trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,adj_factor,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
20221031,000001.SZ,10.34,11.7,11.77,10.22,11.84,-1.5,-12.6689,1519535662.0,16818922703.69,113.9362,11.6433,1954145131.3333,12.465,2197465308.0,13.7414,2184469616.5,16.6255,2039457863.75,16.6291,2168509138.9667,14.3198,2219891387.25,12.4925,2042053049.9111,11.059,1982637900.4167
20220930,000001.SZ,11.84,12.65,13.1,11.81,12.75,-0.9100000000000001,-7.1373,1965120473.0,24567132248.36,113.9362,12.4233,2222804194.3333,13.179,2199875805.8,14.3263,2288560770.0,17.1504,2075644706.9,16.7294,2174761884.4,14.3269,2217819066.3333,12.5177,2090467520.8333,11.0076,1971765689.5417
20220831,000001.SZ,12.75,12.66,12.78,11.94,12.68,0.07000000000000028,0.5521,2377779259.0,29369669965.92,113.9362,13.3817,2500890135.0,13.8208,2270120005.2,14.8554,2308861959.1,17.6836,2117014330.0,16.7435,2197865983.2333,14.3023,2211903455.8,12.4952,2110402252.1444,10.9434,1957909847.5167
20220729,000001.SZ,12.68,15.0,15.27,12.62,14.98,-2.3000000000000007,-15.3538,2325512851.0,31741011138.69,113.9362,13.7683,2218826432.3333,14.2924,2354393782.4,15.496,2214603485.5,17.9886,2096206438.65,16.7816,2203011262.4667,14.2652,2216076072.75,12.4505,2098445274.5556,10.8745,1940499258.8667
20220630,000001.SZ,14.7152,13.89,14.8429,13.3989,13.9097,0.8054999999999986,5.7909,2799378295.0,40107191578.73,111.922,14.558,2215769305.3333,14.8508,2214881642.8,15.9893,2257350779.9,18.3166,2082805701.55,16.8553,2174942398.4,14.2198,2236252440.3,12.4061,2106986379.5889,10.8084,1923398078.4583
20220531,000001.SZ,13.9097,14.9313,15.1769,13.7525,15.0492,-1.1395,-7.5718,1531588151.0,22291939672.44,111.922,14.689,2215692588.6667,15.0178,2171473925.0,16.2663,2186160648.1,18.4459,2047033210.85,16.8902,2132174951.7667,14.1185,2210792954.95,12.3524,2150702767.1222,10.7256,1903382312.45
20220429,000001.SZ,15.0492,15.0983,16.3655,14.1945,15.1081,-0.05889999999999951,-0.3899,2316341470.0,36674357936.19,111.922,15.2096,2247813922.6667,15.4736,2377245734.2,16.613,2226575158.2,18.4897,2078044858.85,16.9149,2135793431.3,14.0276,2205687563.2,12.284,2170136142.9,10.6509,1893593326.6833
20220331,000001.SZ,15.1081,15.5109,15.668,12.9863,15.4716,-0.36350000000000016,-2.3495,2799148145.0,41216784389.79,111.922,15.3766,2336480001.3333,15.8901,2347603913.0,17.3301,2117508327.0,18.4721,2118448176.15,16.9326,2125889834.9,13.9146,2180455769.1333,12.1933,2163528716.4,10.569,1877230981.125
20220228,000001.SZ,15.4716,15.7368,17.0335,15.3439,15.5502,-0.07859999999999978,-0.5055,1627952153.0,26770314950.2,111.922,15.7368,2256913018.6667,16.6995,2074813188.6,18.1965,1939121671.5,18.3668,2218854435.35,16.9269,2117206722.9,13.8033,2155285542.3333,12.0957,2146829040.9111,10.4844,1858214562.0667
20220128,000001.SZ,15.5502,16.1887,17.2496,15.5403,16.1887,-0.6385000000000005,-3.9441,2582339706.0,43505823412.47,111.922,16.2902,2436973089.0,17.1278,2299819917.0,18.9194,1918674086.5,18.217,2228822785.55,16.8634,2162717995.9,13.6907,2142253884.9333,11.9948,2142564839.8889,10.4003,1848561926.1917
20211231,000001.SZ,16.1887,17.1219,18.7231,16.1101,17.1317,-0.9429999999999978,-5.5044,2560447197.0,45276503779.39,111.922,17.4919,2054591361.3333,17.5148,2200847371.2,19.5096,1894446111.0,18.073,2160528900.2,16.7964,2131717870.3,13.5745,2111930320.9333,11.8973,2129107152.1444,10.3145,1828575104.0
20211130,000001.SZ,17.1317,18.9883,19.3812,16.8566,19.1553,-2.023600000000002,-10.5642,2168132364.0,38898674227.01,111.922,17.9667,2118770894.0,17.7525,2075904582.2,19.9745,1862728643.8,17.9309,2117862441.6,16.6968,2101774903.0,13.4441,2090956097.3,11.7861,2110622746.6222,10.2205,1809851042.8833
20211029,000001.SZ,19.1553,17.8488,20.226,17.7014,17.613,1.542300000000001,8.7566,1435194523.0,28042460454.44,111.922,18.0845,2091885765.0,18.7702,1887412741.0,20.5118,1925166700.9,17.6876,2142367995.3,16.5107,2091669198.2,13.3049,2083975926.35,11.6612,2094349964.0,10.1185,1794607504.3333
20210930,000001.SZ,17.613,17.171,20.6189,16.7093,17.4853,0.1277000000000008,0.7303,2752985795.0,51002547278.61,111.922,17.4919,2258732008.0,19.6936,1803430154.4,20.4813,1977809391.8,17.4245,2197215150.95,16.31,2130268369.2333,13.1259,2073209023.05,11.5118,2090983965.2778,10.0032,1784946828.2333
20210831,000001.SZ,17.4853,17.3282,20.8252,16.8763,17.3773,0.10799999999999699,0.6215,2087476977.0,39612873638.03,111.922,19.0276,1749627795.6667,20.7109,1537528256.0,20.644,1908260623.2,17.2883,2133738207.65,16.1281,2127545595.7333,12.9713,2041190335.9333,11.3775,2072885496.3778,9.8985,1764386322.125
20210730,000001.SZ,17.3773,22.4068,23.0846,16.9352,22.2201,-4.842799999999997,-21.7947,1935733252.0,39543208925.13,111.922,21.1232,1392229333.3333,21.5043,1588044850.8,20.6255,1907905773.6,17.2021,2105182103.6,15.9359,2121678843.2,12.8254,2035376819.25,11.2465,2061769698.1,9.797,1750974083.0833
20210630,000001.SZ,22.2201,23.7722,24.617,21.6111,23.7722,-1.552100000000003,-6.5291,1225673158.0,28598633960.8,111.922,22.8974,1221477017.0,22.1965,1649552705.4,20.3663,1929514559.5,17.0658,2090402567.85,15.7074,2117698233.8333,12.6767,2018883449.9333,11.1184,2049858827.6778,9.6978,1738909169.875
20210531,000001.SZ,23.7722,22.6916,24.7152,22.2005,22.8783,0.8939000000000021,3.9072,1015281590.0,24221421505.84,111.922,22.6414,1592939281.3333,22.2535,1962920660.8,19.6141,2119388025.3,16.7338,2130080588.85,15.2632,2116820277.5667,12.4397,2010278497.3667,10.9412,2050048522.9667,9.5574,1732281077.5583
20210430,000001.SZ,22.6998,21.5205,23.616,19.308,21.4523,1.2474999999999987,5.8152,1423476303.0,31264829462.85,111.049,21.6634,2002269593.0,21.269,2152188629.2,18.5371,2498587199.2,16.292,2206249248.6,14.7983,2152476337.4333,12.1762,2005031968.05,10.7545,2056768053.3,9.4057,1727366876.525
20210331,000001.SZ,21.4523,20.9942,22.8948,19.7661,20.8382,0.6141000000000005,2.947,2340059951.0,50347476182.97,111.049,21.5985,2458615137.0,20.577,2278992990.4,17.5146,2538971484.6,15.8354,2284739950.6,14.3864,2197698984.3,11.9308,1995891872.05,10.5815,2059439691.0889,9.2643,1723862456.1667
20210226,000001.SZ,20.8382,22.4172,24.6686,20.6725,22.5049,-1.6666999999999987,-7.4059,2243272525.0,52541944392.31,111.049,20.731,2332468964.0,19.7466,2227766696.4,16.6365,2426611689.4,15.4398,2250353749.95,14.0206,2182433669.2333,11.7071,1978205712.9333,10.4107,2055424220.0778,9.1278,1710807230.6
20210129,000001.SZ,22.5049,18.616,22.9435,17.3489,18.8499,3.6549999999999976,19.39,2792512935.0,58603803798.23,111.049,20.1982,2270544158.6667,18.5361,2209476413.6,15.8874,2372996239.4,15.058,2221298032.6,13.6462,2180647495.1333,11.4801,1951896790.4,10.2396,2052446503.9333,8.996,1695548772.0583
20201231,000001.SZ,18.8499,19.2008,19.9903,17.3392,19.2398,-0.38989999999999725,-2.0265,1961621432.0,36920061503.09,111.049,18.4633,2034349340.6667,16.9747,2275855389.8,14.8633,2359569289.7,14.5102,2174920446.85,13.1937,2155664657.3667,11.2308,1922861227.4,10.0442,2043409146.7,8.8487,1676364275.2417
20201130,000001.SZ,19.2398,17.2027,20.3509,16.2671,17.3002,1.9395999999999987,11.2114,2057498109.0,37790045719.23,111.049,17.1085,2097749233.6667,15.8051,2844985769.2,14.3677,2416620910.1,14.2243,2206497857.95,12.8481,2150876904.9,11.0675,1917099343.4,9.8915,2033711369.1222,8.733,1664219579.8583
20201030,000001.SZ,17.3002,14.9123,18.3041,14.7466,14.7856,2.5145999999999997,17.0071,2083928481.0,35899528432.27,111.049,15.5946,2453385802.6667,14.4523,2798949978.8,13.9327,2359215792.1,13.8701,2237188082.0,12.5234,2143184227.3667,10.8945,1914393133.1,9.7518,2023332563.1778,8.6158,1655836486.5667
20200930,000001.SZ,14.7856,14.5809,15.6823,14.23,14.6979,0.08769999999999989,0.5967,2151821111.0,32926198675.38,111.049,14.1618,3361167418.6667,13.5263,2625456682.4,13.7788,2302458433.6,13.5911,2228565378.0,12.2842,2152039913.1,10.7491,1898408030.1167,9.6255,2012119577.3,8.5199,1647140071.0917
20200831,000001.SZ,14.6979,13.1287,15.2827,13.0897,13.002,1.6959,13.0434,3124407816.0,45163156180.5,111.049,13.3918,3253000100.6667,13.2387,2536516065.2,13.7653,2251290576.2,13.378,2211790071.0,12.1303,2157412439.9,10.6346,1887543960.9667,9.5322,2006977050.5556,8.4393,1635058408.325
20200731,000001.SZ,13.002,12.4659,16.2086,12.4172,12.4756,0.5264000000000006,4.2194,4807273329.0,69415902211.12,111.049,12.7161,2617018161.6667,12.752,2443283189.6,13.8535,2140773152.4,13.0878,2115536403.7,12.0152,2138680423.4,10.5289,1874391099.9333,9.45,1983134044.4222,8.3628,1613259844.5
20200630,000001.SZ,12.4756,12.768,13.5283,12.2027,12.6706,-0.19500000000000028,-1.539,1827319157.0,23785421169.05,111.049,12.8311,1583633060.3333,12.9302,1988256051.0,14.047,1913911298.0,12.9289,1979420906.55,12.0188,2132255900.6333,10.4676,1881498523.8833,9.38,1944173764.5444,8.3004,1579249147.7417
20200529,000001.SZ,12.6706,13.4113,13.7719,12.4367,13.577,-0.9063999999999997,-6.676,1216461999.0,16312734822.33,111.049,12.7607,1860607820.6667,13.4131,1919481605.4,14.1562,2030508416.6,12.8223,2027062734.15,12.0166,2170218055.9333,10.4426,1932342454.3833,9.2979,1931649496.3444,8.2505,1570677055.05
20200430,000001.SZ,13.3472,12.3219,13.7208,11.9482,12.2644,1.0828000000000007,8.8288,1707118025.0,22442712541.72,109.169,13.1683,2299166366.3333,14.0313,1979460184.8,14.243,2074095810.5,12.7127,2060344659.15,12.0104,2271273635.5333,10.4242,1978825005.3833,9.2023,1920680820.9,8.2058,1565655815.1083
20200331,000001.SZ,12.2644,13.9412,14.9856,11.4117,13.8933,-1.6288999999999998,-11.7244,2658243438.0,36693304167.51,109.169,13.6825,2224609334.3333,14.2919,1966065087.2,14.2287,2069599825.8,12.5255,2084473123.0,11.9244,2260876248.2667,10.4118,2048320339.05,9.1004,1904100291.2556,8.1536,1554902749.7167
20200228,000001.SZ,13.8933,13.4046,15.0623,13.4046,14.8898,-0.9964999999999993,-6.6925,2532137636.0,37501098787.73,109.169,14.8483,1843979820.3333,14.955,1838263115.2,14.1571,1990271604.0,12.3589,2053712341.2,11.8611,2225940928.3667,10.3711,2066670386.6,9.0101,1877924468.9444,8.1083,1540663710.55
20200123,000001.SZ,14.8898,15.9533,16.6145,14.7461,15.7617,-0.8719000000000001,-5.5318,1483446929.0,24663290817.83,109.169,15.1006,1546648120.6667,15.1638,1839566545.0,14.081,1996374805.8,12.0883,2018004902.3,11.7488,2229140883.0333,10.2849,2046162280.6,8.9054,1852995257.6667,8.0566,1524683379.0083
20191231,000001.SZ,15.7617,14.7077,16.2216,14.5736,14.6503,1.1113999999999997,7.5862,1516354896.0,24339018914.74,109.169,15.3306,1725243670.3333,14.8994,2141535227.8,13.8076,2115160371.9,11.8188,2035168445.0,11.5843,2297562482.2,10.1816,2073008370.1833,8.7928,1839549971.8111,7.9962,1518328332.0667
20191129,000001.SZ,14.6503,15.6659,16.7103,14.5449,15.5797,-0.9294000000000011,-5.9655,1640142537.0,26720137958.53,109.169,15.0559,2066010300.0,14.4548,2168731436.2,13.4033,2154672322.4,11.5369,2076830652.85,11.3467,2289410958.1333,10.0835,2159966674.8,8.6708,1827118099.3444,7.9239,1508985584.175
20191031,000001.SZ,15.5797,14.9473,16.8636,14.9473,14.9377,0.6420000000000012,4.2979,2019233578.0,33553939986.08,109.169,14.695,2517059568.6667,14.1654,2173134564.4,12.9908,2172289565.8,11.3129,2110473371.75,11.1404,2275581695.1,9.9686,2187307498.7,8.5629,1812859958.4778,7.8543,1500931387.5083
20190930,000001.SZ,14.9377,13.558,15.3689,13.5196,13.5675,1.3701999999999988,10.0991,2538654785.0,37994867477.51,109.169,14.0147,2394760355.3333,13.3592,2142280092.8,12.3222,2090299655.0,11.096,2137634058.9,10.8966,2235021703.3667,9.8236,2182348157.15,8.4478,1794344696.5333,7.7723,1491420269.225
20190830,000001.SZ,13.5675,13.4717,14.5832,12.4848,13.5388,0.028700000000000614,0.212,2993290343.0,43313563820.85,109.169,13.4366,2102594819.6667,12.9981,2153183066.6,11.8107,2044930515.1,11.0046,2241428201.95,10.6797,2193364361.7667,9.68,2161640199.9167,8.3369,1771883841.7889,7.7166,1479999617.4
20190731,000001.SZ,13.5388,13.4238,13.9412,12.8777,13.2034,0.3353999999999999,2.5403,1652335938.0,23072907184.2,109.169,12.7636,1726485112.0,12.7157,2088785516.0,11.4884,2023617051.7,10.9467,2240072875.6,10.518,2121789773.9667,9.5605,2132488261.8833,8.246,1743843236.2889,7.6608,1463995479.5083
20190628,000001.SZ,13.2034,11.7087,13.3663,11.1146,11.6704,1.5329999999999995,13.1358,1662158178.0,21377644710.93,109.169,12.6281,2040096350.6667,12.3519,2140613208.6,11.1823,2046593507.8,10.894,2369862548.05,10.3526,2092142771.5667,9.4478,2127801793.0667,8.1538,1727527515.2333,7.5948,1454954303.2083
20190531,000001.SZ,11.5487,12.421,12.6581,11.3117,13.1322,-1.583499999999999,-12.0581,1864961220.0,23370285876.27,108.031,12.2788,2376477821.3333,11.8161,2171444567.2,10.8224,2099346420.2,10.7722,2356514459.5,10.1914,2080137291.6,9.3307,2115046668.4333,8.0617,1712543089.5111,7.5277,1447712684.2083
20190430,000001.SZ,13.1322,12.165,14.0709,12.165,12.1556,0.9765999999999995,8.0342,2593169654.0,36205464667.95,108.031,12.3357,2391982215.0,11.2851,2038319217.2,10.5607,2117153078.4,10.7131,2343775590.55,10.0992,2076282654.5,9.2365,2095690346.9,7.9877,1695586939.7111,7.4733,1441765466.675
20190329,000001.SZ,12.1556,11.8332,12.6865,11.3875,11.7194,0.4361999999999995,3.722,2671302590.0,33645833416.2,108.031,11.4666,2133030654.0,10.6233,1936677963.6,10.0957,2039634998.8,10.5827,2345523921.65,9.9418,2016149676.8667,9.1128,2071341763.3,7.9009,1669839647.9,7.4001,1429555301.2083
20190228,000001.SZ,11.7194,10.6195,12.0038,10.3351,10.5247,1.194700000000001,11.3514,1911474401.0,22306694152.27,108.031,10.3793,1642374614.0,10.2611,1958448587.4,9.83,1955176518.1,10.4727,2388763537.35,9.8146,1954835076.1333,9.0021,2045555446.7,7.822,1643333230.9222,7.3294,1415715224.0583
20190131,000001.SZ,10.5247,8.9033,10.6195,8.6758,8.8938,1.6308999999999987,18.3375,1816314971.0,18760030468.84,108.031,9.7472,1700204275.6667,10.0127,1952573807.0,9.6704,1998988983.3,10.3185,2356780276.0,9.7148,1949074795.3,8.9019,2031815125.55,7.7508,1627405829.7111,7.2565,1410099300.6333
20181228,000001.SZ,8.8938,10.0411,10.1075,8.7327,9.8231,-0.9292999999999996,-9.4604,1199334470.0,11974162200.99,108.031,9.6871,2021484521.6667,9.8287,2027248273.2,9.6349,2048657177.7,10.2152,2327227759.75,9.646,1920068666.0333,8.8238,2015939124.6,7.6946,1612646148.5556,7.1924,1403090240.5083
20181130,000001.SZ,9.8231,10.4204,10.5816,9.6334,10.3445,-0.5213999999999999,-5.0404,2084963386.0,22211058962.23,108.031,10.215,2249073198.0,9.8363,2195986939.6,9.8699,2184968462.8,10.1838,2307382727.55,9.6162,1903736717.1667,8.7802,2016662645.6667,7.6555,1604101344.2222,7.1403,1397467725.0083
20181031,000001.SZ,10.3445,10.1454,10.866,9.1973,10.4773,-0.13279999999999959,-1.2675,2780155709.0,29608782523.25,108.031,10.1423,2283981170.0,9.568,2142592034.0,10.1985,2437925888.8,10.1142,2267581285.1,9.5541,1857587598.6667,8.7327,2008913911.2333,7.6082,1585663722.8889,7.0886,1382837825.8083
20180928,000001.SZ,10.4773,9.567,10.6859,9.1783,9.605,0.8722999999999992,9.0817,1882100499.0,19428419455.2,108.031,9.6714,2038271867.6667,9.3988,1951904448.8,10.4051,2456528699.5,10.0328,2170876135.1,9.4753,1794084759.8,8.679,1990310044.4833,7.557,1565916946.7889,7.0431,1361284916.9333
20180831,000001.SZ,9.605,8.9318,9.8894,8.1922,8.9318,0.6731999999999996,7.5371,2189687302.0,20886716953.78,108.031,9.0061,2016901320.6667,9.3281,2045404159.6,10.6058,2693131588.3,9.9378,2114917403.45,9.3937,1773977756.6333,8.6058,1991919495.5,7.4969,1553598417.7222,6.9976,1348416556.5
20180731,000001.SZ,8.9318,8.5809,9.093,8.012,8.6189,0.31290000000000084,3.6304,2043027802.0,18327371699.21,108.031,8.9706,1895911481.0,9.4412,2070066082.2,10.722,2613682498.8,9.8759,2070532727.3,9.314,1723146085.6667,8.5364,1988346008.3333,7.4459,1533849197.7,6.9565,1332901968.175
20180629,000001.SZ,8.4815,9.4705,9.7598,8.2762,9.4985,-1.0169999999999995,-10.707,1817988858.0,17912513913.26,106.309,9.3679,1998101898.0,9.9035,2173949986.0,10.8655,2570398102.7,9.8684,2055847442.55,9.2679,1690057797.4333,8.4694,1987281391.3667,7.4003,1516597481.2,6.9329,1318666978.7667
20180531,000001.SZ,9.4985,10.2356,10.4782,9.3492,10.1237,-0.6251999999999995,-6.1756,1826717783.0,19652776154.27,106.309,9.9308,2163104583.6667,10.8291,2733259743.6,11.0698,2651412844.5,9.8649,2004407015.9,9.2868,1683321781.9,8.4132,1975128601.2333,7.3614,1502000471.5111,6.9218,1307899938.0583
20180427,000001.SZ,10.1237,10.1423,11.1407,9.8064,10.1703,-0.04659999999999975,-0.4582,2349599053.0,26556911800.6,106.309,10.5124,2408347763.0,11.4113,2961152950.2,11.1155,2822350556.6,9.807,1954664355.15,9.2656,1685602038.8333,8.366,1963406731.0833,7.3132,1493387239.6333,6.8994,1298050740.4333
20180330,000001.SZ,10.1703,11.122,11.5139,9.8438,11.2433,-1.0730000000000004,-9.5435,2312996915.0,26925601133.24,106.309,11.5077,3163327294.0,11.8834,3340859017.0,10.9665,2714571568.7,9.7371,1924117701.3,9.2139,1644776147.1333,8.2962,1942159409.4,7.2652,1478840123.7556,6.8818,1280576554.0083
20180228,000001.SZ,11.2433,13.0161,13.5946,10.6182,13.1095,-1.866200000000001,-14.2355,2562447321.0,33225037914.23,106.309,12.2542,3381056261.0,12.0029,3157298915.4,10.7954,2605798341.8,9.6515,1855774410.2,9.1388,1617675482.0333,8.2331,1931759355.8833,7.209,1460940397.8,6.8641,1265430033.425
20180131,000001.SZ,13.1095,12.4563,14.1172,11.9991,12.4097,0.6997999999999998,5.6391,4614537646.0,64548697328.36,106.309,12.6678,3942950283.0,11.8275,2966846219.4,10.4976,2429796992.3,9.4893,1763120844.35,9.0426,1610101776.4667,8.1674,1905360854.9333,7.1454,1438119651.5333,6.8481,1247620040.3083
20171229,000001.SZ,12.4097,12.503,12.9322,11.7938,12.4843,-0.07459999999999845,-0.5976,2966183816.0,39142898845.8,106.309,11.8872,2869836536.6667,11.3105,2569565945.4,10.0298,2097236681.4,9.2319,1567418453.6,8.9165,1630741147.1333,8.0606,1850132696.5,7.061,1394913563.4444,6.8115,1212141216.9333
20171130,000001.SZ,12.4843,10.7861,14.2198,10.3476,10.7675,1.7167999999999992,15.9443,4248129387.0,56042788954.51,106.309,11.206,2417836545.0,10.8197,2683548163.0,9.6605,1885223570.7,9.0103,1462862789.95,8.8687,1694466852.8333,7.9385,1812365216.55,6.9951,1370830054.7556,6.8048,1190681900.475
20171031,000001.SZ,10.7675,10.7955,10.9448,10.3756,10.3663,0.40119999999999933,3.8702,1395196407.0,15972169889.79,106.309,10.5529,1877838841.3333,10.0496,2088284120.4,9.2699,1536703218.6,8.7877,1314400840.8,8.838,1686376375.2333,7.7982,1745384413.5833,6.9376,1330449874.9667,6.7813,1158525754.6
20170929,000001.SZ,10.3663,10.5249,11.1407,10.0957,10.5249,-0.15859999999999985,-1.5069,1610183841.0,18278674146.21,106.309,10.2823,2591471673.6667,9.5879,2054297768.2,9.0298,1527382955.8,8.6101,1277877879.1,8.8992,1835764429.8333,7.6884,1725712312.75,6.8966,1319578250.2,6.768,1152654110.8417
20170831,000001.SZ,10.5249,9.9277,10.9541,9.3212,9.9557,0.5692000000000004,5.7173,2628136276.0,28594787151.52,106.309,9.7047,2478680118.0,9.1678,1892747765.2,8.8712,1541296782.4,8.4691,1249887644.8,8.8811,1907399844.8333,7.5846,1703916239.2333,6.8574,1312237971.2778,6.7546,1144609758.3667
20170731,000001.SZ,9.9557,8.7707,10.5715,8.6494,8.7614,1.1943000000000001,13.6314,3536094904.0,37369879401.75,106.309,9.0161,2011056241.3333,8.7491,1624907417.4,8.6601,1357401187.3,8.3954,1199276250.6,8.8211,1863183678.1667,7.4837,1664922444.9833,6.8258,1289864211.0,6.7223,1127044353.6667
20170630,000001.SZ,8.6336,8.4589,8.7255,8.2658,8.4589,0.17469999999999963,2.0653,1271809174.0,11715516210.68,104.758,8.4528,1099835882.0,8.5012,1086898978.4,8.4984,1086978153.7,8.3406,1117227779.95,8.7788,1848454258.1667,7.3971,1610543716.6167,6.8001,1258583615.3556,6.6918,1101099549.2
20170531,000001.SZ,8.4589,8.2382,8.4865,7.8521,8.2658,0.19309999999999938,2.3361,1225264646.0,10839207392.06,104.758,8.3853,1105544336.3333,8.4901,985122316.8,8.5076,1133663833.9,8.3376,1109878436.35,8.8203,2030522391.4667,7.3328,1595971669.95,6.7829,1248843792.8556,6.6673,1096066349.2167
20170428,000001.SZ,8.2658,8.4221,8.4773,8.1739,8.4313,-0.16549999999999976,-1.9629,802433826.0,7268940860.95,104.758,8.4711,979140357.3333,8.4717,1000468143.4,8.5076,1105750478.6,8.3106,1123614052.15,8.7969,2099033302.3,7.2742,1581499090.1667,6.759,1242714618.3111,6.6314,1090904742.1
20170331,000001.SZ,8.4313,8.7255,8.7807,8.3302,8.7163,-0.28500000000000014,-3.2697,1288934537.0,11977506646.29,104.758,8.5753,965971037.3333,8.5747,1189845799.6,8.4809,1096444696.4,8.315,1200254168.55,8.7507,2129674610.9333,7.2234,1574006193.1167,6.7309,1243553124.5111,6.5974,1088393503.7083
20170228,000001.SZ,8.7163,8.5876,8.8451,8.4865,8.5784,0.13790000000000013,1.6075,846052709.0,7977982198.81,104.758,8.5539,970324118.0,8.571,1089894957.2,8.4341,1037600225.8,8.3599,1397493380.0,8.6804,2129916038.0667,7.1654,1561143581.8,6.7288,1242211369.2778,6.5621,1086146075.6333
20170126,000001.SZ,8.5784,8.3761,8.5876,8.3394,8.3669,0.2115000000000009,2.5278,762925866.0,7001209295.75,104.758,8.5753,1271413917.3333,8.4957,1087057329.0,8.3602,1040502009.2,8.4728,1599088493.9,8.6029,2143186749.8,7.11,1554869967.45,6.7084,1244730714.6889,6.5159,1085347674.4917
20161230,000001.SZ,8.3669,8.7991,8.983,8.2934,8.7807,-0.41380000000000017,-4.7126,1301993779.0,12220899083.12,104.758,8.5202,1280165403.6667,8.5251,1282205351.0,8.3055,1092098463.0,8.622,1761212953.55,8.5429,2163460814.5667,7.0544,1545219887.0667,6.6756,1242558147.0889,6.4676,1085079398.425
20161130,000001.SZ,8.7807,8.4037,8.9922,8.2842,8.4129,0.367799999999999,4.3719,1749322107.0,16309416824.81,104.758,8.511,1123455666.6667,8.5435,1211032813.8,8.1903,1028372802.4,8.8339,1989955166.85,8.4701,2149956045.2667,6.9968,1528745988.4667,6.6397,1236904481.7444,6.4153,1077644185.4583
20161031,000001.SZ,8.4129,8.3669,8.5508,8.3026,8.3394,0.07350000000000101,0.8814,789180325.0,7202567377.46,104.758,8.4926,1119903623.0,8.3872,1003043593.2,8.067,958478507.2,8.886,2090451376.05,8.3738,2115098039.3,6.932,1505239082.3167,6.598,1230259737.4,6.3571,1065448345.7833
