trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,adj_factor,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
20160930,000001.SZ,8.3394,8.7255,8.7531,8.2842,8.7255,-0.3861000000000008,-4.425,831864568.0,7673008543.89,104.758,8.5079,1172220545.6667,8.2971,985305494.4,8.1307,1041151313.9,8.9016,2116074923.6,8.2837,2126533849.7333,6.8804,1496684633.4167,6.5528,1234023842.6556,6.3002,1060091617.2583
20160831,000001.SZ,8.7255,8.4405,9.0106,8.2106,8.4589,0.2666000000000004,3.1517,1738665976.0,16279125602.51,104.758,8.3945,1131391024.3333,8.2248,993946689.4,8.1828,1147477406.2,8.9189,2229192310.4,8.1897,2136275817.2667,6.8257,1487582308.3167,6.5009,1236008606.7,6.243,1054913934.475
20160729,000001.SZ,8.4589,7.99,8.4957,7.9716,7.9992,0.4596999999999998,5.7468,946131093.0,8453158059.44,104.758,8.1403,785332309.3333,8.0858,901991575.0,8.1677,1086093038.8,8.9766,2478951670.25,8.0889,2114555455.8,6.7687,1466571346.9167,6.4371,1230440802.4111,6.1841,1043364476.675
20160630,000001.SZ,7.9992,9.6634,9.7001,7.8337,9.7001,-1.7009000000000007,-17.5349,709376004.0,6685526428.38,104.758,7.9799,761645459.3333,7.8372,845712791.0,8.1135,1141477625.7,8.9415,2595674714.15,8.0017,2111809583.1667,6.7188,1458934889.8167,6.3746,1230764098.6667,6.1297,1039884911.25
20160531,000001.SZ,7.9627,7.9853,8.1136,7.6759,7.9778,-0.015100000000000335,-0.1893,700489831.0,7282326635.24,85.994,7.9904,951483592.6667,7.7468,913913421.2,8.1491,1304063640.7,8.8855,2646289568.2,7.9443,2129588574.1667,6.6752,1454283657.75,6.315,1228711394.2889,6.0775,1037925428.0667
20160429,000001.SZ,7.9778,8.0155,8.2797,7.8193,8.0306,-0.052799999999999514,-0.6575,875070543.0,9332734022.84,85.994,7.7413,939566040.0,7.9642,1096997133.4,8.2857,1757386534.2,8.8035,2676073944.2,7.9112,2160240223.8,6.6352,1449701785.0,6.2668,1224587901.5222,6.0228,1034113211.175
20160331,000001.SZ,8.0306,7.2608,8.257,7.2306,7.2155,0.8151000000000002,11.2965,1278890404.0,13280855155.15,85.994,7.5979,998002244.0,8.1408,1301008123.0,8.5853,2157674978.6,8.7243,2694529120.1,7.8827,2186535329.1667,6.5978,1451833040.2833,6.2324,1217018302.6444,5.9688,1029275216.3667
20160229,000001.SZ,7.2155,7.5325,7.7815,7.1098,7.5476,-0.3321000000000005,-4.4001,664737173.0,6617150065.91,85.994,7.9375,1110341573.3333,8.2495,1270194502.6,8.9386,2430327444.1,8.6617,2699141990.35,7.8179,2209861234.3667,6.5485,1443408748.2667,6.199,1206562823.1222,5.9135,1020074034.675
20160129,000001.SZ,7.5476,9.0571,9.0797,7.2457,9.0495,-1.5019,-16.5965,1050379155.0,11221760068.85,85.994,8.486,1520471012.6667,8.3899,1437242460.4,9.4775,2951537531.3,8.6099,2710747666.7,7.7587,2253545931.0,6.5119,1439200753.7167,6.1707,1202820595.6778,5.8646,1015798233.1583
20151231,000001.SZ,9.0495,8.8306,9.6458,8.6872,8.8608,0.18870000000000076,2.1296,1615908392.0,19729027121.38,85.994,8.8281,1545285395.0,8.5514,1694213860.2,9.7049,3222424244.9,8.5272,2693407805.35,7.6709,2284504985.3,6.4665,1429867323.0833,6.1545,1194870039.2111,5.8124,1007775560.9667
20151130,000001.SZ,8.8608,8.5061,10.0986,8.3099,8.574,0.2867999999999995,3.345,1895125491.0,23292363787.06,85.994,8.4507,1506641585.0,8.6072,2417775935.0,9.6724,3190998533.3,8.3602,2669225117.65,7.5396,2266935420.5667,6.3986,1411339816.3167,6.1335,1182759323.4444,5.7474,995274865.3083
20151030,000001.SZ,8.574,8.1891,8.9137,8.0759,7.9174,0.6566000000000001,8.2931,1124822302.0,12705085900.67,85.994,8.2822,1653345139.3333,9.0299,3014341834.2,9.6551,3310907214.6,8.1931,2630675022.8,7.4663,2241211423.3333,6.337,1397279840.0333,6.1107,1168866974.3,5.6841,980923922.8
20150930,000001.SZ,7.9174,8.2268,9.0571,7.7891,8.3551,-0.4377000000000004,-5.2387,1499976962.0,16640840570.81,85.994,8.5338,3022977294.0,9.6277,3590460385.6,9.7855,3871810301.7,8.0496,2628786664.3,7.3784,2239542671.6667,6.2908,1395872112.0667,6.1044,1159176689.6333,5.6241,973447810.6333
20150831,000001.SZ,8.3551,9.208,9.8043,7.0192,9.3288,-0.9736999999999991,-10.4376,2335236154.0,26673720582.61,85.994,9.5527,4148969969.0,10.5651,4465832602.2,9.7696,4049871802.6,7.9458,2596975561.9,7.3274,2245843229.7333,6.244,1382572855.6833,6.1058,1148014883.8889,5.5689,961950091.9417
20150731,000001.SZ,9.3288,10.8307,11.593,9.0722,10.9741,-1.6453000000000007,-14.9926,5233718766.0,71845562869.8,85.994,10.6219,4705696270.6667,10.8585,4750634629.6,9.6219,3988515495.7,7.8419,2542351040.9,7.2923,2200619933.4,6.1968,1352128589.0667,6.1166,1126792794.9222,5.5102,944326485.55
20150630,000001.SZ,10.9741,11.5704,13.1705,9.6231,11.5629,-0.5888000000000009,-5.0921,4877954987.0,76725322878.5,85.994,11.7138,4920069363.6667,10.7376,3964221131.6,9.3214,3594761354.2,7.7239,2361667068.6,7.2047,2069524245.8667,6.1333,1276999771.6,6.1098,1072607906.8667,5.4434,901767369.4
20150529,000001.SZ,11.5629,12.6044,12.7629,11.2987,12.6044,-1.0414999999999992,-8.263,4005415059.0,63975192811.67,85.994,11.3298,4547166465.0,10.2803,3607472595.0,8.8632,3231383261.6,7.5314,2200965504.45,7.0084,1930263580.2667,6.0583,1209011655.7167,6.1169,1022753583.0222,5.3633,864516719.5167
20150430,000001.SZ,12.6044,11.9402,14.9442,11.7365,11.8874,0.7170000000000005,6.0316,5876838045.0,98955081926.83,85.994,10.3837,3645911870.6667,9.9433,4153160217.8,8.3848,2967956536.6,7.2576,2099628129.5,6.7584,1804392451.9333,5.9875,1152486624.8333,6.0957,982575547.7222,5.2765,831811262.75
20150331,000001.SZ,9.8222,8.7495,10.3523,8.288,8.7246,1.0976,12.5805,3759246291.0,56154736023.95,71.054,9.078,2718369957.0,8.9741,3633911003.0,7.7424,2469957802.1,6.8993,1904550130.85,6.4776,1615660195.6667,5.8953,1061485160.3833,6.0576,924950671.1778,5.1833,783398726.825
20150227,000001.SZ,8.7246,8.4814,8.999,8.2444,8.6872,0.03739999999999988,0.4305,1301651276.0,18043554149.66,71.054,9.0967,3709905584.3333,8.3853,3226396361.8,7.3495,2164391365.8,6.6539,1815545355.5,6.2881,1500432633.6333,5.8456,1014657034.5,6.0457,890346396.2111,5.1125,752552152.8583
20150130,000001.SZ,8.6872,9.9718,10.2213,8.4564,9.8783,-1.1910999999999987,-12.0577,3094212304.0,45864644346.39,71.054,8.7745,4369552482.6667,7.9051,3225301576.8,7.0479,2147451702.0,6.4731,1804903864.2,6.1463,1466661211.8,5.8282,1003204477.4167,6.0227,881664578.8333,5.0519,742173468.975
20141231,000001.SZ,9.8783,7.8577,10.0779,7.5334,7.758,2.1202999999999994,27.3305,6733853173.0,96368252435.96,71.054,8.1716,3912039409.6667,7.4461,2855293928.2,6.7311,1950442831.0,6.372,1706363527.7,6.0154,1372633175.0667,5.8108,963648293.95,5.9961,851981312.8778,4.9924,717146171.7333
20141128,000001.SZ,7.758,6.9597,7.758,6.5481,6.8786,0.8794000000000004,12.7846,3280591971.0,36573376770.24,71.054,6.9867,2099480802.3333,6.8263,1782752855.4,6.3136,1385763026.9,6.1749,1423408856.65,5.8453,1161420948.4333,5.7643,858004493.55,5.9497,784581001.8,4.9232,661970639.6917
20141031,000001.SZ,6.8786,6.3423,7.0782,6.2238,6.3236,0.5549999999999997,8.7766,1721673085.0,17797379839.68,71.054,6.5315,1420674832.3333,6.5107,1306004601.2,6.122,1144079321.2,6.1064,1343828943.3,5.7516,1063964878.0333,5.7401,814555276.3167,5.9095,754861888.7,4.8735,635804511.325
20140930,000001.SZ,6.3236,6.386,6.6354,6.2488,6.3922,-0.0686,-1.0732,1296177351.0,13362077385.47,71.054,6.4982,1303833073.6667,6.3136,1102386369.8,6.0619,1096186586.1,6.1276,1306672152.25,5.6962,1018337775.3,5.7209,800492381.3,5.8796,741299801.3,4.8311,621820490.05
20140829,000001.SZ,6.3922,6.7601,6.9161,6.3236,6.7789,-0.38670000000000027,-5.7045,1244174061.0,13119055545.63,71.054,6.4504,1170724190.0,6.1906,1069601827.2,6.1265,1128572783.0,6.1463,1306905691.7,5.6505,992371125.5333,5.7531,798359034.8833,5.856,738222754.8222,4.7932,611491552.05
20140731,000001.SZ,6.7789,6.1802,6.9223,5.937,6.1802,0.5987,9.6874,1371147809.0,13916497418.58,71.054,6.2841,990526812.3333,6.016,1045591733.8,6.1996,1170547747.3,6.081,1279703739.6,5.617,966553185.1,5.7611,795502697.1333,5.8203,732734649.3889,4.7557,601921136.9917
20140630,000001.SZ,6.1802,7.1717,7.3838,5.9868,7.1717,-0.9915000000000003,-13.8252,896850700.0,9288538248.0,71.054,5.9274,910895755.3333,5.801,988773198.4,6.1305,1231299722.4,5.9453,1222610409.6,5.5659,926978959.5667,5.7419,782106813.35,5.7758,725618926.3778,4.7168,590994753.0417
20140530,000001.SZ,5.8932,5.6882,6.0162,5.5396,5.7087,0.1844999999999999,3.2319,703581928.0,7956053076.0,58.387,5.707,986653386.6667,5.7333,982154041.2,6.0562,1339142459.6,5.8452,1188511392.45,5.5236,907535931.6667,5.7246,780378699.9833,5.7304,720206898.8556,4.6824,585068003.8417
20140430,000001.SZ,5.7087,5.4935,5.9445,5.4269,5.5191,0.18960000000000043,3.4353,1132254638.0,12598445724.0,58.387,5.6438,1114477788.0,5.8102,1089986802.4,5.9583,1466699345.2,5.7574,1168453267.55,5.4901,895380125.3333,5.7101,787840586.45,5.6849,715565114.6111,4.6528,582197434.525
20140331,000001.SZ,5.5191,5.6472,5.678,5.1399,5.7036,-0.1844999999999999,-3.2348,1124123594.0,11922078216.0,58.387,5.6882,1024977880.0,6.0623,1187543738.8,5.8983,1462356026.4,5.6955,1126265966.7,5.4772,866835417.1,5.6874,787768839.1167,5.6391,704610873.1,4.6241,576232061.5917
20140228,000001.SZ,5.7036,5.801,6.4057,5.5755,5.842,-0.13839999999999986,-2.3691,1087055132.0,12739154518.0,58.387,5.9411,1064518593.3333,6.3831,1295503760.8,6.0128,1462284224.4,5.6575,1083728347.1,5.4617,838888799.3667,5.6566,785875001.4167,5.5941,694459973.5444,4.5951,568244802.7917
20140130,000001.SZ,5.842,6.2109,6.3032,5.7651,6.2776,-0.4356,-6.939,863754914.0,10088200580.0,58.387,6.363,1242179989.3333,6.46,1473826246.4,6.0362,1461054686.4,5.6112,1049249909.2,5.4486,818587238.0333,5.6112,788383475.7167,5.5492,686300816.9667,4.5632,560605666.4667
20131231,000001.SZ,6.2776,6.9899,7.2051,5.8573,6.9694,-0.6918000000000006,-9.9262,1242745734.0,15826572678.0,58.387,6.79,1508902919.3333,6.379,1696130878.0,6.0908,1543578565.4,5.5663,1023907656.45,5.436,806060196.4667,5.561,790241356.4167,5.5057,682576687.2778,4.5298,554532331.9083
20131129,000001.SZ,6.9694,7.1129,7.2768,6.6414,7.1231,-0.15369999999999973,-2.1578,1620039320.0,22018209344.0,58.387,6.7268,1754210194.6667,6.1064,1843411888.0,6.1932,1517157718.4,5.5134,979413369.9,5.406,778978741.3333,5.5004,778272804.35,5.4552,674037712.7,4.4924,544769259.6333
20131031,000001.SZ,7.1231,6.0879,7.4255,5.8983,6.0879,1.0351999999999997,17.0042,1663923704.0,21648146076.0,58.387,6.216,1872623112.0,5.7343,1737168314.0,6.1662,1485238600.4,5.4125,924270296.8,5.3592,739163346.2,5.4446,756761740.3833,5.3933,658737540.3,4.4511,532026581.0
20130930,000001.SZ,6.0879,5.5038,7.1026,5.4474,5.4371,0.6508000000000003,11.9696,1978667560.0,24411676594.0,58.387,5.4798,1977698805.3333,5.6425,1629064688.0,5.9625,1388859731.9,5.3258,864555904.0,5.313,717130751.4,5.4072,732259789.3833,5.3308,643521845.4333,4.4103,518809517.3833
20130830,000001.SZ,5.4371,4.9913,5.7651,4.9247,4.9144,0.5227000000000004,10.6361,1975278072.0,20745506934.0,58.387,5.1536,1681083435.3333,5.6123,1448283126.4,5.76,1213921096.8,5.2836,774818578.15,5.279,676956262.1667,5.3895,704913617.5,5.2787,623478301.4444,4.3787,503175998.725
20130731,000001.SZ,4.9144,5.0272,5.555,4.5967,5.1092,-0.19480000000000075,-3.8127,1979150784.0,19449268470.0,58.387,5.5625,1397125936.0,5.8025,1391026252.8,5.6341,1037880325.3,5.2574,691732667.7,5.2651,624855576.4333,5.3767,677457928.0167,5.2332,603215667.2111,4.3534,487665030.5667
20130628,000001.SZ,5.1092,10.7257,10.9306,4.6838,10.7564,-5.647199999999999,-52.5008,1088821450.0,14683112280.0,58.387,5.9034,1095662258.6667,6.28,1190903548.8,5.5565,870207189.9,5.256,609720515.4,5.2621,575229660.8667,5.3963,650052566.1667,5.1929,582199086.1889,4.335,473140721.1583
20130531,000001.SZ,6.664,5.9052,6.8894,5.8417,5.937,0.7269999999999994,12.2452,1123405574.0,22955358976.0,36.173,6.3296,1295719676.6667,6.598,1233308886.8,5.4928,790175907.0,5.2666,569075112.45,5.2577,555744212.0667,5.4304,640671274.8833,5.15,571388013.5556,4.3148,469309515.6
20130426,000001.SZ,5.937,6.4132,6.6354,5.7306,6.3878,-0.4508000000000001,-7.0572,1074759752.0,20792674934.0,36.173,6.5423,1247430240.0,6.2824,1148654775.8,5.3022,705172469.8,5.1861,527191086.85,5.2077,553348256.7333,5.4329,632694749.7833,5.09,560828089.2889,4.2805,461233888.2667
20130329,000001.SZ,6.3878,7.2799,7.845,6.2354,7.3021,-0.9142999999999999,-12.5211,1688993704.0,37767252660.0,36.173,6.7963,1322793036.0,5.9077,979559067.2,5.1863,637445132.0,5.1548,497353513.85,5.2032,552201552.4667,5.4674,618993698.6167,5.0393,551416190.2889,4.2513,452973174.9667
20130228,000001.SZ,7.3021,6.6735,7.3021,6.0163,6.6989,0.6032000000000002,9.0045,978537264.0,20610947390.0,36.173,6.3624,993173474.3333,5.4658,684734397.8,5.0419,504236747.5,5.1086,437301012.0,5.1607,519302481.6333,5.4951,599100710.9667,4.9828,533985712.6778,4.219,440966200.6167
20130131,000001.SZ,6.6989,5.1814,6.8418,4.9051,5.0861,1.6128,31.71,1300848140.0,24419356850.0,36.173,5.2829,743421456.0,4.8329,549510831.0,4.8336,441669021.4,5.0125,409889252.8,5.1012,503637244.7333,5.5288,589879225.6833,4.9161,525562002.9333,4.177,433859572.7917
20121231,000001.SZ,5.0861,4.067,5.1337,3.9622,4.0638,1.0223000000000004,25.1563,700135019.0,10264223506.0,36.173,4.4427,381428861.6667,4.3875,347042927.2,4.6588,363301993.2,4.9558,366125719.1,5.0618,484475297.3333,5.5624,574149737.3667,4.8563,512515077.2444,4.143,424640315.9583
20121130,000001.SZ,4.0638,4.1781,4.3527,4.0321,4.1781,-0.11430000000000007,-2.7357,229281209.0,3039954724.0,36.173,4.1266,248856998.6667,4.322,261690163.8,4.6891,340252076.1,4.9883,381266261.15,5.1083,487759731.1667,5.6711,568998584.4,4.8149,509267765.9333,4.1239,419621541.6
20121031,000001.SZ,4.1781,4.1717,4.3051,4.086,4.1686,0.009500000000000064,0.2279,214870357.0,2843903872.0,36.173,4.2626,268599469.3333,4.4648,295331196.8,4.8071,335716059.5,5.0385,408473844.85,5.2165,500580797.7333,5.7643,571667095.6167,4.7825,507617533.0222,4.1149,419156551.6083
20120928,000001.SZ,4.1378,4.4813,4.538,3.9676,4.4719,-0.3340999999999994,-7.4711,302419430.0,4099573280.0,35.906,4.4561,288099751.0,4.6181,323739097.2,4.8806,345585010.1,5.0806,418343202.0,5.3131,507310125.1,5.8477,579595908.9333,4.7519,505978237.2111,4.1078,419552600.8417
20120831,000001.SZ,4.4719,4.7523,4.8217,4.4214,4.7586,-0.2867000000000006,-6.0249,288508621.0,4270748456.0,35.906,4.6693,319788732.3333,4.8343,333827211.8,4.9556,349233840.9,5.1149,427740896.35,5.4031,528881435.3667,5.9246,585303277.5,4.7207,503258659.2667,4.1003,420390765.2667
20120731,000001.SZ,4.7586,4.7996,4.8784,4.6042,4.7775,-0.018899999999999473,-0.3956,273371202.0,4087039824.0,35.906,4.8269,342589145.0,4.9301,379561059.2,5.0404,347974317.9,5.1401,438528364.6,5.51,539747743.0333,5.9608,589166262.35,4.6871,500677554.7,4.0898,421842077.9833
20120629,000001.SZ,4.7775,4.9477,5.0044,4.5538,4.9446,-0.16710000000000047,-3.3794,397486374.0,5981067330.0,35.906,4.9803,369085412.0,5.0561,418813988.4,5.07,349209703.9,5.1604,477436150.2,5.6063,554663412.8333,5.9865,591655381.7833,4.6514,498650503.9556,4.07,420265206.75
20120531,000001.SZ,4.9446,5.2692,5.3385,4.891,5.2187,-0.2740999999999998,-5.2523,356909859.0,5745311296.0,35.906,5.0381,408982573.3333,5.1494,376100922.2,5.1233,357261895.7,5.2117,509579762.7,5.6832,554588038.6667,6.0019,596161028.4833,4.6158,495487203.4444,4.0507,417653680.2583
20120427,000001.SZ,5.2187,4.9509,5.3952,4.8689,4.9509,0.26780000000000026,5.4091,352860003.0,5757452080.0,35.906,5.1862,446557903.0,5.1431,367430923.0,5.1753,370365276.5,5.22,526835348.7,5.7285,565145674.6,5.9885,600310394.0333,4.5808,493084389.0889,4.0291,416207614.2083
20120330,000001.SZ,4.9509,5.3826,5.6032,4.8721,5.3889,-0.4379999999999997,-8.1278,517177858.0,8620368514.0,35.906,5.1946,390244916.3333,5.0769,364640470.0,5.1913,378109484.2,5.235,534621356.4,5.7457,582646987.3,5.9713,602780814.3,4.5427,489648061.6333,4.0037,413614712.7583
20120229,000001.SZ,5.3889,5.225,5.5087,5.1494,5.244,0.1448999999999998,2.7632,469635848.0,7882999790.0,35.906,5.182,322372251.3333,5.1507,316387576.6,5.2528,368949445.0,5.2633,545061949.4,5.8556,604346944.2333,5.9587,611148569.4667,4.5075,484531694.2222,3.9812,409916110.7
20120131,000001.SZ,5.244,4.9131,5.3385,4.7681,4.9131,0.33089999999999975,6.7351,183921043.0,2972724632.0,35.906,5.015,278796214.6667,5.0839,279605419.4,5.2874,422280446.2,5.3179,561513558.7,5.9052,624452209.1667,5.9219,615825381.5333,4.4686,480377120.9556,3.9581,406447860.525
20111230,000001.SZ,4.9131,5.0202,5.1273,4.7051,4.8878,0.025299999999999656,0.5176,313559863.0,4901655074.0,35.906,5.0402,309460330.6667,5.0971,338422869.2,5.2698,481231630.2,5.4212,583013166.85,5.9178,637234667.1333,5.8808,624938909.7833,4.4338,479000017.5333,3.9383,405385302.6583
20111130,000001.SZ,4.8878,5.2818,5.4173,4.8784,5.3196,-0.43179999999999996,-8.1172,338907738.0,5550801112.0,35.906,5.0874,300182063.6667,5.2074,373299630.0,5.2805,491101393.9,5.5293,588172682.6,5.9255,653221468.3,5.8338,626542382.45,4.4019,477578694.5667,3.922,403932130.5417
20111031,000001.SZ,5.3196,5.0265,5.4204,4.8689,5.0549,0.2647000000000004,5.2365,275913391.0,4515378128.0,35.906,5.2282,346548915.0,5.3057,391578498.4,5.2742,506247951.8,5.6269,618705232.6,5.93,680301047.5667,5.7822,625657609.25,4.3736,477803204.2556,3.904,401509548.75
20110930,000001.SZ,5.0549,5.3101,5.4204,4.9918,5.3101,-0.2552000000000003,-4.8059,285725062.0,4728017600.0,35.906,5.2765,417225673.6667,5.3549,421511313.4,5.2399,529082411.3,5.7449,635634455.6,5.8977,708702261.1333,5.72,623498601.1,4.3398,479364276.4222,3.8823,399673700.1333
20110831,000001.SZ,5.3101,5.4204,5.5213,4.9004,5.4645,-0.15439999999999987,-2.8255,478008292.0,7986213710.0,35.906,5.3847,465418013.0,5.491,564955473.0,5.2509,605662596.5,5.8744,657390267.3,5.8514,732861203.4667,5.6604,622245560.6333,4.3063,478030137.2667,3.8648,397889005.9083
20110729,000001.SZ,5.4645,5.4047,5.7356,5.2629,5.3795,0.08499999999999996,1.5801,487943667.0,8476510150.0,35.906,5.4698,447941071.0,5.4425,624040391.2,5.3001,661897629.7,5.9631,653251110.15,5.7738,758179713.4,5.5995,620157606.4333,4.268,474611809.2778,3.8478,394636419.8833
20110630,000001.SZ,5.3795,5.5622,5.5622,4.9635,5.5654,-0.18590000000000018,-3.3403,430302080.0,7170046934.0,35.906,5.5602,619608468.6667,5.3536,608903157.8,5.2648,683305420.9,6.0052,662535873.65,5.6861,774422516.3667,5.5406,620834932.6833,4.2278,470689710.3889,3.8312,391462793.025
20110531,000001.SZ,5.5654,5.7198,5.8585,5.3574,5.7356,-0.17019999999999946,-2.9674,425577466.0,7592393882.0,35.906,5.4562,733985403.0,5.2427,620917405.2,5.2786,691133228.6,6.0228,684915738.85,5.5947,777566867.3667,5.4798,621567198.3833,4.1879,466699432.4,3.814,389288034.1167
20110429,000001.SZ,5.7356,5.0675,5.9877,5.0643,5.0675,0.6680999999999999,13.184,1002945860.0,17982608550.0,35.906,5.2744,729545414.3333,5.1248,636653509.2,5.2739,721174453.8,6.1571,722045693.85,5.5299,774360134.5667,5.4103,618524637.35,4.1484,462980992.6,3.7965,388784824.3583
20110331,000001.SZ,5.0675,5.0265,5.3479,4.932,5.0202,0.0472999999999999,0.9422,773432883.0,12606364470.0,35.906,4.9708,558687900.0,5.0108,646369720.0,5.3483,700746671.2,6.2141,725538090.65,5.5014,747388827.3667,5.3397,606717392.45,4.1095,452702439.3778,3.7738,380730526.6833
20110228,000001.SZ,5.0202,4.828,5.0958,4.7901,4.8248,0.19540000000000024,4.0499,412257500.0,6485081818.0,35.906,4.9404,468962934.3333,5.1576,699754868.2,5.5727,684794703.5,6.2418,715236185.6,5.4999,732870972.8333,5.2785,596739321.0833,4.0786,445249244.2444,3.7583,374865549.025
20110131,000001.SZ,4.8248,4.9855,5.2881,4.683,4.9761,-0.1513,-3.0405,490373317.0,7744820366.0,35.906,4.9887,682052739.0,5.1759,757707684.0,5.7781,685243971.3,6.248,734281505.5,5.4883,730060279.6,5.2173,592395712.6,4.0495,441934848.6111,3.7423,372057586.525
20101231,000001.SZ,4.9761,5.1652,5.3196,4.8878,5.1652,-0.18909999999999982,-3.661,504257986.0,8237111696.0,35.906,5.3144,865381174.6667,5.3146,761349052.0,5.9795,731162513.4,6.2579,767327595.45,5.5306,724875471.4667,5.1583,585683798.85,4.026,439111074.5889,3.7297,368899449.3083
20101130,000001.SZ,5.1652,5.827,6.1106,5.099,5.8018,-0.6366000000000005,-10.9725,1051526914.0,18826587228.0,35.906,5.3595,931302372.3333,5.423,805695398.4,6.2499,742186499.9,6.2266,798512186.05,5.6032,725598337.7,5.0962,579209914.3,4.0005,440497950.1111,3.7161,365279072.1
20101029,000001.SZ,5.8018,5.2629,6.3217,5.1998,5.1116,0.6901999999999999,13.5026,1040358624.0,19465293010.0,35.906,5.4772,750320120.0,5.6858,755123622.4,6.4979,709117938.1,6.1517,796460506.95,5.6581,712041242.8333,5.0312,564568005.5667,3.9714,430529098.7778,3.6999,357087779.2167
20100930,000001.SZ,5.1116,5.9877,5.9877,5.0769,5.5181,-0.4064999999999994,-7.3667,702021579.0,12311598256.0,35.906,5.3826,645530484.6667,5.9877,669834538.8,6.6262,644604590.6,6.0107,806320755.25,5.7317,685785844.7667,4.9573,551023509.2,3.934,419897049.1333,3.6797,349399868.0167
20100630,000001.SZ,5.5181,5.4929,5.931,5.1998,5.5181,0.0,0.0,508580157.0,9012716252.0,35.906,5.8385,677745969.6667,6.3803,612780258.6,6.7456,641766326.4,5.8968,819981064.1,5.8294,678898940.3,4.8938,541327328.2,3.9051,414854106.9444,3.6664,344878364.1333
20100531,000001.SZ,5.5181,6.3343,6.3974,5.3637,6.4793,-0.9612000000000007,-14.8349,725989718.0,13321433980.0,35.906,6.4362,712856986.0,6.6444,700975974.8,6.767,678698249.1,5.7527,820783686.75,5.9563,676121206.6333,4.8236,536524382.0333,3.869,410600348.8111,3.6491,341850285.15
20100430,000001.SZ,6.4793,7.3333,7.5193,6.0854,7.3113,-0.8319999999999999,-11.3796,798668034.0,16945568918.0,35.906,6.9552,609777139.3333,7.0768,678677601.4,7.0403,722916933.9,5.6579,800952974.95,6.0629,663824177.4,4.7536,526534967.2,3.8367,404695322.1667,3.6317,336617073.6333
20100331,000001.SZ,7.3113,7.2136,7.6485,6.9867,7.0749,0.23639999999999972,3.3414,613913206.0,14283903300.0,35.906,7.0749,660074040.6667,7.31,663112253.8,7.08,750329510.1,5.5779,770709905.45,6.2339,650237437.6333,4.6683,520021783.3167,3.7958,396908811.7444,3.6079,331663976.125
