trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,adj_factor,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
20100226,000001.SZ,7.0749,6.8417,7.1285,6.618,6.8386,0.23630000000000084,3.4554,416750178.0,9158631932.0,35.906,7.1978,660268922.3333,7.2646,619374642.4,6.9111,745677667.7,5.4636,756909107.5,6.3121,642753393.5,4.5655,511135900.6667,3.7476,392015136.2333,3.576,329566833.0083
20100129,000001.SZ,6.8386,7.7273,7.7462,6.4919,7.68,-0.8414000000000001,-10.9557,949558738.0,21047715878.0,35.906,7.388,761632628.3333,7.1109,670752394.2,6.7179,783319039.7,5.3433,752468433.75,6.3823,651881692.7667,4.4713,505312293.2667,3.706,390300092.7556,3.5461,327934055.0333
20091231,000001.SZ,7.68,7.6107,8.1306,7.0213,7.6453,0.03469999999999995,0.4539,614497851.0,14967925182.0,35.906,7.4699,576854765.3333,6.8896,656420523.4,6.5364,803492677.5,5.3061,721731950.5,6.4461,641725119.6333,4.3795,490447271.2167,3.666,384227208.5667,3.5185,321507333.775
20091130,000001.SZ,7.6453,6.9016,8.4237,6.8701,7.0844,0.5609000000000002,7.9174,720841296.0,18076004446.0,35.906,7.0119,596568460.6667,7.0037,767156266.4,6.2032,854837872.2,5.2799,717304256.6,6.4117,638584781.6667,4.2756,481142460.5333,3.6163,382540189.6333,3.4821,317145453.9167
20091030,000001.SZ,7.0844,6.4604,7.2829,6.3722,6.306,0.7783999999999995,12.3438,395225149.0,8678130588.0,35.906,6.3743,648921156.6667,6.8499,837546766.4,5.8055,883803075.8,5.2383,713502895.2,6.3668,628647350.7333,4.174,470644049.5167,3.5579,375465804.7222,3.4496,311979384.775
20090930,000001.SZ,6.306,5.7324,6.9961,5.7324,5.7324,0.5735999999999999,10.0063,673638937.0,13798045274.0,35.906,6.7629,906571629.0,6.5575,871980693.0,5.3952,968036919.9,5.2845,706376471.85,6.3205,637734018.3,4.0821,465936785.8333,3.5065,372008894.1222,3.4248,309250336.225
20090831,000001.SZ,5.7324,8.1464,8.1527,5.6851,8.2504,-2.5180000000000007,-30.5197,877899384.0,19863330490.0,35.906,6.9531,1039623248.6667,6.3249,895885685.2,5.0479,998195801.8,5.3714,697465247.25,6.2485,635475113.4667,4.0069,457053746.3333,3.4626,366561594.0778,3.4081,305066332.075
20090731,000001.SZ,8.2504,6.8701,8.2504,6.7944,6.8764,1.3740000000000006,19.9814,1168176566.0,27602469740.0,35.906,6.9163,936121714.6667,6.1831,950564831.6,4.7385,962869124.4,5.551,674832685.4,6.1969,622914641.3,3.9412,443148598.8,3.4231,357270621.2444,3.3984,299978520.35
20090630,000001.SZ,6.8764,5.7009,7.1978,5.6599,5.6221,1.2543000000000006,22.3102,1072793796.0,22929026430.0,35.906,5.8805,811117492.0,5.4028,942519478.0,4.2755,878989016.0,5.5743,634277799.15,6.0618,617950194.7,3.8334,424624069.2167,3.3564,345105832.8556,3.3637,294498022.575
20090527,000001.SZ,5.6221,5.1778,6.0507,5.1242,5.1431,0.4790000000000001,9.3134,567394782.0,9967137572.0,35.906,5.2629,837284598.6667,4.7611,930059385.2,4.0759,791090300.8,5.8108,600191401.4,5.9385,607198553.9,3.7503,408339576.85,3.3091,333779744.3111,3.3489,294336515.275
20090430,000001.SZ,5.1431,5.0423,5.433,4.7271,5.0234,0.11969999999999992,2.3828,793163898.0,12859201248.0,35.906,4.8385,1024136270.6667,4.233,1064093146.8,4.0161,768140547.3,6.0126,591291256.4,5.8437,612643152.4333,3.6918,399882692.7333,3.2785,328102181.1667,3.3306,291358563.1083
20090331,000001.SZ,5.0234,4.1599,5.2471,4.0905,4.3489,0.6744999999999992,15.5097,1151295116.0,17616597894.0,35.906,4.3468,1096579415.3333,3.771,1100505918.4,3.9688,721617827.8,6.2145,586163019.3,5.7422,599863296.6,3.6402,389757307.7,3.2542,320835684.6222,3.3084,285270817.25
20090227,000001.SZ,4.3489,3.7061,5.036,3.6273,3.6682,0.6807000000000003,18.5568,1127949798.0,15504136914.0,35.906,3.6661,1125335573.3333,3.2938,975173417.2,4.0759,639971223.5,6.4009,560841340.7,5.6344,571014170.9333,3.5955,376554282.6,3.2286,308579049.1444,3.2877,276044640.875
20090123,000001.SZ,3.6682,3.0159,3.8447,2.7985,2.9812,0.6870000000000003,23.0444,1010493332.0,10456370704.0,35.906,3.1608,1074428226.0,3.1483,815458554.0,4.3566,579770641.0,6.5159,530458236.4,5.5424,538294941.0667,3.5609,364695284.0667,3.2105,296664179.8,3.2724,266765702.0833
20081231,000001.SZ,2.9812,2.7953,3.5706,2.7701,2.8331,0.1480999999999999,5.2275,1237563590.0,12636765932.0,35.906,2.8173,912474652.0,3.3906,652121216.4,4.671,543202714.6,6.6474,501069488.2,5.4693,511629917.8,3.5337,350614604.1667,3.2026,286231606.7222,3.2642,258599016.95
20081128,000001.SZ,2.8331,2.5999,3.5769,2.5211,2.6377,0.1953999999999998,7.408,975227756.0,9601167140.0,35.906,3.0307,609745282.6667,3.7993,472187947.8,5.1737,444716023.8,6.7832,472582567.5,5.4252,482135499.4667,3.5152,332827857.2167,3.2059,273455322.0444,3.2622,248657354.2583
20081031,000001.SZ,2.6377,4.6578,4.6578,2.6157,4.724,-2.0863,-44.1638,524632610.0,6500167708.0,35.906,3.7129,349271578.6667,4.1666,342729737.2,5.6948,396734692.7,6.8488,454114769.3,5.3951,467247349.0,3.4986,318823307.4,3.2129,263809551.9111,3.2631,241541606.7417
20080926,000001.SZ,3.6212,4.8556,4.8556,2.9955,4.8798,-1.2586000000000004,-25.792,329375482.0,5109864790.0,27.524,4.5086,287026457.6667,4.858,304769029.8,6.3635,386796246.4,6.9261,452937399.75,5.3648,465567529.4,3.4844,311265714.9167,3.2204,259861756.3667,3.2641,237634473.6333
20080829,000001.SZ,4.8798,5.0175,5.3871,4.5126,5.0247,-0.1448999999999998,-2.8838,193806644.0,3953538112.0,27.524,4.858,286546864.6667,5.5649,344082728.0,6.873,389566582.3,6.955,487430784.05,5.2907,462689140.1333,3.4576,307291421.6167,3.2187,260259720.9556,3.2582,235339648.4167
20080731,000001.SZ,5.0247,4.672,5.346,4.2928,4.6696,0.3551000000000002,7.6045,337897247.0,6835156364.0,27.524,5.2631,333554341.0,5.9514,434284212.8,7.5458,409292502.0,6.8699,515252680.45,5.1781,466045957.5333,3.4135,305359245.3833,3.198,258511093.1222,3.2425,234323366.675
20080630,000001.SZ,4.6696,6.0949,6.3051,4.5947,6.0949,-1.4253,-23.3851,327936703.0,7131855670.0,27.524,5.9733,396236583.0,6.5481,417244099.8,8.0091,414441965.5,6.7575,534894455.0,5.0571,460607669.3333,3.368,301438379.95,3.1777,255530407.7556,3.2272,232363577.6
20080530,000001.SZ,6.0949,7.1989,7.2834,5.8437,7.1554,-1.0605000000000002,-14.821,334829073.0,9019284210.0,27.524,6.6876,501862371.3333,7.2231,450739648.2,8.4602,450708210.8,6.6288,538986031.0,4.9464,454731145.6,3.3301,297872133.1167,3.1604,252723355.5,3.2147,230397150.175
20080430,000001.SZ,7.1554,6.7641,7.3318,5.1938,6.8124,0.34299999999999997,5.0349,525943973.0,14219403152.0,27.524,7.3253,474484907.6667,7.869,468823463.0,8.7259,481711457.9,6.4137,536535644.65,4.786,446492126.2333,3.2737,296228876.15,3.1294,250240775.2556,3.1949,228509656.8167
20080331,000001.SZ,6.8124,7.9478,8.1072,5.9137,8.0082,-1.1958000000000002,-14.9322,644814068.0,18212670430.0,27.524,7.6217,464308398.3333,8.1811,435050436.6,8.6751,481145831.8,6.1353,517557091.1,4.5892,432821490.9,3.1992,297947756.3167,3.087,245172650.2333,3.1674,225258306.3667
20080229,000001.SZ,8.0082,8.1048,9.2523,7.3873,8.0444,-0.03619999999999912,-0.45,252696682.0,8671295948.0,27.524,8.4591,391119758.0,9.1402,384300791.2,8.6238,458936261.8,5.8684,495843519.4,4.4043,417094768.3,3.1281,289773026.75,3.0471,238769958.0111,3.1439,220710722.6417
20080131,000001.SZ,8.0444,9.3006,10.75,7.926,9.3247,-1.2803000000000004,-13.7302,495414445.0,19447691072.0,27.524,8.695,425913811.0,9.4702,411639831.2,8.3927,500449111.2,5.551,500845237.3,4.183,416261173.6333,3.0352,286952651.3167,2.9957,237271209.1,3.1122,219041971.7583
20071228,000001.SZ,9.3247,9.0808,9.6847,8.4454,8.716,0.6087000000000007,6.9837,425248147.0,16135784270.0,27.524,9.8828,391130943.0,9.6972,450676773.4,8.0028,511494845.9,5.2452,502503677.15,3.9582,403755716.1,2.943,282831690.2667,2.9454,233538172.0778,,215923847.9167
20071130,000001.SZ,8.716,11.3805,11.8323,8.1169,11.6076,-2.8916000000000004,-24.9113,357078841.0,14277708886.0,27.524,9.9939,379178854.6667,9.5827,494599452.8,7.4886,519078553.1,4.8654,504953170.9,3.6908,396927557.4333,2.8253,277839919.9,2.8801,230426644.6556,,213629207.425
20071031,000001.SZ,11.6076,10.0253,11.7888,9.204,9.6581,1.9495000000000005,20.1851,391065841.0,16548386460.0,27.524,10.1485,490352293.0,9.1692,527241227.0,7.037,585294985.8,4.4996,499250419.05,3.4442,389245757.0,2.7236,275130894.55,2.8212,227548039.0444,,212200159.9917
20070928,000001.SZ,9.6581,9.204,9.7354,8.3512,9.1798,0.47829999999999906,5.2104,389391882.0,14539712590.0,27.524,9.1967,574950860.6667,8.1074,533571732.4,6.1939,621212858.9,3.9943,494422685.3,3.1027,389806129.0,2.5768,270244498.8,2.7325,225472822.2889,,213064796.025
20070831,000001.SZ,9.1798,8.757,9.8707,8.3053,8.7522,0.4276,4.8856,690599156.0,26257588910.0,27.524,8.1934,618582804.0,7.3153,589258391.2,5.5058,655346944.5,3.5811,483690521.25,2.8189,379518407.8333,2.4654,266646007.6,2.664,225171312.8444,,211208382.4
20070731,000001.SZ,8.7522,6.4766,8.7933,6.0732,6.6481,2.1041,31.6496,644861544.0,19631254642.0,27.524,7.2331,529289208.0,6.3084,572312918.4,4.7975,627263851.2,3.1895,456742613.0,2.5603,358742893.7667,2.3679,259509292.75,2.6007,219951509.1222,,206710267.6167
20070629,000001.SZ,6.6481,7.9719,8.8368,6.5756,6.9308,-0.2826999999999993,-4.0789,520287712.0,17028330500.0,27.524,6.2148,536943752.0,5.3944,543557653.4,4.1015,591359831.4,2.816,428882460.4,2.3129,339169422.8,2.276,255478253.0333,2.5426,214768071.8222,,203516701.1917
20070531,000001.SZ,6.299,5.7523,6.692,5.6842,5.6974,0.6016000000000004,10.5592,422718368.0,11882885620.0,25.015,5.3805,565471778.6667,4.9048,643348744.6,3.5954,553968350.4,2.5463,408659320.45,2.1395,323700139.4,2.2187,254517893.6167,2.5056,209999011.3333,,201555227.9667
20070430,000001.SZ,5.6974,4.1671,5.6974,4.1605,4.1452,1.5522,37.4457,667825176.0,14751428404.0,25.015,4.675,591594062.3333,4.2804,708853985.4,3.113,532750777.0,2.2946,396174021.55,1.9812,312640748.3,2.1535,248875031.7167,2.4772,206423396.1222,,204636100.9
20070330,000001.SZ,4.1452,4.1715,4.5843,3.7939,4.1825,-0.03730000000000011,-0.8918,605871792.0,11466152248.0,25.015,4.1759,708733393.0,3.6964,721435497.8,2.7093,501241363.4,2.0781,374167204.85,1.8437,294139553.3667,2.0995,239146332.0333,2.4595,199755775.5333,,203668864.1167
20070228,000001.SZ,4.1825,4.0749,4.6984,3.6577,4.2,-0.01750000000000007,-0.4167,501085219.0,9478214400.0,25.015,3.8531,756857653.0,3.2867,682214784.0,2.4875,493512508.4,1.9359,349886151.2,1.7653,278632379.2,2.0697,232104834.3833,2.4613,194930071.6111,,203004178.9667
20070131,000001.SZ,4.2,3.2164,4.6062,2.8542,3.1769,1.0231000000000003,32.2044,1019243168.0,16783391706.0,25.015,3.3847,833406826.0,2.8085,639162009.4,2.2423,490827788.7,1.7919,335852059.6,1.6856,263382556.3,2.0362,224448611.2167,2.4656,192333146.7,,201323536.575
20061229,000001.SZ,3.1769,2.7795,3.223,2.6807,2.7773,0.39959999999999996,14.3881,750244572.0,10115948764.0,25.015,2.6836,630248511.0,2.286,464587956.2,1.9622,413205852.3,1.6479,291221142.6,1.6049,231297943.7333,2.0037,208683651.9333,2.4643,186680631.8667,,195268624.5167
20061130,000001.SZ,2.7773,2.0967,2.8937,1.9979,2.0967,0.6806000000000001,32.4605,730732738.0,8149120562.0,25.015,2.2219,475440769.0,1.9457,356647568.6,1.7946,367632511.7,1.5571,274102764.05,1.562,209480599.8,1.9944,197070339.5167,2.4857,190049169.0667,,193194148.5917
20061031,000001.SZ,2.0967,1.8267,2.2504,1.8223,1.7916,0.3050999999999997,17.0295,409768223.0,3799773856.0,25.015,1.8252,280654157.0,1.7222,281047229.0,1.6563,312034098.0,1.4754,241604139.5,1.5398,187122233.0333,1.9959,185831695.5333,2.4929,184263700.0,,191182673.025
20060929,000001.SZ,1.7916,1.583,1.8135,1.5391,1.5874,0.20420000000000016,12.8638,285821346.0,2170450794.0,25.015,1.6181,214245627.3333,1.6884,304810232.8,1.5815,286221374.8,1.4417,224482415.05,1.5382,179651318.8,2.0102,181321878.6333,2.4972,180406657.4667,,191237607.4333
20060831,000001.SZ,1.5874,1.4776,1.6225,1.4381,1.4754,0.11199999999999988,7.5912,146372902.0,1021664118.0,25.015,1.5742,236548858.6667,1.6761,342493568.0,1.5305,266405089.4,1.4186,213074218.5,1.5565,182094394.2667,2.0258,177361488.25,2.5054,177721464.1889,,190940298.4167
20060731,000001.SZ,1.4754,1.6598,1.8069,1.4688,1.6598,-0.1843999999999999,-11.1098,210542634.0,1604749198.0,25.015,1.6876,363952305.3333,1.6383,361823748.4,1.4971,263350290.5,1.4116,208566033.9,1.5794,191095627.0667,2.0446,175848799.1667,2.5158,176255955.7556,,193839900.2083
20060630,000001.SZ,1.6598,1.7345,1.7345,1.493,1.9277,-0.2679,-13.8974,352731040.0,2548890086.0,25.015,1.7725,451850768.0,1.6436,378617454.8,1.4761,259597266.1,1.4152,202585733.95,1.5981,189599290.5333,2.0693,173532451.1833,2.5291,174255383.3333,,197390897.8
20060531,000001.SZ,1.9277,1.7301,1.9738,1.6818,1.7301,0.1976,11.4213,528583242.0,4375992932.0,25.015,1.6855,415281689.3333,1.5905,343020967.0,1.4469,247093046.3,1.411,190588648.35,1.6051,183520214.9667,2.0962,169115233.3333,2.5412,170831305.8556,,202316705.3833
20060428,000001.SZ,1.7301,1.3876,1.7762,1.3788,1.3986,0.3314999999999999,23.7023,474238022.0,3297142536.0,25.015,1.5435,337257664.0,1.4745,267632516.8,1.3843,206259794.0,1.4042,171192314.6,1.6022,170399265.8,2.1218,162090653.3667,2.5524,166306359.3222,,203243987.6583
20060331,000001.SZ,1.3986,1.5017,1.5127,1.3502,1.5017,-0.10309999999999997,-6.8656,243023804.0,1556451296.0,25.015,1.4315,237427857.0,1.385,190316610.8,1.3415,180876330.5,1.4072,149659940.1,1.6041,156963900.4333,2.1483,157008869.85,2.5638,161656788.3778,,200993080.3833
20060228,000001.SZ,1.5017,1.3942,1.5588,1.3459,1.3942,0.10749999999999993,7.7105,294511166.0,1955446452.0,25.015,1.4147,206966919.3333,1.356,164876832.6,1.3336,169236432.9,1.4263,140343989.45,1.6245,151893703.1,2.1828,159045011.3667,2.5807,159556484.5111,,199627168.8667
20060125,000001.SZ,1.3942,1.3459,1.4271,1.3283,1.3481,0.04610000000000003,3.4196,174748601.0,1096272782.0,25.015,1.3415,138016028.0,1.3085,140577077.4,1.3195,180573016.4,1.4457,130404643.85,1.6489,144672533.2333,2.2079,154743660.9167,2.5972,157082503.0556,,197355207.1833
20051230,000001.SZ,1.3481,1.2822,1.3766,1.2295,1.2822,0.06590000000000007,5.1396,151640991.0,815753495.0,25.015,1.2946,118374798.6667,1.3033,151165125.6,1.2945,171174181.0,1.4815,124666300.55,1.6788,142269090.5667,2.2381,152991776.9667,2.6172,156282213.6889,,195958937.7083
20051130,000001.SZ,1.2822,1.2493,1.2954,1.2097,1.2536,0.02859999999999996,2.2814,87658492.0,501380172.0,25.015,1.2668,125498598.3333,1.294,144887071.2,1.3019,162743455.3,1.5166,126366290.8,1.7137,141013120.6333,2.2673,151719460.45,2.6375,155619151.7,,194772625.4667
20051031,000001.SZ,1.2536,1.3788,1.4447,1.2097,1.2646,-0.010999999999999899,-0.8698,115824913.0,710124316.0,25.015,1.2953,172175381.6667,1.298,171436050.2,1.3068,159743347.6,1.5695,139939046.7,1.7614,145965626.0667,2.3012,152115099.7667,2.6645,155848833.6778,,194154628.6
20050930,000001.SZ,1.2646,1.37,1.4139,1.2624,1.3678,-0.10319999999999996,-7.545,173012390.0,1075347928.0,25.015,1.3114,173650650.3333,1.3111,173596033.2,1.3261,153781777.3,1.6205,154968295.35,1.8091,163074021.7333,2.3359,151348229.9,2.6935,156070578.1889,,193375732.6583
20050831,000001.SZ,1.3678,1.2998,1.4249,1.2778,1.3019,0.06589999999999985,5.0618,227688842.0,1406012414.0,25.015,1.3239,189447649.3333,1.3305,220568955.4,1.3544,145574201.8,1.6592,154600302.75,1.8518,162451285.2,2.3685,149607552.8667,2.7238,155249374.0889,,192158096.075
20050729,000001.SZ,1.3019,1.2998,1.3502,1.19,1.3019,0.0,0.0,120250719.0,700027207.0,25.015,1.3078,155759644.6667,1.2857,191183236.4,1.3751,134084250.4,1.6842,151733799.3,1.8874,157644129.0,2.402,147776226.8333,2.7553,153302237.8,,190841214.8917
20050630,000001.SZ,1.3019,1.3195,1.5215,1.2515,1.3195,-0.017599999999999838,-1.3338,220403387.0,1396565124.0,25.015,1.3275,251635072.0,1.3098,180599839.4,1.424,136124835.2,1.7111,152469001.7,1.9277,161907664.4333,2.439,148429400.0667,,153313225.1889,,189919015.5667
20050531,000001.SZ,1.3195,1.3678,1.4051,1.2646,1.3612,-0.04170000000000007,-3.0635,126624828.0,776811944.0,25.015,1.2749,205087358.6667,1.3156,148050645.0,1.473,118443549.7,1.7354,145007685.4,1.9599,158752282.3667,2.4747,147176188.2667,,152529757.4222,,188181672.3417
20050429,000001.SZ,1.3612,1.1417,1.6225,1.1241,1.1439,0.21730000000000005,18.9964,407877001.0,2621468198.0,25.015,1.3093,185323660.6667,1.341,133967521.4,1.5191,111451546.0,1.77,143222338.2,2.003,161016032.1,2.5097,146699180.0667,,153184960.9889,,187569781.275
20050331,000001.SZ,1.1439,1.4227,1.4271,1.1087,1.4227,-0.27880000000000016,-19.5965,80760247.0,473815543.0,25.015,1.299,68583798.6667,1.3784,70579448.2,1.5718,80236271.3,1.8136,126722291.65,2.0509,150682868.6,2.5474,143306168.9333,,154151018.3667,,184281102.1
20050228,000001.SZ,1.4227,1.3327,1.4864,1.3305,1.3305,0.09220000000000006,6.9297,67333734.0,442179166.0,25.015,1.4,60400119.6667,1.4644,76985264.4,1.6686,78158420.1,1.871,127816545.35,2.112,153773607.3667,2.5866,147997765.35,,155105040.5889,,183764855.0417
20050131,000001.SZ,1.3305,1.4469,1.46,1.2844,1.4469,-0.11640000000000006,-8.0448,57657415.0,364576363.0,25.015,1.4417,68267753.3333,1.5382,91649831.0,1.7312,89989126.3,1.9196,130147953.3,2.1754,160275691.7333,2.6209,150555816.8,,156032725.5667,,183274942.2583
20041231,000001.SZ,1.4469,1.5435,1.5896,1.4381,1.5478,-0.10089999999999999,-6.5189,56209210.0,387461475.0,25.015,1.523,86645057.6667,1.6304,88836454.4,1.8322,120134745.8,1.9887,139076765.3,2.2392,171787083.2667,2.6575,152567396.3333,,158299127.3222,,182940197.9667
20041130,000001.SZ,1.5478,1.5698,1.6466,1.4908,1.5742,-0.02639999999999998,-1.677,90936635.0,650625129.0,25.015,1.6379,114794176.6667,1.6972,88935570.6,1.9149,156154813.4,2.0506,167720143.95,2.2978,185335647.8333,2.6886,153148447.3,,160840257.4889,,182612383.7167
20041029,000001.SZ,1.5742,1.8003,1.864,1.449,1.7916,-0.21740000000000004,-12.1344,112789328.0,837882636.0,25.015,1.7191,99012142.3333,1.7652,89893094.4,1.9639,163626403.7,2.1005,170889826.9,2.3258,185109315.1333,2.7252,153314720.0333,,168634551.7667,,181965786.7583
20040930,000001.SZ,1.7916,1.7916,2.0287,1.7257,1.7916,0.0,0.0,140656567.0,1198095790.0,25.015,1.7879,80317296.6667,1.8728,79331575.8,1.9933,169383348.2,2.1436,169424068.3,2.3553,184153110.7,2.7674,152563886.6167,,173511967.7,,181598951.525
20040831,000001.SZ,1.7916,1.774,1.8201,1.7345,1.7806,0.01100000000000012,0.6178,43590532.0,352195383.0,25.015,1.8201,65339859.0,1.9242,88328421.6,1.9982,168813168.2,2.1796,174799079.05,2.3741,185577289.5667,2.8094,153078917.8167,,177794778.8889,,182689749.3
20040730,000001.SZ,1.7806,1.8706,1.9321,1.7564,1.8882,-0.10760000000000014,-5.6985,56704791.0,475630400.0,25.015,1.927,70803593.3333,2.0339,151433037.2,1.9977,171571821.1,2.2033,178906648.7,2.3868,185514666.1333,2.8555,156808441.9,,180637196.6667,,183897137.3667
20040630,000001.SZ,1.8882,2.1341,2.2043,1.8399,2.1121,-0.22389999999999977,-10.6008,95724254.0,893088519.0,25.015,2.0162,113782261.6667,2.1327,223374056.2,2.021,174993130.4,2.245,185798275.15,2.4024,186069360.1333,2.894,164371975.9333,,183258851.4444,,183565635.775
20040531,000001.SZ,2.1121,2.0506,2.1736,1.9343,2.0484,0.06369999999999987,3.1097,59981735.0,555807893.0,25.015,2.167,201578713.6667,2.1626,237359713.0,2.0553,173208312.0,2.2905,185906167.25,2.4268,184660079.2333,2.9475,180333453.7,,187765331.5222,,182854983.6583
20040430,000001.SZ,2.0484,2.3404,2.3668,1.954,2.3404,-0.2919999999999998,-12.4765,185640796.0,1851526612.0,25.015,2.2211,320388097.3333,2.1138,259435120.6,2.0733,177474670.6,2.3336,191581201.0,2.452,184541158.0333,2.9695,182834433.4833,,192536153.0222,,182791395.0333
20040331,000001.SZ,2.3404,2.2658,2.5029,2.2065,2.2746,0.06579999999999986,2.8928,359113610.0,3900950840.0,25.015,2.2175,313725344.6667,2.0721,249297914.8,2.1081,170306780.3,2.3975,195418974.45,2.4822,182992438.4667,2.9767,180784326.8,,195099703.6444,,181471489.2333
20040227,000001.SZ,2.2746,2.0638,2.5007,2.0528,2.0374,0.23720000000000008,11.6423,416409886.0,4380283334.0,25.015,2.0601,250807065.6667,1.9615,191710605.0,2.1452,158018784.8,2.4427,197613252.0,2.495,172628582.2333,2.9799,175534999.15,,193888933.1333,,178558956.65
20040130,000001.SZ,2.0374,1.8684,2.1055,1.8464,1.8684,0.16899999999999982,9.0452,165652538.0,1528924236.0,25.015,1.9152,156988692.6667,1.9092,126612204.6,2.1862,179285474.5,2.4893,199926065.05,2.5098,160601971.2667,2.9839,168836120.1,,194754657.9222,,175147379.2667
20031231,000001.SZ,1.8684,1.8442,2.0089,1.8113,1.8399,0.02849999999999997,1.549,170358773.0,1487433702.0,25.015,1.8318,125496867.0,1.9481,109056911.0,2.2372,178153250.1,2.5067,195850770.85,2.5404,157465611.8333,2.9946,166583429.7333,,199988100.2222,,173831112.2833
20031128,000001.SZ,1.8399,1.7806,1.9738,1.673,1.7872,0.05270000000000019,2.9487,134954767.0,1111823172.0,25.015,1.8801,99016570.6667,2.0328,95514220.6,2.2938,169464788.4,2.5362,191537991.95,2.5873,154710251.7,3.0093,164486851.3,,208582202.1889,,172534378.3417
20031031,000001.SZ,1.7872,2.0309,2.0792,1.7498,2.0133,-0.2261000000000002,-11.2303,71177061.0,627835455.0,25.015,2.0107,79990338.3333,2.144,91315645.8,2.3611,180784989.9,2.5621,193959350.25,2.6414,153782040.9333,3.0276,164259906.0833,,214192228.2778,,171534381.95
20030930,000001.SZ,2.0133,2.2614,2.3075,1.9738,2.268,-0.2546999999999997,-11.2302,90917884.0,889565268.0,25.015,2.179,90479758.3333,2.3288,124326964.6,2.409,186241476.3,2.5813,192486088.65,2.6925,157053839.2667,3.0437,164003232.35,,215669473.7,,170992749.775
20030829,000001.SZ,2.2316,2.2921,2.4109,2.1819,2.2921,-0.06050000000000022,-2.6395,77876070.0,834362768.0,24.614,2.3065,98161094.6667,2.4632,231958744.4,2.469,196603419.9,2.5932,191607475.0,2.741,166196319.6333,3.0588,163387875.2167,,215538324.1222,,170306079.9083
20030731,000001.SZ,2.2921,2.3958,2.4801,2.2295,2.3958,-0.1036999999999999,-4.3284,102645321.0,1124462256.0,24.614,2.4664,150946956.3333,2.5263,247249589.2,2.5256,198604022.5,2.6125,190385962.85,2.767,164814788.6,3.0714,163287487.9667,,214916098.5,,169957669.325
20030630,000001.SZ,2.3958,2.7091,2.7091,2.3785,2.7112,-0.3153999999999999,-11.6332,113961893.0,1357192912.0,24.614,2.5974,326424110.3333,2.5548,243415356.2,2.5939,205687731.4,2.6414,188074401.75,2.7973,163714463.3667,3.0865,163288775.25,,213855553.4222,,169320914.15
