trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
20221031,000001.SZ,10.34,11.7,11.77,10.22,11.84,-1.5,-0.1267,1519535662.0,16818922703.69,11.6433,1954145131.3333,12.518,2197465308.0,13.903,2184469616.5,16.8995,2039457863.75,16.956,2168509138.9667,14.8078,2219891387.25,13.3676,2042053049.9111,13.4533,1982637900.4167
20220930,000001.SZ,11.84,12.65,13.1,11.81,12.75,-0.91,-0.0714,1965120473.0,24567132248.36,12.4233,2222804194.3333,13.282,2199875805.8,14.517,2288560770.0,17.4515,2075644706.9,17.0757,2174761884.4,14.8278,2217819066.3333,13.4382,2090467520.8333,13.4768,1971765689.5417
20220831,000001.SZ,12.75,12.66,12.78,11.94,12.68,0.07,0.0055,2377779259.0,29369669965.92,13.47,2500890135.0,13.978,2270120005.2,15.077,2308861959.1,18.014,2117014330.0,17.1077,2197865983.2333,14.8157,2211903455.8,13.4817,2110402252.1444,13.4876,1957909847.5167
20220729,000001.SZ,12.68,15.0,15.27,12.62,14.98,-2.3,-0.1535,2325512851.0,31741011138.69,13.94,2218826432.3333,14.504,2354393782.4,15.752,2214603485.5,18.3435,2096206438.65,17.166,2203011262.4667,14.7912,2216076072.75,13.4954,2098445274.5556,13.4996,1940499258.8667
20220630,000001.SZ,14.98,14.14,15.11,13.64,14.16,0.82,0.0579,2799378295.0,40107191578.73,14.82,2215769305.3333,15.118,2214881642.8,16.277,2257350779.9,18.6965,2082805701.55,17.2613,2174942398.4,14.7577,2236252440.3,13.5093,2106986379.5889,13.5198,1923398078.4583
20220531,000001.SZ,14.16,15.2,15.45,14.0,15.32,-1.16,-0.0757,1531588151.0,22291939672.44,14.9533,2215692588.6667,15.288,2171473925.0,16.559,2186160648.1,18.835,2047033210.85,17.3103,2132174951.7667,14.6645,2210792954.95,13.5189,2150702767.1222,13.5213,1903382312.45
20220429,000001.SZ,15.32,15.37,16.66,14.45,15.38,-0.06,-0.0039,2316341470.0,36674357936.19,15.4833,2247813922.6667,15.752,2377245734.2,16.912,2226575158.2,18.8855,2078044858.85,17.348,2135793431.3,14.5818,2205687563.2,13.4998,2170136142.9,13.534,1893593326.6833
20220331,000001.SZ,15.38,15.79,15.95,13.22,15.75,-0.37,-0.0235,2799148145.0,41216784389.79,15.6533,2336480001.3333,16.176,2347603913.0,17.642,2117508327.0,18.8735,2118448176.15,17.3793,2125889834.9,14.4763,2180455769.1333,13.4521,2163528716.4,13.5443,1877230981.125
20220228,000001.SZ,15.75,16.02,17.34,15.62,15.83,-0.08,-0.0051,1627952153.0,26770314950.2,16.02,2256913018.6667,17.0,2074813188.6,18.524,1939121671.5,18.7715,2218854435.35,17.3863,2117206722.9,14.3728,2155285542.3333,13.3939,2146829040.9111,13.5471,1858214562.0667
20220128,000001.SZ,15.83,16.48,17.56,15.82,16.48,-0.65,-0.0394,2582339706.0,43505823412.47,16.5833,2436973089.0,17.436,2299819917.0,19.278,1918674086.5,18.624,2228822785.55,17.3333,2162717995.9,14.2683,2142253884.9333,13.3328,2142564839.8889,13.5583,1848561926.1917
20211231,000001.SZ,16.48,17.43,19.06,16.4,17.44,-0.96,-0.055,2560447197.0,45276503779.39,17.8067,2054591361.3333,17.83,2200847371.2,19.896,1894446111.0,18.4825,2160528900.2,17.2767,2131717870.3,14.16,2111930320.9333,13.2777,2129107152.1444,13.5651,1828575104.0
20211130,000001.SZ,17.44,19.33,19.73,17.16,19.5,-2.06,-0.1056,2168132364.0,38898674227.01,18.29,2118770894.0,18.072,2075904582.2,20.386,1862728643.8,18.355,2117862441.6,17.1867,2101774903.0,14.037,2090956097.3,13.2047,2110622746.6222,13.5577,1809851042.8833
20211029,000001.SZ,19.5,18.17,20.59,18.02,17.93,1.57,0.0876,1435194523.0,28042460454.44,18.41,2091885765.0,19.108,1887412741.0,20.951,1925166700.9,18.123,2142367995.3,17.0113,2091669198.2,13.9055,2083975926.35,13.1387,2094349964.0,13.5416,1794607504.3333
20210930,000001.SZ,17.93,17.48,20.99,17.01,17.8,0.13,0.0073,2752985795.0,51002547278.61,17.8067,2258732008.0,20.048,1803430154.4,20.935,1977809391.8,17.873,2197215150.95,16.823,2130268369.2333,13.733,2073209023.05,13.0458,2090983965.2778,13.5197,1784946828.2333
20210831,000001.SZ,17.8,17.64,21.2,17.18,17.69,0.11,0.0062,2087476977.0,39612873638.03,19.37,1749627795.6667,21.12,1537528256.0,21.116,1908260623.2,17.7535,2133738207.65,16.6527,2127545595.7333,13.5853,2041190335.9333,12.9662,2072885496.3778,13.504,1764386322.125
20210730,000001.SZ,17.69,22.81,23.5,17.24,22.62,-4.93,-0.2179,1935733252.0,39543208925.13,21.5033,1392229333.3333,21.962,1588044850.8,21.111,1907905773.6,17.686,2105182103.6,16.4713,2121678843.2,13.4468,2035376819.25,12.8921,2061769698.1,13.4961,1750974083.0833
20210630,000001.SZ,22.62,24.2,25.06,22.0,24.2,-1.58,-0.0653,1225673158.0,28598633960.8,23.37,1221477017.0,22.7,1649552705.4,20.859,1929514559.5,17.566,2090402567.85,16.2517,2117698233.8333,13.3053,2018883449.9333,12.8222,2049858827.6778,13.4932,1738909169.875
20210531,000001.SZ,24.2,23.1,25.16,22.6,23.29,0.91,0.0391,1015281590.0,24221421505.84,23.1667,1592939281.3333,22.794,1962920660.8,20.105,2119388025.3,17.248,2130080588.85,15.8103,2116820277.5667,13.0733,2010278497.3667,12.707,2050048522.9667,13.4469,1732281077.5583
20210430,000001.SZ,23.29,22.08,24.23,19.81,22.01,1.28,0.0582,1423476303.0,31264829462.85,22.2267,2002269593.0,21.822,2152188629.2,19.019,2498587199.2,16.8175,2206249248.6,15.349,2152476337.4333,12.8458,2005031968.05,12.5892,2056768053.3,13.3924,1727366876.525
20210331,000001.SZ,22.01,21.54,23.49,20.28,21.38,0.63,0.0295,2340059951.0,50347476182.97,22.16,2458615137.0,21.112,2278992990.4,17.97,2538971484.6,16.361,2284739950.6,14.9363,2197698984.3,12.6338,1995891872.05,12.4849,2059439691.0889,13.35,1723862456.1667
20210226,000001.SZ,21.38,23.0,25.31,21.21,23.09,-1.71,-0.0741,2243272525.0,52541944392.31,21.27,2332468964.0,20.26,2227766696.4,17.069,2426611689.4,15.967,2250353749.95,14.571,2182433669.2333,12.4443,1978205712.9333,12.3723,2055424220.0778,13.3006,1710807230.6
20210129,000001.SZ,23.09,19.1,23.54,17.8,19.34,3.75,0.1939,2792512935.0,58603803798.23,20.7233,2270544158.6667,19.018,2209476413.6,16.324,2372996239.4,15.587,2221298032.6,14.196,2180647495.1333,12.2473,1951896790.4,12.2527,2052446503.9333,13.2552,1695548772.0583
20201231,000001.SZ,19.34,19.7,20.51,17.79,19.74,-0.4,-0.0203,1961621432.0,36920061503.09,18.9433,2034349340.6667,17.416,2275855389.8,15.295,2359569289.7,15.0415,2174920446.85,13.7403,2155664657.3667,12.0292,1922861227.4,12.1027,2043409146.7,13.1903,1676364275.2417
20201130,000001.SZ,19.74,17.65,20.88,16.69,17.75,1.99,0.1121,2057498109.0,37790045719.23,17.5533,2097749233.6667,16.216,2844985769.2,14.811,2416620910.1,14.767,2206497857.95,13.3987,2150876904.9,11.9067,1917099343.4,11.9986,2033711369.1222,13.1608,1664219579.8583
20201030,000001.SZ,17.75,15.3,18.78,15.13,15.17,2.58,0.1701,2083928481.0,35899528432.27,16.0,2453385802.6667,14.828,2798949978.8,14.391,2359215792.1,14.421,2237188082.0,13.08,2143184227.3667,11.7733,1914393133.1,12.0124,2023332563.1778,13.1328,1655836486.5667
20200930,000001.SZ,15.17,14.96,16.09,14.6,15.08,0.09,0.006,2151821111.0,32926198675.38,14.53,3361167418.6667,13.878,2625456682.4,14.261,2302458433.6,14.1515,2228565378.0,12.85,2152039913.1,11.6668,1898408030.1167,12.023,2012119577.3,13.1383,1647140071.0917
20200831,000001.SZ,15.08,13.47,15.68,13.43,13.34,1.74,0.1304,3124407816.0,45163156180.5,13.74,3253000100.6667,13.63,2536516065.2,14.273,2251290576.2,13.948,2211790071.0,12.7077,2157412439.9,11.5888,1887543960.9667,12.078,2006977050.5556,13.1471,1635058408.325
20200731,000001.SZ,13.34,12.79,16.63,12.74,12.8,0.54,0.0422,4807273329.0,69415902211.12,13.0467,2617018161.6667,13.174,2443283189.6,14.391,2140773152.4,13.663,2115536403.7,12.6067,2138680423.4,11.522,1874391099.9333,12.166,1983134044.4222,13.1673,1613259844.5
20200630,000001.SZ,12.8,13.1,13.88,12.52,13.0,-0.2,-0.0154,1827319157.0,23785421169.05,13.2433,1583633060.3333,13.406,1988256051.0,14.616,1913911298.0,13.514,1979420906.55,12.6303,2132255900.6333,11.5057,1881498523.8833,12.2522,1944173764.5444,13.2021,1579249147.7417
20200529,000001.SZ,13.0,13.76,14.13,12.76,13.93,-0.93,-0.0668,1216461999.0,16312734822.33,13.2433,1860607820.6667,13.954,1919481605.4,14.752,2030508416.6,13.4195,2027062734.15,12.647,2170218055.9333,11.5347,1932342454.3833,12.288,1931649496.3444,13.2668,1570677055.05
20200430,000001.SZ,13.93,12.86,14.32,12.47,12.8,1.13,0.0883,1707118025.0,22442712541.72,13.7433,2299166366.3333,14.644,1979460184.8,14.865,2074095810.5,13.322,2060344659.15,12.6597,2271273635.5333,11.5733,1978825005.3833,12.2858,1920680820.9,13.3518,1565655815.1083
20200331,000001.SZ,12.8,14.55,15.64,11.91,14.5,-1.7,-0.1172,2658243438.0,36693304167.51,14.28,2224609334.3333,14.916,1966065087.2,14.85,2069599825.8,13.132,2084473123.0,12.58,2260876248.2667,11.6195,2048320339.05,12.2772,1904100291.2556,13.4228,1554902749.7167
20200228,000001.SZ,14.5,13.99,15.72,13.99,15.54,-1.04,-0.0669,2532137636.0,37501098787.73,15.4967,1843979820.3333,15.608,1838263115.2,14.788,1990271604.0,12.963,2053712341.2,12.5237,2225940928.3667,11.6687,2066670386.6,12.2809,1877924468.9444,13.4969,1540663710.55
20200123,000001.SZ,15.54,16.65,17.34,15.39,16.45,-0.91,-0.0553,1483446929.0,24663290817.83,15.76,1546648120.6667,15.826,1839566545.0,14.723,1996374805.8,12.6925,2018004902.3,12.4163,2229140883.0333,11.6602,2046162280.6,12.2774,1852995257.6667,13.5792,1524683379.0083
20191231,000001.SZ,16.45,15.35,16.93,15.21,15.29,1.16,0.0759,1516354896.0,24339018914.74,16.0,1725243670.3333,15.55,2141535227.8,14.451,2115160371.9,12.4245,2035168445.0,12.254,2297562482.2,11.6333,2073008370.1833,12.2726,1839549971.8111,13.6518,1518328332.0667
20191129,000001.SZ,15.29,16.35,17.44,15.18,16.26,-0.97,-0.0597,1640142537.0,26720137958.53,15.7133,2066010300.0,15.086,2168731436.2,14.042,2154672322.4,12.1445,2076830652.85,12.0187,2289410958.1333,11.6232,2159966674.8,12.2582,1827118099.3444,13.7021,1508985584.175
20191031,000001.SZ,16.26,15.6,17.6,15.6,15.59,0.67,0.043,2019233578.0,33553939986.08,15.3367,2517059568.6667,14.784,2173134564.4,13.623,2172289565.8,11.925,2110473371.75,11.8157,2275581695.1,11.5757,2187307498.7,12.2627,1812859958.4778,13.7414,1500931387.5083
20190930,000001.SZ,15.59,14.15,16.04,14.11,14.16,1.43,0.101,2538654785.0,37994867477.51,14.6267,2394760355.3333,13.968,2142280092.8,12.935,2090299655.0,11.7145,2137634058.9,11.5733,2235021703.3667,11.4885,2182348157.15,12.266,1794344696.5333,13.7575,1491420269.225
20190830,000001.SZ,14.16,14.06,15.22,13.03,14.13,0.03,0.0021,2993290343.0,43313563820.85,14.0233,2102594819.6667,13.62,2153183066.6,12.412,2044930515.1,11.6375,2241428201.95,11.3593,2193364361.7667,11.3977,2161640199.9167,12.2673,1771883841.7889,13.8458,1479999617.4
20190731,000001.SZ,14.13,14.01,14.55,13.44,13.78,0.35,0.0254,1652335938.0,23072907184.2,13.3633,1726485112.0,13.352,2088785516.0,12.087,2023617051.7,11.5945,2240072875.6,11.2033,2121789773.9667,11.3325,2132488261.8833,12.3,1743843236.2889,13.9096,1463995479.5083
20190628,000001.SZ,13.78,12.22,13.95,11.6,12.18,1.6,0.1314,1662158178.0,21377644710.93,13.27,2040096350.6667,12.998,2140613208.6,11.779,2046593507.8,11.557,2369862548.05,11.0433,2092142771.5667,11.2782,2127801793.0667,12.3279,1727527515.2333,13.9405,1454954303.2083
20190531,000001.SZ,12.18,13.1,13.35,11.93,13.85,-1.67,-0.1206,1864961220.0,23370285876.27,12.95,2376477821.3333,12.462,2171444567.2,11.414,2099346420.2,11.445,2356514459.5,10.8873,2080137291.6,11.2137,2115046668.4333,12.348,1712543089.5111,13.9617,1447712684.2083
20190430,000001.SZ,13.85,12.83,14.84,12.83,12.82,1.03,0.0803,2593169654.0,36205464667.95,13.01,2391982215.0,11.902,2038319217.2,11.138,2117153078.4,11.3915,2343775590.55,10.7997,2076282654.5,11.2023,2095690346.9,12.385,1695586939.7111,13.993,1441765466.675
20190329,000001.SZ,12.82,12.48,13.38,12.01,12.36,0.46,0.0372,2671302590.0,33645833416.2,12.0933,2133030654.0,11.204,1936677963.6,10.662,2039634998.8,11.263,2345523921.65,10.643,2016149676.8667,11.1572,2071341763.3,12.4187,1669839647.9,13.9926,1429555301.2083
20190228,000001.SZ,12.36,11.2,12.66,10.9,11.1,1.26,0.1135,1911474401.0,22306694152.27,10.9467,1642374614.0,10.822,1958448587.4,10.398,1955176518.1,11.1555,2388763537.35,10.518,1954835076.1333,11.123,2045555446.7,12.4544,1643333230.9222,13.9828,1415715224.0583
20190131,000001.SZ,11.1,9.39,11.2,9.15,9.38,1.72,0.1834,1816314971.0,18760030468.84,10.28,1700204275.6667,10.56,1952573807.0,10.247,1998988983.3,11.007,2356780276.0,10.4223,1949074795.3,11.1025,2031815125.55,12.5043,1627405829.7111,13.9586,1410099300.6333
20181228,000001.SZ,9.38,10.59,10.66,9.21,10.36,-0.98,-0.0946,1199334470.0,11974162200.99,10.2167,2021484521.6667,10.366,2027248273.2,10.227,2048657177.7,10.912,2327227759.75,10.359,1920068666.0333,11.1075,2015939124.6,12.5737,1612646148.5556,13.941,1403090240.5083
20181130,000001.SZ,10.36,10.99,11.16,10.16,10.91,-0.55,-0.0504,2084963386.0,22211058962.23,10.7733,2249073198.0,10.374,2195986939.6,10.494,2184968462.8,10.8925,2307382727.55,10.3363,1903736717.1667,11.1553,2016662645.6667,12.6591,1604101344.2222,13.9326,1397467725.0083
20181031,000001.SZ,10.91,10.7,11.46,9.7,11.05,-0.14,-0.0127,2780155709.0,29608782523.25,10.6967,2283981170.0,10.12,2142592034.0,10.863,2437925888.8,10.833,2267581285.1,10.3427,1857587598.6667,11.2093,2008913911.2333,12.7402,1585663722.8889,13.9712,1382837825.8083
20180928,000001.SZ,11.05,10.09,11.27,9.68,10.13,0.92,0.0908,1882100499.0,19428419455.2,10.2,2038271867.6667,9.974,1951904448.8,11.102,2456528699.5,10.7615,2170876135.1,10.3313,1794084759.8,11.2592,1990310044.4833,12.8212,1565916946.7889,14.0486,1361284916.9333
20180831,000001.SZ,10.13,9.42,10.43,8.64,9.42,0.71,0.0754,2189687302.0,20886716953.78,9.5467,2016901320.6667,9.934,2045404159.6,11.335,2693131588.3,10.6755,2114917403.45,10.3177,1773977756.6333,11.273,1991919495.5,12.8771,1553598417.7222,14.1298,1348416556.5
20180731,000001.SZ,9.42,9.05,9.59,8.45,9.09,0.33,0.0363,2043027802.0,18327371699.21,9.5633,1895911481.0,10.088,2070066082.2,11.476,2613682498.8,10.624,2070532727.3,10.2987,1723146085.6667,11.281,1988346008.3333,12.9416,1533849197.7,14.2065,1332901968.175
20180629,000001.SZ,9.09,10.15,10.46,8.87,10.18,-1.09,-0.1071,1817988858.0,17912513913.26,10.04,1998101898.0,10.614,2173949986.0,11.645,2570398102.7,10.6305,2055847442.55,10.318,1690057797.4333,11.2838,1987281391.3667,13.007,1516597481.2,14.3382,1318666978.7667
20180531,000001.SZ,10.18,10.97,11.23,10.02,10.85,-0.67,-0.0618,1826717783.0,19652776154.27,10.6433,2163104583.6667,11.606,2733259743.6,11.864,2651412844.5,10.6335,2004407015.9,10.4147,1683321781.9,11.2985,1975128601.2333,13.0814,1502000471.5111,14.5093,1307899938.0583
20180427,000001.SZ,10.85,10.87,11.94,10.51,10.9,-0.05,-0.0046,2349599053.0,26556911800.6,11.2667,2408347763.0,12.23,2961152950.2,11.913,2822350556.6,10.578,1954664355.15,10.4667,1685602038.8333,11.4787,1963406731.0833,13.1504,1493387239.6333,14.6595,1298050740.4333
20180330,000001.SZ,10.9,11.92,12.34,10.55,12.05,-1.15,-0.0954,2312996915.0,26925601133.24,12.3333,3163327294.0,12.736,3340859017.0,11.767,2714571568.7,10.51,1924117701.3,10.4837,1644776147.1333,11.6095,1942159409.4,13.2344,1478840123.7556,14.8453,1280576554.0083
20180228,000001.SZ,12.05,13.95,14.57,11.38,14.05,-2.0,-0.1423,2562447321.0,33225037914.23,13.1333,3381056261.0,12.864,3157298915.4,11.597,2605798341.8,10.425,1855774410.2,10.47,1617675482.0333,11.7632,1931759355.8833,13.2936,1460940397.8,15.032,1265430033.425
20180131,000001.SZ,14.05,13.35,15.13,12.86,13.3,0.75,0.0564,4614537646.0,64548697328.36,13.5767,3942950283.0,12.676,2966846219.4,11.291,2429796992.3,10.2575,1763120844.35,10.4373,1610101776.4667,11.9457,1905360854.9333,13.3542,1438119651.5333,15.2533,1247620040.3083
20171229,000001.SZ,13.3,13.4,13.86,12.64,13.38,-0.08,-0.006,2966183816.0,39142898845.8,12.74,2869836536.6667,12.122,2569565945.4,10.803,2097236681.4,10.0825,1567418453.6,10.381,1630741147.1333,12.0632,1850132696.5,13.3927,1394913563.4444,15.4368,1212141216.9333
20171130,000001.SZ,13.38,11.56,15.24,11.09,11.54,1.84,0.1594,4248129387.0,56042788954.51,12.01,2417836545.0,11.596,2683548163.0,10.421,1885223570.7,9.946,1462862789.95,10.4223,1694466852.8333,12.1085,1812365216.55,13.4733,1370830054.7556,15.7264,1190681900.475
20171031,000001.SZ,11.54,11.57,11.73,11.12,11.11,0.43,0.0387,1395196407.0,15972169889.79,11.31,1877838841.3333,10.798,2088284120.4,10.016,1536703218.6,9.809,1314400840.8,10.487,1686376375.2333,12.0988,1745384413.5833,13.5824,1330449874.9667,15.9481,1158525754.6
20170929,000001.SZ,11.11,11.28,11.94,10.82,11.28,-0.17,-0.0151,1610183841.0,18278674146.21,11.02,2591471673.6667,10.33,2054297768.2,9.772,1527382955.8,9.71,1277877879.1,10.659,1835764429.8333,12.1258,1725712312.75,13.7037,1319578250.2,16.1686,1152654110.8417
20170831,000001.SZ,11.28,10.64,11.74,9.99,10.67,0.61,0.0572,2628136276.0,28594787151.52,10.4467,2478680118.0,9.906,1892747765.2,9.616,1541296782.4,9.6545,1249887644.8,10.8137,1907399844.8333,12.1595,1703916239.2333,13.8213,1312237971.2778,16.3779,1144609758.3667
20170731,000001.SZ,10.67,9.4,11.33,9.27,9.39,1.28,0.1363,3536094904.0,37369879401.75,9.7533,2011056241.3333,9.484,1624907417.4,9.403,1357401187.3,9.69,1199276250.6,10.904,1863183678.1667,12.208,1664922444.9833,13.9668,1289864211.0,16.5132,1127044353.6667
20170630,000001.SZ,9.39,9.2,9.49,8.99,9.2,0.19,0.0207,1271809174.0,11715516210.68,9.1933,1099835882.0,9.246,1086898978.4,9.243,1086978153.7,9.7435,1117227779.95,11.0127,1848454258.1667,12.2818,1610543716.6167,14.1178,1258583615.3556,16.6634,1101099549.2
20170531,000001.SZ,9.2,8.96,9.23,8.54,8.99,0.21,0.0234,1225264646.0,10839207392.06,9.12,1105544336.3333,9.234,985122316.8,9.253,1133663833.9,9.842,1109878436.35,11.2277,2030522391.4667,12.378,1595971669.95,14.2632,1248843792.8556,16.8014,1096066349.2167
20170428,000001.SZ,8.99,9.16,9.22,8.89,9.17,-0.18,-0.0196,802433826.0,7268940860.95,9.2133,979140357.3333,9.214,1000468143.4,9.253,1105750478.6,9.9065,1123614052.15,11.3357,2099033302.3,12.4862,1581499090.1667,14.3833,1242714618.3111,16.8821,1090904742.1
20170331,000001.SZ,9.17,9.49,9.55,9.06,9.48,-0.31,-0.0327,1288934537.0,11977506646.29,9.3267,965971037.3333,9.326,1189845799.6,9.224,1096444696.4,10.0105,1200254168.55,11.4037,2129674610.9333,12.6123,1574006193.1167,14.4856,1243553124.5111,16.9659,1088393503.7083
20170228,000001.SZ,9.48,9.34,9.62,9.23,9.33,0.15,0.0161,846052709.0,7977982198.81,9.3033,970324118.0,9.322,1089894957.2,9.362,1037600225.8,10.17,1397493380.0,11.436,2129916038.0667,12.7213,1561143581.8,14.6746,1242211369.2778,17.0489,1086146075.6333
20170126,000001.SZ,9.33,9.11,9.34,9.07,9.1,0.23,0.0253,762925866.0,7001209295.75,9.3267,1271413917.3333,9.24,1087057329.0,9.471,1040502009.2,10.423,1599088493.9,11.4617,2143186749.8,12.8483,1554869967.45,14.8117,1244730714.6889,17.0905,1085347674.4917
20161230,000001.SZ,9.1,9.57,9.77,9.02,9.55,-0.45,-0.0471,1301993779.0,12220899083.12,9.2667,1280165403.6667,9.272,1282205351.0,9.602,1092098463.0,10.7225,1761212953.55,11.513,2163460814.5667,12.9702,1545219887.0667,14.9062,1242558147.0889,17.1182,1085079398.425
20161130,000001.SZ,9.55,9.14,9.78,9.01,9.15,0.4,0.0437,1749322107.0,16309416824.81,9.2567,1123455666.6667,9.292,1211032813.8,9.648,1028372802.4,11.1025,1989955166.85,11.54,2149956045.2667,13.0783,1528745988.4667,14.9864,1236904481.7444,17.1219,1077644185.4583
20161031,000001.SZ,9.15,9.1,9.3,9.03,9.07,0.08,0.0088,789180325.0,7202567377.46,9.2367,1119903623.0,9.122,1003043593.2,9.693,958478507.2,11.4125,2090451376.05,11.605,2115098039.3,13.1777,1505239082.3167,15.0574,1230259737.4,17.1103,1065448345.7833
20160930,000001.SZ,9.07,9.49,9.52,9.01,9.49,-0.42,-0.0443,831864568.0,7673008543.89,9.2533,1172220545.6667,9.402,985305494.4,9.977,1041151313.9,11.6545,2116074923.6,11.6713,2126533849.7333,13.3065,1496684633.4167,15.1091,1234023842.6556,17.0943,1060091617.2583
20160831,000001.SZ,9.49,9.18,9.8,8.93,9.2,0.29,0.0315,1738665976.0,16279125602.51,9.13,1131391024.3333,9.702,993946689.4,10.244,1147477406.2,11.8975,2229192310.4,11.728,2136275817.2667,13.4227,1487582308.3167,15.1377,1236008606.7,17.0747,1054913934.475
20160729,000001.SZ,9.2,8.69,9.24,8.67,8.7,0.5,0.0575,946131093.0,8453158059.44,9.4833,785332309.3333,9.932,901991575.0,10.431,1086093038.8,12.215,2478951670.25,11.7827,2114555455.8,13.5453,1466571346.9167,15.1373,1230440802.4111,17.0587,1043364476.675
20160630,000001.SZ,8.7,10.51,10.55,8.52,10.55,-1.85,-0.1754,709376004.0,6685526428.38,9.94,761645459.3333,10.004,845712791.0,10.56,1141477625.7,12.377,2595674714.15,11.856,2111809583.1667,13.681,1458934889.8167,15.135,1230764098.6667,17.0552,1039884911.25
20160531,000001.SZ,10.55,10.58,10.75,10.17,10.57,-0.02,-0.0019,700489831.0,7282326635.24,10.5867,951483592.6667,10.264,913913421.2,10.797,1304063640.7,12.4935,2646289568.2,11.9743,2129588574.1667,13.8205,1454283657.75,15.1313,1228711394.2889,17.0483,1037925428.0667
20160429,000001.SZ,10.57,10.62,10.97,10.36,10.64,-0.07,-0.0066,875070543.0,9332734022.84,10.2567,939566040.0,10.552,1096997133.4,10.978,1757386534.2,12.473,2676073944.2,12.076,2160240223.8,13.939,1449701785.0,15.1807,1224587901.5222,17.0135,1034113211.175
