trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
20160331,000001.SZ,10.64,9.62,10.94,9.58,9.56,1.08,0.113,1278890404.0,13280855155.15,10.0667,998002244.0,10.786,1301008123.0,11.375,2157674978.6,12.457,2694529120.1,12.187,2186535329.1667,14.0662,1451833040.2833,15.2877,1217018302.6444,16.9824,1029275216.3667
20160229,000001.SZ,9.56,9.98,10.31,9.42,10.0,-0.44,-0.044,664737173.0,6617150065.91,10.5167,1110341573.3333,10.93,1270194502.6,11.843,2430327444.1,12.4685,2699141990.35,12.2283,2209861234.3667,14.1568,1443408748.2667,15.4006,1206562823.1222,16.9467,1020074034.675
20160129,000001.SZ,10.0,12.0,12.03,9.6,11.99,-1.99,-0.166,1050379155.0,11221760068.85,11.2433,1520471012.6667,11.116,1437242460.4,12.557,2951537531.3,12.486,2710747666.7,12.2633,2253545931.0,14.263,1439200753.7167,15.5091,1202820595.6778,16.9182,1015798233.1583
20151231,000001.SZ,11.99,11.7,12.78,11.51,11.74,0.25,0.0213,1615908392.0,19729027121.38,11.6967,1545285395.0,11.33,1694213860.2,13.132,3222424244.9,12.561,2693407805.35,12.2497,2284504985.3,14.3515,1429867323.0833,15.6783,1194870039.2111,16.8835,1007775560.9667
20151130,000001.SZ,11.74,11.27,13.38,11.01,11.36,0.38,0.0335,1895125491.0,23292363787.06,11.1967,1506641585.0,11.404,2417775935.0,13.332,3190998533.3,12.5185,2669225117.65,12.1823,2266935420.5667,14.4148,1411339816.3167,15.8742,1182759323.4444,16.8312,995274865.3083
20151030,000001.SZ,11.36,10.85,11.81,10.7,10.49,0.87,0.0829,1124822302.0,12705085900.67,10.9733,1653345139.3333,11.964,3014341834.2,13.551,3310907214.6,12.47,2630675022.8,12.4907,2241211423.3333,14.4923,1397279840.0333,16.0571,1168866974.3,16.7813,980923922.8
20150930,000001.SZ,10.49,10.9,12.0,10.32,11.07,-0.58,-0.0524,1499976962.0,16640840570.81,11.3067,3022977294.0,12.756,3590460385.6,13.999,3871810301.7,12.4585,2628786664.3,12.7353,2239542671.6667,14.6098,1395872112.0667,16.2992,1159176689.6333,16.7386,973447810.6333
20150831,000001.SZ,11.07,12.2,12.99,9.3,12.36,-1.29,-0.1044,2335236154.0,26673720582.61,12.6567,4148969969.0,13.998,4465832602.2,14.194,4049871802.6,12.504,2596975561.9,13.0563,2245843229.7333,14.7053,1382572855.6833,16.5527,1148014883.8889,16.7006,961950091.9417
20150731,000001.SZ,12.36,14.35,15.36,12.02,14.54,-2.18,-0.1499,5233718766.0,71845562869.8,14.0733,4705696270.6667,14.934,4750634629.6,14.19,3988515495.7,12.563,2542351040.9,13.454,2200619933.4,14.8127,1352128589.0667,16.8586,1126792794.9222,16.6578,944326485.55
20150630,000001.SZ,14.54,15.33,17.45,12.75,15.32,-0.78,-0.0509,4877954987.0,76725322878.5,15.52,4920069363.6667,15.26,3964221131.6,13.968,3594761354.2,12.625,2361667068.6,13.7453,2069524245.8667,14.8985,1276999771.6,17.1221,1072607906.8667,16.6048,901767369.4
20150529,000001.SZ,15.32,16.7,16.91,14.97,16.7,-1.38,-0.0826,4005415059.0,63975192811.67,15.9233,4547166465.0,15.138,3607472595.0,13.539,3231383261.6,12.593,2200965504.45,13.7947,1930263580.2667,14.9988,1209011655.7167,17.4944,1022753583.0222,16.5353,864516719.5167
20150430,000001.SZ,16.7,15.82,19.8,15.55,15.75,0.95,0.0603,5876838045.0,98955081926.83,15.48,3645911870.6667,15.242,4153160217.8,13.094,2967956536.6,12.421,2099628129.5,13.7107,1804392451.9333,15.1302,1152486624.8333,17.7684,982575547.7222,16.4511,831811262.75
20150331,000001.SZ,15.75,14.03,16.6,13.29,13.99,1.76,0.1258,3759246291.0,56154736023.95,14.5567,2718369957.0,14.39,3633911003.0,12.415,2469957802.1,12.1165,1904550130.85,13.5927,1615660195.6667,15.226,1061485160.3833,18.0051,924950671.1778,16.3659,783398726.825
20150227,000001.SZ,13.99,13.6,14.43,13.22,13.93,0.06,0.0043,1301651276.0,18043554149.66,14.5867,3709905584.3333,13.446,3226396361.8,11.99,2164391365.8,11.8085,1815545355.5,13.5053,1500432633.6333,15.3252,1014657034.5,18.2327,890346396.2111,16.2852,752552152.8583
20150130,000001.SZ,13.93,15.99,16.39,13.56,15.84,-1.91,-0.1206,3094212304.0,45864644346.39,14.07,4369552482.6667,12.676,3225301576.8,11.705,2147451702.0,11.6075,1804903864.2,13.512,1466661211.8,15.4982,1003204477.4167,18.383,881664578.8333,16.2235,742173468.975
20141231,000001.SZ,15.84,12.6,16.16,12.08,12.44,3.4,0.2733,6733853173.0,96368252435.96,13.1033,3912039409.6667,11.94,2855293928.2,11.389,1950442831.0,11.9605,1706363527.7,13.551,1372633175.0667,15.6703,963648293.95,18.547,851981312.8778,16.1662,717146171.7333
20141128,000001.SZ,12.44,11.16,12.44,10.5,11.03,1.41,0.1278,3280591971.0,36573376770.24,11.2033,2099480802.3333,10.946,1782752855.4,10.918,1385763026.9,12.1035,1423408856.65,13.5283,1161420948.4333,15.781,858004493.55,18.6593,784581001.8,16.0939,661970639.6917
20141031,000001.SZ,11.03,10.17,11.35,9.98,10.14,0.89,0.0878,1721673085.0,17797379839.68,10.4733,1420674832.3333,10.44,1306004601.2,10.814,1144079321.2,12.4875,1343828943.3,13.6367,1063964878.0333,15.9072,814555276.3167,18.7309,754861888.7,16.0583,635804511.325
20140930,000001.SZ,10.14,10.24,10.64,10.02,10.25,-0.11,-0.0107,1296177351.0,13362077385.47,10.42,1303833073.6667,10.534,1102386369.8,10.936,1096186586.1,13.086,1306672152.25,13.821,1018337775.3,16.0265,800492381.3,18.82,741299801.3,16.0343,621820490.05
20140829,000001.SZ,10.25,10.84,11.09,10.14,10.87,-0.62,-0.057,1244174061.0,13119055545.63,10.3433,1170724190.0,10.734,1069601827.2,11.282,1128572783.0,13.634,1306905691.7,14.0067,992371125.5333,16.2938,798359034.8833,18.9199,738222754.8222,16.0174,611491552.05
20140731,000001.SZ,10.87,9.91,11.1,9.52,9.91,0.96,0.0969,1371147809.0,13916497418.58,10.76,990526812.3333,10.838,1045591733.8,11.647,1170547747.3,13.9225,1279703739.6,14.235,966553185.1,16.4867,795502697.1333,18.9668,732734649.3889,16.0037,601921136.9917
20140630,000001.SZ,9.91,11.5,11.84,9.6,11.5,-1.59,-0.1383,896850700.0,9288538248.0,10.85,910895755.3333,10.89,988773198.4,11.748,1231299722.4,14.019,1222610409.6,14.4273,926978959.5667,16.6028,782106813.35,18.9866,725618926.3778,15.9932,590994753.0417
20140530,000001.SZ,11.5,11.1,11.74,10.81,11.14,0.36,0.0323,703581928.0,7956053076.0,11.1367,986653386.6667,11.188,982154041.2,11.818,1339142459.6,14.1815,1188511392.45,14.6167,907535931.6667,16.7097,780378699.9833,18.9826,720206898.8556,15.9884,585068003.8417
20140430,000001.SZ,11.14,10.72,11.6,10.59,10.77,0.37,0.0344,1132254638.0,12598445724.0,11.0133,1114477788.0,11.338,1089986802.4,11.627,1466699345.2,14.263,1168453267.55,14.7503,895380125.3333,16.7837,787840586.45,18.9454,715565114.6111,15.9814,582197434.525
20140331,000001.SZ,10.77,11.02,11.08,10.03,11.13,-0.36,-0.0323,1124123594.0,11922078216.0,11.1,1024977880.0,11.83,1187543738.8,11.51,1462356026.4,14.4155,1126265966.7,14.9417,866835417.1,16.828,787768839.1167,18.902,704610873.1,15.9749,576232061.5917
20140228,000001.SZ,11.13,11.32,12.5,10.88,11.4,-0.27,-0.0237,1087055132.0,12739154518.0,11.5933,1064518593.3333,12.456,1295503760.8,12.532,1462284224.4,14.632,1083728347.1,15.1173,838888799.3667,16.8425,785875001.4167,18.857,694459973.5444,15.9625,568244802.7917
20140130,000001.SZ,11.4,12.12,12.3,11.25,12.25,-0.85,-0.0694,863754914.0,10088200580.0,12.4167,1242179989.3333,12.606,1473826246.4,13.289,1461054686.4,14.8335,1049249909.2,15.308,818587238.0333,16.8147,788383475.7167,18.8173,686300816.9667,15.9407,560605666.4667
20131231,000001.SZ,12.25,13.64,14.06,11.43,13.6,-1.35,-0.0993,1242745734.0,15826572678.0,13.25,1508902919.3333,12.448,1696130878.0,14.161,1543578565.4,15.048,1023907656.45,15.506,806060196.4667,16.7745,790241356.4167,18.7882,682576687.2778,15.9155,554532331.9083
20131129,000001.SZ,13.6,13.88,14.2,12.96,13.9,-0.3,-0.0216,1620039320.0,22018209344.0,13.1267,1754210194.6667,11.916,1843411888.0,15.236,1517157718.4,15.2635,979413369.9,15.6667,778978741.3333,16.7098,778272804.35,18.7397,674037712.7,15.8812,544769259.6333
20131031,000001.SZ,13.9,11.88,14.49,11.51,11.88,2.02,0.17,1663923704.0,21648146076.0,12.13,1872623112.0,11.19,1737168314.0,15.986,1485238600.4,15.369,924270296.8,15.802,739163346.2,16.733,756761740.3833,18.6593,658737540.3,15.8443,532026581.0
20130930,000001.SZ,11.88,10.74,13.86,10.63,10.61,1.27,0.1197,1978667560.0,24411676594.0,10.6933,1977698805.3333,12.608,1629064688.0,16.198,1388859731.9,15.529,864555904.0,15.9453,717130751.4,16.838,732259789.3833,18.5809,643521845.4333,15.8146,518809517.3833
20130830,000001.SZ,10.61,9.74,11.25,9.61,9.59,1.02,0.1064,1975278072.0,20745506934.0,10.0567,1681083435.3333,13.972,1448283126.4,16.29,1213921096.8,15.767,774818578.15,16.0853,676956262.1667,16.9867,704913617.5,18.5194,623478301.4444,15.804,503175998.725
20130731,000001.SZ,9.59,9.81,10.84,8.97,9.97,-0.38,-0.0381,1979150784.0,19449268470.0,13.5167,1397125936.0,15.874,1391026252.8,16.545,1037880325.3,16.016,691732667.7,16.2627,624855576.4333,17.132,677457928.0167,18.4698,603215667.2111,15.808,487665030.5667
20130628,000001.SZ,9.97,20.93,21.33,9.14,20.99,-11.02,-0.525,1088821450.0,14683112280.0,16.5533,1095662258.6667,18.556,1190903548.8,16.899,870207189.9,16.312,609720515.4,16.4533,575229660.8667,17.3927,650052566.1667,18.4281,582199086.1889,15.8327,473140721.1583
20130531,000001.SZ,20.99,18.6,21.7,18.4,18.7,2.29,0.1225,1123405574.0,22955358976.0,19.9367,1295719676.6667,20.782,1233308886.8,17.321,790175907.0,16.6575,569075112.45,16.6473,555744212.0667,17.7202,640671274.8833,18.3808,571388013.5556,15.8532,469309515.6
20130426,000001.SZ,18.7,20.2,20.9,18.05,20.12,-1.42,-0.0706,1074759752.0,20792674934.0,20.6067,1247430240.0,19.788,1148654775.8,16.732,705172469.8,16.41,527191086.85,16.494,553348256.7333,17.8403,632694749.7833,18.2116,560828089.2889,15.7765,461233888.2667
20130329,000001.SZ,20.12,22.93,24.71,19.64,23.0,-2.88,-0.1252,1688993704.0,37767252660.0,21.4067,1322793036.0,18.608,979559067.2,16.378,637445132.0,16.3175,497353513.85,16.4843,552201552.4667,18.0812,618993698.6167,18.073,551416190.2889,15.7146,452973174.9667
20130228,000001.SZ,23.0,21.02,23.0,18.95,21.1,1.9,0.09,978537264.0,20610947390.0,20.04,993173474.3333,17.216,684734397.8,15.935,504236747.5,16.1785,437301012.0,16.3543,519302481.6333,18.3008,599100710.9667,17.9153,533985712.6778,15.6438,440966200.6167
20130131,000001.SZ,21.1,16.32,21.55,15.45,16.02,5.08,0.3171,1300848140.0,24419356850.0,16.64,743421456.0,15.242,549510831.0,15.291,441669021.4,15.882,409889252.8,16.1713,503637244.7333,18.5608,589879225.6833,17.7257,525562002.9333,15.5396,433859572.7917
20121231,000001.SZ,16.02,12.81,16.17,12.48,12.8,3.22,0.2516,700135019.0,10264223506.0,13.9933,381428861.6667,13.86,347042927.2,14.752,363301993.2,15.71,366125719.1,16.0517,484475297.3333,18.8105,574149737.3667,17.558,512515077.2444,15.4646,424640315.9583
20121130,000001.SZ,12.8,13.16,13.71,12.7,13.16,-0.36,-0.0274,229281209.0,3039954724.0,13.03,248856998.6667,13.676,261690163.8,14.86,340252076.1,15.819,381266261.15,16.203,487759731.1667,19.3443,568998584.4,17.4489,509267765.9333,15.439,419621541.6
20121031,000001.SZ,13.16,13.14,13.56,12.87,13.13,0.03,0.0023,214870357.0,2843903872.0,13.4933,268599469.3333,14.148,295331196.8,15.244,335716059.5,15.983,408473844.85,16.5497,500580797.7333,19.7973,571667095.6167,17.3646,507617533.0222,15.4471,419156551.6083
20120928,000001.SZ,13.13,14.22,14.4,12.59,14.19,-1.06,-0.0747,302419430.0,4099573280.0,14.14,288099751.0,14.654,323739097.2,15.487,345585010.1,16.1215,418343202.0,16.8593,507310125.1,20.2113,579595908.9333,17.2903,505978237.2111,15.4658,419552600.8417
20120831,000001.SZ,14.19,15.08,15.3,14.03,15.1,-0.91,-0.0603,288508621.0,4270748456.0,14.8167,319788732.3333,15.34,333827211.8,15.725,349233840.9,16.2305,427740896.35,17.145,528881435.3667,20.5963,585303277.5,17.2118,503258659.2667,15.4814,420390765.2667
20120731,000001.SZ,15.1,15.23,15.48,14.61,15.16,-0.06,-0.004,273371202.0,4087039824.0,15.3167,342589145.0,15.644,379561059.2,15.994,347974317.9,16.3105,438528364.6,17.4843,539747743.0333,20.8185,589166262.35,17.1273,500677554.7,15.4882,421842077.9833
20120629,000001.SZ,15.16,15.7,15.88,14.45,15.69,-0.53,-0.0338,397486374.0,5981067330.0,15.8033,369085412.0,16.044,418813988.4,16.088,349209703.9,16.375,477436150.2,17.7897,554663412.8333,21.045,591655381.7833,17.0379,498650503.9556,15.4553,420265206.75
20120531,000001.SZ,15.69,16.72,16.94,15.52,16.56,-0.87,-0.0525,356909859.0,5745311296.0,15.9867,408982573.3333,16.34,376100922.2,16.257,357261895.7,16.5375,509579762.7,18.0337,554588038.6667,21.2248,596161028.4833,16.9491,495487203.4444,15.4248,417653680.2583
20120427,000001.SZ,16.56,15.71,17.12,15.45,15.71,0.85,0.0541,352860003.0,5757452080.0,16.4567,446557903.0,16.32,367430923.0,16.422,370365276.5,16.564,526835348.7,18.1777,565145674.6,21.278,600310394.0333,16.8654,493084389.0889,15.386,416207614.2083
20120330,000001.SZ,15.71,17.08,17.78,15.46,17.1,-1.39,-0.0813,517177858.0,8620368514.0,16.4833,390244916.3333,16.11,364640470.0,16.473,378109484.2,16.6115,534621356.4,18.232,582646987.3,21.3195,602780814.3,16.7721,489648061.6333,15.3326,413614712.7583
20120229,000001.SZ,17.1,16.58,17.48,16.34,16.64,0.46,0.0276,469635848.0,7882999790.0,16.4433,322372251.3333,16.344,316387576.6,16.668,368949445.0,16.7015,545061949.4,18.581,604346944.2333,21.3765,611148569.4667,16.6877,484531694.2222,15.2894,409916110.7
20120131,000001.SZ,16.64,15.59,16.94,15.13,15.59,1.05,0.0674,183921043.0,2972724632.0,15.9133,278796214.6667,16.132,279605419.4,16.778,422280446.2,16.8745,561513558.7,18.7383,624452209.1667,21.3327,615825381.5333,16.5932,480377120.9556,15.249,406447860.525
20111230,000001.SZ,15.59,15.93,16.27,14.93,15.51,0.08,0.0052,313559863.0,4901655074.0,15.9933,309460330.6667,16.174,338422869.2,16.722,481231630.2,17.2025,583013166.85,18.7783,637234667.1333,21.2662,624938909.7833,16.5152,479000017.5333,15.2222,405385302.6583
20111130,000001.SZ,15.51,16.76,17.19,15.48,16.88,-1.37,-0.0812,338907738.0,5550801112.0,16.1433,300182063.6667,16.524,373299630.0,16.756,491101393.9,17.5455,588172682.6,18.8027,653221468.3,21.1655,626542382.45,16.4457,477578694.5667,15.2073,403932130.5417
20111031,000001.SZ,16.88,15.95,17.2,15.45,16.04,0.84,0.0524,275913391.0,4515378128.0,16.59,346548915.0,16.836,391578498.4,16.736,506247951.8,17.855,618705232.6,18.817,680301047.5667,21.043,625657609.25,16.3918,477803204.2556,15.1843,401509548.75
20110930,000001.SZ,16.04,16.85,17.2,15.84,16.85,-0.81,-0.0481,285725062.0,4728017600.0,16.7433,417225673.6667,16.992,421511313.4,16.627,529082411.3,18.2295,635634455.6,18.7143,708702261.1333,20.8822,623498601.1,16.3193,479364276.4222,15.1496,399673700.1333
20110831,000001.SZ,16.85,17.2,17.52,15.55,17.34,-0.49,-0.0283,478008292.0,7986213710.0,17.0867,465418013.0,17.424,564955473.0,16.662,605662596.5,18.6405,657390267.3,18.5677,732861203.4667,20.7268,622245560.6333,16.2442,478030137.2667,15.1312,397889005.9083
20110729,000001.SZ,17.34,17.15,18.2,16.7,17.07,0.27,0.0158,487943667.0,8476510150.0,17.3567,447941071.0,17.27,624040391.2,16.818,661897629.7,18.922,653251110.15,18.3213,758179713.4,20.572,620157606.4333,16.1516,474611809.2778,15.1183,394636419.8833
20110630,000001.SZ,17.07,17.65,17.65,15.75,17.66,-0.59,-0.0334,430302080.0,7170046934.0,17.6433,619608468.6667,16.988,608903157.8,16.706,683305420.9,19.0555,662535873.65,18.043,774422516.3667,20.4293,620834932.6833,16.052,470689710.3889,15.1088,391462793.025
20110531,000001.SZ,17.66,18.15,18.59,17.0,18.2,-0.54,-0.0297,425577466.0,7592393882.0,17.3133,733985403.0,16.636,620917405.2,16.75,691133228.6,19.1115,684915738.85,17.753,777566867.3667,20.2762,621567198.3833,15.9528,466699432.4,15.096,389288034.1167
20110429,000001.SZ,18.2,16.08,19.0,16.07,16.08,2.12,0.1318,1002945860.0,17982608550.0,16.7367,729545414.3333,16.262,636653509.2,16.735,721174453.8,19.5375,722045693.85,17.664,774360134.5667,20.088,618524637.35,15.8584,462980992.6,15.084,388784824.3583
20110331,000001.SZ,16.08,15.95,16.97,15.65,15.93,0.15,0.0094,773432883.0,12606364470.0,15.7733,558687900.0,15.9,646369720.0,16.971,700746671.2,19.7185,725538090.65,17.7307,747388827.3667,19.8987,606717392.45,15.771,452702439.3778,15.0497,380730526.6833
20110228,000001.SZ,15.93,15.32,16.17,15.2,15.31,0.62,0.0405,412257500.0,6485081818.0,15.6767,468962934.3333,16.366,699754868.2,17.683,684794703.5,19.8065,715236185.6,17.888,732870972.8333,19.7365,596739321.0833,15.7102,445249244.2444,15.0406,374865549.025
20110131,000001.SZ,15.31,15.82,16.78,14.86,15.79,-0.48,-0.0304,490373317.0,7744820366.0,15.83,682052739.0,16.424,757707684.0,18.335,685243971.3,19.826,734281505.5,18.0013,730060279.6,19.5733,592395712.6,15.6564,441934848.6111,15.0288,372057586.525
20101231,000001.SZ,15.79,16.39,16.88,15.51,16.39,-0.6,-0.0366,504257986.0,8237111696.0,16.8633,865381174.6667,16.864,761349052.0,18.974,731162513.4,19.8575,767327595.45,18.332,724875471.4667,19.4155,585683798.85,15.6258,439111074.5889,15.0303,368899449.3083
20101130,000001.SZ,16.39,18.49,19.39,16.18,18.41,-2.02,-0.1097,1051526914.0,18826587228.0,17.0067,931302372.3333,17.208,805695398.4,19.832,742186499.9,19.758,798512186.05,18.793,725598337.7,19.2475,579209914.3,15.5884,440497950.1111,15.045,365279072.1
20101029,000001.SZ,18.41,16.7,20.06,16.5,16.22,2.19,0.135,1040358624.0,19465293010.0,17.38,750320120.0,18.042,755123622.4,20.619,709117938.1,19.5205,796460506.95,19.1867,712041242.8333,19.0703,564568005.5667,15.5373,430529098.7778,15.0497,357087779.2167
20100930,000001.SZ,16.22,19.0,19.0,16.11,17.51,-1.29,-0.0737,702021579.0,12311598256.0,17.08,645530484.6667,19.0,669834538.8,21.026,644604590.6,19.073,806320755.25,19.678,685785844.7667,18.8673,551023509.2,15.458,419897049.1333,15.0442,349399868.0167
20100630,000001.SZ,17.51,17.43,18.82,16.5,17.51,0.0,0.0,508580157.0,9012716252.0,18.5267,677745969.6667,20.246,612780258.6,21.405,641766326.4,18.7115,819981064.1,20.2473,678898940.3,18.6958,541327328.2,15.407,414854106.9444,15.0633,344878364.1333
20100531,000001.SZ,17.51,20.1,20.3,17.02,20.56,-3.05,-0.1483,725989718.0,13321433980.0,20.4233,712856986.0,21.084,700975974.8,21.473,678698249.1,18.2545,820783686.75,20.9503,676121206.6333,18.5028,536524382.0333,15.329,410600348.8111,15.0685,341850285.15
20100430,000001.SZ,20.56,23.27,23.86,19.31,23.2,-2.64,-0.1138,798668034.0,16945568918.0,22.07,609777139.3333,22.456,678677601.4,22.34,722916933.9,18.1285,800952974.95,21.5693,663824177.4,18.3112,526534967.2,15.2689,404695322.1667,15.0726,336617073.6333
20100331,000001.SZ,23.2,22.89,24.27,22.17,22.45,0.75,0.0334,613913206.0,14283903300.0,22.45,660074040.6667,23.196,663112253.8,22.466,750329510.1,18.1105,770709905.45,22.4857,650237437.6333,18.0718,520021783.3167,15.1843,396908811.7444,15.06,331663976.125
20100226,000001.SZ,22.45,21.71,22.62,21.0,21.7,0.75,0.0346,416750178.0,9158631932.0,22.84,660268922.3333,23.052,619374642.4,21.93,745677667.7,17.9905,756909107.5,23.045,642753393.5,17.772,511135900.6667,15.0796,392015136.2333,15.0197,329566833.0083
20100129,000001.SZ,21.7,24.52,24.58,20.6,24.37,-2.67,-0.1096,949558738.0,21047715878.0,23.4433,761632628.3333,22.564,670752394.2,21.317,783319039.7,17.8345,752468433.75,23.5633,651881692.7667,17.5058,505312293.2667,15.0012,390300092.7556,14.9853,327934055.0333
20091231,000001.SZ,24.37,24.15,25.8,22.28,24.26,0.11,0.0045,614497851.0,14967925182.0,23.7033,576854765.3333,21.862,656420523.4,20.741,803492677.5,18.011,721731950.5,24.0477,641725119.6333,17.2452,490447271.2167,14.9269,384227208.5667,14.9589,321507333.775
20091130,000001.SZ,24.26,21.9,26.73,21.8,22.48,1.78,0.0792,720841296.0,18076004446.0,22.25,596568460.6667,22.224,767156266.4,19.684,854837872.2,18.2735,717304256.6,24.1527,638584781.6667,16.9488,481142460.5333,14.8228,382540189.6333,14.9012,317145453.9167
20091030,000001.SZ,22.48,20.5,23.11,20.22,20.01,2.47,0.1234,395225149.0,8678130588.0,20.2267,648921156.6667,21.736,837546766.4,18.422,883803075.8,18.4705,713502895.2,24.3003,628647350.7333,16.662,470644049.5167,14.6772,375465804.7222,14.8632,311979384.775
20090930,000001.SZ,20.01,18.19,22.2,18.19,18.19,1.82,0.1001,673638937.0,13798045274.0,21.46,906571629.0,20.808,871980693.0,17.12,968036919.9,19.004,706376471.85,24.416,637734018.3,16.4068,465936785.8333,14.5552,372008894.1222,14.8557,309250336.225
20090831,000001.SZ,18.19,25.85,25.87,18.04,26.18,-7.99,-0.3052,877899384.0,19863330490.0,22.0633,1039623248.6667,20.07,895885685.2,16.018,998195801.8,19.6685,697465247.25,24.3783,635475113.4667,16.2093,457053746.3333,14.4554,366561594.0778,14.883,305066332.075
20090731,000001.SZ,26.18,21.8,26.18,21.56,21.82,4.36,0.1998,1168176566.0,27602469740.0,21.9467,936121714.6667,19.62,950564831.6,15.036,962869124.4,20.689,674832685.4,24.407,622914641.3,16.0422,443148598.8,14.3661,357270621.2444,14.9368,299978520.35
20090630,000001.SZ,21.82,18.09,22.84,17.96,17.84,3.98,0.2231,1072793796.0,22929026430.0,18.66,811117492.0,17.144,942519478.0,13.917,878989016.0,21.184,634277799.15,24.172,617950194.7,15.741,424624069.2167,14.1922,345105832.8556,14.9028,294498022.575
20090527,000001.SZ,17.84,16.43,19.2,16.26,16.32,1.52,0.0931,567394782.0,9967137572.0,16.7,837284598.6667,15.108,930059385.2,13.755,791090300.8,22.4955,600191401.4,23.927,607198553.9,15.5207,408339576.85,14.0859,333779744.3111,14.9505,294336515.275
20090430,000001.SZ,16.32,16.0,17.24,15.0,15.94,0.38,0.0238,793163898.0,12859201248.0,15.3533,1024136270.6667,13.432,1064093146.8,14.051,768140547.3,23.6025,591291256.4,23.754,612643152.4333,15.3837,399882692.7333,14.0368,328102181.1667,14.9563,291358563.1083
