trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
20090331,000001.SZ,15.94,13.2,16.65,12.98,13.8,2.14,0.1551,1151295116.0,17616597894.0,13.7933,1096579415.3333,11.966,1100505918.4,14.352,721617827.8,24.6865,586163019.3,23.5283,599863296.6,15.2672,389757307.7,14.0089,320835684.6222,14.932,285270817.25
20090227,000001.SZ,13.8,11.76,15.98,11.51,11.64,2.16,0.1856,1127949798.0,15504136914.0,11.6333,1125335573.3333,10.452,975173417.2,15.281,639971223.5,25.701,560841340.7,23.269,571014170.9333,15.1792,376554282.6,13.9734,308579049.1444,14.9132,276044640.875
20090123,000001.SZ,11.64,9.57,12.2,8.88,9.46,2.18,0.2304,1010493332.0,10456370704.0,10.03,1074428226.0,10.69,815458554.0,16.863,579770641.0,26.387,530458236.4,23.05,538294941.0667,15.1218,364695284.0667,13.9613,296664179.8,14.9115,266765702.0833
20081231,000001.SZ,9.46,8.87,11.33,8.79,8.99,0.47,0.0523,1237563590.0,12636765932.0,8.94,912474652.0,12.402,652121216.4,18.519,543202714.6,27.2395,501069488.2,22.886,511629917.8,15.0825,350614604.1667,13.9857,286231606.7222,14.9351,258599016.95
20081128,000001.SZ,8.99,8.25,11.35,8.0,8.37,0.62,0.0741,975227756.0,9601167140.0,10.7833,609745282.6667,14.67,472187947.8,20.888,444716023.8,28.064,472582567.5,22.8227,482135499.4667,15.0667,332827857.2167,14.0507,273455322.0444,14.98,248657354.2583
20081031,000001.SZ,8.37,14.78,14.78,8.3,14.99,-6.62,-0.4416,524632610.0,6500167708.0,14.52,349271578.6667,16.738,342729737.2,23.319,396734692.7,28.5585,454114769.3,22.8157,467247349.0,15.0565,318823307.4,14.1308,263809551.9111,15.0373,241541606.7417
20080926,000001.SZ,14.99,20.1,20.1,12.4,20.2,-5.21,-0.2579,329375482.0,5109864790.0,18.6633,287026457.6667,20.11,304769029.8,26.342,386796246.4,29.0925,452937399.75,22.7993,465567529.4,15.0527,311265714.9167,14.2103,259861756.3667,15.0917,237634473.6333
20080829,000001.SZ,20.2,20.77,22.3,18.68,20.8,-0.6,-0.0288,193806644.0,3953538112.0,20.11,286546864.6667,23.036,344082728.0,28.451,389566582.3,29.2995,487430784.05,22.512,462689140.1333,14.9557,307291421.6167,14.224,260259720.9556,15.0982,235339648.4167
20080731,000001.SZ,20.8,19.34,22.13,17.77,19.33,1.47,0.076,337897247.0,6835156364.0,21.7867,333554341.0,24.636,434284212.8,31.236,409292502.0,29.013,515252680.45,22.0667,466045957.5333,14.7912,305359245.3833,14.1561,258511093.1222,15.0643,234323366.675
20080630,000001.SZ,19.33,25.23,26.1,19.02,25.23,-5.9,-0.2338,327936703.0,7131855670.0,24.7267,396236583.0,27.106,417244099.8,33.154,414441965.5,28.6055,534894455.0,21.585,460607669.3333,14.6213,301438379.95,14.0914,255530407.7556,15.0348,232363577.6
20080530,000001.SZ,25.23,29.8,30.15,24.19,29.62,-4.39,-0.1482,334829073.0,9019284210.0,27.6833,501862371.3333,29.9,450739648.2,35.021,450708210.8,28.1165,538986031.0,21.1453,454731145.6,14.484,297872133.1167,14.038,252723355.5,15.0164,230397150.175
20080430,000001.SZ,29.62,28.0,30.35,21.5,28.2,1.42,0.0504,525943973.0,14219403152.0,30.3233,474484907.6667,32.574,468823463.0,36.121,481711457.9,27.263,536535644.65,20.499,446492126.2333,14.2727,296228876.15,13.9298,250240775.2556,14.9734,228509656.8167
20080331,000001.SZ,28.2,32.9,33.56,24.48,33.15,-4.95,-0.1493,644814068.0,18212670430.0,31.55,464308398.3333,33.866,435050436.6,35.911,481145831.8,26.1435,517557091.1,19.702,432821490.9,13.9862,297947756.3167,13.7957,245172650.2333,14.9004,225258306.3667
20080229,000001.SZ,33.15,33.55,38.3,30.58,33.3,-0.15,-0.0045,252696682.0,8671295948.0,35.0167,391119758.0,37.836,384300791.2,35.96,458936261.8,25.0695,495843519.4,18.954,417094768.3,13.7127,289773026.75,13.6708,238769958.0111,14.8452,220710722.6417
20080131,000001.SZ,33.3,38.5,44.5,32.81,38.6,-5.3,-0.1373,495414445.0,19447691072.0,35.9933,425913811.0,39.202,411639831.2,35.24,500449111.2,23.79,500845237.3,18.0567,416261173.6333,13.348,286952651.3167,13.4997,237271209.1,14.7582,219041971.7583
20071228,000001.SZ,38.6,37.59,40.09,34.96,36.08,2.52,0.0698,425248147.0,16135784270.0,40.91,391130943.0,40.142,450676773.4,33.798,511494845.9,22.564,502503677.15,17.1443,403755716.1,12.9868,282831690.2667,13.3353,233538172.0778,14.6738,215923847.9167
20071130,000001.SZ,36.08,47.11,48.98,33.6,48.05,-11.97,-0.2491,357078841.0,14277708886.0,41.37,379178854.6667,39.668,494599452.8,31.843,519078553.1,21.028,504953170.9,16.0553,396927557.4333,12.5183,277839919.9,13.1079,230426644.6556,14.5413,213629207.425
20071031,000001.SZ,48.05,41.5,48.8,38.1,39.98,8.07,0.2019,391065841.0,16548386460.0,42.01,490352293.0,37.956,527241227.0,30.148,585294985.8,19.5425,499250419.05,15.053,389245757.0,12.1187,275130894.55,12.907,227548039.0444,14.4428,212200159.9917
20070928,000001.SZ,39.98,38.1,40.3,34.57,38.0,1.98,0.0521,389391882.0,14539712590.0,38.07,574950860.6667,34.084,533571732.4,26.79,621212858.9,17.482,494422685.3,13.658,389806129.0,11.5337,270244498.8,12.5848,225472822.2889,14.2515,213064796.025
20070831,000001.SZ,38.0,36.25,40.86,34.38,36.23,1.77,0.0489,690599156.0,26257588910.0,33.9167,618582804.0,31.278,589258391.2,24.057,655346944.5,15.8005,483690521.25,12.499,379518407.8333,11.0968,266646007.6,12.3447,225171312.8444,14.0959,211208382.4
20070731,000001.SZ,36.23,26.81,36.4,25.14,27.52,8.71,0.3165,644861544.0,19631254642.0,30.8133,529289208.0,27.454,572312918.4,21.212,627263851.2,14.2075,456742613.0,11.4483,358742893.7667,10.7202,259509292.75,12.126,219951509.1222,13.9639,206710267.6167
20070629,000001.SZ,27.52,33.0,36.58,27.22,28.69,-1.17,-0.0408,520287712.0,17028330500.0,27.3867,536943752.0,24.018,543557653.4,18.405,591359831.4,12.688,428882460.4,10.4427,339169422.8,10.3665,255478253.0333,11.9293,214768071.8222,13.9511,203516701.1917
20070531,000001.SZ,28.69,26.2,30.48,25.89,25.95,2.74,0.1056,422718368.0,11882885620.0,24.5067,565471778.6667,22.34,643348744.6,16.376,553968350.4,11.5975,408659320.45,9.745,323700139.4,10.1578,254517893.6167,11.8174,209999011.3333,14.0362,201555227.9667
20070430,000001.SZ,25.95,18.98,25.95,18.95,18.88,7.07,0.3745,667825176.0,14751428404.0,21.2933,591594062.3333,19.496,708853985.4,14.179,532750777.0,10.451,396174021.55,9.0237,312640748.3,9.8657,248875031.7167,11.7174,206423396.1222,14.0775,204636100.9
20070330,000001.SZ,18.88,19.0,20.88,17.28,19.05,-0.17,-0.0089,605871792.0,11466152248.0,19.02,708733393.0,16.836,721435497.8,12.34,501241363.4,9.465,374167204.85,8.3977,294139553.3667,9.6248,239146332.0333,11.6689,199755775.5333,14.1675,203668864.1167
20070228,000001.SZ,19.05,18.56,21.4,16.66,19.13,-0.08,-0.0042,501085219.0,9478214400.0,17.55,756857653.0,14.97,682214784.0,11.33,493512508.4,8.8175,349886151.2,8.0403,278632379.2,9.494,232104834.3833,11.7179,194930071.6111,14.2377,203004178.9667
20070131,000001.SZ,19.13,14.65,20.98,13.0,14.47,4.66,0.322,1019243168.0,16783391706.0,15.4167,833406826.0,12.792,639162009.4,10.213,490827788.7,8.1615,335852059.6,7.6773,263382556.3,9.3457,224448611.2167,11.7801,192333146.7,14.239,201323536.575
20061229,000001.SZ,14.47,12.66,14.68,12.21,12.65,1.82,0.1439,750244572.0,10115948764.0,12.2233,630248511.0,10.412,464587956.2,8.937,413205852.3,7.5055,291221142.6,7.31,231297943.7333,9.2023,208683651.9333,11.8131,186680631.8667,14.2399,195268624.5167
20061130,000001.SZ,12.65,9.55,13.18,9.1,9.55,3.1,0.3246,730732738.0,8149120562.0,10.12,475440769.0,8.862,356647568.6,8.174,367632511.7,7.092,274102764.05,7.1143,209480599.8,9.1653,197070339.5167,11.9583,190049169.0667,14.257,193194148.5917
20061031,000001.SZ,9.55,8.32,10.25,8.3,8.16,1.39,0.1703,409768223.0,3799773856.0,8.3133,280654157.0,7.844,281047229.0,7.544,312034098.0,6.72,241604139.5,7.0133,187122233.0333,9.1782,185831695.5333,12.0238,184263700.0,14.3026,191182673.025
20060929,000001.SZ,8.16,7.21,8.26,7.01,7.23,0.93,0.1286,285821346.0,2170450794.0,7.37,214245627.3333,7.69,304810232.8,7.203,286221374.8,6.5665,224482415.05,7.006,179651318.8,9.2492,181321878.6333,12.0666,180406657.4667,14.3676,191237607.4333
20060831,000001.SZ,7.23,6.73,7.39,6.55,6.72,0.51,0.0759,146372902.0,1021664118.0,7.17,236548858.6667,7.634,342493568.0,6.971,266405089.4,6.4615,213074218.5,7.0893,182094394.2667,9.3257,177361488.25,12.128,177721464.1889,14.4353,190940298.4167
20060731,000001.SZ,6.72,7.56,8.23,6.69,7.56,-0.84,-0.1111,210542634.0,1604749198.0,7.6867,363952305.3333,7.462,361823748.4,6.819,263350290.5,6.4295,208566033.9,7.1937,191095627.0667,9.417,175848799.1667,12.1987,176255955.7556,14.5115,193839900.2083
20060630,000001.SZ,7.56,7.9,7.9,6.8,8.78,-1.22,-0.139,352731040.0,2548890086.0,8.0733,451850768.0,7.486,378617454.8,6.723,259597266.1,6.446,202585733.95,7.279,189599290.5333,9.5355,173532451.1833,12.2848,174255383.3333,14.5871,197390897.8
20060531,000001.SZ,8.78,7.88,8.99,7.66,7.88,0.9,0.1142,528583242.0,4375992932.0,7.6767,415281689.3333,7.244,343020967.0,6.59,247093046.3,6.4265,190588648.35,7.3107,183520214.9667,9.6647,169115233.3333,12.3658,170831305.8556,14.6517,202316705.3833
20060428,000001.SZ,7.88,6.32,8.09,6.28,6.37,1.51,0.237,474238022.0,3297142536.0,7.03,337257664.0,6.716,267632516.8,6.305,206259794.0,6.3955,171192314.6,7.2973,170399265.8,9.7883,162090653.3667,12.4446,166306359.3222,14.6806,203243987.6583
20060331,000001.SZ,6.37,6.84,6.89,6.15,6.84,-0.47,-0.0687,243023804.0,1556451296.0,6.52,237427857.0,6.308,190316610.8,6.11,180876330.5,6.4095,149659940.1,7.306,156963900.4333,9.9158,157008869.85,12.5224,161656788.3778,14.7441,200993080.3833
20060228,000001.SZ,6.84,6.35,7.1,6.13,6.35,0.49,0.0772,294511166.0,1955446452.0,6.4433,206966919.3333,6.176,164876832.6,6.074,169236432.9,6.4965,140343989.45,7.3993,151893703.1,10.08,159045011.3667,12.6269,159556484.5111,14.7572,199627168.8667
20060125,000001.SZ,6.35,6.13,6.5,6.05,6.14,0.21,0.0342,174748601.0,1096272782.0,6.11,138016028.0,5.96,140577077.4,6.01,180573016.4,6.5845,130404643.85,7.5157,144672533.2333,10.2008,154743660.9167,12.7302,157082503.0556,14.7616,197355207.1833
20051230,000001.SZ,6.14,5.84,6.27,5.6,5.84,0.3,0.0514,151640991.0,815753495.0,5.8967,118374798.6667,5.936,151165125.6,5.896,171174181.0,6.748,124666300.55,7.6577,142269090.5667,10.3447,152991776.9667,12.8514,156282213.6889,14.7597,195958937.7083
20051130,000001.SZ,5.84,5.69,5.9,5.51,5.71,0.13,0.0228,87658492.0,501380172.0,5.77,125498598.3333,5.894,144887071.2,5.93,162743455.3,6.9075,126366290.8,7.8227,141013120.6333,10.4843,151719460.45,12.9734,155619151.7,14.7621,194772625.4667
20051031,000001.SZ,5.71,6.28,6.58,5.51,5.76,-0.05,-0.0087,115824913.0,710124316.0,5.9,172175381.6667,5.912,171436050.2,5.952,159743347.6,7.1485,139939046.7,8.0463,145965626.0667,10.6452,152115099.7667,13.1316,155848833.6778,14.7717,194154628.6
20050930,000001.SZ,5.76,6.24,6.44,5.75,6.23,-0.47,-0.0754,173012390.0,1075347928.0,5.9733,173650650.3333,5.972,173596033.2,6.04,153781777.3,7.381,154968295.35,8.2703,163074021.7333,10.8425,151348229.9,13.2999,156070578.1889,14.7859,193375732.6583
20050831,000001.SZ,6.23,5.92,6.49,5.82,5.93,0.3,0.0506,227688842.0,1406012414.0,6.03,189447649.3333,6.06,220568955.4,6.169,145574201.8,7.557,154600302.75,8.4713,162451285.2,11.0292,149607552.8667,13.4756,155249374.0889,14.8036,192158096.075
20050729,000001.SZ,5.93,5.92,6.15,5.42,5.93,0.0,0.0,120250719.0,700027207.0,5.9567,155759644.6667,5.856,191183236.4,6.263,134084250.4,7.671,151733799.3,8.6393,157644129.0,11.2212,147776226.8333,13.6587,153302237.8,14.8322,190841214.8917
20050630,000001.SZ,5.93,6.01,6.93,5.7,6.01,-0.08,-0.0133,220403387.0,1396565124.0,6.0467,251635072.0,5.966,180599839.4,6.486,136124835.2,7.7935,152469001.7,8.8293,161907664.4333,11.4308,148429400.0667,13.8503,153313225.1889,14.8589,189919015.5667
20050531,000001.SZ,6.01,6.23,6.4,5.76,6.2,-0.19,-0.0306,126624828.0,776811944.0,5.8067,205087358.6667,5.992,148050645.0,6.709,118443549.7,7.904,145007685.4,8.9813,158752282.3667,11.6342,147176188.2667,14.0367,152529757.4222,14.8859,188181672.3417
20050429,000001.SZ,6.2,5.2,7.39,5.12,5.21,0.99,0.19,407877001.0,2621468198.0,5.9633,185323660.6667,6.108,133967521.4,6.919,111451546.0,8.062,143222338.2,9.1843,161016032.1,11.834,146699180.0667,14.2394,153184960.9889,14.9175,187569781.275
20050331,000001.SZ,5.21,6.48,6.5,5.05,6.48,-1.27,-0.196,80760247.0,473815543.0,5.9167,68583798.6667,6.278,70579448.2,7.159,80236271.3,8.2685,126722291.65,9.4093,150682868.6,12.0482,143306168.9333,14.4493,154151018.3667,14.9466,184281102.1
20050228,000001.SZ,6.48,6.07,6.77,6.06,6.06,0.42,0.0693,67333734.0,442179166.0,6.3767,60400119.6667,6.67,76985264.4,7.6,78158420.1,8.5385,127816545.35,9.6947,153773607.3667,12.2675,147997765.35,14.6282,155105040.5889,14.9928,183764855.0417
20050131,000001.SZ,6.06,6.59,6.65,5.85,6.59,-0.53,-0.0804,57657415.0,364576363.0,6.5667,68267753.3333,7.006,91649831.0,7.885,89989126.3,8.769,130147953.3,9.992,160275691.7333,12.4648,150555816.8,14.8024,156032725.5667,15.0274,183274942.2583
20041231,000001.SZ,6.59,7.03,7.24,6.55,7.05,-0.46,-0.0652,56209210.0,387461475.0,6.9367,86645057.6667,7.426,88836454.4,8.345,120134745.8,9.0935,139076765.3,10.2903,171787083.2667,12.6727,152567396.3333,15.1206,158299127.3222,15.0648,182940197.9667
20041130,000001.SZ,7.05,7.15,7.5,6.79,7.17,-0.12,-0.0167,90936635.0,650625129.0,7.46,114794176.6667,7.73,88935570.6,8.722,156154813.4,9.3855,167720143.95,10.5707,185335647.8333,12.8537,153148447.3,15.4667,160840257.4889,15.0972,182612383.7167
20041029,000001.SZ,7.17,8.2,8.49,6.6,8.16,-0.99,-0.1213,112789328.0,837882636.0,7.83,99012142.3333,8.04,89893094.4,8.945,163626403.7,9.6225,170889826.9,10.7077,185109315.1333,13.0643,153314720.0333,15.7621,168634551.7667,15.1318,181965786.7583
20040930,000001.SZ,8.16,8.16,9.24,7.86,8.16,0.0,0.0,140656567.0,1198095790.0,8.1433,80317296.6667,8.53,79331575.8,9.079,169383348.2,9.8275,169424068.3,10.852,184153110.7,13.3045,152563886.6167,16.0908,173511967.7,15.1653,181598951.525
20040831,000001.SZ,8.16,8.08,8.29,7.9,8.11,0.05,0.0062,43590532.0,352195383.0,8.29,65339859.0,8.764,88328421.6,9.101,168813168.2,10.001,174799079.05,10.9477,185577289.5667,13.5567,153078917.8167,16.3034,177794778.8889,15.2173,182689749.3
20040730,000001.SZ,8.11,8.52,8.8,8.0,8.6,-0.49,-0.057,56704791.0,475630400.0,8.7767,70803593.3333,9.264,151433037.2,9.099,171571821.1,10.1175,178906648.7,11.014,185514666.1333,13.8315,156808441.9,16.4262,180637196.6667,15.2535,183897137.3667
20040630,000001.SZ,8.6,9.72,10.04,8.38,9.62,-1.02,-0.106,95724254.0,893088519.0,9.1833,113782261.6667,9.714,223374056.2,9.205,174993130.4,10.317,185798275.15,11.0947,186069360.1333,14.0647,164371975.9333,16.5499,183258851.4444,15.2526,183565635.775
20040531,000001.SZ,9.62,9.34,9.9,8.81,9.33,0.29,0.0311,59981735.0,555807893.0,9.87,201578713.6667,9.85,237359713.0,9.378,173208312.0,10.5345,185906167.25,11.2163,184660079.2333,14.3803,180333453.7,16.6379,187765331.5222,15.2929,182854983.6583
20040430,000001.SZ,9.33,10.66,10.78,8.9,10.66,-1.33,-0.1248,185640796.0,1851526612.0,10.1167,320388097.3333,9.628,259435120.6,9.477,177474670.6,10.742,191581201.0,11.343,184541158.0333,14.529,182834433.4833,16.7323,192536153.0222,15.3344,182791395.0333
20040331,000001.SZ,10.66,10.32,11.4,10.05,10.36,0.3,0.029,359113610.0,3900950840.0,10.1,313725344.6667,9.438,249297914.8,9.653,170306780.3,11.0455,195418974.45,11.4923,182992438.4667,14.5968,180784326.8,16.8214,195099703.6444,15.3899,181471489.2333
20040227,000001.SZ,10.36,9.4,11.39,9.35,9.28,1.08,0.1164,416409886.0,4380283334.0,9.3833,250807065.6667,8.934,191710605.0,9.842,158018784.8,11.263,197613252.0,11.562,172628582.2333,14.6473,175534999.15,16.884,193888933.1333,15.4265,178558956.65
20040130,000001.SZ,9.28,8.51,9.59,8.41,8.51,0.77,0.0905,165652538.0,1528924236.0,8.7233,156988692.6667,8.696,126612204.6,10.049,179285474.5,11.495,199926065.05,11.6403,160601971.2667,14.7012,168836120.1,16.9508,194754657.9222,15.4914,175147379.2667
20031231,000001.SZ,8.51,8.4,9.15,8.25,8.38,0.13,0.0155,170358773.0,1487433702.0,8.3433,125496867.0,8.906,109056911.0,10.3,178153250.1,11.589,195850770.85,11.792,157465611.8333,14.7877,166583429.7333,17.0231,199988100.2222,15.5645,173831112.2833
20031128,000001.SZ,8.38,8.11,8.99,7.62,8.14,0.24,0.0295,134954767.0,1111823172.0,8.5633,99016570.6667,9.326,95514220.6,10.576,169464788.4,11.7385,191537991.95,12.0187,154710251.7,14.8933,164486851.3,17.0987,208582202.1889,15.6798,172534378.3417
20031031,000001.SZ,8.14,9.25,9.47,7.97,9.17,-1.03,-0.1123,71177061.0,627835455.0,9.2133,79990338.3333,9.868,91315645.8,10.901,180784989.9,11.871,193959350.25,12.2793,153782040.9333,15.0182,164259906.0833,17.1417,214192228.2778,15.795,171534381.95
20030930,000001.SZ,9.17,10.3,10.51,8.99,10.33,-1.16,-0.1123,90917884.0,889565268.0,10.0367,90479758.3333,10.75,124326964.6,11.136,186241476.3,11.9715,192486088.65,12.5257,157053839.2667,15.1307,164003232.35,17.2234,215669473.7,15.9093,170992749.775
20030829,000001.SZ,10.33,10.61,11.16,10.1,10.61,-0.28,-0.0264,77876070.0,834362768.0,10.6767,98161094.6667,11.402,231958744.4,11.429,196603419.9,12.0395,191607475.0,12.7607,166196319.6333,15.2407,163387875.2167,17.2098,215538324.1222,16.0212,170306079.9083
20030731,000001.SZ,10.61,11.09,11.48,10.32,11.09,-0.48,-0.0433,102645321.0,1124462256.0,11.4167,150946956.3333,11.694,247249589.2,11.691,198604022.5,12.1355,190385962.85,12.886,164814788.6,15.3375,163287487.9667,17.1769,214916098.5,16.1322,169957669.325
20030630,000001.SZ,11.09,12.54,12.54,11.01,12.55,-1.46,-0.1163,113961893.0,1357192912.0,12.0233,326424110.3333,11.826,243415356.2,12.007,205687731.4,12.276,188074401.75,13.0317,163714463.3667,15.4483,163288775.25,17.127,213855553.4222,16.2487,169320914.15
20030530,000001.SZ,12.55,12.2,13.18,11.8,12.43,0.12,0.0097,236233655.0,2962253848.0,12.2567,339880244.0,11.934,270254334.0,12.438,220531168.6,12.412,189335267.55,13.146,162425800.2667,15.5488,162922167.2333,17.0752,212692460.4111,16.3797,168515199.2083
20030430,000001.SZ,12.43,11.81,13.9,11.6,11.79,0.64,0.0543,629076783.0,8006313702.0,11.83,288960411.0,11.522,248155988.0,12.684,237207719.2,12.422,179933480.95,13.244,158264573.4667,15.6742,160790437.4833,17.0136,210217629.4444,16.5176,166720017.9167
20030331,000001.SZ,11.79,11.29,11.85,10.68,11.27,0.52,0.0461,154330294.0,1744528602.0,11.5633,161987077.3333,11.456,161248095.4,12.941,220566655.6,12.436,151260219.65,13.4147,139622438.0667,15.8147,152568856.4167,16.9578,203476302.9667,16.904,161599022.225
20030228,000001.SZ,11.27,11.58,11.6,10.81,11.63,-0.36,-0.031,83474156.0,936307912.0,11.13,152457621.0,11.688,149958455.8,12.878,213548291.6,12.538,147121792.7,13.587,136763820.5333,15.9777,151648418.5333,16.9143,202060366.3667,17.2841,160517721.4417
20030129,000001.SZ,11.63,10.35,11.8,9.91,10.49,1.14,0.1087,248156782.0,2765537760.0,11.4067,189478675.6667,12.188,167960106.6,12.901,213611195.5,12.74,147332983.35,13.803,137908324.6667,16.1683,151131292.2,16.8964,201906910.1889,17.6802,160058861.8083
20021231,000001.SZ,10.49,12.09,12.09,10.2,12.1,-1.61,-0.1331,125741925.0,1390623668.0,11.8467,139387113.6667,12.942,170808003.2,12.841,207133710.6,12.9685,140280566.45,14.0323,134951135.7,16.3608,149016005.5667,16.8688,199256132.6111,17.9907,158081857.7917
20021129,000001.SZ,12.1,12.96,13.93,11.4,12.95,-0.85,-0.0656,194537320.0,2483685448.0,12.94,155300608.6667,13.846,226259450.4,12.807,198730701.0,13.2205,142460020.75,14.287,135600094.1667,16.5643,149418494.95,16.8541,197991469.0,18.2742,157230570.0833
20021031,000001.SZ,12.95,13.5,13.67,12.53,13.77,-0.82,-0.0595,97882096.0,1286757196.0,14.04,177920257.0,14.426,279885215.8,12.65,186611530.1,13.4265,150992769.5,14.4837,132382328.0333,16.767,149269425.4333,16.8286,196421031.0,18.4925,155755362.4167
20020927,000001.SZ,13.77,15.44,15.86,13.6,15.4,-1.63,-0.1058,173482410.0,2551309408.0,14.7267,279625945.3333,14.068,277138127.4,12.58,182167903.2,13.4835,147920171.65,14.687,135929469.2667,16.9693,155885093.25,16.7923,195480513.2667,,
20020830,000001.SZ,15.4,14.95,15.8,14.51,15.01,0.39,0.026,262396265.0,3998026444.0,15.1367,376020524.3333,13.614,259262284.4,12.545,170461072.1,13.544,142727829.35,14.8403,142221923.3333,17.095,155770757.2,16.7589,193761937.6,,
20020731,000001.SZ,15.01,15.05,15.5,13.9,15.0,0.01,0.0007,402999161.0,5989213146.0,13.7233,316603987.3333,12.74,243459418.0,12.386,158139366.5,13.5,133373116.1,14.9377,140835941.8667,17.2077,153911242.4833,16.7059,190941359.1,,
20020628,000001.SZ,15.0,11.15,15.5,10.92,11.16,3.84,0.3441,462666147.0,6403914202.0,12.5533,210305332.0,11.768,171201951.6,12.16,122659242.7,13.524,118793000.6,15.055,133347709.4,17.5357,151555149.35,16.6562,186657902.8667,,
20020531,000001.SZ,11.16,11.53,11.93,10.8,11.5,-0.34,-0.0296,84146654.0,955067018.0,11.23,117210594.0,10.874,93337844.4,11.931,81953783.7,13.6515,99150329.3,15.1367,120961246.7667,17.9147,148592562.3167,16.606,181704629.0111,,
20020430,000001.SZ,11.5,11.03,11.79,10.36,11.03,0.47,0.0426,84103195.0,924254092.0,10.8933,103065652.3333,11.092,87197679.0,12.198,80695293.8,13.9415,98371585.0,15.421,121520124.9333,18.2893,160397170.0833,16.6064,180917943.9667,,
20020329,000001.SZ,11.03,10.15,12.2,10.1,10.15,0.88,0.0867,183381933.0,2101749896.0,10.57,99479791.0,11.476,81659859.8,12.579,81054771.2,14.254,100056889.25,15.757,120974662.5333,18.7102,168191396.2,16.6031,180747565.1333,,
20020228,000001.SZ,10.15,10.52,10.98,10.08,10.53,-0.38,-0.0361,41711829.0,438447832.0,10.9767,56167755.6667,12.032,72819315.0,13.096,73427422.3,14.628,98859848.25,16.1657,120580546.0667,18.9813,173903523.55,16.6406,181727235.8778,,
