trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma90,ma_v_90,ma120,ma_v_120
20020131,000001.SZ,10.53,12.28,12.3,9.45,12.25,-1.72,-0.1404,73345611.0,776960811.0,12.0667,61068512.3333,12.552,74116533.8,13.634,86189340.5,15.027,104034790.75,16.649,128102217.6667,19.1323,178198461.9333,16.6667,183357961.1111,,
20011231,000001.SZ,12.25,13.42,13.65,11.99,13.42,-1.17,-0.0872,53445827.0,682191322.0,13.16,83013045.0,12.988,70569723.0,14.203,115374008.9,15.4005,105267727.0,17.0347,142674591.7333,19.2775,181853597.1,16.6386,182731060.9889,,
20011130,000001.SZ,13.42,13.81,14.2,12.55,13.81,-0.39,-0.0282,56414099.0,755405023.0,13.3267,81263743.6667,13.304,74192908.6,14.387,113672440.1,15.7405,112810252.3,17.5443,176006828.1667,19.3487,189317957.6667,16.6518,182253285.1333,,
20011031,000001.SZ,13.81,12.75,14.5,11.9,12.75,1.06,0.0831,139179209.0,1880120538.0,13.09,80996229.6667,13.682,80449682.6,14.543,114994586.6,15.988,128102348.95,17.715,181127708.9333,19.427,196533650.5167,16.6649,182208140.7,,
20010928,000001.SZ,12.75,12.75,13.13,11.98,12.71,0.04,0.0031,48197923.0,608094856.0,13.0967,58457078.3333,14.16,74035529.6,14.614,108606865.7,16.2135,132184229.55,17.7013,178576215.1333,19.486,201153336.2333,16.6891,180964506.1556,,
20010831,000001.SZ,12.71,13.85,14.22,12.5,13.83,-1.12,-0.081,55611557.0,736130099.0,13.95,71623760.3333,14.716,98262147.2,14.888,114926758.5,16.5025,138691942.75,17.7327,178441416.0667,19.545,204519108.5833,16.7147,180535748.1222,,
20010731,000001.SZ,13.83,15.38,16.05,13.6,15.31,-1.48,-0.0967,71561755.0,1076464570.0,15.1133,88789389.3333,15.418,160178294.8,15.372,116346874.9,16.7395,140464978.3,17.762,177070268.9333,19.606,211831001.25,16.7751,179995848.6,,
20010629,000001.SZ,15.31,16.2,16.6,15.17,16.2,-0.89,-0.0549,87697969.0,1382545828.0,15.68,121379141.3333,15.47,153151971.6,15.685,116047876.2,17.0325,141932540.5,17.7833,175701247.6333,19.6387,221249344.4167,16.822,179286279.1,,
20010531,000001.SZ,16.2,15.53,16.43,15.18,15.53,0.67,0.0431,107108444.0,1685612448.0,15.9833,213877250.0,15.404,149539490.6,15.929,119059007.3,17.346,140934608.2,17.768,174263450.9,19.6387,235518177.4333,16.9002,178475753.8889,,
20010430,000001.SZ,15.53,16.25,17.11,15.48,16.22,-0.69,-0.0425,169331011.0,2778050104.0,15.28,190317815.0,15.068,143178201.8,16.16,124292274.2,17.7005,144157107.95,17.757,174737771.2333,19.5728,244397321.95,16.9669,177451828.9556,,
20010330,000001.SZ,16.22,14.2,17.1,14.1,14.09,2.13,0.1512,365192295.0,5903546066.0,15.0967,157085999.3333,15.06,131591369.8,16.42,121880241.0,18.1565,149058656.25,17.7357,170952625.4333,19.5723,244977290.9167,17.0371,175639053.2778,,
20010228,000001.SZ,14.09,15.0,15.1,13.8,14.98,-0.89,-0.0594,36430139.0,518925890.0,14.53,60455901.0,15.326,72515455.0,16.598,95161445.1,18.4505,156324883.15,17.7207,160579430.8,19.4343,240209326.3667,17.108,171676000.0,,
20010119,000001.SZ,14.98,14.54,15.2,13.85,14.52,0.46,0.0317,69635564.0,1012004200.0,14.9967,85444805.0,15.9,78943780.8,17.094,111948064.5,19.123,207174022.2,17.789,161760187.3333,19.3223,239966753.45,17.2142,171671962.9,,
20001229,000001.SZ,14.52,15.5,15.64,14.3,15.49,-0.97,-0.0626,75302000.0,1121571400.0,15.8533,85503857.3333,16.454,88578524.0,17.433,141210111.3,19.301,214194270.1,17.865,162863087.1333,19.1747,238926098.45,17.3211,171189731.0778,,
20001130,000001.SZ,15.49,17.55,18.0,15.17,17.55,-2.06,-0.1174,111396851.0,1808175980.0,16.6667,83260446.6667,17.252,105406346.6,17.813,155761593.4,19.245,213560889.85,17.9517,163418534.2,19.0398,237825790.4833,17.4576,170544998.8556,,
20001031,000001.SZ,17.55,17.0,17.86,16.66,16.96,0.59,0.0348,69812721.0,1214757258.0,17.42,85397923.0,17.78,112169112.2,18.117,162457127.0,19.155,210198744.85,18.1043,163316301.5,18.8983,236194157.4333,17.6088,169538499.4,,
20000929,000001.SZ,16.96,17.7,17.85,16.1,17.75,-0.79,-0.0445,68571768.0,1166688700.0,17.74,115274053.6667,17.87,117807435.2,18.107,164583081.7,18.957,207431965.95,18.2147,165515274.7667,18.7293,235403235.4167,18.0671,168924550.2778,,
20000831,000001.SZ,17.75,18.55,18.95,17.71,18.51,-0.76,-0.0411,117809280.0,2153198116.0,18.13,140820357.3333,18.288,144952348.2,18.38,167817204.8,18.8325,205527933.35,18.3683,166533016.5333,18.578,234708639.2833,18.5164,168435688.4111,,
20000731,000001.SZ,18.51,18.0,19.47,17.58,18.13,0.38,0.021,159441113.0,2947046352.0,18.2133,134218709.3333,18.412,193841698.6,18.763,162810209.1,18.6875,201865672.7,18.5337,164354259.7333,18.4432,233906202.95,18.9726,167442374.1889,,
20000630,000001.SZ,18.13,18.01,19.23,17.9,18.0,0.13,0.0072,145210679.0,2675613716.0,18.3933,149170449.3333,18.374,206116840.2,19.241,164021941.7,18.5555,199960519.75,18.6893,163080875.4333,18.287,231408631.0667,19.3102,165792098.4889,,
20000531,000001.SZ,18.0,19.12,19.18,17.48,19.05,-1.05,-0.0551,98004336.0,1779608400.0,18.4733,221518900.3333,18.454,212745141.8,19.893,176237071.5,18.3935,195488817.65,18.8417,163236895.7333,18.1377,229187156.4167,19.6032,164440728.7222,,
20000428,000001.SZ,19.05,18.38,20.02,18.05,18.37,0.68,0.037,204296333.0,3897906836.0,18.58,262456395.3333,18.344,211358728.2,20.303,217488321.2,18.282,193288423.65,19.0503,166156522.8333,18.001,228440382.4833,19.8288,163546373.8778,,
20000331,000001.SZ,18.37,18.4,20.59,17.68,18.32,0.05,0.0027,362256032.0,6859299262.0,18.4067,253808346.6667,18.472,190682061.4,21.152,302399979.9,18.1365,186666248.75,19.2517,175840717.2333,17.845,225256035.2667,,,,
20000229,000001.SZ,18.32,19.2,21.01,17.8,18.53,-0.21,-0.0113,220816821.0,4175317932.0,18.1,163413758.6667,19.114,131778719.6,21.169,287178428.9,18.081,173689575.05,19.3497,169319591.0667,17.7182,219531944.7333,,,,
20000128,000001.SZ,18.53,17.5,20.48,17.2,17.45,1.08,0.0619,178352187.0,3298463484.0,18.5567,123445818.0,20.108,121927043.2,20.677,271360186.3,18.021,167247004.6,19.4777,166986543.1,17.59,215994067.7167,,,,
19991230,000001.SZ,17.45,19.6,20.03,16.99,19.69,-2.24,-0.1138,91072268.0,1681975090.0,19.5733,86574863.3333,21.332,139729001.2,20.193,257940362.7,18.098,163745888.75,20.0163,169762589.3,17.4568,213312999.6,,,,
19991130,000001.SZ,19.69,21.6,22.68,19.58,21.58,-1.89,-0.0876,100912999.0,2167748120.0,21.52,113403587.0,22.262,223617914.2,19.807,250280850.2,18.2685,165981371.3,20.6927,176223877.8667,17.3407,212076320.1333,,,,
19991029,000001.SZ,21.58,23.01,23.25,20.9,23.29,-1.71,-0.0734,67739323.0,1487762072.0,23.1733,168886579.6667,23.832,414117898.4,19.285,243238661.9,18.3625,165890922.4,21.1577,199274215.2333,17.1992,210616853.4833,,,,
19990930,000001.SZ,23.29,24.65,25.55,23.18,24.65,-1.36,-0.0552,171558439.0,4164316868.0,23.3467,316479083.0,23.224,442578138.2,18.612,240921136.3,18.419,165126285.05,21.6633,215408129.8667,17.0262,210634016.4333,,,,
19990831,000001.SZ,24.65,22.2,25.22,21.08,22.1,2.55,0.1154,267361977.0,6293475628.0,24.7633,610430576.6667,21.246,420793329.4,17.87,235899097.8,18.4135,162610342.3,21.797,227226501.0333,16.878,212300580.7833,,,,
19990730,000001.SZ,22.1,27.29,28.0,18.88,27.54,-5.44,-0.1975,510516833.0,11944654624.0,22.7267,591323425.0,19.054,376151724.2,16.894,214740563.8,18.316,156736807.85,21.6157,228294706.2,16.6755,210985832.8333,,,,
19990630,000001.SZ,27.54,18.54,29.4,18.01,18.54,9.0,0.4854,1053412920.0,24402558492.0,19.8267,442029279.0,17.352,276943786.2,16.261,169088526.1,18.424,140490623.65,21.5203,221032602.4667,16.4405,202759295.6167,,,,
19990531,000001.SZ,18.54,13.4,18.54,12.1,13.4,5.14,0.3836,210040522.0,3429114066.0,15.21,105609622.6667,14.738,72359425.4,15.121,70932517.6,18.3015,112561085.9,21.153,202629087.1667,16.2055,185376513.6167,,,,
19990430,000001.SZ,13.4,13.61,14.8,13.1,13.69,-0.29,-0.0212,62634395.0,876717575.0,13.56,40421829.6667,14.0,39264134.4,14.993,60200721.2,18.44,110390172.15,21.139,211939592.1,16.1398,182748356.5833,,,,
19990331,000001.SZ,13.69,13.6,14.47,13.5,13.59,0.1,0.0074,44153951.0,612307998.0,13.9167,29707403.3333,14.494,51004866.2,15.365,63133822.9,18.878,114799721.5,21.2707,223730457.3333,16.183,182158651.6667,,,,
19990209,000001.SZ,13.59,14.47,14.55,13.24,14.47,-0.88,-0.0608,14477143.0,200690092.0,14.3033,29844108.6667,14.734,53329403.4,16.003,69551414.8,19.928,125673702.6,21.3573,230596801.1,16.2057,181582914.15,,,,
19990129,000001.SZ,14.47,14.88,15.25,14.3,14.85,-0.38,-0.0256,30491116.0,447298278.0,15.0633,65464412.3333,15.17,61233266.0,16.73,81681892.4,21.1355,139195391.7,21.45,246591733.5667,16.2817,181458638.4333,,,,
19981231,000001.SZ,14.85,16.0,16.35,14.72,15.87,-1.02,-0.0643,44564067.0,684824336.0,15.2033,73892919.3333,15.504,69505609.8,17.44,88543182.9,22.094,177291991.9,21.494,266797441.2,16.3413,181078794.8333,,,,
19981130,000001.SZ,15.87,14.99,17.77,14.5,14.89,0.98,0.0658,121338054.0,1984691260.0,15.51,77037049.0,15.986,81137308.0,18.226,89331433.8,23.189,202651626.65,21.5093,296772903.9667,16.4663,180581905.3833,,,,
19981030,000001.SZ,14.89,15.77,15.8,14.28,15.77,-0.88,-0.0558,55776637.0,835786636.0,15.6,60541976.0,16.236,75262779.6,18.957,89321586.8,23.7605,222890202.65,21.3887,314056872.6667,16.5718,178808857.8167,,,,
19980930,000001.SZ,15.77,16.13,16.5,15.38,16.14,-0.37,-0.0229,53996456.0,859261529.0,16.39,76190616.3333,17.272,85773426.2,19.738,98733051.9,23.9765,235071777.4,21.409,319001956.4,16.6878,177982267.2,,,,
19980831,000001.SZ,16.14,17.28,17.5,15.0,17.26,-1.12,-0.0649,71852835.0,1172085262.0,16.84,88846935.0,18.29,102130518.8,20.587,111892721.2,24.15,247004640.65,21.148,319839221.9333,16.8017,177224284.6,,,,
19980731,000001.SZ,17.26,17.58,18.0,15.01,17.12,0.14,0.0082,102722558.0,1740171766.0,18.15,101005946.6667,19.376,107580756.0,21.482,154189654.2,24.169,268477371.95,20.8557,318173319.5667,16.9268,176627850.6833,,,,
19980630,000001.SZ,17.12,20.1,20.3,17.1,20.07,-2.95,-0.147,91965412.0,1746011384.0,19.35,112025733.6667,20.466,97525559.6,21.887,160579623.1,24.212,287809027.55,20.4843,314989109.7667,17.0492,175353053.05,,,,
19980529,000001.SZ,20.07,20.9,21.4,19.95,20.86,-0.79,-0.0379,108329870.0,2208165976.0,20.8333,114405270.0,21.678,103380394.0,22.391,166465620.1,24.2235,304028774.55,20.128,312233046.7667,17.2105,174108231.1833,,,,
19980430,000001.SZ,20.86,21.5,23.0,20.4,21.57,-0.71,-0.0329,135781919.0,2931748224.0,21.7133,95777505.3333,22.204,111692677.6,23.853,181795990.4,24.0345,311119494.25,19.6923,309072013.3667,17.361,172649598.35,,,,
19980331,000001.SZ,21.57,22.53,22.7,20.05,22.71,-1.14,-0.0502,99104021.0,2126286844.0,22.4867,90930060.3333,22.884,121654923.6,25.541,196708891.0,23.81,329046654.15,19.244,305291196.0667,17.9933,170629188.0333,,,,
19980227,000001.SZ,22.71,23.62,24.26,22.21,23.18,-0.47,-0.0203,52446576.0,1208681152.0,22.8633,107859149.3333,23.588,200798552.4,26.748,266040800.9,23.521,355924570.35,18.7877,302884262.0333,18.5905,169387024.35,,,,
19980123,000001.SZ,23.18,22.65,24.3,20.71,22.7,0.48,0.0211,121239584.0,2774533396.0,23.38,152241340.3333,23.308,223633686.6,28.152,315971819.5,23.151,400493639.05,18.3527,303458146.1667,19.192,168986431.4167,,,,
19971231,000001.SZ,22.7,24.01,24.99,22.48,24.26,-1.56,-0.0643,149891288.0,3535935968.0,24.0167,276768867.3333,23.104,229550846.2,28.564,356458818.5,22.6045,426424515.6,17.8847,299736386.7,19.6207,167147710.0167,,,,
19971128,000001.SZ,24.26,25.09,26.5,23.4,25.09,-0.83,-0.0331,185593149.0,4698224392.0,23.5533,282345853.6667,25.502,251899303.2,28.215,371410502.9,22.2445,429136408.65,17.4337,295137417.1,19.984,165042645.2167,,,,
19971031,000001.SZ,25.09,21.89,27.7,20.76,21.31,3.78,0.1774,494822165.0,12407958752.0,22.8533,270756598.0,28.198,271762858.4,27.713,382116560.1,21.4285,423812472.3,16.9517,290724242.1333,20.218,162241299.4,,,,
19970930,000001.SZ,21.31,22.13,23.58,18.8,22.16,-0.85,-0.0384,166622247.0,3621225440.0,26.0533,193027067.3333,29.908,331283049.4,26.856,382765089.7,20.5425,400165152.25,16.4383,274671353.3,,,,,,
19970829,000001.SZ,22.16,34.8,34.86,21.0,34.69,-12.53,-0.3612,150825382.0,4210745320.0,31.53,232456626.6667,32.996,408309952.4,26.537,415038432.0,19.783,392193853.1,16.0867,269744298.4,,,,,,
19970731,000001.SZ,34.69,38.0,39.2,30.8,37.74,-3.05,-0.0808,261633573.0,9211160602.0,35.3567,446322539.3333,34.024,483366790.8,26.056,441591929.0,18.9965,385116760.1,15.7023,265001592.3333,,,,,,
19970627,000001.SZ,37.74,34.1,38.88,29.18,33.64,4.1,0.1219,284910925.0,10011808324.0,36.0433,543030269.0,30.928,490921702.6,24.216,440442998.1,17.612,372710024.85,14.8973,256863409.9,,,,,,
19970530,000001.SZ,33.64,37.55,49.0,30.58,36.75,-3.11,-0.0846,792423120.0,32128704250.0,32.5633,623429818.6667,27.228,492470261.8,22.079,461384417.3,16.0955,359582348.6,13.9887,247928762.4,,,,,,
19970430,000001.SZ,36.75,27.35,37.86,27.03,27.3,9.45,0.3462,551756762.0,16703688482.0,27.7533,459091489.3333,23.804,434247130.0,20.294,445808339.8,14.8075,321305992.6,13.2407,221959491.7333,,,,,,
19970331,000001.SZ,27.3,19.28,28.85,18.89,19.21,8.09,0.4211,526109574.0,12333480228.0,21.9167,372723809.0,20.078,421766911.6,18.15,485015458.6,13.453,297201309.5,12.389,205859903.0,,,,,,
19970228,000001.SZ,19.21,18.98,19.78,17.03,19.24,-0.03,-0.0016,299408132.0,5601077858.0,18.3233,364456438.0,18.088,399817067.2,16.645,496390212.7,12.545,271375170.8,11.959,197374660.5333,,,,,,
19970131,000001.SZ,19.24,16.5,19.5,15.68,16.52,2.72,0.1646,292653721.0,5137125842.0,17.96,427772284.0,17.504,389964293.6,16.274,486862314.4,12.043,257000874.2,11.7353,193676959.4667,,,,,,
19961231,000001.SZ,16.52,18.28,20.5,15.17,18.12,-1.6,-0.0883,501307461.0,8813935378.0,17.33,469007827.6667,16.93,430298572.8,15.144,465508384.5,11.571,245028083.15,11.3607,184485988.7667,,,,,,
19961129,000001.SZ,18.12,16.96,20.15,16.41,17.35,0.77,0.0444,489355670.0,8941177358.0,17.2533,385286762.0,16.784,457369549.6,14.229,417565214.8,11.2295,220624485.1,11.258,168123940.0667,,,,,,
19961031,000001.SZ,17.35,16.6,18.46,15.8,16.29,1.06,0.0651,416360352.0,7056373136.0,16.67,386943244.3333,16.222,548264005.6,13.029,369349274.2,10.8615,197097231.6,11.1407,153557121.0667,,,,,,
19960927,000001.SZ,16.29,16.4,16.5,13.86,16.37,-0.08,-0.0049,250144264.0,3867160488.0,16.15,460377242.0,15.202,592963358.2,11.937,328641591.2,10.5255,176706424.0,11.0953,140586846.0,,,,,,
19960830,000001.SZ,16.37,15.8,17.76,15.45,15.79,0.58,0.0367,494325117.0,8303656070.0,15.8233,691605137.3333,15.044,583760335.2,11.008,304977051.6,10.238,165073615.8,11.054,132569027.2,,,,,,
19960731,000001.SZ,15.79,14.99,16.95,14.5,15.31,0.48,0.0314,636662345.0,10206997234.0,14.45,740115803.3333,13.358,500718196.2,10.112,257780279.9,9.9435,141200934.95,11.1133,116325543.3,,,,,,
19960628,000001.SZ,15.31,12.6,16.18,12.4,12.25,3.06,0.2498,943827950.0,13551628002.0,14.3533,595938071.3333,11.674,377760880.0,9.321,196803645.4,9.714,110035067.7,11.1887,95360148.4667,,,,,,
19960531,000001.SZ,12.25,16.2,19.48,8.81,15.5,-3.25,-0.2097,639857115.0,8762722148.0,11.8967,307700228.6667,9.836,190434542.8,8.756,109387160.4,9.5085,66282125.2,11.4233,64390906.8,,,,,,
19960430,000001.SZ,15.5,8.05,16.55,7.9,7.94,7.56,0.9521,204129149.0,2397154511.0,10.27,101706445.0,8.672,64319824.2,8.445,46360128.9,9.616,47866884.45,11.755,43560842.9667,,,,,,
19960329,000001.SZ,7.94,7.9,8.29,7.35,7.37,0.57,0.0773,79114422.0,621637356.0,7.1433,36062150.0,6.972,26193768.0,7.812,27139434.0,9.466,47084282.0,11.9667,36962578.0,,,,,,
19960216,000001.SZ,7.37,6.15,7.45,6.08,6.12,1.25,0.2042,21875764.0,148852270.0,6.64,12785183.3333,6.866,14842363.6,7.998,24547781.8,9.469,43974790.9,12.4553,34609347.2667,,,,,,
19960131,000001.SZ,6.12,6.35,6.4,5.9,6.43,-0.31,-0.0482,7196264.0,44191374.0,6.5167,9992884.6667,6.968,15846410.8,8.23,23683755.4,9.7725,43403302.7,12.998,35082381.8,,,,,,
19951229,000001.SZ,6.43,6.98,7.08,6.38,7.0,-0.57,-0.0814,9283522.0,62494975.0,6.9467,15046596.6667,7.676,28339778.0,8.694,24845189.0,10.1965,45661044.5,13.614,35716996.3333,,,,,,
19951130,000001.SZ,7.0,7.5,7.55,6.95,7.41,-0.41,-0.0553,13498868.0,98279696.0,7.43,20917422.6667,8.218,28400433.6,9.114,24771256.8,10.6745,46559473.4,14.293,35983415.6,,,,,,
19951031,000001.SZ,7.41,7.9,8.27,7.25,7.88,-0.47,-0.0596,22357400.0,170935415.0,8.3167,39638833.3333,8.652,28085100.0,9.468,25170180.0,11.077,46365015.0,15.0297,36227183.3333,,,,,,
19950929,000001.SZ,7.88,9.8,10.3,7.65,9.66,-1.78,-0.1843,26896000.0,255418343.0,8.8933,35381966.6667,9.13,34253200.0,9.775,24621590.0,11.614,45598175.0,16.7427,35967180.0,,,,,,
19950831,000001.SZ,9.66,9.12,11.08,9.11,9.14,0.52,0.0569,69663100.0,711392356.0,9.3233,30390700.0,9.492,31521100.0,10.107,23266490.0,12.1225,44638400.0,18.3933,35889786.6667,,,,,,
19950731,000001.SZ,9.14,9.1,9.41,8.95,9.17,-0.03,-0.0033,9586800.0,87568871.0,9.37,24902300.0,9.712,21350600.0,10.261,23177090.0,12.757,41892780.0,20.0313,34514716.6667,,,,,,
19950630,000001.SZ,9.17,9.8,10.03,8.8,9.8,-0.63,-0.0643,11922200.0,113463471.0,9.5533,26118533.3333,10.01,21142080.0,10.787,49373640.0,13.41,42161200.0,21.3567,34559033.3333,,,,,,
19950531,000001.SZ,9.8,9.69,12.9,9.1,9.69,0.11,0.0114,53197900.0,604972989.0,10.0833,28414666.6667,10.284,22255260.0,11.12,67029130.0,14.044,41874150.0,22.5343,34947873.3333,,,,,,
19950428,000001.SZ,9.69,10.78,11.2,9.0,10.76,-1.07,-0.0994,13235500.0,138060415.0,10.36,13530100.0,10.42,14989980.0,10.94,63401800.0,14.684,39640130.0,23.4843,33758356.6667,,,,,,
19950331,000001.SZ,10.76,10.63,11.38,10.4,10.63,0.13,0.0122,18810600.0,205909435.0,10.6433,14947633.3333,10.722,15011880.0,11.315,63122850.0,15.382,40781695.0,,,,,,,,
19950228,000001.SZ,10.63,10.6,11.3,10.34,10.54,0.09,0.0085,8544200.0,91927905.0,10.55,14301266.6667,10.81,25003580.0,11.699,66476900.0,16.074,41152900.0,,,,,,,,
19950127,000001.SZ,10.54,10.5,11.4,10.11,10.48,0.06,0.0057,17488100.0,186768990.0,10.74,15901533.3333,11.564,77605200.0,12.235,68347690.0,16.8825,41589495.0,,,,,,,,
19941230,000001.SZ,10.48,11.2,11.85,10.05,11.2,-0.72,-0.0643,16871500.0,180364854.0,10.96,32995200.0,11.956,111803000.0,12.686,67559850.0,17.8105,41755685.0,,,,,,,,
19941130,000001.SZ,11.2,11.4,11.79,11.0,11.2,0.0,0.0,13345000.0,152340551.0,12.2667,117888800.0,11.46,111813620.0,13.453,66574760.0,20.2265,41639975.0,,,,,,,,
19941031,000001.SZ,11.2,13.9,14.0,10.7,14.4,-3.2,-0.2222,68769100.0,824890584.0,12.7,176266166.6667,11.908,111233820.0,14.138,66010310.0,22.5365,42201435.0,,,,,,,,
19940930,000001.SZ,14.4,12.8,18.05,12.8,12.5,1.9,0.152,271552300.0,4365896840.0,11.6333,158984666.6667,12.588,107950220.0,15.253,60608470.0,24.9165,40183530.0,,,,,,,,
19940831,000001.SZ,12.5,9.0,12.85,8.8,8.0,4.5,0.5625,188477100.0,2168370724.0,11.3133,71949233.3333,12.906,59090180.0,16.033,34948760.0,26.6415,27151730.0,,,,,,,,
19940729,000001.SZ,8.0,13.3,13.86,7.83,13.44,-5.44,-0.4048,16924600.0,153710414.0,12.0133,26573900.0,13.416,23316700.0,16.968,16719170.0,28.2415,18907245.0,,,,,,,,
19940630,000001.SZ,13.44,14.6,14.62,13.01,14.6,-1.16,-0.0795,10446000.0,146051281.0,14.6767,30016400.0,15.446,21335900.0,18.428,15878460.0,29.7565,18936635.0,,,,,,,,
19940531,000001.SZ,14.6,16.5,18.9,14.01,15.99,-1.39,-0.0869,52351100.0,897246502.0,15.2133,29737633.3333,16.368,20786800.0,19.449,18440540.0,,,,,,,,,,
19940429,000001.SZ,15.99,15.0,16.0,11.6,15.05,0.94,0.0625,27252100.0,372832290.0,16.3967,14627466.6667,17.918,13266720.0,20.449,15828900.0,,,,,,,,,,
19940331,000001.SZ,15.05,18.1,19.5,15.0,18.15,-3.1,-0.1708,9609700.0,157765995.0,17.0833,8110266.6667,19.16,10807340.0,21.53,14831300.0,,,,,,,,,,
19940228,000001.SZ,18.15,17.85,21.0,17.5,18.05,0.1,0.0055,7020600.0,133185480.0,19.5167,9823933.3333,20.52,10121640.0,22.935,15951520.0,,,,,,,,,,
19940131,000001.SZ,18.05,22.35,22.4,17.85,22.35,-4.3,-0.1924,7700500.0,160881275.0,20.8667,12468800.0,21.41,10421020.0,27.0,16705190.0,,,,,,,,,,
19931231,000001.SZ,22.35,22.2,23.0,21.35,22.2,0.15,0.0068,14750700.0,326756407.0,22.1333,11962366.6667,22.53,16094280.0,30.935,18392560.0,,,,,,,,,,
19931130,000001.SZ,22.2,21.7,24.35,21.45,21.85,0.35,0.016,14955200.0,341052851.0,22.2167,9884633.3333,22.98,18391080.0,34.58,19758590.0,,,,,,,,,,
19931029,000001.SZ,21.85,22.75,23.25,20.6,22.6,-0.75,-0.0332,6181200.0,135967075.0,22.7,16921833.3333,23.9,18855260.0,37.25,19354700.0,,,,,,,,,,
19930930,000001.SZ,22.6,23.8,24.0,21.3,23.65,-1.05,-0.0444,8517500.0,193743905.0,23.6167,23606333.3333,25.35,21781400.0,39.515,21095320.0,,,,,,,,,,
19930831,000001.SZ,23.65,24.75,29.2,22.4,24.6,-0.95,-0.0386,36066800.0,919693424.0,25.0167,26525866.6667,32.59,22989360.0,41.085,21994810.0,,,,,,,,,,
19930730,000001.SZ,24.6,26.8,27.4,19.45,26.8,-2.2,-0.0821,26234700.0,614874434.0,26.8333,21440900.0,39.34,20690840.0,,,,,,,,,,,,
19930630,000001.SZ,26.8,29.1,29.5,26.5,29.1,-2.3,-0.079,17276100.0,483751962.0,38.2333,17548433.3333,46.18,21126100.0,,,,,,,,,,,,
19930531,000001.SZ,29.1,58.8,58.8,26.6,58.8,-29.7,-0.5051,20811900.0,858018484.0,48.4333,19981133.3333,50.6,19854140.0,,,,,,,,,,,,
19930430,000001.SZ,58.8,57.5,61.15,56.6,57.4,1.4,0.0244,14557300.0,867404580.0,58.3333,22514166.6667,53.68,20409240.0,,,,,,,,,,,,
19930331,000001.SZ,57.4,58.95,62.0,54.8,58.8,-1.4,-0.0238,24574200.0,1426380754.0,55.0333,21300500.0,49.58,21000260.0,,,,,,,,,,,,
19930226,000001.SZ,58.8,49.0,61.6,49.0,48.9,9.9,0.2025,28411000.0,1585135796.0,50.7333,20971566.6667,,,,,,,,,,,,,,
19930129,000001.SZ,48.9,45.5,49.25,44.8,45.45,3.45,0.0759,10916300.0,511021962.0,43.9,17338700.0,,,,,,,,,,,,,,
19921231,000001.SZ,44.5,38.45,45.1,37.2,38.3,6.2,0.1619,23587400.0,959825218.0,,,,,,,,,,,,,,,,
19921130,000001.SZ,38.3,40.0,40.0,29.0,39.95,-1.65,-0.0413,17512400.0,591718365.0,,,,,,,,,,,,,,,,
