,ts_code,trade_date,price,vol,amount,buyer,seller
0,000001.SZ,20220928,12.11,165.0,1998.15,中国国际金融股份有限公司深圳分公司,中信证券股份有限公司上海分公司
1,000001.SZ,20220715,12.03,118.0,1419.54,中信建投证券股份有限公司南京龙园西路证券营业部,中信建投证券股份有限公司南京龙园西路证券营业部
2,000001.SZ,20220525,13.15,150.0,1972.5,中信证券股份有限公司深圳分公司,中信证券股份有限公司深圳分公司
3,000001.SZ,20220421,14.27,40.0,570.8,世纪证券有限责任公司东莞鸿福路证券营业部,长城证券股份有限公司深圳后海中心路证券营业部
4,000001.SZ,20220419,14.31,44.0,629.64,世纪证券有限责任公司东莞鸿福路证券营业部,长城证券股份有限公司深圳后海中心路证券营业部
5,000001.SZ,20220415,14.44,50.0,722.0,世纪证券有限责任公司东莞鸿福路证券营业部,长城证券股份有限公司深圳后海中心路证券营业部
6,000001.SZ,20220414,14.22,49.0,696.78,世纪证券有限责任公司东莞鸿福路证券营业部,长城证券股份有限公司深圳后海中心路证券营业部
7,000001.SZ,20220413,14.33,29.0,415.57,世纪证券有限责任公司东莞鸿福路证券营业部,长城证券股份有限公司深圳后海中心路证券营业部
8,000001.SZ,20220331,15.99,18.0,287.82,华泰证券股份有限公司南京止马营证券营业部,华泰证券股份有限公司南京止马营证券营业部
9,000001.SZ,20220324,13.5,120.0,1620.0,中信建投证券股份有限公司南京龙园西路证券营业部,中信建投证券股份有限公司南京龙园西路证券营业部
10,000001.SZ,20220323,15.18,150.55,2285.38,中国中金财富证券有限公司上海静安区灵石路证券营业部,中信建投证券股份有限公司上海浦东新区福山路证券营业部
11,000001.SZ,20220124,15.62,30.93,483.13,光大证券股份有限公司深圳深南大道证券营业部,万联证券股份有限公司上海富贵东路证券营业部
12,000001.SZ,20220124,17.2,37.94,652.57,华泰证券股份有限公司南宁民族大道证券营业部,华泰证券股份有限公司南宁民族大道证券营业部
13,000001.SZ,20220120,15.3,1626.28,24882.08,申万宏源证券有限公司河南分公司,华泰证券股份有限公司河南分公司
14,000001.SZ,20220120,17.33,45.8,793.71,华泰证券股份有限公司南宁民族大道证券营业部,华泰证券股份有限公司南宁民族大道证券营业部
15,000001.SZ,20220119,15.36,500.0,7680.0,申万宏源证券有限公司河南分公司,华泰证券股份有限公司河南分公司
16,000001.SZ,20220117,16.22,43.5,705.57,华泰证券股份有限公司南宁民族大道证券营业部,华泰证券股份有限公司南宁民族大道证券营业部
17,000001.SZ,20220104,16.2,82.0,1328.4,中信建投证券股份有限公司上海浦东新区福山路证券营业部,国泰君安证券股份有限公司上海江苏路证券营业部
18,000001.SZ,20211230,15.08,64.0,965.12,中信建投证券股份有限公司南京龙园西路证券营业部,中信建投证券股份有限公司南京龙园西路证券营业部
19,000001.SZ,20211220,17.52,39.1,685.03,机构专用,机构专用
20,000001.SZ,20211220,17.52,14.94,261.75,机构专用,机构专用
21,000001.SZ,20211216,17.72,12.5,221.5,机构专用,机构专用
22,000001.SZ,20210922,17.98,28.0,503.44,中国国际金融股份有限公司深圳分公司,中信证券股份有限公司上海分公司
23,000001.SZ,20210917,18.53,38.0,704.14,中国国际金融股份有限公司深圳分公司,中信证券股份有限公司上海分公司
24,000001.SZ,20210917,18.53,16.0,296.48,华泰证券股份有限公司上海黄浦区黄陂南路证券营业部,中信证券股份有限公司上海分公司
25,000001.SZ,20210901,17.88,16.7,298.6,国泰君安证券股份有限公司北京苏州桥证券营业部,中信证券股份有限公司上海分公司
26,000001.SZ,20210803,18.02,83.24,1499.98,国泰君安证券股份有限公司深圳华发路证券营业部,中信证券股份有限公司上海分公司
27,000001.SZ,20210729,17.96,222.0,3987.12,机构专用,机构专用
28,000001.SZ,20210727,17.76,114.0,2024.64,中信建投证券股份有限公司上海浦东新区福山路证券营业部,中信证券股份有限公司上海分公司
29,000001.SZ,20210727,17.76,39.1,694.42,机构专用,机构专用
30,000001.SZ,20210722,20.45,200.0,4090.0,机构专用,东海证券股份有限公司常州博爱路证券营业部
31,000001.SZ,20210526,25.01,40.0,1000.4,国泰君安证券股份有限公司北京苏州桥证券营业部,中信证券股份有限公司上海分公司
32,000001.SZ,20210525,22.5,315.0,7087.5,申万宏源证券有限公司河南分公司,申万宏源证券有限公司河南分公司
33,000001.SZ,20210525,24.6,16.26,400.0,中信建投证券股份有限公司上海浦东新区福山路证券营业部,中信证券股份有限公司上海分公司
34,000001.SZ,20210506,23.5,37.04,870.41,中国银河证券股份有限公司北京安贞门证券营业部,机构专用
35,000001.SZ,20210331,22.01,26.15,575.56,华泰证券股份有限公司南宁中泰路证券营业部,华泰证券股份有限公司南宁中泰路证券营业部
36,000001.SZ,20210325,20.75,75.6,1568.7,华泰证券股份有限公司南宁中泰路证券营业部,华泰证券股份有限公司南宁中泰路证券营业部
37,000001.SZ,20210202,23.28,12.88,299.76,财通证券股份有限公司新昌环城南路证券营业部,招商证券股份有限公司深圳益田路免税商务大厦证券营业部
38,000001.SZ,20210127,23.08,222.0,5123.76,机构专用,机构专用
39,000001.SZ,20210127,23.08,30.0,692.4,申万宏源证券有限公司深圳分公司,中信证券股份有限公司深圳福田金田路证券营业部
40,000001.SZ,20210111,20.38,15.0,305.7,国联证券股份有限公司深圳益田路证券营业部,中信证券股份有限公司深圳福田金田路证券营业部
41,000001.SZ,20210108,17.92,12.22,218.98,国泰君安证券股份有限公司仙居酒坊巷证券营业部,国泰君安证券股份有限公司仙居酒坊巷证券营业部
42,000001.SZ,20210107,17.65,17.5,308.88,国泰君安证券股份有限公司仙居酒坊巷证券营业部,国泰君安证券股份有限公司仙居酒坊巷证券营业部
43,000001.SZ,20210106,16.5,18.5,305.25,国泰君安证券股份有限公司仙居酒坊巷证券营业部,国泰君安证券股份有限公司仙居酒坊巷证券营业部
44,000001.SZ,20210105,18.17,19.49,354.13,机构专用,中信建投证券股份有限公司上海营口路证券营业部
45,000001.SZ,20201110,17.75,1439.0,25542.25,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
46,000001.SZ,20201110,17.75,1105.0,19613.75,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
47,000001.SZ,20201110,17.75,440.0,7810.0,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
48,000001.SZ,20201110,17.75,280.0,4970.0,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
49,000001.SZ,20201110,17.75,440.0,7810.0,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
50,000001.SZ,20201110,17.75,195.0,3461.25,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
51,000001.SZ,20201110,17.75,510.0,9052.5,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
52,000001.SZ,20201110,17.75,280.0,4970.0,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
53,000001.SZ,20201110,17.75,220.0,3905.0,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
54,000001.SZ,20201110,17.75,28.0,497.0,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
55,000001.SZ,20201110,17.75,22.0,390.5,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
56,000001.SZ,20201110,17.75,17.0,301.75,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
57,000001.SZ,20201110,17.75,12.0,213.0,机构专用,新时代证券股份有限公司深圳彩田路证券营业部
58,000001.SZ,20201029,17.42,12.0,209.04,国联证券股份有限公司无锡金融一街证券营业部,中国国际金融股份有限公司上海黄浦区湖滨路证券营业部
59,000001.SZ,20201013,14.5,200.0,2900.0,中信证券股份有限公司深圳分公司,中信建投证券股份有限公司佛山南庄证券营业部
60,000001.SZ,20201013,16.0,51.0,816.0,国泰君安证券股份有限公司深圳益田路证券营业部,天风证券股份有限公司深圳金田路证券营业部
61,000001.SZ,20201012,15.9,207.9,3305.61,光大证券股份有限公司顺德大良证券营业部,光大证券股份有限公司顺德大良证券营业部
62,000001.SZ,20200929,14.0,67.04,938.56,国泰君安证券股份有限公司仙居酒坊巷证券营业部,国泰君安证券股份有限公司临海巾山中路证券营业部
63,000001.SZ,20200813,12.95,115.0,1489.25,华安证券股份有限公司温州汤家桥路证券营业部,光大证券股份有限公司武汉光谷大道证券营业部
64,000001.SZ,20200813,12.95,26.0,336.7,华林证券股份有限公司温州车站大道证券营业部,光大证券股份有限公司武汉光谷大道证券营业部
65,000001.SZ,20200804,14.2,120.0,1704.0,中信证券股份有限公司深圳深南中路中信大厦证券营业部,机构专用
66,000001.SZ,20200731,13.37,27.44,366.87,机构专用,机构专用
67,000001.SZ,20200729,13.54,100.0,1354.0,机构专用,机构专用
68,000001.SZ,20200727,13.77,23.22,319.74,兴业证券股份有限公司上海分公司,兴业证券股份有限公司上海分公司
69,000001.SZ,20200722,14.49,105.1,1522.9,机构专用,机构专用
70,000001.SZ,20200722,14.41,100.0,1441.0,机构专用,机构专用
71,000001.SZ,20200305,13.22,24.82,328.12,华泰证券股份有限公司广东分公司,中信证券股份有限公司汕头海滨路证券营业部
72,000001.SZ,20200221,14.03,67.63,948.85,中信证券股份有限公司武汉建设大道证券营业部,西南证券股份有限公司重庆第四分公司
73,000001.SZ,20200217,13.53,25.0,338.25,华泰证券股份有限公司广东分公司,中信证券股份有限公司汕头海滨路证券营业部
74,000001.SZ,20200211,13.61,68.14,927.39,国金证券股份有限公司上海奉贤区金碧路证券营业部,方正证券股份有限公司重庆分公司
75,000001.SZ,20200117,14.7,24.0,352.8,天风证券股份有限公司南京庐山路证券营业部,万和证券股份有限公司河南分公司
76,000001.SZ,20191226,14.67,48.0,704.16,中信证券股份有限公司深圳深南大道证券营业部,东兴证券股份有限公司福州五四路证券营业部
77,000001.SZ,20191219,14.81,41.0,607.21,中信证券股份有限公司深圳深南大道证券营业部,东兴证券股份有限公司福州五四路证券营业部
78,000001.SZ,20191217,14.52,47.0,682.44,中信证券股份有限公司深圳深南大道证券营业部,东兴证券股份有限公司福州五四路证券营业部
79,000001.SZ,20191213,14.2,211.46,3002.73,国泰君安证券股份有限公司上海江苏路证券营业部,光大证券股份有限公司深圳金田路证券营业部
80,000001.SZ,20191210,13.87,407.1,5646.48,国泰君安证券股份有限公司上海江苏路证券营业部,光大证券股份有限公司深圳金田路证券营业部
81,000001.SZ,20191206,13.89,15.0,208.35,华泰证券股份有限公司上海西藏南路证券营业部,华泰证券股份有限公司北京西三环国际财经中心证券营业部
82,000001.SZ,20191202,13.77,15.3,210.68,华泰证券股份有限公司上海西藏南路证券营业部,华泰证券股份有限公司北京西三环国际财经中心证券营业部
83,000001.SZ,20191125,14.04,16.88,237.0,天风证券股份有限公司深圳卓越城证券营业部,天风证券股份有限公司深圳卓越城证券营业部
84,000001.SZ,20191121,14.27,23.12,329.92,天风证券股份有限公司深圳卓越城证券营业部,天风证券股份有限公司深圳卓越城证券营业部
85,000001.SZ,20191022,15.21,48.0,730.08,天风证券股份有限公司深圳卓越城证券营业部,天风证券股份有限公司深圳卓越城证券营业部
86,000001.SZ,20191017,15.12,42.98,649.86,天风证券股份有限公司深圳卓越城证券营业部,天风证券股份有限公司深圳卓越城证券营业部
87,000001.SZ,20191014,15.13,30.0,453.9,天风证券股份有限公司深圳卓越城证券营业部,天风证券股份有限公司深圳卓越城证券营业部
88,000001.SZ,20190925,13.66,24.0,327.84,天风证券股份有限公司深圳卓越城证券营业部,天风证券股份有限公司深圳卓越城证券营业部
89,000001.SZ,20190924,13.84,21.6,298.94,天风证券股份有限公司深圳卓越城证券营业部,天风证券股份有限公司深圳卓越城证券营业部
90,000001.SZ,20190924,15.03,13.5,202.91,东兴证券股份有限公司上海肇嘉浜路证券营业部,机构专用
91,000001.SZ,20190819,14.5,158.17,2293.47,申万宏源证券有限公司上海第二分公司,天风证券股份有限公司广州华夏路证券营业部
92,000001.SZ,20190815,14.67,76.38,1120.49,申万宏源证券有限公司上海第二分公司,中信证券股份有限公司广州花城大道证券营业部
93,000001.SZ,20190710,13.56,61.0,827.16,机构专用,机构专用
94,000001.SZ,20190520,12.38,736.22,9114.44,机构专用,机构专用
95,000001.SZ,20190508,11.66,2831.49,33015.18,申万宏源证券有限公司河南分公司,中国银河证券股份有限公司郑州经三路证券营业部
96,000001.SZ,20190507,11.58,3340.0,38677.2,华泰证券股份有限公司河南分公司,华泰证券股份有限公司河南分公司
97,000001.SZ,20190506,12.47,3600.0,44892.0,华泰证券股份有限公司河南分公司,华泰证券股份有限公司河南分公司
98,000001.SZ,20190228,11.16,28.93,322.86,广发证券股份有限公司汕头珠池路证券营业部,中信证券股份有限公司汕头海滨路证券营业部
99,000001.SZ,20181221,9.45,30.0,283.5,中信证券股份有限公司北京复外大街证券营业部,机构专用
100,000001.SZ,20181212,10.23,86.0,879.78,中国银河证券股份有限公司台州邮电路证券营业部,中国银河证券股份有限公司台州邮电路证券营业部
101,000001.SZ,20180731,9.42,30.0,282.6,机构专用,中信证券股份有限公司北京复外大街证券营业部
102,000001.SZ,20180509,10.97,18.67,204.81,华宝证券有限责任公司上海东大名路证券营业部,机构专用
103,000001.SZ,20180125,14.2,39.1,555.22,机构专用,华宝证券有限责任公司上海东大名路证券营业部
104,000001.SZ,20180122,13.32,260.0,3463.2,中信证券股份有限公司上海世纪大道证券营业部,东北证券股份有限公司深圳南山大道证券营业部
105,000001.SZ,20180116,14.2,21.0,298.2,中信建投证券股份有限公司上海徐汇区太原路证券营业部,机构专用
106,000001.SZ,20180115,14.2,30.0,426.0,华宝证券有限责任公司上海东大名路证券营业部,机构专用
107,000001.SZ,20180115,14.3,15.0,214.5,爱建证券有限责任公司上海世纪大道证券营业部,机构专用
108,000001.SZ,20180104,13.25,20.0,265.0,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,机构专用
109,000001.SZ,20171228,13.21,39.1,516.51,华宝证券有限责任公司上海东大名路证券营业部,机构专用
110,000001.SZ,20171222,13.52,16.0,216.32,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,机构专用
111,000001.SZ,20171128,12.8,300.0,3840.0,广发证券股份有限公司深圳后海证券营业部,广发证券股份有限公司深圳深南东路证券营业部
112,000001.SZ,20171108,12.13,31.89,386.83,机构专用,机构专用
113,000001.SZ,20171031,11.54,37.35,431.02,机构专用,机构专用
114,000001.SZ,20171016,11.0,107.48,1182.27,光大证券股份有限公司南昌广场南路证券营业部,光大证券股份有限公司南昌广场南路证券营业部
115,000001.SZ,20171011,11.53,61.78,712.37,机构专用,机构专用
116,000001.SZ,20170920,11.09,51.0,565.59,光大证券股份有限公司南昌广场南路证券营业部,光大证券股份有限公司南昌广场南路证券营业部
117,000001.SZ,20170920,11.09,35.67,395.58,光大证券股份有限公司南昌广场南路证券营业部,光大证券股份有限公司南昌广场南路证券营业部
118,000001.SZ,20170627,9.36,46.28,433.18,机构专用,机构专用
119,000001.SZ,20170607,8.16,180.0,1468.8,申万宏源西部证券有限公司深圳福华一路证券营业部,东海证券股份有限公司深圳深南大道证券营业部
120,000001.SZ,20170605,9.03,1058.55,9558.67,机构专用,机构专用
121,000001.SZ,20170512,8.73,800.0,6984.0,安信证券股份有限公司北京中关村南大街证券营业部,机构专用
122,000001.SZ,20170505,8.74,46.28,404.49,机构专用,机构专用
123,000001.SZ,20161219,9.2,406.0,3735.2,机构专用,机构专用
124,000001.SZ,20161202,8.9,55.3,492.13,东北证券股份有限公司深圳百花四路证券营业部,东北证券股份有限公司深圳南山大道证券营业部
125,000001.SZ,20161129,8.67,247.26,2143.77,国元证券股份有限公司亳州魏武大道证券营业部,广发证券股份有限公司济南经七路证券营业部
126,000001.SZ,20161129,8.67,258.2,2238.59,国元证券股份有限公司亳州魏武大道证券营业部,国元证券股份有限公司亳州魏武大道证券营业部
127,000001.SZ,20161124,8.9,150.0,1335.0,东北证券股份有限公司深圳百花四路证券营业部,东北证券股份有限公司深圳百花四路证券营业部
128,000001.SZ,20161123,8.9,150.0,1335.0,中银国际证券有限责任公司北京宣外大街证券营业部,东北证券股份有限公司深圳百花四路证券营业部
129,000001.SZ,20161031,8.26,59.0,487.34,申万宏源证券有限公司上海闸北区洛川东路证券营业部,申万宏源证券有限公司上海闸北区洛川东路证券营业部
130,000001.SZ,20161027,9.16,1561.68,14304.98,机构专用,机构专用
131,000001.SZ,20161024,8.22,883.3,7260.7,海通证券股份有限公司广州东风西路证券营业部,华泰证券股份有限公司上海黄浦区来福士广场证券营业部
132,000001.SZ,20161020,8.18,36.7,300.21,申万宏源证券有限公司上海闸北区洛川东路证券营业部,申万宏源证券有限公司上海闸北区洛川东路证券营业部
133,000001.SZ,20161020,8.18,72.0,588.96,申万宏源证券有限公司上海闸北区洛川东路证券营业部,申万宏源证券有限公司上海闸北区洛川东路证券营业部
134,000001.SZ,20160912,9.38,646.2,6061.39,广发证券股份有限公司海口龙昆北路证券营业部,机构专用
135,000001.SZ,20160811,8.8,93.82,825.63,国信证券股份有限公司深圳振华路证券营业部,国信证券股份有限公司深圳振华路证券营业部
136,000001.SZ,20160801,8.95,78.01,698.19,英大证券有限责任公司深圳福华三路证券营业部,英大证券有限责任公司深圳福华三路证券营业部
137,000001.SZ,20160715,8.05,39.9,321.2,广发证券股份有限公司无锡清扬路证券营业部,广发证券股份有限公司无锡清扬路证券营业部
138,000001.SZ,20160712,7.9,40.0,316.0,广发证券股份有限公司无锡清扬路证券营业部,广发证券股份有限公司无锡清扬路证券营业部
139,000001.SZ,20160620,7.74,100.0,774.0,申万宏源西部证券有限公司深圳福华一路证券营业部,申万宏源西部证券有限公司深圳福华一路证券营业部
140,000001.SZ,20160601,9.71,5000.0,48550.0,机构专用,机构专用
141,000001.SZ,20160531,9.25,30.0,277.5,国泰君安证券股份有限公司济南胜利大街证券营业部,中泰证券股份有限公司济南经七路证券营业部
142,000001.SZ,20160527,10.22,7185.5,73435.84,东海证券股份有限公司上海虹口区中山北一路证券营业部,安信证券股份有限公司上海杨浦区殷行路证券营业部
143,000001.SZ,20160523,10.28,35.0,359.8,广发证券股份有限公司无锡清扬路证券营业部,机构专用
144,000001.SZ,20160427,9.53,58.26,555.24,中国国际金融股份有限公司深圳福华一路证券营业部,中国国际金融股份有限公司深圳福华一路证券营业部
145,000001.SZ,20160427,9.53,58.38,556.36,中国国际金融股份有限公司深圳福华一路证券营业部,申万宏源证券有限公司深圳华强北路证券营业部
146,000001.SZ,20151230,12.1,395.01,4779.57,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,机构专用
147,000001.SZ,20151211,10.79,263.16,2839.5,银泰证券有限责任公司绍兴胜利东路证券营业部,中国银河证券股份有限公司绍兴证券营业部
148,000001.SZ,20151111,11.48,75.0,861.0,中信证券股份有限公司北京紫竹院路证券营业部,广发证券股份有限公司杭州密渡桥路证券营业部
149,000001.SZ,20151110,14.23,75.0,1067.25,广发证券股份有限公司杭州密渡桥路证券营业部,中信证券股份有限公司北京紫竹院路证券营业部
150,000001.SZ,20151027,12.65,55.7,704.59,湘财证券股份有限公司济南马鞍山路证券营业部,中国民族证券有限责任公司济南历山路证券营业部
151,000001.SZ,20150812,14.12,56.0,790.72,湘财证券股份有限公司济南马鞍山路证券营业部,中国民族证券有限责任公司济南历山路证券营业部
152,000001.SZ,20150710,14.98,24.24,363.09,机构专用,机构专用
153,000001.SZ,20150423,15.26,58.0,885.08,安信证券股份有限公司上海年家浜路证券营业部,中信证券股份有限公司上海恒丰路证券营业部
154,000001.SZ,20150410,16.2,40.0,648.0,海通证券交易单元(016606),中信证券股份有限公司长沙芙蓉路证券营业部
155,000001.SZ,20150403,15.8,114.8,1813.84,机构专用,华泰证券股份有限公司深圳深南大道证券营业部
156,000001.SZ,20150403,14.37,100.0,1437.0,华泰证券股份有限公司北京月坛南街证券营业部,华泰证券股份有限公司南京解放路证券营业部
157,000001.SZ,20150312,12.5,138.0,1725.0,宏源证券股份有限公司深圳福华一路证券营业部,东海证券股份有限公司深圳香梅路证券营业部
158,000001.SZ,20150312,13.8,925.0,12765.0,长江证券股份有限公司西宁东大街证券营业部,国联证券股份有限公司北京首体南路证券营业部
159,000001.SZ,20150311,14.5,575.0,8337.5,长江证券股份有限公司西宁东大街证券营业部,长江证券股份有限公司西宁东大街证券营业部
160,000001.SZ,20150209,13.0,1500.0,19500.0,长江证券股份有限公司西宁东大街证券营业部,长江证券股份有限公司西宁东大街证券营业部
161,000001.SZ,20141230,15.5,48.31,748.81,机构专用,机构专用
162,000001.SZ,20141230,15.5,70.9,1098.97,机构专用,机构专用
163,000001.SZ,20141229,14.92,54.46,812.54,机构专用,机构专用
164,000001.SZ,20141225,12.68,137.0,1737.16,宏源证券股份有限公司深圳福华一路证券营业部,东海证券股份有限公司深圳香梅路证券营业部
165,000001.SZ,20141217,13.23,137.4,1817.8,中信建投证券股份有限公司北京南大红门路证券营业部,招商证券股份有限公司北京安立路证券营业部
166,000001.SZ,20141217,15.36,69.5,1067.52,机构专用,北京高华证券有限责任公司北京金融大街证券营业部
167,000001.SZ,20141216,12.36,146.0,1804.56,中信建投证券股份有限公司北京南大红门路证券营业部,招商证券股份有限公司北京安立路证券营业部
168,000001.SZ,20141208,13.22,66.3,876.49,中信建投证券股份有限公司北京南大红门路证券营业部,招商证券股份有限公司北京安立路证券营业部
169,000001.SZ,20141204,11.92,161.83,1929.01,中信建投证券股份有限公司北京南大红门路证券营业部,招商证券股份有限公司北京安立路证券营业部
170,000001.SZ,20141202,11.22,244.59,2744.3,中信建投证券股份有限公司北京南大红门路证券营业部,招商证券股份有限公司北京安立路证券营业部
171,000001.SZ,20141128,12.44,33.36,415.0,机构专用,机构专用
172,000001.SZ,20141121,10.8,38.37,414.4,机构专用,机构专用
173,000001.SZ,20141104,10.02,810.82,8124.4,中信建投证券股份有限公司北京南大红门路证券营业部,国信证券股份有限公司深圳海德三道证券营业部
174,000001.SZ,20141103,11.11,55.0,611.05,国泰君安证券股份有限公司上海江苏路证券营业部,机构专用
175,000001.SZ,20141029,10.3,60.0,618.0,机构专用,机构专用
176,000001.SZ,20141027,10.0,300.0,3000.0,机构专用,国泰君安证券股份有限公司上海江苏路证券营业部
177,000001.SZ,20140930,9.11,112.15,1021.7,中信证券（浙江）有限责任公司福州连江北路证券营业部,长江证券股份有限公司上海绵绣路证券营业部
178,000001.SZ,20140924,10.28,190.0,1953.2,机构专用,机构专用
179,000001.SZ,20140924,9.1,252.38,2296.66,中信证券股份有限公司长沙芙蓉路证券营业部,国泰君安证券股份有限公司上海九江路证券营业部
180,000001.SZ,20140923,10.1,41.44,418.54,机构专用,机构专用
181,000001.SZ,20140910,10.32,20.47,211.25,瑞银证券有限责任公司上海花园石桥路证券营业部,机构专用
182,000001.SZ,20140813,10.65,20.63,219.71,中信建投证券股份有限公司天津解放南路证券营业部,机构专用
183,000001.SZ,20140801,9.79,34.82,340.89,机构专用,中国国际金融有限公司上海淮海中路证券营业部
184,000001.SZ,20140714,9.6,115.2,1105.92,瑞银证券有限责任公司上海花园石桥路证券营业部,机构专用
185,000001.SZ,20140710,9.66,286.4,2766.62,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券有限责任公司上海花园石桥路证券营业部
186,000001.SZ,20140709,9.8,143.2,1403.36,瑞银证券有限责任公司上海花园石桥路证券营业部,瑞银证券有限责任公司上海花园石桥路证券营业部
187,000001.SZ,20140612,9.71,128.6,1248.71,机构专用,机构专用
188,000001.SZ,20140530,11.5,36.09,415.06,机构专用,机构专用
189,000001.SZ,20140425,11.25,159.37,1792.9,光大证券交易单元(343900),机构专用
190,000001.SZ,20140424,11.23,115.86,1301.11,光大证券交易单元(343900),中银国际证券有限责任公司上海欧阳路证券营业部
191,000001.SZ,20140403,11.83,170.0,2011.1,中国银河证券股份有限公司杭州新塘路证券营业部,华西证券有限责任公司杭州学院路证券营业部
192,000001.SZ,20140304,10.67,242.05,2582.65,中国国际金融有限公司北京建国门外大街证券营业部,广发证券股份有限公司佛山汾江中路证券营业部
193,000001.SZ,20140304,10.67,263.76,2814.32,中国国际金融有限公司北京建国门外大街证券营业部,广发证券股份有限公司佛山汾江中路证券营业部
194,000001.SZ,20140304,10.67,22.4,239.01,中国国际金融有限公司北京建国门外大街证券营业部,广发证券股份有限公司佛山汾江中路证券营业部
195,000001.SZ,20140304,10.67,41.21,439.74,中国国际金融有限公司北京建国门外大街证券营业部,广发证券股份有限公司佛山汾江中路证券营业部
196,000001.SZ,20131128,13.62,36.3,494.41,机构专用,机构专用
197,000001.SZ,20131017,12.0,66.82,801.82,机构专用,机构专用
198,000001.SZ,20130926,11.66,33.3,388.28,中国国际金融有限公司上海淮海中路证券营业部,机构专用
199,000001.SZ,20130503,19.73,141.42,2790.22,北京高华证券有限责任公司北京金融大街证券营业部,机构专用
200,000001.SZ,20130306,24.25,12.9,312.82,机构专用,机构专用
201,000001.SZ,20130206,21.86,22.44,490.54,机构专用,机构专用
202,000001.SZ,20130124,19.45,31.65,615.59,机构专用,机构专用
203,000001.SZ,20121228,15.48,43.07,666.72,机构专用,机构专用
204,000001.SZ,20121206,13.51,69.0,932.19,机构专用,机构专用
205,000001.SZ,20121123,13.26,125.0,1657.5,机构专用,机构专用
206,000001.SZ,20121012,11.9,147.9,1760.01,中国国际金融有限公司上海淮海中路证券营业部,华泰证券股份有限公司上海牡丹江路证券营业部
207,000001.SZ,20120926,11.5,69.8,802.7,海通证券股份有限公司北京工人体育场北路证券营业部,华泰证券股份有限公司上海牡丹江路证券营业部
208,000001.SZ,20120911,14.02,35.08,491.82,机构专用,机构专用
209,000001.SZ,20120809,15.04,21.73,326.82,机构专用,机构专用
210,000001.SZ,20091016,19.28,26.47,510.37,民族证券交易单元(060600),第一创业证券有限责任公司深圳深南大道证券营业部
211,000001.SZ,20090811,23.04,44.77,1031.45,机构专用,机构专用
212,000001.SZ,20090715,22.86,181.38,4146.4,机构专用,机构专用
213,000001.SZ,20090415,16.35,178.61,2920.29,机构专用,机构专用
214,000001.SZ,20090311,15.31,139.54,2136.36,中国国际金融有限公司上海淮海中路证券营业部,机构专用
215,000001.SZ,20090220,13.63,35.3,481.13,机构专用,机构专用
216,000001.SZ,20090219,13.45,61.52,827.47,瑞银证券交易单元(316200),机构专用
217,000001.SZ,20081229,9.36,70.36,658.53,机构专用,机构专用
218,000001.SZ,20081224,10.31,134.85,1390.29,中金公司交易单元(077100),机构专用
219,000001.SZ,20081222,10.27,272.63,2799.9,中金公司交易单元(077100),机构专用
220,000001.SZ,20081212,10.23,157.07,1606.85,机构专用,机构专用
221,000001.SZ,20081208,10.82,140.74,1522.82,机构专用,机构专用
222,000001.SZ,20081204,10.26,239.92,2461.58,机构专用,机构专用
223,000001.SZ,20081202,9.14,455.1,4159.65,机构专用,机构专用
224,000001.SZ,20081107,8.58,224.92,1929.79,瑞银证券交易单元(316200),机构专用
225,000001.SZ,20081107,8.21,893.94,7339.24,中金公司交易单元(077100),中金公司交易单元(077100)
226,000001.SZ,20080926,14.94,626.58,9361.09,中金公司交易单元(077100),中金公司交易单元(077100)
