,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
0,000001.SZ,20221025,20221025,20220930,2,1,3,,,,,209817000000.0,14583000000.0,,,,,,185518000000.0,,6998000000.0,,85639000000.0,548476000000.0,,17377000000.0,21230000000.0,284593000000.0,15230000000.0,,51836000000.0,,19831000000.0,455958000000.0,92518000000.0,,385544000000.0,28719000000.0,224000000.0,,414487000000.0,2435000000.0,398438000000.0,,,,400873000000.0,13614000000.0,,,,518755000000.0,,652211000000.0,9841000000.0,,,664138000000.0,-145383000000.0,5746000000.0,-33505000000.0,225222000000.0,191717000000.0,,,,,,,,,,,,,,,,,,,,,,,,,45861000000.0,,,,,,,,,0
1,000001.SZ,20220818,20220818,20220630,2,1,2,22088000000.0,,,,298156000000.0,,,,,,,123815000000.0,,8954000000.0,,63014000000.0,523144000000.0,,13088000000.0,16378000000.0,195267000000.0,13779000000.0,,34288000000.0,,13690000000.0,372661000000.0,150483000000.0,,267658000000.0,20217000000.0,104000000.0,,287979000000.0,616000000.0,298016000000.0,,,,298632000000.0,-10653000000.0,,,,381613000000.0,,535451000000.0,5288000000.0,,,542038000000.0,-160425000000.0,3078000000.0,-17517000000.0,225222000000.0,207705000000.0,,,,-49000000.0,964000000.0,321000000.0,349000000.0,,,-55000000.0,,-3248000000.0,,-1088000000.0,,,-211420000000.0,308923000000.0,,150483000000.0,,,,-17517000000.0,38202000000.0,,,,,3596000000.0,3685000000.0,204109000000.0,221537000000.0,0
2,000001.SZ,20220427,20220427,20220331,2,1,1,,,,,186820000000.0,59701000000.0,,,,,,62357000000.0,,3442000000.0,,47146000000.0,359715000000.0,,9111000000.0,3763000000.0,107036000000.0,10108000000.0,,16614000000.0,,5025000000.0,212588000000.0,147127000000.0,,131168000000.0,8830000000.0,79000000.0,,140077000000.0,204000000.0,144830000000.0,,,,145034000000.0,-4957000000.0,,223444000000.0,,223444000000.0,,281719000000.0,3030000000.0,,,285397000000.0,-61953000000.0,-477000000.0,79740000000.0,225222000000.0,304962000000.0,,,,,,,,,,,,,,,,,,,,,,,,,8374000000.0,,,,,,,,,0
3,000001.SZ,20220310,20220310,20211231,2,1,4,36336000000.0,,,,162932000000.0,23452000000.0,,,,,,230719000000.0,,3112000000.0,,43305000000.0,486048000000.0,,20560000000.0,23411000000.0,447389000000.0,,,70444000000.0,,39233000000.0,678781000000.0,-192733000000.0,,483160000000.0,36017000000.0,559000000.0,,519736000000.0,6614000000.0,553577000000.0,,,,560191000000.0,-40455000000.0,,,,1112799000000.0,,917740000000.0,11237000000.0,,,931735000000.0,181064000000.0,-1604000000.0,-53728000000.0,278950000000.0,225222000000.0,,,,1198000000.0,1796000000.0,959000000.0,704000000.0,,,42000000.0,,-2734000000.0,,-1143000000.0,,,-500983000000.0,207708000000.0,,-192733000000.0,,,,-53728000000.0,8629000000.0,,,,,3685000000.0,3805000000.0,221537000000.0,275145000000.0,0
4,000001.SZ,20211021,20211021,20210930,2,1,3,,,,,126314000000.0,48738000000.0,,,,,,171951000000.0,,8211000000.0,,38679000000.0,395720000000.0,,16350000000.0,18147000000.0,341294000000.0,,,50850000000.0,,28977000000.0,521528000000.0,-125808000000.0,,357583000000.0,25073000000.0,533000000.0,,383189000000.0,5933000000.0,407095000000.0,,,,413028000000.0,-29839000000.0,,,,789120000000.0,,625691000000.0,8803000000.0,,,636493000000.0,152627000000.0,-1142000000.0,-4162000000.0,278950000000.0,274788000000.0,,,,,,,,,,,,,,,,,,,,,,,,,158000000.0,,,,,,,,,0
5,000001.SZ,20210820,20210820,20210630,2,1,2,17583000000.0,,,,102891000000.0,,,,,,,114693000000.0,,1173000000.0,,37510000000.0,256267000000.0,,12357000000.0,13495000000.0,227658000000.0,13502000000.0,,32984000000.0,,21216000000.0,372239000000.0,-115972000000.0,,220387000000.0,17713000000.0,331000000.0,,238431000000.0,4310000000.0,246627000000.0,,,,250937000000.0,-12506000000.0,,,,522751000000.0,,364215000000.0,8506000000.0,,,374052000000.0,148699000000.0,-1054000000.0,19167000000.0,278950000000.0,298117000000.0,,,,1273000000.0,868000000.0,499000000.0,339000000.0,,,18000000.0,,-1373000000.0,,-462000000.0,,,-242594000000.0,75267000000.0,,-115972000000.0,,,,19167000000.0,7745000000.0,,,,,3775000000.0,3805000000.0,294342000000.0,275145000000.0,0
6,000001.SZ,20210421,20210421,20210331,2,1,1,,,,,75498000000.0,,,,,,,57614000000.0,,7009000000.0,,33618000000.0,200992000000.0,,8617000000.0,2705000000.0,121222000000.0,15104000000.0,,17478000000.0,,12697000000.0,212545000000.0,-11553000000.0,,89125000000.0,7807000000.0,15000000.0,,96947000000.0,3550000000.0,106909000000.0,,,,110459000000.0,-13512000000.0,,257625000000.0,,257625000000.0,,225268000000.0,2112000000.0,,95000000.0,228136000000.0,29489000000.0,17000000.0,4441000000.0,278950000000.0,283391000000.0,,,,,,,,,,,,,,,,,,,,,,,,,16777000000.0,,,,,,,,,0
7,000001.SZ,20210202,20210202,20201231,2,1,4,28928000000.0,,,,335675000000.0,11012000000.0,,,,,,218484000000.0,,20442000000.0,,46996000000.0,653612000000.0,,17829000000.0,24525000000.0,405611000000.0,,,80185000000.0,,23657000000.0,669773000000.0,-16161000000.0,,661967000000.0,36942000000.0,377000000.0,,699286000000.0,3490000000.0,679852000000.0,,,,683342000000.0,15944000000.0,,,,806570000000.0,,690400000000.0,9904000000.0,,,703169000000.0,103401000000.0,-3292000000.0,99892000000.0,179058000000.0,278950000000.0,,,,807000000.0,1531000000.0,1059000000.0,630000000.0,,,26000000.0,,716000000.0,,-3688000000.0,,,-483076000000.0,382515000000.0,,-16161000000.0,,,,99892000000.0,,,,,,3805000000.0,5459000000.0,275145000000.0,173599000000.0,0
8,000001.SZ,20201022,20201022,20200930,2,1,3,,,,,167697000000.0,8850000000.0,,,,,,163285000000.0,,33864000000.0,,56190000000.0,512667000000.0,,14058000000.0,20380000000.0,303639000000.0,,,60963000000.0,,18399000000.0,481969000000.0,30698000000.0,,534695000000.0,28947000000.0,254000000.0,,563896000000.0,1695000000.0,546126000000.0,,,,547821000000.0,16075000000.0,,589968000000.0,,589968000000.0,,511450000000.0,7758000000.0,,,521324000000.0,68644000000.0,-1404000000.0,114013000000.0,179058000000.0,293071000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
9,000001.SZ,20200828,20200828,20200630,2,1,2,13678000000.0,,,,72998000000.0,6205000000.0,,,,,,106146000000.0,,23915000000.0,,71259000000.0,322208000000.0,,10514000000.0,15380000000.0,205716000000.0,,,40375000000.0,,10992000000.0,347874000000.0,-25666000000.0,,371209000000.0,19644000000.0,114000000.0,,390967000000.0,782000000.0,390977000000.0,,,,391759000000.0,-792000000.0,,,,352424000000.0,,299680000000.0,7128000000.0,,,308231000000.0,44193000000.0,862000000.0,18597000000.0,179058000000.0,197655000000.0,,,,637000000.0,733000000.0,468000000.0,270000000.0,,,14000000.0,,-98000000.0,,-2450000000.0,,,-220729000000.0,152237000000.0,,-25666000000.0,,,,18597000000.0,,,,,,4878000000.0,5459000000.0,192777000000.0,173599000000.0,1
10,000001.SZ,20200421,20200421,20200331,2,1,1,,,,,138870000000.0,9131000000.0,,,,,,50778000000.0,,10585000000.0,,49302000000.0,264943000000.0,,7415000000.0,2214000000.0,129873000000.0,,,19922000000.0,,7814000000.0,246954000000.0,17989000000.0,,176130000000.0,9177000000.0,404000000.0,,185711000000.0,551000000.0,187540000000.0,,,,188091000000.0,-2380000000.0,,196571000000.0,,196571000000.0,,212630000000.0,874000000.0,,,214010000000.0,-17439000000.0,612000000.0,-1218000000.0,179058000000.0,177840000000.0,,,,,,,,,,,,,,,,,,,,,,,,,2899000000.0,,,,,,,,,0
11,000001.SZ,20200214,20200214,20191231,2,1,4,28195000000.0,,,,285850000000.0,,,,,,,201527000000.0,,1311000000.0,,46386000000.0,587214000000.0,,18090000000.0,22879000000.0,374197000000.0,,,80989000000.0,,26083000000.0,627239000000.0,-40025000000.0,,435711000000.0,30934000000.0,164000000.0,,466809000000.0,3553000000.0,565312000000.0,,,,568865000000.0,-102056000000.0,,609328000000.0,,609328000000.0,140998698537.528,445344000000.0,3364000000.0,,,450661000000.0,158667000000.0,671000000.0,17257000000.0,161801000000.0,179058000000.0,,,,1056000000.0,1437000000.0,1307000000.0,597000000.0,,,21000000.0,,660000000.0,,-5766000000.0,,,-416497000000.0,306600000000.0,,-40025000000.0,,,,17257000000.0,12209000000.0,,58471000000.0,2259000000.0,,5459000000.0,5015000000.0,173599000000.0,156786000000.0,1
12,000001.SZ,20191022,20191022,20190930,2,1,3,,,,,203792000000.0,,,,,,,148245000000.0,,827000000.0,,48915000000.0,463657000000.0,,14522000000.0,18312000000.0,188571000000.0,,,60463000000.0,,22163000000.0,379177000000.0,84480000000.0,,332361000000.0,22673000000.0,87000000.0,,355121000000.0,1878000000.0,432052000000.0,,,,433930000000.0,-78809000000.0,,300671000000.0,,300671000000.0,,306481000000.0,3364000000.0,,,311198000000.0,-10527000000.0,1811000000.0,-3045000000.0,161801000000.0,158756000000.0,,,,,,,,,,,,,,,,,,,,,,,,,6090000000.0,,,,,,,,,0
13,000001.SZ,20190808,20190808,20190630,2,1,2,15403000000.0,,,,100883000000.0,,,,,,,98694000000.0,,,,9726000000.0,242718000000.0,,11236000000.0,14174000000.0,106921000000.0,,,37547000000.0,,19803000000.0,216286000000.0,26432000000.0,,152078000000.0,15259000000.0,60000000.0,,167397000000.0,958000000.0,220848000000.0,,,,221806000000.0,-54409000000.0,,184553000000.0,,184553000000.0,22891574763.7854,152739000000.0,3364000000.0,,,156828000000.0,27725000000.0,31000000.0,-221000000.0,161801000000.0,161580000000.0,,,,394000000.0,650000000.0,592000000.0,253000000.0,,,10000000.0,,-844000000.0,,-2529000000.0,,,-114763000000.0,108141000000.0,,26432000000.0,,,,-221000000.0,9665000000.0,,,,,5143000000.0,5015000000.0,156437000000.0,156786000000.0,1
14,000001.SZ,20190424,20190424,20190331,2,1,1,,,,,69010000000.0,,,,,,,50004000000.0,,2613000000.0,,1790000000.0,187791000000.0,,7595000000.0,5347000000.0,65841000000.0,,,17111000000.0,,5428000000.0,134607000000.0,53184000000.0,,105313000000.0,7500000000.0,238000000.0,,113051000000.0,409000000.0,144432000000.0,,,,144841000000.0,-31790000000.0,,78154000000.0,,78154000000.0,,58357000000.0,874000000.0,,,59231000000.0,18923000000.0,-1155000000.0,39162000000.0,161801000000.0,200963000000.0,,,,,,,,,,,,,,,,,,,,,,,,,2959000000.0,,,,,,,,,0
15,000001.SZ,20190307,20190307,20181231,2,1,4,24818000000.0,,,,84569000000.0,16791000000.0,,,,,,180118000000.0,,9727000000.0,,53267000000.0,436278000000.0,,16194000000.0,22155000000.0,287146000000.0,,,76438000000.0,,17624000000.0,493601000000.0,-57323000000.0,,440302000000.0,26372000000.0,92000000.0,,466766000000.0,4619000000.0,400765000000.0,,,,405384000000.0,61382000000.0,,765579000000.0,,765579000000.0,132987870528.3733,740810000000.0,5748000000.0,,,746558000000.0,19021000000.0,1697000000.0,24777000000.0,137024000000.0,161801000000.0,,,,57000000.0,1143000000.0,888000000.0,434000000.0,,,12000000.0,,-4930000000.0,,-3259000000.0,,,-219692000000.0,109469000000.0,,-57323000000.0,,,,24777000000.0,3465000000.0,,,,,5015000000.0,4226000000.0,156786000000.0,132798000000.0,1
16,000001.SZ,20181024,20181024,20180930,2,1,3,,,,,104730000000.0,18960000000.0,,,,,,133740000000.0,,12272000000.0,,20539000000.0,381232000000.0,,12931000000.0,20011000000.0,250340000000.0,,,56760000000.0,,38153000000.0,392542000000.0,-11310000000.0,,348914000000.0,21081000000.0,108000000.0,,370103000000.0,1518000000.0,294626000000.0,,,,296144000000.0,73959000000.0,,581179000000.0,,581179000000.0,,612540000000.0,5720000000.0,,,618260000000.0,-37081000000.0,2018000000.0,27586000000.0,137024000000.0,164610000000.0,,,,,,,,,,,,,,,,,,,,,,,,,10192000000.0,,,,,,,,,0
17,000001.SZ,20180816,20180816,20180630,2,1,2,13372000000.0,,,,81925000000.0,11994000000.0,,,,,,91948000000.0,,1010000000.0,,24700000000.0,276847000000.0,,9647000000.0,16040000000.0,165295000000.0,,,35146000000.0,,33581000000.0,269392000000.0,7455000000.0,,241674000000.0,14424000000.0,107000000.0,,256205000000.0,682000000.0,189016000000.0,,,,189698000000.0,66507000000.0,,401045000000.0,,401045000000.0,31659686704.6698,388920000000.0,2722000000.0,,,391642000000.0,9403000000.0,518000000.0,83883000000.0,137024000000.0,220907000000.0,,,,62000000.0,511000000.0,371000000.0,226000000.0,,,4000000.0,,-3478000000.0,,-661000000.0,,,-107340000000.0,89553000000.0,,7455000000.0,,,,83883000000.0,7189000000.0,,,,,3786000000.0,4226000000.0,217121000000.0,132798000000.0,1
18,000001.SZ,20180420,20180420,20180331,2,1,1,,,,,59227000000.0,14245000000.0,,,,,,44500000000.0,,,,20940000000.0,183047000000.0,,6649000000.0,2578000000.0,78639000000.0,,,15658000000.0,,6870000000.0,141605000000.0,41442000000.0,,113266000000.0,7281000000.0,,,120547000000.0,27000000.0,117298000000.0,,,,117325000000.0,3222000000.0,,199253000000.0,,199253000000.0,,187200000000.0,1551000000.0,,,188751000000.0,10502000000.0,-1302000000.0,53864000000.0,137023000000.0,190887000000.0,,,,,,,,,,,,,,,,,,,,,,,,,13944000000.0,,,,,,,,,0
19,000001.SZ,20180315,20180315,20171231,2,1,4,23189000000.0,,,,115803000000.0,110255000000.0,,,,,,154707000000.0,,,,28518000000.0,411204000000.0,,14345000000.0,23675000000.0,269977000000.0,37487000000.0,,59164000000.0,,22540000000.0,529984000000.0,-118780000000.0,,628623000000.0,30943000000.0,32000000.0,,659598000000.0,2817000000.0,692912000000.0,,,,695729000000.0,-36131000000.0,,901644000000.0,,901644000000.0,216217608482.2761,834670000000.0,5535000000.0,,,840205000000.0,61439000000.0,-2918000000.0,-96390000000.0,233414000000.0,137024000000.0,,,,42925000000.0,986000000.0,674000000.0,516000000.0,,,7000000.0,,-724000000.0,,-7252000000.0,,,-347032000000.0,186420000000.0,,-118780000000.0,,,,-96390000000.0,44074000000.0,,,,,4226000000.0,4495000000.0,132798000000.0,228919000000.0,1
20,000001.SZ,20171021,20171021,20170930,2,1,3,,,,,3641000000.0,96421000000.0,,,,,,113328000000.0,,,,22845000000.0,238846000000.0,,11310000000.0,19966000000.0,202265000000.0,53754000000.0,,44250000000.0,,15819000000.0,396833000000.0,-157987000000.0,,403935000000.0,24149000000.0,4000000.0,,428088000000.0,857000000.0,445698000000.0,,,,446555000000.0,-18467000000.0,,721719000000.0,,721719000000.0,,644980000000.0,5471000000.0,,,650451000000.0,71268000000.0,-2285000000.0,-107471000000.0,233414000000.0,125943000000.0,,,,,,,,,,,,,,,,,,,,,,,,,29729000000.0,,,,,,,,,0
21,000001.SZ,20170811,20170811,20170630,2,1,2,12554000000.0,,,,,64907000000.0,,,,,,74390000000.0,,,,14796000000.0,186723000000.0,,8228000000.0,15871000000.0,138573000000.0,44062000000.0,,28227000000.0,,13960000000.0,314903000000.0,-128180000000.0,,346100000000.0,15915000000.0,4000000.0,,362019000000.0,413000000.0,420161000000.0,,,,420574000000.0,-58555000000.0,,531500000000.0,,531500000000.0,181419458617.332,449810000000.0,2715000000.0,,,452525000000.0,78975000000.0,-1352000000.0,-109112000000.0,233414000000.0,124302000000.0,,,,23716000000.0,479000000.0,345000000.0,240000000.0,,,4000000.0,,-2554000000.0,,-2834000000.0,,,-192914000000.0,42846000000.0,,-128180000000.0,,,,-109112000000.0,41069000000.0,,,,,3680000000.0,4495000000.0,120622000000.0,228919000000.0,1
22,000001.SZ,20170422,20170422,20170331,2,1,1,,,,,,5922000000.0,,,,,,35597000000.0,,6928000000.0,,13667000000.0,64339000000.0,,5435000000.0,2747000000.0,82251000000.0,24313000000.0,,13578000000.0,,25371000000.0,179347000000.0,-115008000000.0,,281512000000.0,8120000000.0,,,289632000000.0,125000000.0,336716000000.0,,,,336841000000.0,-47209000000.0,,305833000000.0,,305833000000.0,,255000000000.0,1517000000.0,,,256517000000.0,49316000000.0,-431000000.0,-113332000000.0,233414000000.0,120082000000.0,,,,,,,,,,,,,,,,,,,,,,,,,17176000000.0,,,,,,,,,0
23,000001.SZ,20170317,20170317,20161231,2,1,4,22599000000.0,,,,267773000000.0,15138000000.0,,,,,,130259000000.0,,40443000000.0,,6830000000.0,503200000000.0,,13762000000.0,13811000000.0,295878000000.0,46635000000.0,,48504000000.0,,65350000000.0,492211000000.0,10989000000.0,,1765550000000.0,27979000000.0,9000000.0,,1793538000000.0,2772000000.0,1893109000000.0,,,,1895881000000.0,-102343000000.0,,712790000000.0,,732790000000.0,90406328645.3984,669980000000.0,3550000000.0,,,673578000000.0,59212000000.0,4215000000.0,-27927000000.0,261341000000.0,233414000000.0,,,,46518000000.0,857000000.0,587000000.0,496000000.0,,,11000000.0,,2555000000.0,,-9213000000.0,,,-384091000000.0,350452000000.0,,10989000000.0,,,,-27927000000.0,8227000000.0,,,,,4495000000.0,4119000000.0,228919000000.0,257222000000.0,0
24,000001.SZ,20161021,20161021,20160930,2,1,3,,,,,113563000000.0,7553000000.0,,,,,,99405000000.0,,785000000.0,,7946000000.0,257972000000.0,,11060000000.0,11059000000.0,239188000000.0,59220000000.0,,37291000000.0,,27576000000.0,410914000000.0,-152942000000.0,,1626197000000.0,21757000000.0,,,1647954000000.0,906000000.0,1744210000000.0,,,,1745116000000.0,-97162000000.0,,609764000000.0,,629764000000.0,,503190000000.0,3558000000.0,,,506796000000.0,122968000000.0,1546000000.0,-125590000000.0,261341000000.0,135751000000.0,,,,,,,,,,,,,,,,,,,,,,,,,14475000000.0,,,,,,,,,0
25,000001.SZ,20160812,20160812,20160630,2,1,2,12292000000.0,,,,111455000000.0,38028000000.0,,,,,,66319000000.0,,,,2167000000.0,237589000000.0,,8384000000.0,9885000000.0,157709000000.0,16807000000.0,,25888000000.0,,27911000000.0,270787000000.0,-33198000000.0,,994034000000.0,14070000000.0,,,1008104000000.0,600000000.0,1131405000000.0,,,,1132005000000.0,-123901000000.0,,420453000000.0,,440453000000.0,88149043580.5373,329400000000.0,3550000000.0,,,332998000000.0,107455000000.0,1448000000.0,-48196000000.0,261341000000.0,213145000000.0,,,,20000000000.0,400000000.0,285000000.0,226000000.0,,,5000000.0,,6955000000.0,,-3053000000.0,,,-214420000000.0,154094000000.0,,-33198000000.0,,,,-48196000000.0,13461000000.0,,,,,3594000000.0,4119000000.0,209551000000.0,257222000000.0,0
26,000001.SZ,20160421,20160421,20160331,2,1,1,,,,,108325000000.0,,,,,,,32860000000.0,,,,614000000.0,159508000000.0,,5904000000.0,2689000000.0,53973000000.0,,,12471000000.0,,9194000000.0,100240000000.0,59268000000.0,,409509000000.0,7219000000.0,,,416728000000.0,236000000.0,511273000000.0,,,,511509000000.0,-94781000000.0,,167420000000.0,,187420000000.0,,134880000000.0,612000000.0,,,135540000000.0,51880000000.0,-171000000.0,16196000000.0,261341000000.0,277537000000.0,,,,,,,,,,,,,,,,,,,,,,,,,9124000000.0,,,,,,,,,0
27,000001.SZ,20160310,20160310,20151231,2,1,4,21865000000.0,,,,125000000000.0,235000000.0,,,,,,130849000000.0,,,,12317000000.0,361744000000.0,,12871000000.0,15106000000.0,216255000000.0,5472000000.0,,63320000000.0,,34000000000.0,363570000000.0,-1826000000.0,,732920000000.0,26588000000.0,,,759508000000.0,3534000000.0,852200000000.0,,,,855734000000.0,-96226000000.0,,370796000000.0,,380736000000.0,75025488317.271,203210000000.0,3349000000.0,,,206559000000.0,174177000000.0,1760000000.0,77885000000.0,183456000000.0,261341000000.0,,,,30485000000.0,731000000.0,623000000.0,423000000.0,,,9000000.0,,-71000000.0,,-2137000000.0,,,-148886000000.0,117113000000.0,,-1826000000.0,,,,77885000000.0,3136000000.0,,,,,4119000000.0,4159000000.0,257222000000.0,179297000000.0,0
28,000001.SZ,20151023,20151023,20150930,2,1,3,,,,,239398000000.0,803000000.0,,,,,,98793000000.0,,3295000000.0,,9944000000.0,423879000000.0,,9895000000.0,11737000000.0,200784000000.0,8179000000.0,,47404000000.0,,26335000000.0,331894000000.0,91985000000.0,,577505000000.0,21044000000.0,,,598549000000.0,2444000000.0,630866000000.0,,,,633310000000.0,-34761000000.0,,258096000000.0,,268036000000.0,,106230000000.0,3349000000.0,,,109579000000.0,158457000000.0,723000000.0,216404000000.0,183456000000.0,399860000000.0,,,,,,,,,,,,,,,,,,,,,,,,,4989000000.0,,,,,,,,,0
29,000001.SZ,20150814,20150814,20150630,2,1,2,11585000000.0,,,,310838000000.0,141000000.0,,,,,,65958000000.0,,4379000000.0,,3303000000.0,447434000000.0,,7434000000.0,8188000000.0,169959000000.0,,,33732000000.0,,21185000000.0,264912000000.0,182522000000.0,,254182000000.0,14475000000.0,,,268657000000.0,1692000000.0,316878000000.0,,,,318570000000.0,-49913000000.0,,123479000000.0,,133419000000.0,-150032473622.1246,58380000000.0,3349000000.0,,,61729000000.0,71690000000.0,-170000000.0,204129000000.0,183456000000.0,387585000000.0,,,,12923000000.0,339000000.0,306000000.0,187000000.0,,,1000000.0,,1626000000.0,,-2587000000.0,,,-127173000000.0,297748000000.0,,182522000000.0,,,,204129000000.0,939000000.0,,,,,4673000000.0,4159000000.0,382912000000.0,179297000000.0,0
30,000001.SZ,20150424,20150424,20150331,2,1,1,,,,,77043000000.0,1318000000.0,,,,,,31341000000.0,,182000000.0,,321000000.0,167092000000.0,,5135000000.0,2669000000.0,102500000000.0,,,17416000000.0,,21640000000.0,155597000000.0,11495000000.0,,122185000000.0,6843000000.0,,,129028000000.0,1251000000.0,150547000000.0,,,,151798000000.0,-22770000000.0,,55717000000.0,,55717000000.0,,20050000000.0,612000000.0,,,20662000000.0,35055000000.0,-198000000.0,23582000000.0,183456000000.0,207038000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1656000000.0,,,,,,,,,0
