,ts_code,trade_date,price,percent
0,000001.SZ,20221118,3.06,0.1
1,000001.SZ,20221118,20.06,0.56
2,000001.SZ,20221118,22.06,0.5
3,000001.SZ,20221118,15.31,0.82
4,000001.SZ,20221118,21.56,0.49
5,000001.SZ,20221118,14.31,2.01
6,000001.SZ,20221118,4.81,0.11
7,000001.SZ,20221118,7.06,0.25
8,000001.SZ,20221118,8.06,0.34
9,000001.SZ,20221118,6.81,0.25
10,000001.SZ,20221118,19.81,0.58
11,000001.SZ,20221118,5.31,0.17
12,000001.SZ,20221118,16.06,1.03
13,000001.SZ,20221118,0.81,0.04
14,000001.SZ,20221118,10.31,2.3
15,000001.SZ,20221118,7.31,0.26
16,000001.SZ,20221118,3.56,0.1
17,000001.SZ,20221118,1.06,0.07
18,000001.SZ,20221118,0.31,0.04
19,000001.SZ,20221118,24.31,0.44
20,000001.SZ,20221118,11.81,6.53
21,000001.SZ,20221118,2.56,0.1
22,000001.SZ,20221118,14.81,1.03
23,000001.SZ,20221118,23.81,0.48
24,000001.SZ,20221118,15.56,1.03
25,000001.SZ,20221118,25.31,0.0
26,000001.SZ,20221118,14.06,2.13
27,000001.SZ,20221118,19.31,0.65
28,000001.SZ,20221118,12.31,7.02
29,000001.SZ,20221118,0.56,0.04
30,000001.SZ,20221118,6.31,0.25
31,000001.SZ,20221118,2.31,0.09
32,000001.SZ,20221118,9.06,0.35
33,000001.SZ,20221118,19.56,0.62
34,000001.SZ,20221118,22.31,0.52
35,000001.SZ,20221118,5.81,0.23
36,000001.SZ,20221118,22.56,0.52
37,000001.SZ,20221118,13.31,0.81
38,000001.SZ,20221118,17.06,0.89
39,000001.SZ,20221118,10.81,4.26
40,000001.SZ,20221118,23.56,0.48
41,000001.SZ,20221118,8.56,0.36
42,000001.SZ,20221118,6.06,0.24
43,000001.SZ,20221118,1.31,0.09
44,000001.SZ,20221118,17.31,0.88
45,000001.SZ,20221118,5.06,0.13
46,000001.SZ,20221118,7.81,0.33
47,000001.SZ,20221118,19.06,0.71
48,000001.SZ,20221118,12.81,3.93
49,000001.SZ,20221118,12.06,6.89
50,000001.SZ,20221118,2.06,0.09
51,000001.SZ,20221118,3.31,0.1
52,000001.SZ,20221118,11.56,4.08
53,000001.SZ,20221118,1.81,0.09
54,000001.SZ,20221118,15.06,0.78
55,000001.SZ,20221118,13.06,1.71
56,000001.SZ,20221118,20.81,0.52
57,000001.SZ,20221118,20.31,0.51
58,000001.SZ,20221118,4.06,0.11
59,000001.SZ,20221118,9.56,0.4
60,000001.SZ,20221118,21.31,0.5
61,000001.SZ,20221118,3.81,0.11
62,000001.SZ,20221118,18.56,0.62
63,000001.SZ,20221118,4.31,0.11
64,000001.SZ,20221118,9.31,0.36
65,000001.SZ,20221118,13.81,1.71
66,000001.SZ,20221118,10.06,0.5
67,000001.SZ,20221118,22.81,0.5
68,000001.SZ,20221118,10.56,6.52
69,000001.SZ,20221118,16.81,0.88
70,000001.SZ,20221118,25.06,0.0
71,000001.SZ,20221118,18.06,0.75
72,000001.SZ,20221118,4.56,0.11
73,000001.SZ,20221118,21.81,0.5
74,000001.SZ,20221118,18.31,0.68
75,000001.SZ,20221118,17.81,0.75
76,000001.SZ,20221118,7.56,0.29
77,000001.SZ,20221118,11.06,2.89
78,000001.SZ,20221118,8.31,0.36
79,000001.SZ,20221118,13.56,0.97
80,000001.SZ,20221118,15.81,0.92
81,000001.SZ,20221118,8.81,0.36
82,000001.SZ,20221118,1.56,0.09
83,000001.SZ,20221118,23.31,0.49
84,000001.SZ,20221118,16.31,0.81
85,000001.SZ,20221118,12.56,6.56
86,000001.SZ,20221118,21.06,0.52
87,000001.SZ,20221118,5.56,0.2
88,000001.SZ,20221118,18.81,0.62
89,000001.SZ,20221118,24.81,0.05
90,000001.SZ,20221118,14.56,1.73
91,000001.SZ,20221118,6.56,0.25
92,000001.SZ,20221118,9.81,0.4
93,000001.SZ,20221118,23.06,0.49
94,000001.SZ,20221118,17.56,0.86
95,000001.SZ,20221118,24.56,0.34
96,000001.SZ,20221118,2.81,0.1
97,000001.SZ,20221118,16.56,0.81
98,000001.SZ,20221118,24.06,0.45
99,000001.SZ,20221118,20.56,0.52
100,000001.SZ,20221118,11.31,3.97
101,000001.SZ,20221117,8.81,0.36
102,000001.SZ,20221117,12.56,6.6
103,000001.SZ,20221117,21.06,0.52
104,000001.SZ,20221117,14.06,2.14
105,000001.SZ,20221117,4.06,0.11
106,000001.SZ,20221117,17.06,0.89
107,000001.SZ,20221117,23.81,0.48
108,000001.SZ,20221117,24.81,0.05
109,000001.SZ,20221117,19.31,0.65
110,000001.SZ,20221117,3.06,0.1
111,000001.SZ,20221117,9.06,0.35
112,000001.SZ,20221117,3.56,0.1
113,000001.SZ,20221117,11.06,2.91
114,000001.SZ,20221117,6.31,0.25
115,000001.SZ,20221117,9.81,0.4
116,000001.SZ,20221117,17.56,0.86
117,000001.SZ,20221117,25.31,0.0
118,000001.SZ,20221117,14.56,1.74
119,000001.SZ,20221117,7.56,0.29
120,000001.SZ,20221117,23.31,0.49
121,000001.SZ,20221117,17.31,0.88
122,000001.SZ,20221117,15.56,1.03
123,000001.SZ,20221117,0.56,0.04
124,000001.SZ,20221117,13.31,0.81
125,000001.SZ,20221117,13.06,1.72
126,000001.SZ,20221117,16.06,1.03
127,000001.SZ,20221117,2.56,0.1
128,000001.SZ,20221117,1.31,0.09
129,000001.SZ,20221117,12.06,6.94
130,000001.SZ,20221117,19.81,0.58
131,000001.SZ,20221117,15.81,0.92
132,000001.SZ,20221117,18.06,0.75
133,000001.SZ,20221117,20.81,0.52
134,000001.SZ,20221117,11.81,6.46
135,000001.SZ,20221117,10.31,2.32
136,000001.SZ,20221117,22.81,0.5
137,000001.SZ,20221117,13.56,0.97
138,000001.SZ,20221117,12.81,3.96
139,000001.SZ,20221117,16.31,0.81
140,000001.SZ,20221117,12.31,7.07
141,000001.SZ,20221117,0.81,0.04
142,000001.SZ,20221117,20.31,0.51
143,000001.SZ,20221117,24.56,0.34
144,000001.SZ,20221117,20.56,0.52
145,000001.SZ,20221117,22.31,0.52
146,000001.SZ,20221117,13.81,1.72
147,000001.SZ,20221117,5.06,0.13
148,000001.SZ,20221117,11.31,4.0
149,000001.SZ,20221117,4.81,0.11
150,000001.SZ,20221117,10.56,6.56
151,000001.SZ,20221117,15.06,0.78
152,000001.SZ,20221117,2.31,0.09
153,000001.SZ,20221117,15.31,0.82
154,000001.SZ,20221117,2.81,0.1
155,000001.SZ,20221117,11.56,3.77
156,000001.SZ,20221117,4.56,0.11
157,000001.SZ,20221117,24.31,0.44
158,000001.SZ,20221117,7.06,0.25
159,000001.SZ,20221117,7.31,0.26
160,000001.SZ,20221117,22.06,0.5
161,000001.SZ,20221117,16.56,0.81
162,000001.SZ,20221117,1.06,0.07
163,000001.SZ,20221117,5.31,0.17
164,000001.SZ,20221117,25.06,0.0
165,000001.SZ,20221117,6.56,0.25
166,000001.SZ,20221117,16.81,0.88
167,000001.SZ,20221117,8.31,0.36
168,000001.SZ,20221117,1.81,0.09
169,000001.SZ,20221117,23.06,0.49
170,000001.SZ,20221117,18.31,0.68
171,000001.SZ,20221117,10.06,0.5
172,000001.SZ,20221117,3.31,0.1
173,000001.SZ,20221117,21.81,0.5
174,000001.SZ,20221117,8.06,0.34
175,000001.SZ,20221117,14.31,2.02
176,000001.SZ,20221117,10.81,4.29
177,000001.SZ,20221117,24.06,0.45
178,000001.SZ,20221117,8.56,0.36
179,000001.SZ,20221117,20.06,0.56
180,000001.SZ,20221117,22.56,0.52
181,000001.SZ,20221117,7.81,0.33
182,000001.SZ,20221117,5.81,0.23
183,000001.SZ,20221117,6.06,0.24
184,000001.SZ,20221117,0.31,0.04
185,000001.SZ,20221117,18.81,0.62
186,000001.SZ,20221117,14.81,1.03
187,000001.SZ,20221117,21.56,0.49
188,000001.SZ,20221117,6.81,0.25
189,000001.SZ,20221117,9.31,0.36
190,000001.SZ,20221117,19.56,0.62
191,000001.SZ,20221117,18.56,0.62
192,000001.SZ,20221117,17.81,0.75
193,000001.SZ,20221117,19.06,0.71
194,000001.SZ,20221117,1.56,0.09
195,000001.SZ,20221117,3.81,0.11
196,000001.SZ,20221117,2.06,0.09
197,000001.SZ,20221117,9.56,0.4
198,000001.SZ,20221117,5.56,0.2
199,000001.SZ,20221117,4.31,0.11
200,000001.SZ,20221117,23.56,0.48
201,000001.SZ,20221117,21.31,0.5
202,000001.SZ,20221116,8.31,0.36
203,000001.SZ,20221116,4.06,0.11
204,000001.SZ,20221116,4.31,0.11
205,000001.SZ,20221116,2.06,0.09
206,000001.SZ,20221116,20.56,0.52
207,000001.SZ,20221116,6.81,0.25
208,000001.SZ,20221116,23.56,0.48
209,000001.SZ,20221116,22.56,0.52
210,000001.SZ,20221116,22.06,0.5
211,000001.SZ,20221116,21.31,0.5
212,000001.SZ,20221116,20.81,0.52
213,000001.SZ,20221116,23.81,0.48
214,000001.SZ,20221116,23.06,0.49
215,000001.SZ,20221116,7.06,0.25
216,000001.SZ,20221116,7.31,0.26
217,000001.SZ,20221116,17.56,0.86
218,000001.SZ,20221116,22.31,0.52
219,000001.SZ,20221116,17.06,0.91
220,000001.SZ,20221116,8.56,0.36
221,000001.SZ,20221116,7.81,0.33
222,000001.SZ,20221116,15.81,0.94
223,000001.SZ,20221116,20.06,0.56
224,000001.SZ,20221116,3.06,0.1
225,000001.SZ,20221116,6.56,0.25
226,000001.SZ,20221116,6.31,0.25
227,000001.SZ,20221116,25.06,0.0
228,000001.SZ,20221116,14.56,1.76
229,000001.SZ,20221116,4.81,0.11
230,000001.SZ,20221116,21.06,0.52
231,000001.SZ,20221116,1.56,0.09
232,000001.SZ,20221116,11.31,4.06
233,000001.SZ,20221116,15.06,0.78
234,000001.SZ,20221116,1.31,0.09
235,000001.SZ,20221116,12.31,7.19
236,000001.SZ,20221116,19.56,0.62
237,000001.SZ,20221116,9.56,0.4
238,000001.SZ,20221116,10.81,4.35
239,000001.SZ,20221116,3.56,0.1
240,000001.SZ,20221116,19.81,0.58
241,000001.SZ,20221116,2.31,0.09
242,000001.SZ,20221116,19.31,0.65
243,000001.SZ,20221116,24.06,0.45
244,000001.SZ,20221116,5.06,0.13
245,000001.SZ,20221116,13.06,1.74
246,000001.SZ,20221116,21.56,0.49
247,000001.SZ,20221116,16.56,0.81
248,000001.SZ,20221116,9.31,0.36
249,000001.SZ,20221116,13.81,1.74
250,000001.SZ,20221116,11.56,3.33
251,000001.SZ,20221116,10.06,0.5
252,000001.SZ,20221116,1.81,0.09
253,000001.SZ,20221116,12.81,4.02
254,000001.SZ,20221116,11.81,5.99
255,000001.SZ,20221116,13.31,0.81
256,000001.SZ,20221116,7.56,0.29
257,000001.SZ,20221116,5.81,0.23
258,000001.SZ,20221116,22.81,0.5
259,000001.SZ,20221116,12.56,6.72
260,000001.SZ,20221116,16.06,1.05
261,000001.SZ,20221116,9.06,0.35
262,000001.SZ,20221116,10.31,2.36
263,000001.SZ,20221116,14.81,1.05
264,000001.SZ,20221116,23.31,0.49
265,000001.SZ,20221116,2.56,0.1
266,000001.SZ,20221116,20.31,0.51
267,000001.SZ,20221116,6.06,0.24
268,000001.SZ,20221116,5.56,0.2
269,000001.SZ,20221116,8.06,0.34
270,000001.SZ,20221116,9.81,0.4
271,000001.SZ,20221116,11.06,2.97
272,000001.SZ,20221116,12.06,6.98
273,000001.SZ,20221116,14.06,2.18
274,000001.SZ,20221116,16.31,0.81
275,000001.SZ,20221116,18.06,0.75
276,000001.SZ,20221116,17.81,0.75
277,000001.SZ,20221116,16.81,0.88
278,000001.SZ,20221116,25.31,0.0
279,000001.SZ,20221116,10.56,6.68
280,000001.SZ,20221116,5.31,0.17
281,000001.SZ,20221116,17.31,0.88
282,000001.SZ,20221116,18.81,0.62
283,000001.SZ,20221116,24.81,0.05
284,000001.SZ,20221116,24.56,0.34
285,000001.SZ,20221116,2.81,0.1
286,000001.SZ,20221116,8.81,0.36
287,000001.SZ,20221116,0.56,0.04
288,000001.SZ,20221116,19.06,0.71
289,000001.SZ,20221116,3.81,0.11
290,000001.SZ,20221116,0.81,0.04
291,000001.SZ,20221116,3.31,0.1
292,000001.SZ,20221116,0.31,0.04
293,000001.SZ,20221116,15.31,0.82
294,000001.SZ,20221116,1.06,0.07
295,000001.SZ,20221116,14.31,2.04
296,000001.SZ,20221116,18.56,0.62
297,000001.SZ,20221116,18.31,0.68
298,000001.SZ,20221116,13.56,0.99
299,000001.SZ,20221116,4.56,0.11
300,000001.SZ,20221116,15.56,1.05
301,000001.SZ,20221116,24.31,0.44
302,000001.SZ,20221116,21.81,0.5
303,000001.SZ,20221115,24.81,0.05
304,000001.SZ,20221115,0.31,0.04
305,000001.SZ,20221115,20.56,0.52
306,000001.SZ,20221115,21.31,0.5
307,000001.SZ,20221115,21.56,0.49
308,000001.SZ,20221115,22.81,0.5
309,000001.SZ,20221115,22.56,0.52
310,000001.SZ,20221115,13.56,1.01
311,000001.SZ,20221115,2.31,0.09
312,000001.SZ,20221115,15.06,0.8
313,000001.SZ,20221115,6.31,0.25
314,000001.SZ,20221115,17.56,0.88
315,000001.SZ,20221115,8.06,0.34
316,000001.SZ,20221115,0.81,0.04
317,000001.SZ,20221115,3.06,0.1
318,000001.SZ,20221115,2.06,0.09
319,000001.SZ,20221115,25.06,0.0
320,000001.SZ,20221115,4.81,0.11
321,000001.SZ,20221115,5.06,0.13
322,000001.SZ,20221115,6.56,0.25
323,000001.SZ,20221115,5.81,0.23
324,000001.SZ,20221115,24.56,0.34
325,000001.SZ,20221115,8.56,0.36
326,000001.SZ,20221115,24.06,0.45
327,000001.SZ,20221115,21.06,0.52
328,000001.SZ,20221115,13.06,1.76
329,000001.SZ,20221115,19.81,0.58
330,000001.SZ,20221115,12.31,7.31
331,000001.SZ,20221115,14.31,2.06
332,000001.SZ,20221115,3.56,0.1
333,000001.SZ,20221115,15.56,1.07
334,000001.SZ,20221115,24.31,0.44
335,000001.SZ,20221115,16.81,0.9
336,000001.SZ,20221115,3.31,0.1
337,000001.SZ,20221115,1.06,0.07
338,000001.SZ,20221115,1.31,0.09
339,000001.SZ,20221115,2.56,0.1
340,000001.SZ,20221115,0.56,0.04
341,000001.SZ,20221115,1.81,0.09
342,000001.SZ,20221115,1.56,0.09
343,000001.SZ,20221115,10.81,4.43
344,000001.SZ,20221115,4.06,0.11
345,000001.SZ,20221115,5.56,0.2
346,000001.SZ,20221115,7.06,0.25
347,000001.SZ,20221115,8.81,0.36
348,000001.SZ,20221115,10.06,0.5
349,000001.SZ,20221115,11.31,4.14
350,000001.SZ,20221115,9.81,0.4
351,000001.SZ,20221115,3.81,0.11
352,000001.SZ,20221115,15.31,0.84
353,000001.SZ,20221115,23.56,0.48
354,000001.SZ,20221115,18.06,0.76
355,000001.SZ,20221115,20.31,0.51
356,000001.SZ,20221115,23.06,0.49
357,000001.SZ,20221115,2.81,0.1
358,000001.SZ,20221115,16.56,0.83
359,000001.SZ,20221115,7.31,0.26
360,000001.SZ,20221115,20.81,0.52
361,000001.SZ,20221115,12.06,6.92
362,000001.SZ,20221115,9.06,0.35
363,000001.SZ,20221115,9.31,0.36
364,000001.SZ,20221115,11.06,3.02
365,000001.SZ,20221115,19.31,0.65
366,000001.SZ,20221115,10.31,2.4
367,000001.SZ,20221115,9.56,0.4
368,000001.SZ,20221115,7.56,0.29
369,000001.SZ,20221115,4.31,0.11
370,000001.SZ,20221115,10.56,6.78
371,000001.SZ,20221115,16.31,0.83
372,000001.SZ,20221115,13.81,1.76
373,000001.SZ,20221115,6.06,0.24
374,000001.SZ,20221115,12.56,6.83
375,000001.SZ,20221115,11.56,3.22
376,000001.SZ,20221115,8.31,0.36
377,000001.SZ,20221115,18.56,0.62
378,000001.SZ,20221115,4.56,0.11
379,000001.SZ,20221115,14.06,2.2
380,000001.SZ,20221115,19.56,0.62
381,000001.SZ,20221115,14.81,1.07
382,000001.SZ,20221115,6.81,0.25
383,000001.SZ,20221115,15.81,0.96
384,000001.SZ,20221115,21.81,0.5
385,000001.SZ,20221115,12.81,4.1
386,000001.SZ,20221115,20.06,0.56
387,000001.SZ,20221115,22.31,0.52
388,000001.SZ,20221115,18.81,0.62
389,000001.SZ,20221115,17.06,0.93
390,000001.SZ,20221115,25.31,0.0
391,000001.SZ,20221115,7.81,0.33
392,000001.SZ,20221115,11.81,5.09
393,000001.SZ,20221115,17.31,0.9
394,000001.SZ,20221115,16.06,1.07
395,000001.SZ,20221115,13.31,0.83
396,000001.SZ,20221115,14.56,1.78
397,000001.SZ,20221115,23.31,0.49
398,000001.SZ,20221115,18.31,0.68
399,000001.SZ,20221115,17.81,0.76
400,000001.SZ,20221115,5.31,0.17
401,000001.SZ,20221115,22.06,0.5
402,000001.SZ,20221115,23.81,0.48
403,000001.SZ,20221115,19.06,0.71
404,000001.SZ,20221114,21.56,0.49
405,000001.SZ,20221114,20.06,0.56
406,000001.SZ,20221114,20.31,0.51
407,000001.SZ,20221114,25.06,0.0
408,000001.SZ,20221114,22.56,0.52
409,000001.SZ,20221114,3.56,0.1
410,000001.SZ,20221114,23.31,0.49
411,000001.SZ,20221114,22.31,0.52
412,000001.SZ,20221114,5.81,0.23
413,000001.SZ,20221114,22.81,0.5
414,000001.SZ,20221114,17.56,0.9
415,000001.SZ,20221114,1.06,0.07
416,000001.SZ,20221114,17.81,0.78
417,000001.SZ,20221114,6.31,0.25
418,000001.SZ,20221114,8.31,0.36
419,000001.SZ,20221114,18.06,0.78
420,000001.SZ,20221114,2.81,0.1
421,000001.SZ,20221114,16.56,0.85
422,000001.SZ,20221114,23.81,0.48
423,000001.SZ,20221114,17.31,0.92
424,000001.SZ,20221114,23.06,0.49
425,000001.SZ,20221114,24.06,0.45
426,000001.SZ,20221114,21.31,0.5
427,000001.SZ,20221114,0.56,0.04
428,000001.SZ,20221114,22.06,0.5
429,000001.SZ,20221114,19.81,0.58
430,000001.SZ,20221114,6.06,0.24
431,000001.SZ,20221114,18.31,0.7
432,000001.SZ,20221114,1.31,0.09
433,000001.SZ,20221114,0.81,0.04
434,000001.SZ,20221114,2.06,0.09
435,000001.SZ,20221114,2.31,0.09
436,000001.SZ,20221114,2.56,0.1
437,000001.SZ,20221114,3.81,0.11
438,000001.SZ,20221114,5.31,0.17
439,000001.SZ,20221114,3.31,0.1
440,000001.SZ,20221114,4.81,0.11
441,000001.SZ,20221114,4.06,0.11
442,000001.SZ,20221114,5.56,0.2
443,000001.SZ,20221114,7.06,0.25
444,000001.SZ,20221114,4.31,0.11
445,000001.SZ,20221114,8.56,0.36
446,000001.SZ,20221114,5.06,0.13
447,000001.SZ,20221114,10.31,2.44
448,000001.SZ,20221114,11.56,3.28
449,000001.SZ,20221114,13.06,1.78
450,000001.SZ,20221114,4.56,0.11
451,000001.SZ,20221114,12.56,6.97
452,000001.SZ,20221114,9.56,0.4
453,000001.SZ,20221114,21.06,0.52
454,000001.SZ,20221114,14.06,2.24
455,000001.SZ,20221114,15.06,0.82
456,000001.SZ,20221114,16.06,1.09
457,000001.SZ,20221114,6.81,0.25
458,000001.SZ,20221114,16.31,0.85
459,000001.SZ,20221114,18.56,0.64
460,000001.SZ,20221114,18.81,0.64
461,000001.SZ,20221114,3.06,0.1
462,000001.SZ,20221114,7.81,0.33
463,000001.SZ,20221114,9.31,0.36
464,000001.SZ,20221114,7.31,0.26
465,000001.SZ,20221114,7.56,0.29
466,000001.SZ,20221114,24.56,0.34
467,000001.SZ,20221114,20.81,0.52
468,000001.SZ,20221114,8.81,0.36
469,000001.SZ,20221114,8.06,0.34
470,000001.SZ,20221114,13.56,1.03
471,000001.SZ,20221114,9.81,0.4
472,000001.SZ,20221114,20.56,0.52
473,000001.SZ,20221114,19.31,0.67
474,000001.SZ,20221114,9.06,0.35
475,000001.SZ,20221114,11.31,4.22
476,000001.SZ,20221114,10.56,6.92
477,000001.SZ,20221114,10.81,4.53
478,000001.SZ,20221114,12.06,6.23
479,000001.SZ,20221114,10.06,0.5
480,000001.SZ,20221114,24.81,0.05
481,000001.SZ,20221114,11.81,4.47
482,000001.SZ,20221114,6.56,0.25
483,000001.SZ,20221114,11.06,3.06
484,000001.SZ,20221114,13.31,0.85
485,000001.SZ,20221114,12.81,4.18
486,000001.SZ,20221114,12.31,7.35
487,000001.SZ,20221114,14.81,1.09
488,000001.SZ,20221114,14.31,2.1
489,000001.SZ,20221114,14.56,1.8
490,000001.SZ,20221114,17.06,0.95
491,000001.SZ,20221114,15.81,0.98
492,000001.SZ,20221114,16.81,0.92
493,000001.SZ,20221114,15.31,0.86
494,000001.SZ,20221114,15.56,1.09
495,000001.SZ,20221114,19.06,0.73
496,000001.SZ,20221114,1.81,0.09
497,000001.SZ,20221114,23.56,0.48
498,000001.SZ,20221114,21.81,0.5
499,000001.SZ,20221114,19.56,0.64
500,000001.SZ,20221114,24.31,0.44
501,000001.SZ,20221114,1.56,0.09
502,000001.SZ,20221114,25.31,0.0
503,000001.SZ,20221114,0.31,0.04
504,000001.SZ,20221114,13.81,1.78
505,000001.SZ,20221111,20.06,0.58
506,000001.SZ,20221111,16.56,0.89
507,000001.SZ,20221111,12.31,7.51
508,000001.SZ,20221111,20.31,0.53
