,ts_code,trade_date,price,percent
509,000001.SZ,20221111,10.56,7.21
510,000001.SZ,20221111,8.31,0.38
511,000001.SZ,20221111,12.56,7.26
512,000001.SZ,20221111,25.06,0.0
513,000001.SZ,20221111,21.56,0.51
514,000001.SZ,20221111,16.81,0.96
515,000001.SZ,20221111,21.06,0.54
516,000001.SZ,20221111,11.31,4.4
517,000001.SZ,20221111,20.81,0.54
518,000001.SZ,20221111,20.56,0.54
519,000001.SZ,20221111,21.81,0.52
520,000001.SZ,20221111,25.31,0.0
521,000001.SZ,20221111,23.06,0.51
522,000001.SZ,20221111,22.06,0.52
523,000001.SZ,20221111,22.56,0.54
524,000001.SZ,20221111,22.31,0.54
525,000001.SZ,20221111,13.31,0.89
526,000001.SZ,20221111,23.56,0.5
527,000001.SZ,20221111,23.31,0.51
528,000001.SZ,20221111,24.06,0.47
529,000001.SZ,20221111,15.06,0.86
530,000001.SZ,20221111,15.56,1.13
531,000001.SZ,20221111,23.81,0.5
532,000001.SZ,20221111,11.06,3.18
533,000001.SZ,20221111,10.31,2.54
534,000001.SZ,20221111,1.81,0.09
535,000001.SZ,20221111,19.81,0.6
536,000001.SZ,20221111,1.06,0.07
537,000001.SZ,20221111,9.81,0.42
538,000001.SZ,20221111,0.81,0.04
539,000001.SZ,20221111,0.56,0.04
540,000001.SZ,20221111,2.81,0.1
541,000001.SZ,20221111,2.56,0.1
542,000001.SZ,20221111,2.06,0.09
543,000001.SZ,20221111,3.06,0.1
544,000001.SZ,20221111,17.81,0.82
545,000001.SZ,20221111,4.81,0.11
546,000001.SZ,20221111,4.56,0.11
547,000001.SZ,20221111,9.56,0.42
548,000001.SZ,20221111,6.31,0.25
549,000001.SZ,20221111,7.81,0.35
550,000001.SZ,20221111,9.06,0.37
551,000001.SZ,20221111,8.81,0.38
552,000001.SZ,20221111,8.56,0.38
553,000001.SZ,20221111,19.56,0.66
554,000001.SZ,20221111,12.81,4.36
555,000001.SZ,20221111,10.81,4.71
556,000001.SZ,20221111,24.81,0.05
557,000001.SZ,20221111,11.81,2.43
558,000001.SZ,20221111,11.56,3.08
559,000001.SZ,20221111,13.06,1.86
560,000001.SZ,20221111,13.56,1.07
561,000001.SZ,20221111,13.81,1.86
562,000001.SZ,20221111,14.81,1.13
563,000001.SZ,20221111,16.31,0.89
564,000001.SZ,20221111,16.06,1.13
565,000001.SZ,20221111,15.81,1.02
566,000001.SZ,20221111,18.81,0.66
567,000001.SZ,20221111,17.31,0.96
568,000001.SZ,20221111,21.31,0.52
569,000001.SZ,20221111,18.56,0.66
570,000001.SZ,20221111,17.56,0.94
571,000001.SZ,20221111,12.06,5.13
572,000001.SZ,20221111,24.56,0.36
573,000001.SZ,20221111,14.31,2.18
574,000001.SZ,20221111,15.31,0.9
575,000001.SZ,20221111,3.81,0.11
576,000001.SZ,20221111,4.31,0.11
577,000001.SZ,20221111,14.56,1.88
578,000001.SZ,20221111,10.06,0.52
579,000001.SZ,20221111,3.31,0.1
580,000001.SZ,20221111,1.56,0.09
581,000001.SZ,20221111,5.81,0.23
582,000001.SZ,20221111,19.06,0.75
583,000001.SZ,20221111,7.56,0.31
584,000001.SZ,20221111,6.56,0.25
585,000001.SZ,20221111,19.31,0.69
586,000001.SZ,20221111,17.06,0.99
587,000001.SZ,20221111,0.31,0.04
588,000001.SZ,20221111,18.31,0.72
589,000001.SZ,20221111,1.31,0.09
590,000001.SZ,20221111,22.81,0.52
591,000001.SZ,20221111,2.31,0.09
592,000001.SZ,20221111,14.06,2.34
593,000001.SZ,20221111,24.31,0.46
594,000001.SZ,20221111,3.56,0.1
595,000001.SZ,20221111,18.06,0.82
596,000001.SZ,20221111,5.06,0.13
597,000001.SZ,20221111,4.06,0.11
598,000001.SZ,20221111,7.31,0.28
599,000001.SZ,20221111,5.56,0.2
600,000001.SZ,20221111,7.06,0.27
601,000001.SZ,20221111,6.06,0.24
602,000001.SZ,20221111,5.31,0.17
603,000001.SZ,20221111,8.06,0.36
604,000001.SZ,20221111,9.31,0.38
605,000001.SZ,20221111,6.81,0.25
606,000001.SZ,20221110,23.56,0.52
607,000001.SZ,20221110,20.31,0.55
608,000001.SZ,20221110,20.06,0.6
609,000001.SZ,20221110,6.81,0.25
610,000001.SZ,20221110,7.06,0.27
611,000001.SZ,20221110,5.31,0.17
612,000001.SZ,20221110,5.81,0.23
613,000001.SZ,20221110,8.31,0.4
614,000001.SZ,20221110,25.31,0.0
615,000001.SZ,20221110,10.31,2.6
616,000001.SZ,20221110,7.31,0.28
617,000001.SZ,20221110,6.56,0.25
618,000001.SZ,20221110,23.31,0.53
619,000001.SZ,20221110,10.56,7.43
620,000001.SZ,20221110,12.81,4.49
621,000001.SZ,20221110,23.06,0.53
622,000001.SZ,20221110,20.81,0.56
623,000001.SZ,20221110,20.56,0.56
624,000001.SZ,20221110,22.81,0.54
625,000001.SZ,20221110,21.56,0.53
626,000001.SZ,20221110,21.31,0.54
627,000001.SZ,20221110,21.06,0.56
628,000001.SZ,20221110,21.81,0.54
629,000001.SZ,20221110,22.56,0.56
630,000001.SZ,20221110,22.31,0.56
631,000001.SZ,20221110,22.06,0.54
632,000001.SZ,20221110,8.56,0.4
633,000001.SZ,20221110,25.06,0.0
634,000001.SZ,20221110,11.31,3.35
635,000001.SZ,20221110,24.81,0.05
636,000001.SZ,20221110,24.56,0.36
637,000001.SZ,20221110,24.31,0.48
638,000001.SZ,20221110,24.06,0.49
639,000001.SZ,20221110,10.06,0.54
640,000001.SZ,20221110,9.31,0.4
641,000001.SZ,20221110,19.56,0.68
642,000001.SZ,20221110,19.81,0.62
643,000001.SZ,20221110,0.81,0.04
644,000001.SZ,20221110,1.31,0.09
645,000001.SZ,20221110,1.06,0.07
646,000001.SZ,20221110,4.56,0.11
647,000001.SZ,20221110,2.31,0.09
648,000001.SZ,20221110,3.56,0.1
649,000001.SZ,20221110,4.06,0.11
650,000001.SZ,20221110,3.81,0.11
651,000001.SZ,20221110,8.81,0.4
652,000001.SZ,20221110,5.56,0.2
653,000001.SZ,20221110,6.31,0.25
654,000001.SZ,20221110,7.56,0.31
655,000001.SZ,20221110,8.06,0.36
656,000001.SZ,20221110,7.81,0.35
657,000001.SZ,20221110,9.06,0.37
658,000001.SZ,20221110,9.56,0.44
659,000001.SZ,20221110,9.81,0.44
660,000001.SZ,20221110,12.56,7.48
661,000001.SZ,20221110,11.06,2.6
662,000001.SZ,20221110,10.81,4.76
663,000001.SZ,20221110,12.31,7.73
664,000001.SZ,20221110,13.31,0.91
665,000001.SZ,20221110,12.06,5.28
666,000001.SZ,20221110,11.81,2.41
667,000001.SZ,20221110,19.06,0.77
668,000001.SZ,20221110,5.06,0.13
669,000001.SZ,20221110,16.31,0.91
670,000001.SZ,20221110,4.81,0.11
671,000001.SZ,20221110,13.56,1.09
672,000001.SZ,20221110,14.81,1.16
673,000001.SZ,20221110,0.31,0.04
674,000001.SZ,20221110,15.31,0.92
675,000001.SZ,20221110,15.06,0.88
676,000001.SZ,20221110,1.56,0.09
677,000001.SZ,20221110,0.56,0.04
678,000001.SZ,20221110,17.81,0.84
679,000001.SZ,20221110,1.81,0.09
680,000001.SZ,20221110,16.81,0.98
681,000001.SZ,20221110,17.06,1.01
682,000001.SZ,20221110,2.06,0.09
683,000001.SZ,20221110,3.06,0.1
684,000001.SZ,20221110,18.56,0.68
685,000001.SZ,20221110,18.31,0.74
686,000001.SZ,20221110,2.56,0.1
687,000001.SZ,20221110,4.31,0.11
688,000001.SZ,20221110,2.81,0.1
689,000001.SZ,20221110,23.81,0.52
690,000001.SZ,20221110,11.56,2.49
691,000001.SZ,20221110,3.31,0.1
692,000001.SZ,20221110,19.31,0.71
693,000001.SZ,20221110,14.31,2.24
694,000001.SZ,20221110,16.06,1.16
695,000001.SZ,20221110,15.81,1.04
696,000001.SZ,20221110,13.81,1.9
697,000001.SZ,20221110,14.06,2.4
698,000001.SZ,20221110,18.81,0.68
699,000001.SZ,20221110,15.56,1.16
700,000001.SZ,20221110,14.56,1.93
701,000001.SZ,20221110,18.06,0.84
702,000001.SZ,20221110,6.06,0.24
703,000001.SZ,20221110,17.56,0.96
704,000001.SZ,20221110,13.06,1.9
705,000001.SZ,20221110,16.56,0.91
706,000001.SZ,20221110,17.31,0.98
707,000001.SZ,20221109,16.81,0.98
708,000001.SZ,20221109,20.31,0.55
709,000001.SZ,20221109,25.06,0.0
710,000001.SZ,20221109,25.31,0.0
711,000001.SZ,20221109,5.56,0.2
712,000001.SZ,20221109,15.31,0.92
713,000001.SZ,20221109,18.81,0.68
714,000001.SZ,20221109,23.31,0.53
715,000001.SZ,20221109,21.06,0.56
716,000001.SZ,20221109,24.81,0.05
717,000001.SZ,20221109,20.81,0.56
718,000001.SZ,20221109,20.56,0.56
719,000001.SZ,20221109,23.06,0.53
720,000001.SZ,20221109,23.81,0.52
721,000001.SZ,20221109,21.81,0.54
722,000001.SZ,20221109,21.31,0.54
723,000001.SZ,20221109,21.56,0.53
724,000001.SZ,20221109,22.06,0.54
725,000001.SZ,20221109,22.81,0.54
726,000001.SZ,20221109,22.56,0.56
727,000001.SZ,20221109,22.31,0.56
728,000001.SZ,20221109,24.56,0.36
729,000001.SZ,20221109,24.31,0.48
730,000001.SZ,20221109,24.06,0.49
731,000001.SZ,20221109,23.56,0.52
732,000001.SZ,20221109,17.81,0.84
733,000001.SZ,20221109,15.06,0.88
734,000001.SZ,20221109,0.56,0.04
735,000001.SZ,20221109,1.81,0.09
736,000001.SZ,20221109,5.81,0.23
737,000001.SZ,20221109,1.31,0.09
738,000001.SZ,20221109,1.56,0.09
739,000001.SZ,20221109,6.31,0.25
740,000001.SZ,20221109,14.81,1.16
741,000001.SZ,20221109,3.56,0.1
742,000001.SZ,20221109,3.31,0.1
743,000001.SZ,20221109,2.06,0.09
744,000001.SZ,20221109,0.81,0.04
745,000001.SZ,20221109,1.06,0.07
746,000001.SZ,20221109,0.31,0.04
747,000001.SZ,20221109,6.06,0.24
748,000001.SZ,20221109,3.81,0.11
749,000001.SZ,20221109,3.06,0.1
750,000001.SZ,20221109,2.81,0.1
751,000001.SZ,20221109,4.56,0.11
752,000001.SZ,20221109,5.06,0.13
753,000001.SZ,20221109,4.81,0.11
754,000001.SZ,20221109,4.06,0.11
755,000001.SZ,20221109,2.31,0.09
756,000001.SZ,20221109,14.56,1.95
757,000001.SZ,20221109,10.31,2.62
758,000001.SZ,20221109,7.81,0.35
759,000001.SZ,20221109,7.56,0.31
760,000001.SZ,20221109,7.06,0.27
761,000001.SZ,20221109,6.81,0.25
762,000001.SZ,20221109,6.56,0.25
763,000001.SZ,20221109,8.06,0.36
764,000001.SZ,20221109,5.31,0.17
765,000001.SZ,20221109,9.81,0.44
766,000001.SZ,20221109,9.56,0.44
767,000001.SZ,20221109,9.31,0.4
768,000001.SZ,20221109,10.06,0.54
769,000001.SZ,20221109,8.81,0.4
770,000001.SZ,20221109,12.06,5.34
771,000001.SZ,20221109,11.06,2.54
772,000001.SZ,20221109,11.56,2.51
773,000001.SZ,20221109,11.31,3.39
774,000001.SZ,20221109,12.81,4.53
775,000001.SZ,20221109,12.56,7.54
776,000001.SZ,20221109,12.31,7.79
777,000001.SZ,20221109,4.31,0.11
778,000001.SZ,20221109,7.31,0.28
779,000001.SZ,20221109,13.81,1.92
780,000001.SZ,20221109,13.56,1.09
781,000001.SZ,20221109,13.31,0.91
782,000001.SZ,20221109,14.31,2.26
783,000001.SZ,20221109,10.56,7.43
784,000001.SZ,20221109,11.81,2.43
785,000001.SZ,20221109,16.06,1.16
786,000001.SZ,20221109,16.31,0.91
787,000001.SZ,20221109,10.81,4.38
788,000001.SZ,20221109,14.06,2.42
789,000001.SZ,20221109,15.56,1.16
790,000001.SZ,20221109,13.06,1.92
791,000001.SZ,20221109,15.81,1.04
792,000001.SZ,20221109,9.06,0.37
793,000001.SZ,20221109,16.56,0.91
794,000001.SZ,20221109,2.56,0.1
795,000001.SZ,20221109,8.31,0.4
796,000001.SZ,20221109,8.56,0.4
797,000001.SZ,20221109,20.06,0.6
798,000001.SZ,20221109,19.81,0.62
799,000001.SZ,20221109,19.56,0.68
800,000001.SZ,20221109,19.06,0.77
801,000001.SZ,20221109,17.56,0.96
802,000001.SZ,20221109,17.31,0.98
803,000001.SZ,20221109,17.06,1.01
804,000001.SZ,20221109,18.56,0.68
805,000001.SZ,20221109,18.31,0.74
806,000001.SZ,20221109,19.31,0.71
807,000001.SZ,20221109,18.06,0.84
808,000001.SZ,20221108,20.56,0.56
809,000001.SZ,20221108,25.31,0.0
810,000001.SZ,20221108,24.56,0.36
811,000001.SZ,20221108,20.31,0.55
812,000001.SZ,20221108,22.06,0.54
813,000001.SZ,20221108,24.31,0.48
814,000001.SZ,20221108,20.81,0.56
815,000001.SZ,20221108,21.81,0.54
816,000001.SZ,20221108,21.31,0.54
817,000001.SZ,20221108,21.56,0.53
818,000001.SZ,20221108,21.06,0.56
819,000001.SZ,20221108,22.81,0.54
820,000001.SZ,20221108,24.06,0.49
821,000001.SZ,20221108,22.56,0.56
822,000001.SZ,20221108,22.31,0.56
823,000001.SZ,20221108,23.06,0.53
824,000001.SZ,20221108,23.81,0.52
825,000001.SZ,20221108,23.56,0.52
826,000001.SZ,20221108,23.31,0.53
827,000001.SZ,20221108,24.81,0.05
828,000001.SZ,20221108,25.06,0.0
829,000001.SZ,20221108,18.81,0.68
830,000001.SZ,20221108,20.06,0.6
831,000001.SZ,20221108,8.56,0.4
832,000001.SZ,20221108,13.56,1.09
833,000001.SZ,20221108,17.06,1.01
834,000001.SZ,20221108,8.06,0.36
835,000001.SZ,20221108,11.06,2.15
836,000001.SZ,20221108,1.31,0.09
837,000001.SZ,20221108,2.06,0.09
838,000001.SZ,20221108,13.31,0.91
839,000001.SZ,20221108,6.31,0.25
840,000001.SZ,20221108,19.81,0.62
841,000001.SZ,20221108,13.06,1.94
842,000001.SZ,20221108,12.31,7.89
843,000001.SZ,20221108,12.81,4.59
844,000001.SZ,20221108,9.56,0.44
845,000001.SZ,20221108,10.56,7.53
846,000001.SZ,20221108,12.56,7.64
847,000001.SZ,20221108,19.56,0.68
848,000001.SZ,20221108,7.06,0.27
849,000001.SZ,20221108,10.06,0.54
850,000001.SZ,20221108,9.81,0.44
851,000001.SZ,20221108,6.81,0.25
852,000001.SZ,20221108,13.81,1.94
853,000001.SZ,20221108,10.31,2.66
854,000001.SZ,20221108,6.06,0.24
855,000001.SZ,20221108,1.81,0.09
856,000001.SZ,20221108,15.06,0.88
857,000001.SZ,20221108,15.56,1.17
858,000001.SZ,20221108,14.81,1.17
859,000001.SZ,20221108,5.06,0.13
860,000001.SZ,20221108,14.56,1.98
861,000001.SZ,20221108,7.56,0.31
862,000001.SZ,20221108,9.31,0.4
863,000001.SZ,20221108,8.31,0.4
864,000001.SZ,20221108,9.06,0.37
865,000001.SZ,20221108,1.56,0.09
866,000001.SZ,20221108,11.31,3.39
867,000001.SZ,20221108,0.31,0.04
868,000001.SZ,20221108,0.56,0.04
869,000001.SZ,20221108,8.81,0.4
870,000001.SZ,20221108,0.81,0.04
871,000001.SZ,20221108,1.06,0.07
872,000001.SZ,20221108,10.81,4.06
873,000001.SZ,20221108,5.81,0.23
874,000001.SZ,20221108,3.56,0.1
875,000001.SZ,20221108,12.06,5.4
876,000001.SZ,20221108,11.81,2.47
877,000001.SZ,20221108,2.56,0.1
878,000001.SZ,20221108,3.31,0.1
879,000001.SZ,20221108,11.56,2.55
880,000001.SZ,20221108,3.06,0.1
881,000001.SZ,20221108,2.81,0.1
882,000001.SZ,20221108,4.31,0.11
883,000001.SZ,20221108,7.81,0.35
884,000001.SZ,20221108,5.56,0.2
885,000001.SZ,20221108,17.31,0.98
886,000001.SZ,20221108,4.06,0.11
887,000001.SZ,20221108,3.81,0.11
888,000001.SZ,20221108,6.56,0.25
889,000001.SZ,20221108,4.56,0.11
890,000001.SZ,20221108,5.31,0.17
891,000001.SZ,20221108,4.81,0.11
892,000001.SZ,20221108,7.31,0.28
893,000001.SZ,20221108,14.06,2.46
894,000001.SZ,20221108,19.31,0.71
895,000001.SZ,20221108,15.81,1.04
896,000001.SZ,20221108,14.31,2.3
897,000001.SZ,20221108,15.31,0.92
898,000001.SZ,20221108,16.06,1.17
899,000001.SZ,20221108,16.81,0.98
900,000001.SZ,20221108,16.56,0.91
901,000001.SZ,20221108,16.31,0.91
902,000001.SZ,20221108,19.06,0.77
903,000001.SZ,20221108,2.31,0.09
904,000001.SZ,20221108,18.56,0.68
905,000001.SZ,20221108,17.56,0.96
906,000001.SZ,20221108,18.31,0.74
907,000001.SZ,20221108,18.06,0.84
908,000001.SZ,20221108,17.81,0.84
909,000001.SZ,20221107,25.31,0.0
910,000001.SZ,20221107,25.06,0.0
911,000001.SZ,20221107,21.81,0.54
912,000001.SZ,20221107,22.06,0.54
913,000001.SZ,20221107,2.31,0.09
914,000001.SZ,20221107,13.56,1.09
915,000001.SZ,20221107,22.31,0.56
916,000001.SZ,20221107,24.81,0.05
917,000001.SZ,20221107,20.81,0.56
918,000001.SZ,20221107,20.31,0.55
919,000001.SZ,20221107,20.56,0.56
920,000001.SZ,20221107,21.06,0.56
921,000001.SZ,20221107,24.31,0.48
922,000001.SZ,20221107,24.56,0.36
923,000001.SZ,20221107,24.06,0.49
924,000001.SZ,20221107,23.81,0.52
925,000001.SZ,20221107,21.56,0.53
926,000001.SZ,20221107,21.31,0.54
927,000001.SZ,20221107,22.56,0.56
928,000001.SZ,20221107,23.56,0.52
929,000001.SZ,20221107,23.06,0.53
930,000001.SZ,20221107,23.31,0.53
931,000001.SZ,20221107,22.81,0.54
932,000001.SZ,20221107,10.81,3.66
933,000001.SZ,20221107,10.31,2.69
934,000001.SZ,20221107,2.06,0.09
935,000001.SZ,20221107,20.06,0.6
936,000001.SZ,20221107,10.56,7.53
937,000001.SZ,20221107,1.81,0.09
938,000001.SZ,20221107,1.56,0.09
939,000001.SZ,20221107,0.56,0.04
940,000001.SZ,20221107,1.31,0.09
941,000001.SZ,20221107,1.06,0.07
942,000001.SZ,20221107,0.81,0.04
943,000001.SZ,20221107,3.56,0.1
944,000001.SZ,20221107,10.06,0.54
945,000001.SZ,20221107,5.81,0.23
946,000001.SZ,20221107,2.56,0.1
947,000001.SZ,20221107,3.31,0.1
948,000001.SZ,20221107,2.81,0.1
949,000001.SZ,20221107,3.06,0.1
950,000001.SZ,20221107,4.31,0.11
951,000001.SZ,20221107,5.56,0.2
952,000001.SZ,20221107,3.81,0.11
953,000001.SZ,20221107,4.06,0.11
954,000001.SZ,20221107,4.56,0.11
955,000001.SZ,20221107,5.31,0.17
956,000001.SZ,20221107,5.06,0.13
957,000001.SZ,20221107,4.81,0.11
958,000001.SZ,20221107,7.56,0.31
959,000001.SZ,20221107,6.06,0.24
960,000001.SZ,20221107,9.81,0.44
961,000001.SZ,20221107,7.31,0.28
962,000001.SZ,20221107,6.56,0.25
963,000001.SZ,20221107,7.06,0.27
964,000001.SZ,20221107,6.81,0.25
965,000001.SZ,20221107,8.31,0.4
966,000001.SZ,20221107,9.56,0.44
967,000001.SZ,20221107,7.81,0.35
968,000001.SZ,20221107,8.06,0.36
969,000001.SZ,20221107,8.56,0.4
970,000001.SZ,20221107,9.31,0.4
971,000001.SZ,20221107,9.06,0.37
972,000001.SZ,20221107,8.81,0.4
973,000001.SZ,20221107,19.81,0.62
974,000001.SZ,20221107,19.56,0.68
975,000001.SZ,20221107,17.31,0.98
976,000001.SZ,20221107,13.06,1.96
977,000001.SZ,20221107,11.56,2.57
978,000001.SZ,20221107,11.06,2.09
979,000001.SZ,20221107,11.31,3.43
980,000001.SZ,20221107,12.81,4.63
981,000001.SZ,20221107,11.81,2.49
982,000001.SZ,20221107,12.56,7.7
983,000001.SZ,20221107,12.31,7.96
984,000001.SZ,20221107,12.06,5.46
985,000001.SZ,20221107,14.81,1.17
986,000001.SZ,20221107,13.31,0.91
987,000001.SZ,20221107,17.06,1.01
988,000001.SZ,20221107,13.81,1.96
989,000001.SZ,20221107,14.56,2.0
990,000001.SZ,20221107,14.31,2.32
991,000001.SZ,20221107,14.06,2.48
992,000001.SZ,20221107,15.56,1.17
993,000001.SZ,20221107,15.06,0.88
994,000001.SZ,20221107,15.31,0.92
995,000001.SZ,20221107,15.81,1.04
996,000001.SZ,20221107,16.06,1.17
997,000001.SZ,20221107,16.56,0.91
998,000001.SZ,20221107,17.56,0.96
999,000001.SZ,20221107,16.31,0.91
1000,000001.SZ,20221107,19.31,0.71
1001,000001.SZ,20221107,19.06,0.77
1002,000001.SZ,20221107,18.06,0.84
1003,000001.SZ,20221107,17.81,0.84
1004,000001.SZ,20221107,18.81,0.68
1005,000001.SZ,20221107,18.56,0.68
1006,000001.SZ,20221107,6.31,0.25
1007,000001.SZ,20221107,0.31,0.04
1008,000001.SZ,20221107,18.31,0.74
1009,000001.SZ,20221107,16.81,0.98
1010,000001.SZ,20221104,21.31,0.54
1011,000001.SZ,20221104,25.06,0.0
1012,000001.SZ,20221104,25.31,0.0
1013,000001.SZ,20221104,21.06,0.56
1014,000001.SZ,20221104,20.81,0.56
