,ts_code,trade_date,price,percent
1015,000001.SZ,20221104,20.56,0.56
1016,000001.SZ,20221104,20.31,0.55
1017,000001.SZ,20221104,24.56,0.36
1018,000001.SZ,20221104,24.81,0.05
1019,000001.SZ,20221104,22.56,0.56
1020,000001.SZ,20221104,22.31,0.56
1021,000001.SZ,20221104,21.56,0.53
1022,000001.SZ,20221104,9.81,0.44
1023,000001.SZ,20221104,22.06,0.54
1024,000001.SZ,20221104,21.81,0.54
1025,000001.SZ,20221104,24.31,0.48
1026,000001.SZ,20221104,23.06,0.53
1027,000001.SZ,20221104,22.81,0.54
1028,000001.SZ,20221104,23.31,0.53
1029,000001.SZ,20221104,24.06,0.49
1030,000001.SZ,20221104,23.81,0.52
1031,000001.SZ,20221104,23.56,0.52
1032,000001.SZ,20221104,5.56,0.2
1033,000001.SZ,20221104,13.81,1.98
1034,000001.SZ,20221104,20.06,0.6
1035,000001.SZ,20221104,19.81,0.62
1036,000001.SZ,20221104,1.31,0.09
1037,000001.SZ,20221104,1.06,0.07
1038,000001.SZ,20221104,0.31,0.04
1039,000001.SZ,20221104,0.56,0.04
1040,000001.SZ,20221104,0.81,0.04
1041,000001.SZ,20221104,3.06,0.1
1042,000001.SZ,20221104,1.81,0.09
1043,000001.SZ,20221104,1.56,0.09
1044,000001.SZ,20221104,5.31,0.17
1045,000001.SZ,20221104,2.06,0.09
1046,000001.SZ,20221104,2.81,0.1
1047,000001.SZ,20221104,2.56,0.1
1048,000001.SZ,20221104,2.31,0.09
1049,000001.SZ,20221104,3.81,0.11
1050,000001.SZ,20221104,5.06,0.13
1051,000001.SZ,20221104,3.31,0.1
1052,000001.SZ,20221104,3.56,0.1
1053,000001.SZ,20221104,4.06,0.11
1054,000001.SZ,20221104,4.81,0.11
1055,000001.SZ,20221104,4.56,0.11
1056,000001.SZ,20221104,4.31,0.11
1057,000001.SZ,20221104,5.81,0.23
1058,000001.SZ,20221104,9.31,0.4
1059,000001.SZ,20221104,7.06,0.27
1060,000001.SZ,20221104,6.06,0.24
1061,000001.SZ,20221104,6.81,0.25
1062,000001.SZ,20221104,6.31,0.25
1063,000001.SZ,20221104,6.56,0.25
1064,000001.SZ,20221104,7.81,0.35
1065,000001.SZ,20221104,9.06,0.37
1066,000001.SZ,20221104,7.31,0.28
1067,000001.SZ,20221104,7.56,0.31
1068,000001.SZ,20221104,8.06,0.36
1069,000001.SZ,20221104,8.81,0.4
1070,000001.SZ,20221104,8.56,0.4
1071,000001.SZ,20221104,8.31,0.4
1072,000001.SZ,20221104,13.31,0.91
1073,000001.SZ,20221104,11.06,2.0
1074,000001.SZ,20221104,9.56,0.44
1075,000001.SZ,20221104,10.06,0.54
1076,000001.SZ,20221104,10.81,2.94
1077,000001.SZ,20221104,10.56,7.51
1078,000001.SZ,20221104,10.31,2.73
1079,000001.SZ,20221104,11.81,2.53
1080,000001.SZ,20221104,13.06,1.98
1081,000001.SZ,20221104,11.31,3.49
1082,000001.SZ,20221104,11.56,2.61
1083,000001.SZ,20221104,12.06,5.54
1084,000001.SZ,20221104,12.81,4.69
1085,000001.SZ,20221104,12.56,7.82
1086,000001.SZ,20221104,12.31,8.08
1087,000001.SZ,20221104,14.56,2.03
1088,000001.SZ,20221104,19.31,0.71
1089,000001.SZ,20221104,19.56,0.68
1090,000001.SZ,20221104,16.81,0.98
1091,000001.SZ,20221104,14.06,2.52
1092,000001.SZ,20221104,14.31,2.36
1093,000001.SZ,20221104,15.31,0.92
1094,000001.SZ,20221104,16.56,0.91
1095,000001.SZ,20221104,14.81,1.19
1096,000001.SZ,20221104,15.06,0.88
1097,000001.SZ,20221104,16.31,0.91
1098,000001.SZ,20221104,15.56,1.19
1099,000001.SZ,20221104,16.06,1.19
1100,000001.SZ,20221104,18.31,0.74
1101,000001.SZ,20221104,15.81,1.06
1102,000001.SZ,20221104,19.06,0.77
1103,000001.SZ,20221104,17.06,1.03
1104,000001.SZ,20221104,17.31,0.98
1105,000001.SZ,20221104,18.06,0.84
1106,000001.SZ,20221104,17.56,0.96
1107,000001.SZ,20221104,17.81,0.84
1108,000001.SZ,20221104,18.56,0.68
1109,000001.SZ,20221104,13.56,1.11
1110,000001.SZ,20221104,18.81,0.68
1111,000001.SZ,20221103,24.81,0.05
1112,000001.SZ,20221103,21.56,0.53
1113,000001.SZ,20221103,25.31,0.0
1114,000001.SZ,20221103,25.06,0.0
1115,000001.SZ,20221103,19.31,0.73
1116,000001.SZ,20221103,21.31,0.54
1117,000001.SZ,20221103,20.31,0.57
1118,000001.SZ,20221103,21.06,0.58
1119,000001.SZ,20221103,20.81,0.58
1120,000001.SZ,20221103,20.56,0.58
1121,000001.SZ,20221103,21.81,0.54
1122,000001.SZ,20221103,23.06,0.53
1123,000001.SZ,20221103,24.56,0.36
1124,000001.SZ,20221103,22.06,0.55
1125,000001.SZ,20221103,22.81,0.56
1126,000001.SZ,20221103,22.56,0.58
1127,000001.SZ,20221103,22.31,0.58
1128,000001.SZ,20221103,23.56,0.52
1129,000001.SZ,20221103,23.31,0.53
1130,000001.SZ,20221103,24.31,0.48
1131,000001.SZ,20221103,24.06,0.49
1132,000001.SZ,20221103,23.81,0.52
1133,000001.SZ,20221103,19.06,0.79
1134,000001.SZ,20221103,2.81,0.1
1135,000001.SZ,20221103,2.56,0.1
1136,000001.SZ,20221103,2.31,0.09
1137,000001.SZ,20221103,0.81,0.04
1138,000001.SZ,20221103,2.06,0.09
1139,000001.SZ,20221103,0.31,0.04
1140,000001.SZ,20221103,0.56,0.04
1141,000001.SZ,20221103,1.06,0.07
1142,000001.SZ,20221103,1.81,0.09
1143,000001.SZ,20221103,1.56,0.09
1144,000001.SZ,20221103,1.31,0.09
1145,000001.SZ,20221103,4.06,0.11
1146,000001.SZ,20221103,18.81,0.7
1147,000001.SZ,20221103,10.56,6.67
1148,000001.SZ,20221103,6.31,0.25
1149,000001.SZ,20221103,3.06,0.1
1150,000001.SZ,20221103,3.31,0.1
1151,000001.SZ,20221103,3.56,0.1
1152,000001.SZ,20221103,3.81,0.11
1153,000001.SZ,20221103,4.81,0.11
1154,000001.SZ,20221103,6.06,0.24
1155,000001.SZ,20221103,4.31,0.11
1156,000001.SZ,20221103,4.56,0.11
1157,000001.SZ,20221103,5.06,0.13
1158,000001.SZ,20221103,5.81,0.23
1159,000001.SZ,20221103,5.56,0.2
1160,000001.SZ,20221103,5.31,0.17
1161,000001.SZ,20221103,10.31,2.63
1162,000001.SZ,20221103,6.81,0.25
1163,000001.SZ,20221103,8.06,0.36
1164,000001.SZ,20221103,6.56,0.25
1165,000001.SZ,20221103,7.81,0.35
1166,000001.SZ,20221103,7.06,0.27
1167,000001.SZ,20221103,7.56,0.31
1168,000001.SZ,20221103,7.31,0.28
1169,000001.SZ,20221103,8.81,0.4
1170,000001.SZ,20221103,10.06,0.56
1171,000001.SZ,20221103,8.56,0.4
1172,000001.SZ,20221103,8.31,0.4
1173,000001.SZ,20221103,9.06,0.37
1174,000001.SZ,20221103,9.81,0.44
1175,000001.SZ,20221103,9.56,0.44
1176,000001.SZ,20221103,9.31,0.4
1177,000001.SZ,20221103,12.06,5.66
1178,000001.SZ,20221103,10.81,2.38
1179,000001.SZ,20221103,14.31,2.4
1180,000001.SZ,20221103,18.56,0.7
1181,000001.SZ,20221103,11.06,1.96
1182,000001.SZ,20221103,11.81,2.57
1183,000001.SZ,20221103,11.31,3.55
1184,000001.SZ,20221103,11.56,2.65
1185,000001.SZ,20221103,12.81,4.79
1186,000001.SZ,20221103,14.06,2.56
1187,000001.SZ,20221103,12.31,8.25
1188,000001.SZ,20221103,12.56,7.98
1189,000001.SZ,20221103,13.06,2.02
1190,000001.SZ,20221103,13.81,2.02
1191,000001.SZ,20221103,13.56,1.13
1192,000001.SZ,20221103,13.31,0.93
1193,000001.SZ,20221103,14.81,1.21
1194,000001.SZ,20221103,14.56,2.07
1195,000001.SZ,20221103,18.31,0.76
1196,000001.SZ,20221103,15.06,0.9
1197,000001.SZ,20221103,15.81,1.08
1198,000001.SZ,20221103,15.56,1.21
1199,000001.SZ,20221103,15.31,0.94
1200,000001.SZ,20221103,16.81,1.0
1201,000001.SZ,20221103,18.06,0.86
1202,000001.SZ,20221103,16.31,0.93
1203,000001.SZ,20221103,16.56,0.93
1204,000001.SZ,20221103,17.06,1.05
1205,000001.SZ,20221103,17.81,0.86
1206,000001.SZ,20221103,17.56,0.98
1207,000001.SZ,20221103,17.31,1.0
1208,000001.SZ,20221103,19.81,0.64
1209,000001.SZ,20221103,19.56,0.7
1210,000001.SZ,20221103,20.06,0.62
1211,000001.SZ,20221103,16.06,1.21
1212,000001.SZ,20221102,20.31,0.57
1213,000001.SZ,20221102,25.31,0.0
1214,000001.SZ,20221102,21.06,0.58
1215,000001.SZ,20221102,18.56,0.7
1216,000001.SZ,20221102,23.31,0.53
1217,000001.SZ,20221102,5.31,0.17
1218,000001.SZ,20221102,20.81,0.58
1219,000001.SZ,20221102,20.56,0.58
1220,000001.SZ,20221102,21.81,0.54
1221,000001.SZ,20221102,23.06,0.53
1222,000001.SZ,20221102,21.56,0.53
1223,000001.SZ,20221102,21.31,0.54
1224,000001.SZ,20221102,22.06,0.55
1225,000001.SZ,20221102,22.81,0.56
1226,000001.SZ,20221102,22.56,0.58
1227,000001.SZ,20221102,22.31,0.58
1228,000001.SZ,20221102,23.56,0.52
1229,000001.SZ,20221102,5.06,0.13
1230,000001.SZ,20221102,24.81,0.05
1231,000001.SZ,20221102,25.06,0.0
1232,000001.SZ,20221102,24.56,0.36
1233,000001.SZ,20221102,23.81,0.52
1234,000001.SZ,20221102,24.31,0.48
1235,000001.SZ,20221102,24.06,0.49
1236,000001.SZ,20221102,4.81,0.11
1237,000001.SZ,20221102,0.56,0.04
1238,000001.SZ,20221102,0.31,0.04
1239,000001.SZ,20221102,4.56,0.11
1240,000001.SZ,20221102,1.06,0.07
1241,000001.SZ,20221102,2.31,0.09
1242,000001.SZ,20221102,0.81,0.04
1243,000001.SZ,20221102,1.31,0.09
1244,000001.SZ,20221102,2.06,0.09
1245,000001.SZ,20221102,1.81,0.09
1246,000001.SZ,20221102,1.56,0.09
1247,000001.SZ,20221102,3.06,0.1
1248,000001.SZ,20221102,4.31,0.11
1249,000001.SZ,20221102,2.56,0.1
1250,000001.SZ,20221102,2.81,0.1
1251,000001.SZ,20221102,3.31,0.1
1252,000001.SZ,20221102,4.06,0.11
1253,000001.SZ,20221102,3.81,0.11
1254,000001.SZ,20221102,3.56,0.1
1255,000001.SZ,20221102,18.06,0.86
1256,000001.SZ,20221102,6.06,0.24
1257,000001.SZ,20221102,12.31,8.43
1258,000001.SZ,20221102,5.81,0.23
1259,000001.SZ,20221102,8.06,0.36
1260,000001.SZ,20221102,18.31,0.76
1261,000001.SZ,20221102,5.56,0.2
1262,000001.SZ,20221102,6.56,0.25
1263,000001.SZ,20221102,7.81,0.35
1264,000001.SZ,20221102,6.31,0.25
1265,000001.SZ,20221102,6.81,0.25
1266,000001.SZ,20221102,7.56,0.31
1267,000001.SZ,20221102,7.06,0.27
1268,000001.SZ,20221102,7.31,0.28
1269,000001.SZ,20221102,8.56,0.4
1270,000001.SZ,20221102,9.81,0.44
1271,000001.SZ,20221102,8.31,0.4
1272,000001.SZ,20221102,12.06,5.78
1273,000001.SZ,20221102,8.81,0.4
1274,000001.SZ,20221102,9.56,0.44
1275,000001.SZ,20221102,9.06,0.37
1276,000001.SZ,20221102,9.31,0.4
1277,000001.SZ,20221102,10.56,6.05
1278,000001.SZ,20221102,11.81,2.63
1279,000001.SZ,20221102,10.06,0.56
1280,000001.SZ,20221102,10.31,2.03
1281,000001.SZ,20221102,10.81,2.35
1282,000001.SZ,20221102,11.56,2.71
1283,000001.SZ,20221102,11.31,3.64
1284,000001.SZ,20221102,11.06,1.99
1285,000001.SZ,20221102,15.81,1.11
1286,000001.SZ,20221102,13.56,1.16
1287,000001.SZ,20221102,17.81,0.86
1288,000001.SZ,20221102,12.81,4.88
1289,000001.SZ,20221102,13.31,0.93
1290,000001.SZ,20221102,13.06,2.05
1291,000001.SZ,20221102,12.56,8.16
1292,000001.SZ,20221102,15.56,1.24
1293,000001.SZ,20221102,14.31,2.46
1294,000001.SZ,20221102,13.81,2.05
1295,000001.SZ,20221102,14.06,2.62
1296,000001.SZ,20221102,14.56,2.1
1297,000001.SZ,20221102,15.31,0.94
1298,000001.SZ,20221102,15.06,0.9
1299,000001.SZ,20221102,14.81,1.24
1300,000001.SZ,20221102,17.56,0.99
1301,000001.SZ,20221102,17.31,1.03
1302,000001.SZ,20221102,16.06,1.24
1303,000001.SZ,20221102,16.31,0.93
1304,000001.SZ,20221102,17.06,1.08
1305,000001.SZ,20221102,16.56,0.93
1306,000001.SZ,20221102,16.81,1.03
1307,000001.SZ,20221102,20.06,0.62
1308,000001.SZ,20221102,19.81,0.64
1309,000001.SZ,20221102,19.56,0.7
1310,000001.SZ,20221102,19.31,0.73
1311,000001.SZ,20221102,19.06,0.79
1312,000001.SZ,20221102,18.81,0.7
1313,000001.SZ,20221101,20.56,0.58
1314,000001.SZ,20221101,21.81,0.54
1315,000001.SZ,20221101,23.81,0.52
1316,000001.SZ,20221101,20.31,0.57
1317,000001.SZ,20221101,20.81,0.58
1318,000001.SZ,20221101,21.06,0.58
1319,000001.SZ,20221101,21.31,0.54
1320,000001.SZ,20221101,21.56,0.53
1321,000001.SZ,20221101,23.56,0.52
1322,000001.SZ,20221101,22.06,0.55
1323,000001.SZ,20221101,22.56,0.58
1324,000001.SZ,20221101,22.31,0.58
1325,000001.SZ,20221101,23.31,0.53
1326,000001.SZ,20221101,22.81,0.56
1327,000001.SZ,20221101,8.06,0.36
1328,000001.SZ,20221101,23.06,0.53
1329,000001.SZ,20221101,24.06,0.49
1330,000001.SZ,20221101,24.31,0.48
1331,000001.SZ,20221101,25.06,0.0
1332,000001.SZ,20221101,24.81,0.05
1333,000001.SZ,20221101,24.56,0.36
1334,000001.SZ,20221101,25.31,0.0
1335,000001.SZ,20221101,0.56,0.04
1336,000001.SZ,20221101,20.06,0.62
1337,000001.SZ,20221101,5.06,0.13
1338,000001.SZ,20221101,19.81,0.64
1339,000001.SZ,20221101,12.56,8.39
1340,000001.SZ,20221101,6.06,0.24
1341,000001.SZ,20221101,4.81,0.11
1342,000001.SZ,20221101,0.31,0.04
1343,000001.SZ,20221101,2.31,0.09
1344,000001.SZ,20221101,1.06,0.07
1345,000001.SZ,20221101,4.56,0.11
1346,000001.SZ,20221101,0.81,0.04
1347,000001.SZ,20221101,1.31,0.09
1348,000001.SZ,20221101,2.06,0.09
1349,000001.SZ,20221101,1.81,0.09
1350,000001.SZ,20221101,1.56,0.09
1351,000001.SZ,20221101,4.31,0.11
1352,000001.SZ,20221101,3.06,0.1
1353,000001.SZ,20221101,2.56,0.1
1354,000001.SZ,20221101,2.81,0.1
1355,000001.SZ,20221101,3.31,0.1
1356,000001.SZ,20221101,4.06,0.11
1357,000001.SZ,20221101,3.81,0.11
1358,000001.SZ,20221101,3.56,0.1
1359,000001.SZ,20221101,8.31,0.4
1360,000001.SZ,20221101,5.31,0.17
1361,000001.SZ,20221101,5.56,0.2
1362,000001.SZ,20221101,5.81,0.23
1363,000001.SZ,20221101,6.81,0.25
1364,000001.SZ,20221101,6.31,0.25
1365,000001.SZ,20221101,6.56,0.25
1366,000001.SZ,20221101,7.81,0.35
1367,000001.SZ,20221101,7.06,0.27
1368,000001.SZ,20221101,16.06,1.27
1369,000001.SZ,20221101,7.56,0.31
1370,000001.SZ,20221101,7.31,0.28
1371,000001.SZ,20221101,10.06,0.56
1372,000001.SZ,20221101,12.31,8.66
1373,000001.SZ,20221101,8.56,0.4
1374,000001.SZ,20221101,12.81,5.0
1375,000001.SZ,20221101,13.06,2.08
1376,000001.SZ,20221101,9.81,0.44
1377,000001.SZ,20221101,9.06,0.37
1378,000001.SZ,20221101,14.56,2.13
1379,000001.SZ,20221101,9.31,0.4
1380,000001.SZ,20221101,14.06,2.69
1381,000001.SZ,20221101,12.06,5.93
1382,000001.SZ,20221101,15.56,1.27
1383,000001.SZ,20221101,14.81,1.27
1384,000001.SZ,20221101,10.56,4.67
1385,000001.SZ,20221101,13.56,1.19
1386,000001.SZ,20221101,15.31,0.97
1387,000001.SZ,20221101,8.81,0.4
1388,000001.SZ,20221101,10.31,1.82
1389,000001.SZ,20221101,15.06,0.93
1390,000001.SZ,20221101,11.06,2.02
1391,000001.SZ,20221101,16.31,0.96
1392,000001.SZ,20221101,11.56,2.79
1393,000001.SZ,20221101,11.31,3.74
1394,000001.SZ,20221101,9.56,0.44
1395,000001.SZ,20221101,13.31,0.96
1396,000001.SZ,20221101,15.81,1.14
1397,000001.SZ,20221101,10.81,2.14
1398,000001.SZ,20221101,14.31,2.53
1399,000001.SZ,20221101,11.81,2.7
1400,000001.SZ,20221101,17.56,1.02
1401,000001.SZ,20221101,19.31,0.73
1402,000001.SZ,20221101,13.81,2.08
1403,000001.SZ,20221101,16.56,0.96
1404,000001.SZ,20221101,17.31,1.06
1405,000001.SZ,20221101,17.06,1.11
1406,000001.SZ,20221101,19.56,0.7
1407,000001.SZ,20221101,16.81,1.06
1408,000001.SZ,20221101,18.06,0.89
1409,000001.SZ,20221101,19.06,0.82
1410,000001.SZ,20221101,17.81,0.89
1411,000001.SZ,20221101,18.81,0.7
1412,000001.SZ,20221101,18.56,0.7
1413,000001.SZ,20221101,18.31,0.79
1414,000001.SZ,20221031,9.56,0.44
1415,000001.SZ,20221031,25.06,0.0
1416,000001.SZ,20221031,25.31,0.0
1417,000001.SZ,20221031,23.56,0.52
1418,000001.SZ,20221031,24.81,0.05
1419,000001.SZ,20221031,23.31,0.53
1420,000001.SZ,20221031,23.06,0.53
1421,000001.SZ,20221031,20.81,0.58
1422,000001.SZ,20221031,20.56,0.58
1423,000001.SZ,20221031,20.31,0.57
1424,000001.SZ,20221031,21.06,0.58
1425,000001.SZ,20221031,22.81,0.56
1426,000001.SZ,20221031,21.31,0.54
1427,000001.SZ,20221031,22.31,0.58
1428,000001.SZ,20221031,22.06,0.55
1429,000001.SZ,20221031,21.81,0.54
1430,000001.SZ,20221031,22.56,0.58
1431,000001.SZ,20221031,21.56,0.53
1432,000001.SZ,20221031,24.31,0.48
1433,000001.SZ,20221031,24.56,0.36
1434,000001.SZ,20221031,23.81,0.52
1435,000001.SZ,20221031,24.06,0.49
1436,000001.SZ,20221031,1.06,0.07
1437,000001.SZ,20221031,9.31,0.4
1438,000001.SZ,20221031,0.81,0.04
1439,000001.SZ,20221031,0.56,0.04
1440,000001.SZ,20221031,0.31,0.04
1441,000001.SZ,20221031,1.31,0.09
1442,000001.SZ,20221031,9.06,0.37
1443,000001.SZ,20221031,4.81,0.11
1444,000001.SZ,20221031,2.56,0.1
1445,000001.SZ,20221031,1.56,0.09
1446,000001.SZ,20221031,2.31,0.09
1447,000001.SZ,20221031,2.06,0.09
1448,000001.SZ,20221031,1.81,0.09
1449,000001.SZ,20221031,3.31,0.1
1450,000001.SZ,20221031,4.56,0.11
1451,000001.SZ,20221031,2.81,0.1
1452,000001.SZ,20221031,3.06,0.1
1453,000001.SZ,20221031,3.56,0.1
1454,000001.SZ,20221031,4.31,0.11
1455,000001.SZ,20221031,4.06,0.11
1456,000001.SZ,20221031,3.81,0.11
1457,000001.SZ,20221031,5.31,0.17
1458,000001.SZ,20221031,8.81,0.4
1459,000001.SZ,20221031,6.56,0.25
1460,000001.SZ,20221031,5.06,0.13
1461,000001.SZ,20221031,5.56,0.2
1462,000001.SZ,20221031,6.31,0.25
1463,000001.SZ,20221031,6.06,0.24
1464,000001.SZ,20221031,5.81,0.23
1465,000001.SZ,20221031,7.31,0.28
1466,000001.SZ,20221031,8.56,0.4
1467,000001.SZ,20221031,6.81,0.25
1468,000001.SZ,20221031,7.06,0.27
1469,000001.SZ,20221031,7.56,0.31
1470,000001.SZ,20221031,8.31,0.4
1471,000001.SZ,20221031,8.06,0.36
1472,000001.SZ,20221031,7.81,0.35
1473,000001.SZ,20221031,20.06,0.62
1474,000001.SZ,20221031,19.81,0.64
1475,000001.SZ,20221031,9.81,0.44
1476,000001.SZ,20221031,16.31,0.98
1477,000001.SZ,20221031,12.06,6.03
1478,000001.SZ,20221031,10.56,3.68
1479,000001.SZ,20221031,11.81,2.75
1480,000001.SZ,20221031,10.06,0.56
1481,000001.SZ,20221031,10.31,1.66
1482,000001.SZ,20221031,10.81,2.0
1483,000001.SZ,20221031,11.56,2.84
1484,000001.SZ,20221031,11.31,3.82
1485,000001.SZ,20221031,11.06,2.04
1486,000001.SZ,20221031,12.56,8.54
1487,000001.SZ,20221031,13.81,2.11
1488,000001.SZ,20221031,16.06,1.29
1489,000001.SZ,20221031,12.31,8.81
1490,000001.SZ,20221031,12.81,5.1
1491,000001.SZ,20221031,13.56,1.21
1492,000001.SZ,20221031,13.31,0.98
1493,000001.SZ,20221031,13.06,2.11
1494,000001.SZ,20221031,14.56,2.17
1495,000001.SZ,20221031,15.81,1.16
1496,000001.SZ,20221031,14.06,2.74
1497,000001.SZ,20221031,14.31,2.58
1498,000001.SZ,20221031,14.81,1.29
1499,000001.SZ,20221031,15.56,1.29
1500,000001.SZ,20221031,15.31,0.99
1501,000001.SZ,20221031,15.06,0.95
1502,000001.SZ,20221031,19.31,0.75
1503,000001.SZ,20221031,19.56,0.7
1504,000001.SZ,20221031,17.31,1.08
1505,000001.SZ,20221031,17.06,1.13
1506,000001.SZ,20221031,16.56,0.98
