,ts_code,trade_date,price,percent
1507,000001.SZ,20221031,16.81,1.08
1508,000001.SZ,20221031,17.81,0.91
1509,000001.SZ,20221031,19.06,0.84
1510,000001.SZ,20221031,17.56,1.04
1511,000001.SZ,20221031,18.06,0.91
1512,000001.SZ,20221031,18.81,0.71
1513,000001.SZ,20221031,18.56,0.7
1514,000001.SZ,20221031,18.31,0.81
1515,000001.SZ,20221028,20.31,0.57
1516,000001.SZ,20221028,25.31,0.0
1517,000001.SZ,20221028,6.81,0.25
1518,000001.SZ,20221028,25.06,0.0
1519,000001.SZ,20221028,24.81,0.05
1520,000001.SZ,20221028,24.56,0.36
1521,000001.SZ,20221028,20.56,0.58
1522,000001.SZ,20221028,23.31,0.53
1523,000001.SZ,20221028,21.31,0.54
1524,000001.SZ,20221028,21.06,0.58
1525,000001.SZ,20221028,20.81,0.58
1526,000001.SZ,20221028,23.06,0.53
1527,000001.SZ,20221028,21.81,0.54
1528,000001.SZ,20221028,22.81,0.56
1529,000001.SZ,20221028,22.31,0.58
1530,000001.SZ,20221028,22.56,0.58
1531,000001.SZ,20221028,22.06,0.55
1532,000001.SZ,20221028,21.56,0.53
1533,000001.SZ,20221028,23.56,0.52
1534,000001.SZ,20221028,23.81,0.52
1535,000001.SZ,20221028,24.06,0.49
1536,000001.SZ,20221028,24.31,0.48
1537,000001.SZ,20221028,2.81,0.1
1538,000001.SZ,20221028,6.56,0.25
1539,000001.SZ,20221028,6.31,0.25
1540,000001.SZ,20221028,0.56,0.04
1541,000001.SZ,20221028,0.31,0.04
1542,000001.SZ,20221028,0.81,0.04
1543,000001.SZ,20221028,1.31,0.09
1544,000001.SZ,20221028,2.56,0.1
1545,000001.SZ,20221028,1.06,0.07
1546,000001.SZ,20221028,1.56,0.09
1547,000001.SZ,20221028,2.31,0.09
1548,000001.SZ,20221028,2.06,0.09
1549,000001.SZ,20221028,1.81,0.09
1550,000001.SZ,20221028,3.06,0.1
1551,000001.SZ,20221028,4.31,0.11
1552,000001.SZ,20221028,6.06,0.24
1553,000001.SZ,20221028,3.31,0.1
1554,000001.SZ,20221028,4.06,0.11
1555,000001.SZ,20221028,3.81,0.11
1556,000001.SZ,20221028,3.56,0.1
1557,000001.SZ,20221028,4.81,0.11
1558,000001.SZ,20221028,5.81,0.23
1559,000001.SZ,20221028,4.56,0.11
1560,000001.SZ,20221028,5.56,0.2
1561,000001.SZ,20221028,5.31,0.17
1562,000001.SZ,20221028,5.06,0.13
1563,000001.SZ,20221028,11.81,2.78
1564,000001.SZ,20221028,7.56,0.31
1565,000001.SZ,20221028,20.06,0.62
1566,000001.SZ,20221028,7.31,0.28
1567,000001.SZ,20221028,7.06,0.27
1568,000001.SZ,20221028,8.06,0.36
1569,000001.SZ,20221028,11.56,2.87
1570,000001.SZ,20221028,9.31,0.4
1571,000001.SZ,20221028,7.81,0.35
1572,000001.SZ,20221028,9.06,0.37
1573,000001.SZ,20221028,8.31,0.4
1574,000001.SZ,20221028,8.81,0.4
1575,000001.SZ,20221028,8.56,0.4
1576,000001.SZ,20221028,11.31,3.88
1577,000001.SZ,20221028,10.06,0.44
1578,000001.SZ,20221028,9.56,0.44
1579,000001.SZ,20221028,9.81,0.44
1580,000001.SZ,20221028,10.31,0.91
1581,000001.SZ,20221028,11.06,2.06
1582,000001.SZ,20221028,10.81,2.02
1583,000001.SZ,20221028,10.56,3.62
1584,000001.SZ,20221028,15.56,1.31
1585,000001.SZ,20221028,12.06,6.11
1586,000001.SZ,20221028,13.31,1.0
1587,000001.SZ,20221028,19.81,0.64
1588,000001.SZ,20221028,13.06,2.13
1589,000001.SZ,20221028,12.31,8.94
1590,000001.SZ,20221028,12.81,5.18
1591,000001.SZ,20221028,12.56,8.65
1592,000001.SZ,20221028,19.56,0.7
1593,000001.SZ,20221028,15.31,1.01
1594,000001.SZ,20221028,14.06,2.77
1595,000001.SZ,20221028,13.81,2.13
1596,000001.SZ,20221028,16.31,1.0
1597,000001.SZ,20221028,13.56,1.23
1598,000001.SZ,20221028,15.06,0.95
1599,000001.SZ,20221028,14.31,2.6
1600,000001.SZ,20221028,17.31,1.1
1601,000001.SZ,20221028,14.81,1.31
1602,000001.SZ,20221028,19.31,0.75
1603,000001.SZ,20221028,14.56,2.19
1604,000001.SZ,20221028,16.06,1.31
1605,000001.SZ,20221028,15.81,1.18
1606,000001.SZ,20221028,17.06,1.15
1607,000001.SZ,20221028,16.81,1.1
1608,000001.SZ,20221028,16.56,1.0
1609,000001.SZ,20221028,18.06,0.91
1610,000001.SZ,20221028,17.81,0.91
1611,000001.SZ,20221028,17.56,1.06
1612,000001.SZ,20221028,18.31,0.81
1613,000001.SZ,20221028,19.06,0.84
1614,000001.SZ,20221028,18.81,0.71
1615,000001.SZ,20221028,18.56,0.7
1616,000001.SZ,20221027,2.31,0.09
1617,000001.SZ,20221027,25.31,0.0
1618,000001.SZ,20221027,10.81,1.98
1619,000001.SZ,20221027,20.31,0.57
1620,000001.SZ,20221027,24.81,0.05
1621,000001.SZ,20221027,2.06,0.09
1622,000001.SZ,20221027,24.06,0.49
1623,000001.SZ,20221027,25.06,0.0
1624,000001.SZ,20221027,21.31,0.54
1625,000001.SZ,20221027,23.81,0.52
1626,000001.SZ,20221027,21.06,0.58
1627,000001.SZ,20221027,20.81,0.58
1628,000001.SZ,20221027,20.56,0.58
1629,000001.SZ,20221027,22.06,0.55
1630,000001.SZ,20221027,21.81,0.54
1631,000001.SZ,20221027,21.56,0.53
1632,000001.SZ,20221027,22.31,0.58
1633,000001.SZ,20221027,23.31,0.53
1634,000001.SZ,20221027,22.81,0.56
1635,000001.SZ,20221027,23.06,0.53
1636,000001.SZ,20221027,22.56,0.58
1637,000001.SZ,20221027,23.56,0.52
1638,000001.SZ,20221027,24.31,0.48
1639,000001.SZ,20221027,24.56,0.36
1640,000001.SZ,20221027,1.81,0.09
1641,000001.SZ,20221027,1.56,0.09
1642,000001.SZ,20221027,0.31,0.04
1643,000001.SZ,20221027,1.31,0.09
1644,000001.SZ,20221027,0.56,0.04
1645,000001.SZ,20221027,0.81,0.04
1646,000001.SZ,20221027,1.06,0.07
1647,000001.SZ,20221027,2.81,0.1
1648,000001.SZ,20221027,4.06,0.11
1649,000001.SZ,20221027,6.31,0.25
1650,000001.SZ,20221027,10.56,3.13
1651,000001.SZ,20221027,2.56,0.1
1652,000001.SZ,20221027,3.81,0.11
1653,000001.SZ,20221027,3.06,0.1
1654,000001.SZ,20221027,3.56,0.1
1655,000001.SZ,20221027,3.31,0.1
1656,000001.SZ,20221027,4.81,0.11
1657,000001.SZ,20221027,6.06,0.24
1658,000001.SZ,20221027,4.56,0.11
1659,000001.SZ,20221027,4.31,0.11
1660,000001.SZ,20221027,5.81,0.23
1661,000001.SZ,20221027,5.06,0.13
1662,000001.SZ,20221027,5.56,0.2
1663,000001.SZ,20221027,5.31,0.17
1664,000001.SZ,20221027,6.81,0.25
1665,000001.SZ,20221027,8.06,0.36
1666,000001.SZ,20221027,10.31,0.44
1667,000001.SZ,20221027,6.56,0.25
1668,000001.SZ,20221027,7.06,0.27
1669,000001.SZ,20221027,7.81,0.35
1670,000001.SZ,20221027,7.56,0.31
1671,000001.SZ,20221027,7.31,0.28
1672,000001.SZ,20221027,8.81,0.4
1673,000001.SZ,20221027,10.06,0.44
1674,000001.SZ,20221027,8.56,0.4
1675,000001.SZ,20221027,8.31,0.4
1676,000001.SZ,20221027,9.06,0.37
1677,000001.SZ,20221027,9.81,0.44
1678,000001.SZ,20221027,9.56,0.44
1679,000001.SZ,20221027,9.31,0.4
1680,000001.SZ,20221027,20.06,0.62
1681,000001.SZ,20221027,15.81,1.2
1682,000001.SZ,20221027,11.31,3.94
1683,000001.SZ,20221027,13.56,1.25
1684,000001.SZ,20221027,11.06,2.08
1685,000001.SZ,20221027,13.31,1.02
1686,000001.SZ,20221027,11.81,2.82
1687,000001.SZ,20221027,11.56,2.91
1688,000001.SZ,20221027,13.06,2.15
1689,000001.SZ,20221027,12.06,6.19
1690,000001.SZ,20221027,12.31,9.06
1691,000001.SZ,20221027,12.56,8.77
1692,000001.SZ,20221027,12.81,5.26
1693,000001.SZ,20221027,14.31,2.62
1694,000001.SZ,20221027,15.56,1.33
1695,000001.SZ,20221027,14.06,2.81
1696,000001.SZ,20221027,13.81,2.15
1697,000001.SZ,20221027,15.31,1.03
1698,000001.SZ,20221027,14.56,2.21
1699,000001.SZ,20221027,15.06,0.97
1700,000001.SZ,20221027,14.81,1.33
1701,000001.SZ,20221027,19.81,0.64
1702,000001.SZ,20221027,17.56,1.08
1703,000001.SZ,20221027,16.31,1.02
1704,000001.SZ,20221027,16.06,1.33
1705,000001.SZ,20221027,16.56,1.02
1706,000001.SZ,20221027,17.31,1.12
1707,000001.SZ,20221027,17.06,1.17
1708,000001.SZ,20221027,16.81,1.12
1709,000001.SZ,20221027,19.56,0.7
1710,000001.SZ,20221027,18.31,0.81
1711,000001.SZ,20221027,18.06,0.93
1712,000001.SZ,20221027,17.81,0.93
1713,000001.SZ,20221027,19.31,0.75
1714,000001.SZ,20221027,18.56,0.7
1715,000001.SZ,20221027,19.06,0.84
1716,000001.SZ,20221027,18.81,0.71
1717,000001.SZ,20221026,2.81,0.1
1718,000001.SZ,20221026,20.56,0.58
1719,000001.SZ,20221026,22.81,0.56
1720,000001.SZ,20221026,10.81,1.76
1721,000001.SZ,20221026,20.31,0.57
1722,000001.SZ,20221026,22.56,0.58
1723,000001.SZ,20221026,22.31,0.58
1724,000001.SZ,20221026,22.06,0.55
1725,000001.SZ,20221026,21.81,0.54
1726,000001.SZ,20221026,21.56,0.53
1727,000001.SZ,20221026,20.81,0.58
1728,000001.SZ,20221026,21.06,0.58
1729,000001.SZ,20221026,21.31,0.54
1730,000001.SZ,20221026,25.31,0.0
1731,000001.SZ,20221026,2.56,0.1
1732,000001.SZ,20221026,23.56,0.52
1733,000001.SZ,20221026,24.31,0.48
1734,000001.SZ,20221026,24.06,0.49
1735,000001.SZ,20221026,23.81,0.52
1736,000001.SZ,20221026,24.56,0.36
1737,000001.SZ,20221026,24.81,0.05
1738,000001.SZ,20221026,23.06,0.53
1739,000001.SZ,20221026,25.06,0.0
1740,000001.SZ,20221026,0.31,0.04
1741,000001.SZ,20221026,1.31,0.09
1742,000001.SZ,20221026,0.81,0.04
1743,000001.SZ,20221026,1.06,0.07
1744,000001.SZ,20221026,2.06,0.09
1745,000001.SZ,20221026,1.56,0.09
1746,000001.SZ,20221026,1.81,0.09
1747,000001.SZ,20221026,0.56,0.04
1748,000001.SZ,20221026,2.31,0.09
1749,000001.SZ,20221026,23.31,0.53
1750,000001.SZ,20221026,3.06,0.1
1751,000001.SZ,20221026,3.31,0.1
1752,000001.SZ,20221026,4.56,0.11
1753,000001.SZ,20221026,3.81,0.11
1754,000001.SZ,20221026,4.06,0.11
1755,000001.SZ,20221026,4.31,0.11
1756,000001.SZ,20221026,6.56,0.25
1757,000001.SZ,20221026,4.81,0.11
1758,000001.SZ,20221026,5.06,0.13
1759,000001.SZ,20221026,5.31,0.17
1760,000001.SZ,20221026,6.06,0.24
1761,000001.SZ,20221026,5.81,0.23
1762,000001.SZ,20221026,5.56,0.2
1763,000001.SZ,20221026,6.31,0.25
1764,000001.SZ,20221026,10.56,2.42
1765,000001.SZ,20221026,6.81,0.25
1766,000001.SZ,20221026,7.06,0.27
1767,000001.SZ,20221026,8.31,0.4
1768,000001.SZ,20221026,7.56,0.31
1769,000001.SZ,20221026,7.81,0.35
1770,000001.SZ,20221026,8.06,0.36
1771,000001.SZ,20221026,7.31,0.28
1772,000001.SZ,20221026,8.56,0.4
1773,000001.SZ,20221026,8.81,0.4
1774,000001.SZ,20221026,9.06,0.37
1775,000001.SZ,20221026,9.81,0.44
1776,000001.SZ,20221026,9.56,0.44
1777,000001.SZ,20221026,9.31,0.4
1778,000001.SZ,20221026,10.06,0.44
1779,000001.SZ,20221026,10.31,0.44
1780,000001.SZ,20221026,3.56,0.1
1781,000001.SZ,20221026,16.06,1.35
1782,000001.SZ,20221026,20.06,0.62
1783,000001.SZ,20221026,11.31,4.0
1784,000001.SZ,20221026,11.06,2.1
1785,000001.SZ,20221026,11.56,2.94
1786,000001.SZ,20221026,11.81,2.85
1787,000001.SZ,20221026,12.06,6.27
1788,000001.SZ,20221026,12.31,9.19
1789,000001.SZ,20221026,12.56,8.89
1790,000001.SZ,20221026,12.81,5.34
1791,000001.SZ,20221026,13.06,2.17
1792,000001.SZ,20221026,13.31,1.04
1793,000001.SZ,20221026,13.56,1.27
1794,000001.SZ,20221026,13.81,2.17
1795,000001.SZ,20221026,14.06,2.84
1796,000001.SZ,20221026,14.31,2.65
1797,000001.SZ,20221026,14.56,2.23
1798,000001.SZ,20221026,14.81,1.35
1799,000001.SZ,20221026,15.56,1.35
1800,000001.SZ,20221026,15.31,1.05
1801,000001.SZ,20221026,15.06,0.97
1802,000001.SZ,20221026,15.81,1.22
1803,000001.SZ,20221026,17.81,0.93
1804,000001.SZ,20221026,16.81,1.14
1805,000001.SZ,20221026,19.81,0.64
1806,000001.SZ,20221026,16.56,1.04
1807,000001.SZ,20221026,16.31,1.04
1808,000001.SZ,20221026,17.06,1.19
1809,000001.SZ,20221026,17.56,1.1
1810,000001.SZ,20221026,17.31,1.14
1811,000001.SZ,20221026,19.56,0.7
1812,000001.SZ,20221026,18.06,0.93
1813,000001.SZ,20221026,18.56,0.7
1814,000001.SZ,20221026,18.31,0.81
1815,000001.SZ,20221026,19.31,0.75
1816,000001.SZ,20221026,18.81,0.71
1817,000001.SZ,20221026,19.06,0.84
1818,000001.SZ,20221025,21.31,0.54
1819,000001.SZ,20221025,21.06,0.58
1820,000001.SZ,20221025,20.81,0.58
1821,000001.SZ,20221025,21.56,0.53
1822,000001.SZ,20221025,20.56,0.58
1823,000001.SZ,20221025,21.81,0.54
1824,000001.SZ,20221025,22.31,0.58
1825,000001.SZ,20221025,23.31,0.53
1826,000001.SZ,20221025,22.81,0.56
1827,000001.SZ,20221025,23.06,0.53
1828,000001.SZ,20221025,22.56,0.58
1829,000001.SZ,20221025,24.56,0.36
1830,000001.SZ,20221025,24.31,0.48
1831,000001.SZ,20221025,24.06,0.49
1832,000001.SZ,20221025,23.81,0.52
1833,000001.SZ,20221025,23.56,0.52
1834,000001.SZ,20221025,24.81,0.05
1835,000001.SZ,20221025,22.06,0.55
1836,000001.SZ,20221025,25.06,0.0
1837,000001.SZ,20221025,20.31,0.57
1838,000001.SZ,20221025,25.31,0.0
1839,000001.SZ,20221025,20.06,0.62
1840,000001.SZ,20221025,19.81,0.64
1841,000001.SZ,20221025,0.56,0.04
1842,000001.SZ,20221025,2.81,0.1
1843,000001.SZ,20221025,3.31,0.1
1844,000001.SZ,20221025,4.81,0.11
1845,000001.SZ,20221025,4.56,0.11
1846,000001.SZ,20221025,7.31,0.28
1847,000001.SZ,20221025,1.06,0.07
1848,000001.SZ,20221025,7.56,0.31
1849,000001.SZ,20221025,8.81,0.4
1850,000001.SZ,20221025,8.56,0.4
1851,000001.SZ,20221025,11.56,3.0
1852,000001.SZ,20221025,9.56,0.44
1853,000001.SZ,20221025,11.06,2.12
1854,000001.SZ,20221025,12.56,9.03
1855,000001.SZ,20221025,17.31,1.16
1856,000001.SZ,20221025,16.06,1.37
1857,000001.SZ,20221025,16.31,1.06
1858,000001.SZ,20221025,16.81,1.16
1859,000001.SZ,20221025,2.06,0.09
1860,000001.SZ,20221025,6.81,0.25
1861,000001.SZ,20221025,15.06,0.99
1862,000001.SZ,20221025,1.81,0.09
1863,000001.SZ,20221025,1.56,0.09
1864,000001.SZ,20221025,1.31,0.09
1865,000001.SZ,20221025,0.81,0.04
1866,000001.SZ,20221025,0.31,0.04
1867,000001.SZ,20221025,19.56,0.7
1868,000001.SZ,20221025,6.56,0.25
1869,000001.SZ,20221025,2.31,0.09
1870,000001.SZ,20221025,3.81,0.11
1871,000001.SZ,20221025,3.56,0.1
1872,000001.SZ,20221025,3.06,0.1
1873,000001.SZ,20221025,2.56,0.1
1874,000001.SZ,20221025,4.31,0.11
1875,000001.SZ,20221025,6.31,0.25
1876,000001.SZ,20221025,6.06,0.24
1877,000001.SZ,20221025,5.56,0.2
1878,000001.SZ,20221025,5.81,0.23
1879,000001.SZ,20221025,5.31,0.17
1880,000001.SZ,20221025,5.06,0.13
1881,000001.SZ,20221025,4.06,0.11
1882,000001.SZ,20221025,7.06,0.27
1883,000001.SZ,20221025,7.81,0.35
1884,000001.SZ,20221025,14.81,1.37
1885,000001.SZ,20221025,8.31,0.4
1886,000001.SZ,20221025,10.31,0.44
1887,000001.SZ,20221025,10.06,0.44
1888,000001.SZ,20221025,9.81,0.44
1889,000001.SZ,20221025,9.31,0.4
1890,000001.SZ,20221025,9.06,0.37
1891,000001.SZ,20221025,10.56,1.56
1892,000001.SZ,20221025,10.81,1.48
1893,000001.SZ,20221025,12.06,6.37
1894,000001.SZ,20221025,11.81,2.91
1895,000001.SZ,20221025,11.31,4.06
1896,000001.SZ,20221025,12.31,9.33
1897,000001.SZ,20221025,14.31,2.71
1898,000001.SZ,20221025,12.81,5.42
1899,000001.SZ,20221025,14.06,2.9
1900,000001.SZ,20221025,13.56,1.29
1901,000001.SZ,20221025,13.81,2.19
1902,000001.SZ,20221025,13.31,1.06
1903,000001.SZ,20221025,13.06,2.19
1904,000001.SZ,20221025,14.56,2.25
1905,000001.SZ,20221025,8.06,0.36
1906,000001.SZ,20221025,15.31,1.07
1907,000001.SZ,20221025,16.56,1.06
1908,000001.SZ,20221025,15.81,1.24
1909,000001.SZ,20221025,18.06,0.95
1910,000001.SZ,20221025,17.81,0.95
1911,000001.SZ,20221025,17.56,1.12
1912,000001.SZ,20221025,17.06,1.21
1913,000001.SZ,20221025,15.56,1.37
1914,000001.SZ,20221025,18.31,0.81
1915,000001.SZ,20221025,18.81,0.71
1916,000001.SZ,20221025,18.56,0.7
1917,000001.SZ,20221025,19.06,0.84
1918,000001.SZ,20221025,19.31,0.75
1919,000001.SZ,20221024,0.31,0.04
1920,000001.SZ,20221024,1.81,0.09
1921,000001.SZ,20221024,1.56,0.09
1922,000001.SZ,20221024,1.06,0.07
1923,000001.SZ,20221024,1.31,0.09
1924,000001.SZ,20221024,0.81,0.04
1925,000001.SZ,20221024,0.56,0.04
1926,000001.SZ,20221024,2.06,0.09
1927,000001.SZ,20221024,2.31,0.09
1928,000001.SZ,20221024,18.81,0.71
1929,000001.SZ,20221024,5.81,0.23
1930,000001.SZ,20221024,4.06,0.11
1931,000001.SZ,20221024,3.81,0.11
1932,000001.SZ,20221024,3.56,0.1
1933,000001.SZ,20221024,3.31,0.1
1934,000001.SZ,20221024,5.56,0.2
1935,000001.SZ,20221024,4.31,0.11
1936,000001.SZ,20221024,5.31,0.17
1937,000001.SZ,20221024,4.81,0.11
1938,000001.SZ,20221024,5.06,0.13
1939,000001.SZ,20221024,4.56,0.11
1940,000001.SZ,20221024,3.06,0.1
1941,000001.SZ,20221024,18.56,0.7
1942,000001.SZ,20221024,7.56,0.31
1943,000001.SZ,20221024,6.31,0.25
1944,000001.SZ,20221024,6.56,0.25
1945,000001.SZ,20221024,7.31,0.28
1946,000001.SZ,20221024,7.06,0.27
1947,000001.SZ,20221024,6.81,0.25
1948,000001.SZ,20221024,6.06,0.24
1949,000001.SZ,20221024,10.06,0.44
1950,000001.SZ,20221024,8.06,0.36
1951,000001.SZ,20221024,9.81,0.44
1952,000001.SZ,20221024,8.31,0.4
1953,000001.SZ,20221024,9.56,0.44
1954,000001.SZ,20221024,9.06,0.37
1955,000001.SZ,20221024,9.31,0.4
1956,000001.SZ,20221024,8.81,0.4
1957,000001.SZ,20221024,8.56,0.4
1958,000001.SZ,20221024,7.81,0.35
1959,000001.SZ,20221024,10.31,0.44
1960,000001.SZ,20221024,11.06,2.14
1961,000001.SZ,20221024,10.81,1.16
1962,000001.SZ,20221024,10.56,0.55
1963,000001.SZ,20221024,11.31,4.14
1964,000001.SZ,20221024,18.31,0.83
1965,000001.SZ,20221024,12.31,9.49
1966,000001.SZ,20221024,12.06,6.47
1967,000001.SZ,20221024,11.81,2.97
1968,000001.SZ,20221024,13.81,2.22
1969,000001.SZ,20221024,13.56,1.31
1970,000001.SZ,20221024,13.06,2.21
1971,000001.SZ,20221024,13.31,1.08
1972,000001.SZ,20221024,12.81,5.52
1973,000001.SZ,20221024,12.56,9.19
1974,000001.SZ,20221024,14.06,2.96
1975,000001.SZ,20221024,14.31,2.77
1976,000001.SZ,20221024,14.56,2.29
1977,000001.SZ,20221024,15.56,1.39
1978,000001.SZ,20221024,15.06,1.01
1979,000001.SZ,20221024,15.31,1.09
1980,000001.SZ,20221024,14.81,1.39
1981,000001.SZ,20221024,15.81,1.26
1982,000001.SZ,20221024,16.06,1.39
1983,000001.SZ,20221024,17.81,0.97
1984,000001.SZ,20221024,16.31,1.08
1985,000001.SZ,20221024,17.56,1.14
1986,000001.SZ,20221024,17.06,1.23
1987,000001.SZ,20221024,17.31,1.18
1988,000001.SZ,20221024,16.81,1.18
1989,000001.SZ,20221024,16.56,1.08
1990,000001.SZ,20221024,18.06,0.97
1991,000001.SZ,20221024,11.56,3.06
1992,000001.SZ,20221024,2.81,0.1
1993,000001.SZ,20221024,2.56,0.1
1994,000001.SZ,20221024,19.56,0.7
1995,000001.SZ,20221024,19.06,0.86
1996,000001.SZ,20221024,19.31,0.77
1997,000001.SZ,20221024,19.81,0.64
1998,000001.SZ,20221024,20.06,0.62
1999,000001.SZ,20221024,23.06,0.53
