,ts_code,end_date,bz_item,bz_sales,bz_profit,bz_cost,curr_type
0,000001.SZ,20220630,利息收入:发放贷款及垫款:公司贷款业务(产品),19770000000.0,,,CNY
1,000001.SZ,20220630,利息收入:金融投资利息收入(产品),16111000000.0,,,CNY
2,000001.SZ,20220630,利息收入:存放同业、拆放同业及买入返售金融资产(产品),2023000000.0,,,CNY
3,000001.SZ,20220630,利息收入:存放同业、拆放同业及买入返售金融资产,2023000000.0,,,CNY
4,000001.SZ,20220630,利息收入:金融投资,16111000000.0,,,CNY
5,000001.SZ,20220630,公司贷款和垫款,19770000000.0,,,CNY
6,000001.SZ,20220630,东区,12884000000.0,9887000000.0,2997000000.0,CNY
7,000001.SZ,20220630,南区,15253000000.0,11807000000.0,3446000000.0,CNY
8,000001.SZ,20220630,结算业务,1719000000.0,,,CNY
9,000001.SZ,20220630,非利息收入:手续费及佣金收入:银行卡业务(产品),9559000000.0,,,CNY
10,000001.SZ,20220630,非利息收入:手续费及佣金收入:其他(产品),4095000000.0,,,CNY
11,000001.SZ,20220630,非利息收入:手续费及佣金收入:代理委托业务(产品),4229000000.0,,,CNY
12,000001.SZ,20220630,利息收入:存放中央银行款项(产品),1799000000.0,,,CNY
13,000001.SZ,20220630,北区,10567000000.0,7710000000.0,2857000000.0,CNY
14,000001.SZ,20220630,票据贴现业务,2098000000.0,,,CNY
15,000001.SZ,20220630,西区,4780000000.0,3524000000.0,1256000000.0,CNY
16,000001.SZ,20220630,存放中央银行款项,1799000000.0,,,CNY
17,000001.SZ,20220630,手续费及佣金收入:其他,4095000000.0,,,CNY
18,000001.SZ,20220630,代理委托业务,4229000000.0,,,CNY
19,000001.SZ,20220630,利息收入:发放贷款及垫款:个人贷款业务(产品),70988000000.0,,,CNY
20,000001.SZ,20220630,利息收入:发放贷款及垫款:票据贴现业务(产品),2098000000.0,,,CNY
21,000001.SZ,20220630,其他业务,4095000000.0,,,CNY
22,000001.SZ,20220630,银行卡业务,9559000000.0,,,CNY
23,000001.SZ,20220630,总行,48149000000.0,33637000000.0,14512000000.0,CNY
24,000001.SZ,20220630,非利息收入:手续费及佣金收入:结算业务(产品),1719000000.0,,,CNY
25,000001.SZ,20220630,个人贷款和垫款,70988000000.0,,,CNY
26,000001.SZ,20220630,国外,389000000.0,241000000.0,148000000.0,CNY
27,000001.SZ,20211231,利息收入:存放中央银行款项(产品),3595000000.0,,,CNY
28,000001.SZ,20211231,个人贷款和垫款,130769000000.0,,,CNY
29,000001.SZ,20211231,金融企业往来,7253000000.0,,,CNY
30,000001.SZ,20211231,非利息收入:手续费及佣金收入:其他(产品),9102000000.0,,,CNY
31,000001.SZ,20211231,非利息收入:手续费及佣金收入:代理委托业务(产品),8575000000.0,,,CNY
32,000001.SZ,20211231,西区,9208000000.0,6266000000.0,2942000000.0,CNY
33,000001.SZ,20211231,东区,25534000000.0,17916000000.0,7618000000.0,CNY
34,000001.SZ,20211231,北区,19650000000.0,13246000000.0,6404000000.0,CNY
35,000001.SZ,20211231,非利息收入:手续费及佣金收入:结算业务(产品),2973000000.0,,,CNY
36,000001.SZ,20211231,公司贷款和垫款,39895000000.0,,,CNY
37,000001.SZ,20211231,手续费及佣金收入:其他,9102000000.0,,,CNY
38,000001.SZ,20211231,利息收入:金融投资,31391000000.0,,,CNY
39,000001.SZ,20211231,南区,30281000000.0,22240000000.0,8041000000.0,CNY
40,000001.SZ,20211231,银行卡业务,19540000000.0,,,CNY
41,000001.SZ,20211231,利息收入:发放贷款及垫款:个人贷款业务(产品),130769000000.0,,,CNY
42,000001.SZ,20211231,利息收入:金融企业往来(产品),7253000000.0,,,CNY
43,000001.SZ,20211231,代理委托业务,8575000000.0,,,CNY
44,000001.SZ,20211231,利息收入:发放贷款及垫款:公司贷款业务(产品),39895000000.0,,,CNY
45,000001.SZ,20211231,结算业务,2973000000.0,,,CNY
46,000001.SZ,20211231,存放中央银行款项,3595000000.0,,,CNY
47,000001.SZ,20211231,其他业务,9102000000.0,,,CNY
48,000001.SZ,20211231,利息收入:金融投资利息收入(产品),31391000000.0,,,CNY
49,000001.SZ,20211231,总行,84138000000.0,59778000000.0,24360000000.0,CNY
50,000001.SZ,20211231,非利息收入:手续费及佣金收入:银行卡业务(产品),19540000000.0,,,CNY
51,000001.SZ,20211231,国外,572000000.0,356000000.0,216000000.0,CNY
52,000001.SZ,20210630,国外,229000000.0,143000000.0,86000000.0,CNY
53,000001.SZ,20210630,国外,229000000.0,143000000.0,86000000.0,CNY
54,000001.SZ,20210630,利息收入:金融投资利息收入(产品),15509000000.0,,,CNY
55,000001.SZ,20210630,总行,41961000000.0,27989000000.0,13972000000.0,CNY
56,000001.SZ,20210630,西区,4532000000.0,3374000000.0,1158000000.0,CNY
57,000001.SZ,20210630,个人贷款和垫款,63566000000.0,,,CNY
58,000001.SZ,20210630,非利息收入:手续费及佣金收入:银行卡业务(产品),9413000000.0,,,CNY
59,000001.SZ,20210630,银行卡业务,9413000000.0,,,CNY
60,000001.SZ,20210630,东区,12675000000.0,9942000000.0,2733000000.0,CNY
61,000001.SZ,20210630,存放中央银行款项,1790000000.0,,,CNY
62,000001.SZ,20210630,公司贷款和垫款,19885000000.0,,,CNY
63,000001.SZ,20210630,结算业务,1753000000.0,,,CNY
64,000001.SZ,20210630,代理委托业务,5026000000.0,,,CNY
65,000001.SZ,20210630,利息收入:存放中央银行款项(产品),1790000000.0,,,CNY
66,000001.SZ,20210630,利息收入:发放贷款及垫款:公司贷款业务(产品),19885000000.0,,,CNY
67,000001.SZ,20210630,金融企业往来,3731000000.0,,,CNY
68,000001.SZ,20210630,利息收入:金融企业往来(产品),3731000000.0,,,CNY
69,000001.SZ,20210630,利息收入:发放贷款及垫款(产品),83802000000.0,,,CNY
70,000001.SZ,20210630,利息收入:发放贷款及垫款:个人贷款业务(产品),63566000000.0,,,CNY
71,000001.SZ,20210630,利息收入:金融投资,15509000000.0,,,CNY
72,000001.SZ,20210630,非利息收入:手续费及佣金收入:结算业务(产品),1753000000.0,,,CNY
73,000001.SZ,20210630,发放贷款及垫款,83802000000.0,,,CNY
74,000001.SZ,20210630,手续费及佣金收入:其他,4496000000.0,,,CNY
75,000001.SZ,20210630,非利息收入:手续费及佣金收入:其他(产品),4496000000.0,,,CNY
76,000001.SZ,20210630,北区,9585000000.0,6921000000.0,2664000000.0,CNY
77,000001.SZ,20210630,非利息收入:手续费及佣金收入:代理委托业务(产品),5026000000.0,,,CNY
78,000001.SZ,20210630,其他业务,4496000000.0,,,CNY
79,000001.SZ,20210630,南区,15698000000.0,12331000000.0,3367000000.0,CNY
80,000001.SZ,20201231,个人贷款和垫款,103585000000.0,,,CNY
81,000001.SZ,20201231,结算业务,2692000000.0,,,CNY
82,000001.SZ,20201231,非利息收入:手续费及佣金收入:其他(产品),6214000000.0,,,CNY
83,000001.SZ,20201231,利息收入:存放中央银行款项(产品),3379000000.0,,,CNY
84,000001.SZ,20201231,非利息收入:手续费及佣金收入:其他(产品),8403000000.0,,,CNY
85,000001.SZ,20201231,总行,78801000000.0,55751000000.0,23050000000.0,CNY
86,000001.SZ,20201231,利息收入:发放贷款及垫款(产品),144415000000.0,,,CNY
87,000001.SZ,20201231,利息收入:金融投资利息收入,31543000000.0,,,CNY
88,000001.SZ,20201231,银行卡业务,32775000000.0,,,CNY
89,000001.SZ,20201231,托管及其他受托业务,2189000000.0,,,CNY
90,000001.SZ,20201231,公司贷款和垫款,40227000000.0,,,CNY
91,000001.SZ,20201231,东区,21672000000.0,14862000000.0,6810000000.0,CNY
92,000001.SZ,20201231,国外,228000000.0,45000000.0,183000000.0,CNY
93,000001.SZ,20201231,金融企业往来,7850000000.0,,,CNY
94,000001.SZ,20201231,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),2189000000.0,,,CNY
95,000001.SZ,20201231,非利息收入:手续费及佣金收入:结算业务(产品),2692000000.0,,,CNY
96,000001.SZ,20201231,北区,16735000000.0,10953000000.0,5782000000.0,CNY
97,000001.SZ,20201231,利息收入:金融企业往来(产品),7850000000.0,,,CNY
98,000001.SZ,20201231,非利息收入:手续费及佣金收入:银行卡业务(产品),32775000000.0,,,CNY
99,000001.SZ,20201231,利息收入:金融投资,31543000000.0,,,CNY
100,000001.SZ,20201231,其他业务,8403000000.0,,,CNY
101,000001.SZ,20201231,利息收入:金融投资利息收入(产品),31543000000.0,,,CNY
102,000001.SZ,20201231,利息收入:发放贷款及垫款:公司贷款业务(产品),40227000000.0,,,CNY
103,000001.SZ,20201231,利息收入:发放贷款及垫款:个人贷款业务(产品),103585000000.0,,,CNY
104,000001.SZ,20201231,存放中央银行款项,3379000000.0,,,CNY
105,000001.SZ,20201231,非利息收入:手续费及佣金收入:代理委托业务(产品),9426000000.0,,,CNY
106,000001.SZ,20201231,手续费及佣金收入:其他,8403000000.0,,,CNY
107,000001.SZ,20201231,发放贷款及垫款,144415000000.0,,,CNY
108,000001.SZ,20201231,手续费及佣金收入:其他,6214000000.0,,,CNY
109,000001.SZ,20201231,南区,27260000000.0,19774000000.0,7486000000.0,CNY
110,000001.SZ,20201231,西区,8846000000.0,5942000000.0,2904000000.0,CNY
111,000001.SZ,20201231,代理委托业务,9426000000.0,,,CNY
112,000001.SZ,20200630,其他业务,3928000000.0,,,CNY
113,000001.SZ,20200630,非利息收入:手续费及佣金收入:其他(产品),3928000000.0,,,CNY
114,000001.SZ,20200630,利息收入:金融投资,16199000000.0,,,CNY
115,000001.SZ,20200630,东区,10576000000.0,7897000000.0,2679000000.0,CNY
116,000001.SZ,20200630,利息收入:金融投资利息收入(产品),16199000000.0,,,CNY
117,000001.SZ,20200630,利息收入:发放贷款及垫款:公司贷款业务(产品),20422000000.0,,,CNY
118,000001.SZ,20200630,手续费及佣金收入:其他,3928000000.0,,,CNY
119,000001.SZ,20200630,公司贷款和垫款,20422000000.0,,,CNY
120,000001.SZ,20200630,发放贷款及垫款,73008000000.0,,,CNY
121,000001.SZ,20200630,北区,8121000000.0,5794000000.0,2327000000.0,CNY
122,000001.SZ,20200630,总行,41607000000.0,28520000000.0,13087000000.0,CNY
123,000001.SZ,20200630,西区,4413000000.0,3377000000.0,1036000000.0,CNY
124,000001.SZ,20200630,国外,41000000.0,-6000000.0,47000000.0,CNY
125,000001.SZ,20200630,利息收入:发放贷款及垫款(产品),73008000000.0,,,CNY
126,000001.SZ,20200630,利息收入:金融企业往来(产品),4079000000.0,,,CNY
127,000001.SZ,20200630,非利息收入:手续费及佣金收入:银行卡业务(产品),14246000000.0,,,CNY
128,000001.SZ,20200630,非利息收入:手续费及佣金收入:代理委托业务(产品),4659000000.0,,,CNY
129,000001.SZ,20200630,非利息收入:手续费及佣金收入:其他(产品),2755000000.0,,,CNY
130,000001.SZ,20200630,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),1173000000.0,,,CNY
131,000001.SZ,20200630,存放中央银行款项,1700000000.0,,,CNY
132,000001.SZ,20200630,利息收入:金融投资利息收入,16199000000.0,,,CNY
133,000001.SZ,20200630,银行卡业务,14246000000.0,,,CNY
134,000001.SZ,20200630,代理委托业务,4659000000.0,,,CNY
135,000001.SZ,20200630,结算业务,1522000000.0,,,CNY
136,000001.SZ,20200630,手续费及佣金收入:其他,2755000000.0,,,CNY
137,000001.SZ,20200630,托管及其他受托业务,1173000000.0,,,CNY
138,000001.SZ,20200630,国外,41000000.0,-6000000.0,47000000.0,CNY
139,000001.SZ,20200630,南区,13570000000.0,10568000000.0,3002000000.0,CNY
140,000001.SZ,20200630,金融企业往来,4079000000.0,,,CNY
141,000001.SZ,20200630,非利息收入:手续费及佣金收入:结算业务(产品),1522000000.0,,,CNY
142,000001.SZ,20200630,利息收入:存放中央银行款项(产品),1700000000.0,,,CNY
143,000001.SZ,20200630,个人贷款和垫款,52385000000.0,,,CNY
144,000001.SZ,20200630,利息收入:发放贷款及垫款:个人贷款业务(产品),52385000000.0,,,CNY
145,000001.SZ,20191231,利息收入:金融投资,30913000000.0,,,CNY
146,000001.SZ,20191231,东区,28575000000.0,21349000000.0,7226000000.0,CNY
147,000001.SZ,20191231,南区,25328000000.0,18629000000.0,6699000000.0,CNY
148,000001.SZ,20191231,个人贷款和垫款,95274000000.0,,,CNY
149,000001.SZ,20191231,公司贷款和垫款,38004000000.0,,,CNY
