,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
28,000001.SZ,20180315,20180315,20171231,1,2,4,1.3,1.3,105786000000.0,105786000000.0,148068000000.0,,35725000000.0,30674000000.0,1103000000.0,186000000.0,,,,,,,,186000000.0,-61000000.0,632000000.0,,166000000.0,75563000000.0,,74059000000.0,5051000000.0,1022000000.0,,31616000000.0,,42925000000.0,,,,,,75563000000.0,,,,,30223000000.0,38000000.0,104000000.0,,30157000000.0,6968000000.0,23189000000.0,23189000000.0,,281000000.0,23470000000.0,23470000000.0,,73148000000.0,75324000000.0,,,,,,,,,,,,,,,,,,,,,23189000000.0,0
29,000001.SZ,20171021,20171021,20170930,1,2,3,1.06,1.06,79833000000.0,79833000000.0,108875000000.0,,26646000000.0,23161000000.0,1190000000.0,130000000.0,,,,,,,,130000000.0,34000000.0,644000000.0,,280000000.0,54833000000.0,,53393000000.0,3485000000.0,745000000.0,,21268000000.0,,32820000000.0,,,,,,54833000000.0,,,,,25000000000.0,28000000.0,89000000.0,,24939000000.0,5786000000.0,19153000000.0,19153000000.0,,374000000.0,19527000000.0,19527000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0
30,000001.SZ,20170811,20170811,20170630,1,2,2,0.68,0.68,54073000000.0,54073000000.0,71648000000.0,,17869000000.0,15748000000.0,964000000.0,95000000.0,,,,,,,,95000000.0,17000000.0,739000000.0,,52000000.0,37605000000.0,,34287000000.0,2121000000.0,503000000.0,,13386000000.0,,23716000000.0,,,,,,37605000000.0,,,,,16468000000.0,15000000.0,51000000.0,,16432000000.0,3878000000.0,12554000000.0,12554000000.0,,316000000.0,12870000000.0,12870000000.0,,40184000000.0,41248000000.0,,,,,,,,,,,,,,,,,,,,,,0
31,000001.SZ,20170811,20170811,20170630,1,2,2,0.68,0.68,54073000000.0,54073000000.0,71648000000.0,,17869000000.0,15748000000.0,964000000.0,95000000.0,,,,,,,,95000000.0,17000000.0,739000000.0,,52000000.0,37605000000.0,,34287000000.0,2121000000.0,503000000.0,,13386000000.0,,23716000000.0,,,,,,37605000000.0,,,,,16468000000.0,15000000.0,51000000.0,,16432000000.0,3878000000.0,12554000000.0,12554000000.0,,316000000.0,12870000000.0,12870000000.0,,40184000000.0,41248000000.0,,,,,,,,,,,,,,,,,,,,,,1
32,000001.SZ,20170422,20170422,20170331,1,2,1,0.31,0.31,27712000000.0,27712000000.0,35045000000.0,,9125000000.0,8150000000.0,693000000.0,62000000.0,,,,,,,,62000000.0,-25000000.0,611000000.0,,45000000.0,19484000000.0,,16176000000.0,975000000.0,246000000.0,,6804000000.0,,12434000000.0,,,,,,19484000000.0,,,,,8228000000.0,16000000.0,14000000.0,,8230000000.0,2016000000.0,6214000000.0,6214000000.0,,228000000.0,6442000000.0,6442000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0
33,000001.SZ,20170317,20170317,20161231,1,2,4,1.32,1.32,107715000000.0,107715000000.0,131119000000.0,,31309000000.0,27859000000.0,3445000000.0,146000000.0,,,,,,,,146000000.0,49000000.0,2368000000.0,-141000000.0,882000000.0,77936000000.0,,54708000000.0,3450000000.0,3445000000.0,,27973000000.0,,46518000000.0,,,,,,77936000000.0,,,,,29779000000.0,221000000.0,65000000.0,,29935000000.0,7336000000.0,22599000000.0,22599000000.0,,308000000.0,22907000000.0,22907000000.0,,76297000000.0,78237000000.0,,,,,,,,,,,,,,,,,,,,,,0
34,000001.SZ,20161021,20161021,20160930,1,2,3,1.09,1.09,81968000000.0,81968000000.0,95575000000.0,,26689000000.0,24174000000.0,3231000000.0,87000000.0,,,,,,,,87000000.0,110000000.0,2466000000.0,,568000000.0,57423000000.0,,41012000000.0,2515000000.0,3100000000.0,,22708000000.0,,31615000000.0,,,,,,57423000000.0,,,,,24545000000.0,52000000.0,37000000.0,,24560000000.0,5841000000.0,18719000000.0,18719000000.0,,245000000.0,18964000000.0,18964000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0
35,000001.SZ,20160812,20160812,20160630,1,2,2,0.72,0.72,54769000000.0,54769000000.0,63568000000.0,,18100000000.0,16448000000.0,2125000000.0,74000000.0,,,,,,,,74000000.0,160000000.0,1608000000.0,25000000.0,283000000.0,38613000000.0,,27372000000.0,1652000000.0,2839000000.0,,15774000000.0,,20000000000.0,,,,,,38613000000.0,,,,,16156000000.0,29000000.0,31000000.0,,16154000000.0,3862000000.0,12292000000.0,12292000000.0,,144000000.0,12436000000.0,12436000000.0,,36156000000.0,37067000000.0,,,,,,,,,,,,,,,,,,,,,,0
36,000001.SZ,20160421,20160421,20160331,1,2,1,0.43,0.43,27532000000.0,27532000000.0,32359000000.0,,8896000000.0,8101000000.0,1033000000.0,71000000.0,,,,,,,,71000000.0,-14000000.0,824000000.0,,152000000.0,19518000000.0,,13961000000.0,795000000.0,1888000000.0,,8080000000.0,,9550000000.0,,,,,,19518000000.0,,,,,8014000000.0,18000000.0,3000000.0,,8029000000.0,1943000000.0,6086000000.0,6086000000.0,,30000000.0,6116000000.0,6116000000.0,,17564000000.0,,,,,,,,,,,,,,,,,,,,,,,0
37,000001.SZ,20160310,20160310,20151231,1,2,4,1.56,1.56,96163000000.0,96163000000.0,131649000000.0,,29185000000.0,26445000000.0,3619000000.0,161000000.0,,,,,,,,161000000.0,107000000.0,3924000000.0,46000000.0,-573000000.0,67268000000.0,,65550000000.0,2740000000.0,6671000000.0,,30112000000.0,,30485000000.0,,,,,,67268000000.0,,,,,28895000000.0,40000000.0,89000000.0,,28846000000.0,6981000000.0,21865000000.0,21865000000.0,,734000000.0,22599000000.0,22599000000.0,,59380000000.0,61157000000.0,,,,,,,,,,,,,,,,,,,,,,0
38,000001.SZ,20151023,20151023,20150930,1,2,3,1.27,1.27,71152000000.0,71152000000.0,99225000000.0,,22144000000.0,20223000000.0,2723000000.0,116000000.0,,,,,,,,116000000.0,97000000.0,3081000000.0,,-571000000.0,47847000000.0,,51019000000.0,1921000000.0,5046000000.0,,22866000000.0,,19935000000.0,,,,,,47847000000.0,,,,,23305000000.0,21000000.0,40000000.0,,23286000000.0,5546000000.0,17740000000.0,17740000000.0,,495000000.0,18235000000.0,18235000000.0,,43240000000.0,,,,,,,,,,,,,,,,,,,,,,,0
39,000001.SZ,20150814,20150814,20150630,1,2,2,0.84,0.84,46575000000.0,46575000000.0,65864000000.0,,14961000000.0,13722000000.0,1735000000.0,61000000.0,,,,,,,,61000000.0,85000000.0,2104000000.0,35000000.0,-515000000.0,31308000000.0,,34746000000.0,1239000000.0,3380000000.0,,15005000000.0,,12923000000.0,,,,,,31308000000.0,,,,,15267000000.0,13000000.0,21000000.0,,15259000000.0,3674000000.0,11585000000.0,11585000000.0,,394000000.0,11979000000.0,11979000000.0,,28190000000.0,29022000000.0,,,,,,,,,,,,,,,,,,,,,,0
40,000001.SZ,20150424,20150424,20150331,1,2,1,0.41,0.41,20671000000.0,20671000000.0,32464000000.0,,5967000000.0,5387000000.0,140000000.0,32000000.0,,,,,,,,32000000.0,-58000000.0,464000000.0,,-298000000.0,13224000000.0,,17320000000.0,580000000.0,1572000000.0,,6901000000.0,,4751000000.0,,,,,,13224000000.0,,,,,7447000000.0,2000000.0,12000000.0,,7437000000.0,1808000000.0,5629000000.0,5629000000.0,,126000000.0,5755000000.0,5755000000.0,,25422000000.0,,,,,,,,,,,,,,,,,,,,,,,0
41,000001.SZ,20150313,20150313,20141231,1,2,4,1.73,1.73,73407000000.0,73407000000.0,119202000000.0,,19706000000.0,17378000000.0,2983000000.0,213000000.0,,,,,,,,213000000.0,-10000000.0,3168000000.0,28000000.0,-388000000.0,47161000000.0,,66156000000.0,2328000000.0,5482000000.0,,26668000000.0,,15011000000.0,,,,,,47161000000.0,,,,,26246000000.0,40000000.0,92000000.0,,26194000000.0,6392000000.0,19802000000.0,19802000000.0,,586000000.0,20388000000.0,20388000000.0,,41257000000.0,42854000000.0,,,,,,,,,,,,,,,,,,,,,,0
42,000001.SZ,20141024,20141024,20140930,1,2,3,1.37,1.37,54651000000.0,54651000000.0,87570000000.0,,14473000000.0,12797000000.0,3436000000.0,157000000.0,,,,,,,,157000000.0,27000000.0,3305000000.0,,-53000000.0,33880000000.0,,49152000000.0,1676000000.0,4123000000.0,,20056000000.0,,9701000000.0,,,,,,33880000000.0,,,,,20771000000.0,30000000.0,53000000.0,,20748000000.0,5054000000.0,15694000000.0,15694000000.0,,481000000.0,16175000000.0,16175000000.0,,64352000000.0,,,,,,,,,,,,,,,,,,,,,,,0
43,000001.SZ,20140814,20140814,20140630,1,2,2,0.88,0.88,34733000000.0,34733000000.0,56950000000.0,,8941000000.0,7771000000.0,2408000000.0,87000000.0,,,,,,,,87000000.0,68000000.0,2173000000.0,9000000.0,80000000.0,21388000000.0,,32396000000.0,1170000000.0,2681000000.0,,13055000000.0,,5652000000.0,,,,,,21388000000.0,,,,,13345000000.0,17000000.0,34000000.0,,13328000000.0,3256000000.0,10072000000.0,10072000000.0,,310000000.0,10382000000.0,10382000000.0,,18997000000.0,19732000000.0,,,,,,,,,,,,,,,,,,,,,,0
44,000001.SZ,20140424,20140424,20140331,1,2,1,0.53,0.53,16100000000.0,16100000000.0,27904000000.0,,3879000000.0,3207000000.0,1343000000.0,43000000.0,,,,,,,,43000000.0,-848000000.0,2185000000.0,,-37000000.0,9388000000.0,,16354000000.0,672000000.0,1259000000.0,,6062000000.0,,2067000000.0,,,,,,9388000000.0,,,,,6712000000.0,3000000.0,18000000.0,,6697000000.0,1643000000.0,5054000000.0,5054000000.0,,165000000.0,5219000000.0,5219000000.0,,18167000000.0,,,,,,,,,,,,,,,,,,,,,,,0
45,000001.SZ,20140307,20140307,20131231,1,2,4,1.86,1.86,52189000000.0,52189000000.0,93102000000.0,,11821000000.0,10456000000.0,1045000000.0,150000000.0,,,,,,,,150000000.0,711000000.0,347000000.0,102000000.0,-163000000.0,32234000000.0,,52414000000.0,1365000000.0,4065000000.0,,21279000000.0,,6890000000.0,,,,,,32234000000.0,,,,,19955000000.0,111000000.0,26000000.0,,20040000000.0,4809000000.0,15231000000.0,15231000000.0,,-1811000000.0,13420000000.0,13420000000.0,,26845000000.0,28258000000.0,,,,,,,,,,,,,,,,,,,,,,0
46,000001.SZ,20131023,20131023,20130930,1,2,3,1.43,1.43,37345000000.0,37345000000.0,67487000000.0,,8280000000.0,7415000000.0,874000000.0,93000000.0,,,,,,,,93000000.0,17000000.0,898000000.0,,-134000000.0,22038000000.0,,38431000000.0,865000000.0,2936000000.0,,14776000000.0,,4326000000.0,,,,,,22038000000.0,,,,,15307000000.0,86000000.0,8000000.0,,15385000000.0,3689000000.0,11696000000.0,11696000000.0,,-710000000.0,10986000000.0,10986000000.0,,41671000000.0,,,,,,,,,,,,,,,,,,,,,,,0
47,000001.SZ,20130823,20130823,20130630,1,2,2,0.92,0.92,23426000000.0,23426000000.0,43226000000.0,,4891000000.0,4376000000.0,522000000.0,65000000.0,,,,,,,,65000000.0,-76000000.0,510000000.0,17000000.0,23000000.0,13532000000.0,,24698000000.0,515000000.0,1824000000.0,,9106000000.0,,2602000000.0,,,,,,13532000000.0,,,,,9894000000.0,18000000.0,6000000.0,,9906000000.0,2375000000.0,7531000000.0,7531000000.0,,84000000.0,7615000000.0,7615000000.0,,12496000000.0,13186000000.0,,,,,,,,,,,,,,,,,,,,,,0
48,000001.SZ,20130424,20130424,20130331,1,2,1,0.7,0.7,10802000000.0,10802000000.0,20246000000.0,,2029000000.0,1805000000.0,290000000.0,14000000.0,,,,,,,,14000000.0,21000000.0,240000000.0,,15000000.0,6085000000.0,,11539000000.0,224000000.0,855000000.0,,4184000000.0,,1046000000.0,,,,,,6085000000.0,,,,,4717000000.0,3000000.0,2000000.0,,4718000000.0,1129000000.0,3589000000.0,3589000000.0,,371000000.0,3960000000.0,3960000000.0,,11848000000.0,,,,,,,,,,,,,,,,,,,,,,,0
49,000001.SZ,20130308,20130308,20121231,1,2,4,2.62,2.62,39748648000.0,39748648000.0,74613675000.0,,6449518000.0,5721275000.0,992021000.0,154771000.0,,,,,,,,154771000.0,-29215000.0,623193000.0,43000000.0,243272000.0,22206987000.0,,41578323000.0,728243000.0,3411986000.0,,15664394000.0,,3130607000.0,,,,,,22206987000.0,,,,,17541661000.0,97747000.0,88487000.0,,17550921000.0,4040141000.0,13510780000.0,13402701000.0,108079000.0,-890200000.0,12620580000.0,12494233000.0,126347000.0,20672268000.0,21942584000.0,,,,,,,,,,,,,,,,,,,,,,0
50,000001.SZ,20121026,20121026,20120930,1,2,3,2.0,2.0,29531673000.0,29531673000.0,56174192000.0,,4660362000.0,4155558000.0,815981000.0,79146000.0,,,,,,,,79146000.0,-33645000.0,597346000.0,,173134000.0,16171593000.0,,31614058000.0,504804000.0,2569731000.0,,11387140000.0,,2214722000.0,,,,,,16171593000.0,,,,,13360080000.0,73120000.0,21086000.0,,13412114000.0,3066141000.0,10345973000.0,10237894000.0,108079000.0,-798283000.0,9547690000.0,9421343000.0,126347000.0,31746395000.0,,,,,,,,,,,,,,,,,,,,,,,0
51,000001.SZ,20120816,20120816,20120630,1,2,2,1.32,1.32,19625534000.0,19625534000.0,37226844000.0,,3099716000.0,2779290000.0,689647000.0,65506000.0,,,,,,,,65506000.0,-11358000.0,451878000.0,15000000.0,183621000.0,10788634000.0,,21070247000.0,320426000.0,1735666000.0,,7482734000.0,,1570234000.0,,,,,,10788634000.0,,,,,8836900000.0,58738000.0,16989000.0,,8878649000.0,2009085000.0,6869564000.0,6761485000.0,108079000.0,262515000.0,7132079000.0,7005732000.0,126347000.0,10407134000.0,10997763000.0,,,,,,,,,,,,,,,,,,,,,,0
52,000001.SZ,20120426,20120426,20120331,1,2,1,0.67,0.67,9723880000.0,9723880000.0,18366476000.0,,1596274000.0,1447954000.0,320867000.0,31400000.0,,,,,,,,31400000.0,-9241000.0,214556000.0,,84152000.0,5258866000.0,,10411417000.0,148320000.0,859988000.0,,3712921000.0,,685957000.0,,,,,,5258866000.0,,,,,4465014000.0,14071000.0,1734000.0,,4477351000.0,981865000.0,3495486000.0,3428945000.0,66541000.0,81353000.0,3576839000.0,3504456000.0,72383000.0,10409837000.0,,,,,,,,,,,,,,,,,,,,,,,0
53,000001.SZ,20120309,20120309,20111231,1,2,4,2.47,2.47,29643061000.0,29643061000.0,52330697000.0,,4129600000.0,3664669000.0,688618000.0,132883000.0,,,,,,,,132883000.0,6005000.0,284753000.0,45000000.0,264977000.0,16510360000.0,,27040923000.0,464931000.0,2506344000.0,,11855442000.0,,2148574000.0,,,,,,16510360000.0,,,,,13132701000.0,174416000.0,49628000.0,,13257489000.0,2866998000.0,10390491000.0,10278631000.0,111860000.0,450562000.0,10841053000.0,10721543000.0,119510000.0,15281275000.0,16201713000.0,,,,,,,,,,,,,,,,,,,,,,0
54,000001.SZ,20111026,20111026,20110930,1,2,3,2.01,2.01,20701401000.0,20701401000.0,34999460000.0,,2725638000.0,2429891000.0,590524000.0,93950000.0,,,,,,,,93950000.0,-15650000.0,277211000.0,,235013000.0,10882540000.0,,17318474000.0,295747000.0,1684612000.0,,7957965000.0,,1239963000.0,,,,,,10882540000.0,,,,,9818861000.0,145351000.0,39769000.0,,9924443000.0,2179366000.0,7745077000.0,7687182000.0,57895000.0,-598339000.0,7146738000.0,7118657000.0,28081000.0,21941364000.0,,,,,,,,,,,,,,,,,,,,,,,0
55,000001.SZ,20110818,20110818,20110630,1,2,2,1.36,1.36,12140590000.0,12140590000.0,19540461000.0,,1330035000.0,1187637000.0,560731000.0,64465000.0,,,,,,,,64465000.0,-7865000.0,352460000.0,29000000.0,151671000.0,6090696000.0,,9148239000.0,142398000.0,953092000.0,,4406926000.0,,730678000.0,,,,,,6090696000.0,,,,,6049894000.0,39257000.0,23305000.0,,6065846000.0,1334100000.0,4731746000.0,4731746000.0,,-92227000.0,4639519000.0,4639519000.0,,6780572000.0,7052814000.0,,,,,,,,,,,,,,,,,,,,,,0
56,000001.SZ,20110427,20110427,20110331,1,2,1,0.69,0.69,5815038000.0,5815038000.0,9219837000.0,,543868000.0,481694000.0,229014000.0,31589000.0,,,,,,,,31589000.0,8297000.0,124516000.0,,64612000.0,2755081000.0,,4115507000.0,62174000.0,446055000.0,,2067870000.0,,241156000.0,,,,,,2755081000.0,,,,,3059957000.0,15669000.0,6527000.0,,3069099000.0,666900000.0,2402199000.0,2402199000.0,,34996000.0,2437195000.0,2437195000.0,,6056194000.0,,,,,,,,,,,,,,,,,,,,,,,0
57,000001.SZ,20110225,20110225,20101231,1,2,4,1.91,1.91,18022278000.0,18022278000.0,26251790000.0,,1836376000.0,1585142000.0,607944000.0,147498000.0,,,,,,,,147498000.0,18000000.0,228525000.0,60824000.0,213921000.0,10172723000.0,,10422598000.0,251234000.0,1324595000.0,,7360012000.0,,1488116000.0,,,,,,10172723000.0,,,,,7849555000.0,165320000.0,16854000.0,,7998021000.0,1714205000.0,6283816000.0,6283816000.0,,-147977000.0,6135839000.0,6135839000.0,,9337671000.0,9830123000.0,,,,,,,,,,,,,,,,,,,,,,0
58,000001.SZ,20101028,20101028,20100930,1,2,3,1.46,1.46,13159639000.0,13159639000.0,18812506000.0,,1332466000.0,1149766000.0,549891000.0,104691000.0,,,,,,,,104691000.0,-10473000.0,313574000.0,,142099000.0,7240139000.0,,7352523000.0,182700000.0,946018000.0,,5490324000.0,,803797000.0,,,,,,7240139000.0,,,,,5919500000.0,106069000.0,11724000.0,,6013845000.0,1279905000.0,4733940000.0,4733940000.0,,33317000.0,4767258000.0,4767258000.0,,13963436000.0,,,,,,,,,,,,,,,,,,,,,,,0
