trade_date,ggt_ss,ggt_sz,hgt,sgt,north_money,south_money
20221118,-1433.99,-1006.91,2209.35,2910.63,5119.98,-2440.9
20221117,1627.26,3550.77,501.73,906.99,1408.72,5178.03
20221116,2101.47,2233.54,955.63,42.72,998.35,4335.01
20221115,-209.79,464.82,3394.71,4759.52,8154.23,255.03
20221114,-2517.44,-1577.14,8303.2,8298.73,16601.93,-4094.58
20221111,-1719.94,632.49,8231.64,6434.43,14666.07,-1087.45
20221110,1477.36,2553.7,-24.46,-732.8,-757.26,4031.06
20221109,-803.72,110.16,-804.02,120.2,-683.82,-693.56
20221108,1305.23,2892.75,-1651.25,-2142.46,-3793.71,4197.98
20221107,2101.26,2797.63,-1545.56,-2486.05,-4031.61,4898.89
20221104,2801.24,3246.02,3775.1,6217.62,9992.72,6047.26
20221103,3123.6,4476.34,-2308.2,-2256.71,-4564.91,7599.94
20221102,3275.91,4396.61,-3570.74,-4010.99,-7581.73,7672.52
20221101,2850.12,4587.37,3492.78,2661.79,6154.57,7437.49
20221031,1798.44,3416.08,-6061.19,-2950.9,-9012.09,5214.52
20221028,2626.22,1654.23,737.55,-2769.06,-2031.51,4280.45
20221027,2308.76,3262.72,1458.36,-499.35,959.01,5571.48
20221026,3016.52,2043.1,153.33,3279.38,3432.71,5059.62
20221025,2846.61,3684.98,2255.95,588.97,2844.92,6531.59
20221024,3985.74,2705.23,-12206.73,-5704.79,-17911.52,6690.97
20221021,1149.47,2257.99,-4776.23,-4146.49,-8922.72,3407.46
20221020,3709.75,3360.02,-3743.56,-2479.83,-6223.39,7069.77
20221019,2151.92,2388.08,-4514.64,-1487.64,-6002.28,4540.0
20221018,1870.47,3260.04,-1928.01,-1828.57,-3756.58,5130.51
20221017,2776.12,2773.42,-2976.42,-1448.25,-4424.67,5549.54
20221014,2500.12,2542.74,4653.18,2818.81,7471.99,5042.86
20221013,2872.02,2142.32,-5456.89,-2578.05,-8034.94,5014.34
20221012,983.0,153.02,-5485.38,-390.2,-5875.58,1136.02
20221011,1737.1,1382.81,-2274.16,1030.0,-1244.16,3119.91
20221010,23.3,372.05,-381.52,1812.21,1430.69,395.35
20220930,,,243.12,-1544.12,-1301.0,
20220929,,,2016.76,1412.32,3429.08,
20220928,2766.93,3157.24,-1535.72,-2303.84,-3839.56,5924.17
20220927,932.55,-139.59,2530.01,742.46,3272.47,792.96
20220926,261.4,-390.45,1153.77,3122.81,4276.58,-129.05
20220923,1641.2,1174.03,680.83,-1186.42,-505.59,2815.23
20220922,1248.76,1786.4,-1293.39,-2355.17,-3648.56,3035.16
20220921,2118.12,2306.99,-2472.73,-587.08,-3059.81,4425.11
20220920,649.63,1105.77,-686.37,163.64,-522.73,1755.4
20220919,893.32,-2097.65,670.21,932.5,1602.71,-1204.33
20220916,1249.64,152.1,-1855.19,-2657.15,-4512.34,1401.74
20220915,1342.77,817.58,-1725.57,-2407.46,-4133.03,2160.35
20220914,2281.74,2681.54,-1353.8,-60.45,-1414.25,4963.28
20220913,1572.78,609.21,2156.9,1814.28,3971.18,2181.99
20220909,-264.49,83.87,8316.53,6436.7,14753.23,-180.62
20220908,-140.42,190.22,1939.52,-2026.11,-86.59,49.8
20220907,163.41,669.86,-937.62,-2436.0,-3373.62,833.27
20220906,-42.17,990.64,-439.22,-3459.9,-3899.12,948.47
20220905,1221.84,1662.64,-3765.41,-3849.58,-7614.99,2884.48
20220902,512.0,-834.11,-2760.86,-1022.05,-3782.91,-322.11
20220901,1761.64,799.19,-2092.4,1250.64,-841.76,2560.83
20220831,146.67,245.58,4519.46,3381.01,7900.47,392.25
20220830,19.93,-112.29,-1804.19,-3175.62,-4979.81,-92.36
20220829,1046.79,713.3,1306.0,839.23,2145.23,1760.09
20220826,-2019.5,870.74,2720.86,2430.47,5151.33,-1148.76
20220825,-1701.68,898.08,2573.85,-903.34,1670.51,-803.6
20220824,98.12,-562.22,-3247.61,-3367.08,-6614.69,-464.1
20220823,-84.11,-208.67,-4914.06,-4314.0,-9228.06,-292.78
20220822,719.27,609.62,2552.38,1772.39,4324.77,1328.89
20220819,-338.7,1370.52,2681.06,-968.36,1712.7,1031.82
20220818,-2.71,685.45,-1242.39,-3370.36,-4612.75,682.74
20220817,-1487.88,-916.89,3783.73,3088.27,6872.0,-2404.77
20220816,-932.04,-1024.94,-158.94,1026.43,867.49,-1956.98
20220815,164.2,36.26,-584.06,1670.81,1086.75,200.46
20220812,592.15,397.36,3023.31,854.89,3878.2,989.51
20220811,82.05,873.99,6213.1,7082.23,13295.33,956.04
20220810,1164.96,114.55,-3365.76,-2870.73,-6236.49,1279.51
20220809,-81.07,-515.99,-102.6,-2109.62,-2212.22,-597.06
20220808,-132.13,-56.82,688.02,-1762.94,-1074.92,-188.95
20220805,392.75,45.01,1779.04,1154.89,2933.93,437.76
20220804,339.73,627.29,-1045.82,-2159.07,-3204.89,967.02
20220803,-421.6,1140.56,-1389.51,340.15,-1049.36,718.96
20220802,1345.14,942.55,-589.7,-1721.51,-2311.21,2287.69
20220801,957.02,2359.31,893.06,1505.18,2398.24,3316.33
20220729,-1166.85,461.8,-395.07,-1323.89,-1718.96,-705.05
20220728,-213.19,151.56,1242.07,1491.28,2733.35,-61.63
20220727,-62.64,336.53,-1572.77,-2165.38,-3738.15,273.89
20220726,884.08,127.58,5071.66,2185.09,7256.75,1011.66
20220725,483.29,-465.98,-1167.56,-2217.49,-3385.05,17.31
20220722,62.08,534.07,3202.38,-1557.78,1644.6,596.15
20220721,618.16,208.65,-1406.66,-1345.51,-2752.17,826.81
20220720,1093.35,-81.35,1933.34,1744.68,3678.02,1012.0
20220719,1005.31,118.79,-5795.39,-4063.13,-9858.52,1124.1
20220718,-61.97,-678.06,1787.32,1764.26,3551.58,-740.03
20220715,907.93,835.55,-6590.15,-2340.38,-8930.53,1743.48
20220714,284.0,306.04,-2860.95,1944.14,-916.81,590.04
20220713,774.14,350.74,-3784.33,-3089.77,-6874.1,1124.88
20220712,23.39,1183.99,-1534.37,-2716.6,-4250.97,1207.38
20220711,-607.6,-1616.16,970.12,-2038.55,-1068.43,-2223.76
20220708,-28.36,682.67,525.87,709.98,1235.85,654.31
20220707,-375.47,314.5,-309.81,863.91,554.1,-60.97
20220706,-2255.63,-1309.47,-2280.89,898.29,-1382.6,-3565.1
20220705,-1270.63,-749.1,-379.29,-969.18,-1348.47,-2019.73
20220704,984.0,225.71,1543.06,2958.44,4501.5,1209.71
20220630,3541.19,3978.69,,,,7519.88
20220629,2119.83,1229.21,0.15,-1682.68,-1682.53,3349.04
20220628,648.8,1278.0,1686.46,2961.69,4648.15,1926.8
20220627,649.41,3614.81,4433.05,2832.42,7265.47,4264.22
20220624,1061.55,1938.67,4538.88,5078.41,9617.29,3000.22
20220623,114.29,1757.22,5343.97,6688.77,12032.74,1871.51
20220622,736.82,1065.51,-1785.45,-5034.57,-6820.02,1802.33
20220621,-92.21,1324.12,923.5,-1985.77,-1062.27,1231.91
20220620,-43.69,356.41,-4632.46,-5070.83,-9703.29,312.72
20220617,178.55,2416.71,5744.58,3422.94,9167.52,2595.26
20220616,978.41,957.94,3253.8,1198.23,4452.03,1936.35
20220615,2006.88,2341.53,7760.01,5599.19,13359.2,4348.41
20220614,2297.76,2881.43,3637.75,306.69,3944.44,5179.19
20220613,2742.79,2754.73,-8014.78,-5504.41,-13519.19,5497.52
20220610,1876.88,1834.11,8544.16,3077.87,11622.03,3710.99
20220609,-154.33,566.7,3024.67,554.74,3579.41,412.37
20220608,-1206.39,1115.62,6316.91,-549.73,5767.18,-90.77
20220607,-752.84,1996.46,4276.19,330.83,4607.02,1243.62
20220606,268.46,1233.96,5050.47,6204.22,11254.69,1502.42
20220602,991.94,-290.18,2084.0,1098.61,3182.61,701.76
20220601,-331.51,1403.86,312.75,934.65,1247.4,1072.35
20220531,611.15,1509.86,7871.41,5994.07,13865.48,2121.01
20220530,-1341.39,-134.83,2481.56,4567.18,7048.74,-1476.22
20220527,-766.2,1175.63,4186.54,-285.93,3900.61,409.43
20220526,1254.03,1739.95,-86.22,-1511.05,-1597.27,2993.98
20220525,2139.44,549.94,2044.54,1364.87,3409.41,2689.38
20220524,1128.27,-211.59,-4738.3,-4810.84,-9549.14,916.68
20220523,906.04,675.46,-2507.51,-3236.33,-5743.84,1581.5
20220520,-15.39,237.67,10374.09,3861.97,14236.06,222.28
20220519,2104.49,3223.85,2739.45,2385.59,5125.04,5328.34
20220518,494.95,311.11,-2109.57,-167.87,-2277.44,806.06
20220517,563.61,3743.06,3282.91,2677.14,5960.05,4306.67
20220516,535.62,1396.68,-2797.76,-5028.3,-7826.06,1932.3
20220513,1738.76,1755.92,3171.11,-1092.5,2078.61,3494.68
20220512,3736.69,2917.4,-2342.12,-360.64,-2702.76,6654.09
20220511,2722.96,3569.06,358.68,1869.04,2227.72,6292.02
20220510,4135.84,2292.91,-3062.9,-5862.91,-8925.81,6428.75
20220506,1960.16,607.55,,,,2567.71
20220505,280.88,-1132.25,85.29,-2447.57,-2362.28,-851.37
20220429,,,211.75,4033.81,4245.56,
20220428,,,458.88,-1095.44,-636.56,
20220427,2046.23,781.49,-129.2,4488.68,4359.48,2827.72
20220426,-134.93,225.42,-277.68,1820.59,1542.91,90.49
20220425,-549.66,253.45,-4846.88,449.56,-4397.32,-296.21
20220422,1327.64,1955.84,3610.58,3154.39,6764.97,3283.48
20220421,-1449.53,-776.44,611.71,299.27,910.98,-2225.97
20220420,-570.79,-1251.5,-3286.37,-2001.35,-5287.72,-1822.29
20220419,1691.92,1302.94,-2264.29,320.67,-1943.62,2994.86
20220414,462.15,478.33,,,,940.48
20220413,1438.89,1485.96,389.29,-886.91,-497.62,2924.85
20220412,1069.76,633.07,4227.05,4909.99,9137.04,1702.83
20220411,185.94,-117.75,-3029.36,-2732.27,-5761.63,68.19
20220408,-100.46,437.18,1063.31,-1690.73,-627.42,336.72
20220407,-626.99,-307.5,638.5,-1247.05,-608.55,-934.49
20220406,517.6,119.53,-2509.94,-2811.07,-5321.01,637.13
20220401,,,1688.13,2732.76,4420.89,
20220331,,,1729.13,-675.68,1053.45,
20220330,-1539.23,-602.64,6352.26,6373.35,12725.61,-2141.87
20220329,-1163.27,250.99,89.89,-417.99,-328.1,-912.28
20220328,-1593.52,707.19,2865.83,2164.52,5030.35,-886.33
20220325,-1471.77,-1777.69,-776.33,-2341.1,-3117.43,-3249.46
20220324,211.15,-1026.55,1205.13,-1332.62,-127.49,-815.4
20220323,2795.32,1764.7,-1490.67,1297.06,-193.61,4560.02
20220322,613.04,460.39,-356.84,-564.94,-921.78,1073.43
20220321,590.78,488.93,-4953.27,-3465.34,-8418.61,1079.71
20220318,2948.11,-123.61,8293.39,164.03,8457.42,2824.5
20220317,-3882.05,3677.21,491.56,4873.74,5365.3,-204.84
20220316,3127.51,4745.09,3.08,-85.38,-82.3,7872.6
20220315,3762.47,5621.18,-8863.83,-7160.66,-16024.49,9383.65
20220314,4015.71,2456.23,-7267.66,-7140.56,-14408.22,6471.94
20220311,2490.61,1327.8,-3142.05,-1899.72,-5041.77,3818.41
20220310,2109.07,1340.48,-1117.91,-2256.05,-3373.96,3449.55
20220309,-1201.14,1561.76,-5282.34,-5652.11,-10934.45,360.62
20220308,46.29,1837.24,-3150.92,-5548.04,-8698.96,1883.53
20220307,2176.38,3272.61,-5285.73,-2985.47,-8271.2,5448.99
20220304,1748.65,2554.05,171.51,285.88,457.39,4302.7
20220303,-568.64,915.32,799.86,-1530.71,-730.85,346.68
20220302,393.97,1940.56,-450.76,-324.81,-775.57,2334.53
20220301,2215.36,-335.66,2806.58,469.68,3276.26,1879.7
20220228,219.92,663.55,1707.8,339.35,2047.15,883.47
20220225,1353.1,1807.53,3322.75,3061.9,6384.65,3160.63
20220224,-65.19,1059.53,-2355.62,-1002.33,-3357.95,994.34
20220223,-424.21,1882.31,926.1,495.62,1421.72,1458.1
20220222,-510.79,504.31,-4241.71,-3098.03,-7339.74,-6.48
20220221,-1466.24,2001.3,-2920.68,-600.73,-3521.41,535.06
20220218,-3048.55,-100.47,3024.9,1812.6,4837.5,-3149.02
20220217,-962.75,238.49,1636.55,83.48,1720.03,-724.26
20220216,-752.82,1118.28,950.6,-2574.01,-1623.41,365.46
20220215,-2149.11,606.19,-1091.64,-2452.75,-3544.39,-1542.92
20220214,-2465.41,-10.52,-1370.01,-2418.39,-3788.4,-2475.93
20220211,-1129.38,736.98,2359.06,-1354.12,1004.94,-392.4
20220210,-1137.58,1077.85,5270.69,-750.2,4520.49,-59.73
20220209,163.8,2576.37,983.4,-499.11,484.29,2740.17
20220208,-127.89,1537.17,2113.1,-2930.28,-817.18,1409.28
20220207,-1016.03,2413.48,6627.61,-1075.91,5551.7,1397.45
20220128,,,-8321.21,-4144.65,-12465.86,
20220127,,,-7723.7,-6899.83,-14623.53,
20220126,1912.96,2732.82,-161.38,1300.74,1139.36,4645.78
20220125,-194.69,2529.0,-1372.42,-2201.16,-3573.58,2334.31
20220124,623.59,2045.84,2113.5,1338.83,3452.33,2669.43
20220121,549.54,1486.3,4350.81,4407.0,8757.81,2035.84
20220120,2386.28,4158.09,7836.63,4739.84,12576.47,6544.37
20220119,-22.25,612.93,2929.81,891.39,3821.2,590.68
20220118,1026.35,1189.11,4295.02,-1959.94,2335.08,2215.46
20220117,802.12,654.11,323.14,1383.48,1706.62,1456.23
20220114,1846.79,1924.51,-753.5,1035.47,281.97,3771.3
20220113,1098.65,240.24,1454.16,-2039.62,-585.46,1338.89
20220112,2694.1,2596.0,4783.25,2234.54,7017.79,5290.1
20220111,1005.26,772.83,-932.72,-3093.69,-4026.41,1778.09
20220110,2343.54,813.61,2913.81,1843.75,4757.56,3157.15
20220107,1334.82,1532.79,7091.11,2243.52,9334.63,2867.61
20220106,995.98,1302.85,-2217.25,-4420.7,-6637.95,2298.83
20220105,1871.85,533.67,2919.97,126.34,3046.31,2405.52
20220104,-1.57,-1573.01,-940.71,1400.87,460.16,-1574.58
20211231,,,2029.75,2543.27,4573.02,
20211230,,,3580.21,4561.2,8141.41,
20211229,,,186.33,475.57,661.9,
20211228,-208.11,-1503.07,999.54,293.01,1292.55,-1711.18
20211224,-74.25,401.23,,,,326.98
20211223,1365.93,1499.01,3044.99,-553.13,2491.86,2864.94
20211222,2129.36,916.83,-1706.4,-38.51,-1744.91,3046.19
20211221,1041.39,2233.01,1222.81,-2219.82,-997.01,3274.4
20211220,2293.94,1514.25,-1440.93,470.17,-970.76,3808.19
20211217,1998.04,2916.6,-3593.88,-2967.32,-6561.2,4914.64
20211216,798.24,3276.22,2050.96,3833.59,5884.55,4074.46
20211215,1703.4,1772.09,559.47,192.22,751.69,3475.49
20211214,1396.69,302.68,3976.14,2049.79,6025.93,1699.37
20211213,1202.28,2126.05,3960.05,1405.59,5365.64,3328.33
20211210,1659.09,1228.9,6247.43,2900.93,9148.36,2887.99
20211209,1095.36,1087.41,11591.48,10064.83,21656.31,2182.77
20211208,1411.85,1047.38,3788.65,5896.11,9684.76,2459.23
20211207,499.79,2665.78,6316.64,1632.82,7949.46,3165.57
20211206,1511.36,2204.36,2123.2,-1728.06,395.14,3715.72
20211203,763.44,2596.62,6227.23,2993.81,9221.04,3360.06
20211202,-253.95,1623.25,3947.76,-926.51,3021.25,1369.3
20211201,-337.17,1960.7,3000.06,0.87,3000.93,1623.53
20211130,1346.97,-177.47,-2185.18,-1225.46,-3410.64,1169.5
20211129,2030.0,-1328.47,580.37,2703.85,3284.22,701.53
20211126,1680.23,-719.24,-3244.25,-1244.64,-4488.89,960.99
20211125,-32.76,1344.78,-865.66,2037.21,1171.55,1312.02
20211124,135.8,1863.05,50.99,2318.68,2369.67,1998.85
20211123,-803.57,-761.98,2596.59,2626.09,5222.68,-1565.55
20211122,-1431.98,-980.85,-1506.34,2941.61,1435.27,-2412.83
20211119,686.57,605.6,3925.5,4367.01,8292.51,1292.17
20211118,-285.54,-183.25,-3318.65,-1134.14,-4452.79,-468.79
20211117,-436.59,592.44,-1032.76,794.89,-237.87,155.85
20211116,-2431.04,642.71,-63.8,4263.11,4199.31,-1788.33
20211115,-1887.83,359.26,536.14,2846.28,3382.42,-1528.57
20211112,-1378.97,-671.4,-67.31,3694.36,3627.05,-2050.37
20211111,-1078.22,-1724.33,4291.64,4318.1,8609.74,-2802.55
20211110,-57.95,1613.19,-5061.55,-6748.23,-11809.78,1555.24
20211109,-191.42,-348.5,-1953.53,-162.11,-2115.64,-539.92
20211108,-377.22,-1153.0,770.17,-1772.69,-1002.52,-1530.22
20211105,809.48,71.18,-1993.7,1394.74,-598.96,880.66
20211104,284.48,642.7,-40.42,1245.81,1205.39,927.18
20211103,-1345.74,579.67,-613.01,1344.47,731.46,-766.07
20211102,78.99,1001.31,1348.34,1016.69,2365.03,1080.3
20211101,154.02,-1495.14,1360.88,-649.69,711.19,-1341.12
20211029,1091.06,-356.46,3264.2,1473.78,4737.98,734.6
20211028,-209.93,-581.75,4562.57,2609.28,7171.85,-791.68
20211027,-938.06,-1280.13,846.42,-3888.79,-3042.37,-2218.19
20211026,-1937.65,-101.75,-1443.05,2288.39,845.34,-2039.4
20211025,435.18,2773.9,1548.78,-654.59,894.19,3209.08
20211022,-703.62,806.85,7211.78,5969.8,13181.58,103.23
20211021,-42.27,625.97,5708.1,4445.89,10153.99,583.7
20211020,350.24,3565.45,1631.34,2448.11,4079.45,3915.69
20211019,-476.36,-108.69,1754.61,2151.87,3906.48,-585.05
20211018,-710.99,813.02,-6210.27,-1808.18,-8018.45,102.03
20211015,-1161.12,1367.95,2197.67,494.96,2692.63,206.83
20211012,1542.75,534.32,-398.84,-979.67,-1378.51,2077.07
20211011,135.56,1951.88,1956.88,-1769.64,187.24,2087.44
20211008,1072.76,1323.44,-356.55,-2215.21,-2571.76,2396.2
20210930,,,-642.31,1612.77,970.46,0.0
20210929,,,-1044.35,777.53,-266.82,0.0
20210928,2254.67,3633.1,4176.18,609.73,4785.91,5887.77
20210927,612.51,2066.93,194.85,1282.2,1477.05,2679.44
20210924,378.31,4723.89,963.46,1767.03,2730.49,5102.2
20210923,-1838.29,1381.63,-3814.92,-494.2,-4309.12,-456.66
20210916,,,145.55,-3159.71,-3014.16,0.0
20210915,-529.83,-239.97,2524.97,-385.46,2139.51,-769.8
20210914,-516.58,525.45,-3783.64,-344.63,-4128.27,8.87
20210913,-587.22,-1079.58,-591.53,-3232.83,-3824.36,-1666.8
20210910,-1975.55,2631.32,624.16,2994.77,3618.93,655.77
20210909,230.35,442.53,2422.87,192.28,2615.15,672.88
20210908,-1787.9,2527.54,-2883.61,1265.66,-1617.95,739.64
20210907,867.62,3199.27,3593.72,2474.89,6068.61,4066.89
20210906,-662.66,2759.35,660.31,2720.34,3380.65,2096.69
20210903,-1149.49,936.17,4192.91,2875.14,7068.05,-213.32
20210902,-2106.0,1480.27,4466.1,670.8,5136.9,-625.73
20210901,-2125.23,2008.93,6074.85,1613.15,7688.0,-116.3
20210831,-3848.82,-2835.99,2921.05,3225.93,6146.98,-6684.81
20210830,-1763.02,-2408.03,-113.35,2000.09,1886.74,-4171.05
20210827,-1316.56,-2119.84,3679.1,2523.94,6203.04,-3436.4
20210826,-1034.25,-2211.04,1808.28,-579.22,1229.06,-3245.29
20210825,-559.82,-153.84,2485.78,932.87,3418.65,-713.66
20210824,1054.41,1122.96,5000.46,314.58,5315.04,2177.37
20210823,-639.22,1062.39,457.31,1374.0,1831.31,423.17
20210820,-1231.05,-2976.67,-6235.57,-4580.45,-10816.02,-4207.72
20210819,-4323.33,391.19,-5993.68,-4789.45,-10783.13,-3932.14
20210818,154.16,281.69,2535.12,897.38,3432.5,435.85
20210817,-2305.41,-2425.37,590.07,884.04,1474.11,-4730.78
20210816,-4474.91,-1155.77,4099.23,2102.38,6201.61,-5630.68
20210813,-980.2,-1272.76,-794.39,-443.7,-1238.09,-2252.96
20210812,-656.67,556.01,-69.67,-108.65,-178.32,-100.66
20210811,1881.4,3750.6,-1027.62,-1787.64,-2815.26,5632.0
20210810,2399.71,3084.79,616.95,424.76,1041.71,5484.5
