,ts_code,ann_date,holder_name,holder_type,in_de,change_vol,change_ratio,after_share,after_ratio,avg_price,total_share
0,000001.SZ,20210907,谢永林,G,IN,26700.0,0.0001,,,17.86,
1,000001.SZ,20210907,项有志,G,IN,20000.0,0.0001,,,17.86,
2,000001.SZ,20210907,谢永林,G,IN,26700.0,0.0001,,,17.86,
3,000001.SZ,20210907,胡跃飞,G,IN,100000.0,0.0005,104100.0,0.0005,17.86,104100.0
4,000001.SZ,20210907,邱伟,G,IN,50000.0,0.0003,50000.0,0.0003,17.86,50000.0
5,000001.SZ,20210907,杨志群,G,IN,50000.0,0.0003,,,17.86,
6,000001.SZ,20210907,项有志,G,IN,20000.0,0.0001,,,17.86,
7,000001.SZ,20210907,鞠维萍,G,IN,30000.0,0.0002,30000.0,0.0002,17.86,30000.0
8,000001.SZ,20210907,张朝晖,G,IN,26000.0,0.0001,,,17.86,
9,000001.SZ,20210907,王爱英,P,IN,20000.0,0.0001,,,17.86,
10,000001.SZ,20210907,陈新华,P,IN,50000.0,0.0003,,,17.86,
11,000001.SZ,20210907,杨志群,G,IN,50000.0,0.0003,50000.0,0.0003,17.86,50000.0
12,000001.SZ,20100915,邱伟,P,IN,12700.0,0.0004,12700.0,0.0004,,12700.0
13,000001.SZ,20100915,邱伟,P,DE,12700.0,0.0004,0.0,,,0.0
14,000001.SZ,20090616,中国平安保险(集团)股份有限公司,C,IN,42500.0,0.0015,1056423.0,0.0379,17.9,1056423.0
15,000001.SZ,20090616,中国平安保险(集团)股份有限公司,C,IN,20200.0,0.0007,1013923.0,0.0364,,1013923.0
16,000001.SZ,20090616,中国平安保险(集团)股份有限公司,C,DE,115308.0,0.0041,993723.0,0.0357,,993723.0
17,000001.SZ,20090616,中国平安保险(集团)股份有限公司,C,IN,137200.0,0.0049,1109031.0,0.0398,13.88,1109031.0
18,000001.SZ,20090616,中国平安人寿保险股份有限公司,C,DE,20000000.0,0.7182,142735280.0,5.1259,,142735280.0
19,000001.SZ,20090616,中国平安人寿保险股份有限公司,C,IN,1536545.0,0.0552,144271825.0,5.1811,,144271825.0
20,000001.SZ,20090616,中国平安健康保险股份有限公司,C,DE,71500.0,0.0026,,,9.49,
21,000001.SZ,20071204,宝钢集团有限公司,C,IN,4718.0,0.0003,4718.0,0.0003,,4718.0
22,000001.SZ,20071204,宝钢集团有限公司,C,IN,250000.0,0.0161,254718.0,0.0164,,254718.0
